game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
76,MENON,True,4,THINK,---Y-,5,5,LLM,LOREN,-Y-YG,4,4,CSS,DEMON,-GYGG,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,11,97.52808988764045,11,1,90.9090909090909,1,1,0.0,,,,,,
77,TRASK,True,3,THING,G----,4,4,LLM,TEARS,G-GYY,3,3,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,151,97.31746313732457,151,1,99.33774834437085,1,1,0.0,,,,,,,,,
78,CASIO,True,4,AFTER,Y----,5,5,LLM,SALON,YG-Y-,4,4,CSS,OASIS,YGGG-,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,677,87.97299697992538,677,4,99.40915805022156,4,1,75.0,1,1,0.0,,,,,,
79,VOILA,True,4,BRAIN,--YY-,5,5,LLM,MAILS,-YGG-,3,3,CSS,AGILE,Y-GG-,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,121,97.85041748090248,121,4,96.69421487603306,4,1,75.0,1,1,0.0,,,,,,
80,AURAL,True,4,THINK,-----,5,5,LLM,LACES,YY---,5,5,CSS,ALWAY,GY-G-,3.0,3.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,39,97.63779527559055,39,1,97.43589743589743,1,1,0.0,,,,,,
81,LEGER,True,5,BASED,---G-,4,4,LLM,ENTER,Y--GG,3,3,CSS,CHEER,--YGG,3.0,3.0,LLM,FEVER,-G-GG,2.0,2.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,5629,216,96.16272872623912,216,12,94.44444444444444,12,8,33.33333333333333,8,4,50.0,4,1,75.0,,,
82,DALLY,True,5,THINK,-----,5,5,LLM,PARSE,-G---,4,4,CSS,WORDS,---Y-,5.0,5.0,LLM,BADLY,-GYGG,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,53,96.78982434887948,53,6,88.67924528301887,6,1,83.33333333333334,1,1,0.0,,,
83,INIGO,True,4,CARES,-----,5,5,LLM,GLINT,Y-GY-,4,4,CSS,GINOS,YYYY-,5.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,399,92.91170723041392,399,1,99.74937343358395,1,1,0.0,1,1,0.0,,,,,,
84,KRILL,False,6,WHERE,---Y-,5,5,LLM,DARIO,--YY-,5,4,CSS,GIVEN,-Y---,5.0,5.0,LLM,CRISP,-GG--,3.0,3.0,CSS,FRITZ,-GG--,3.0,3.0,LLM,BRILL,-GGGG,1.0,1.0,CSS,5629,655,88.36383016521584,655,51,92.21374045801527,51,24,52.94117647058824,24,5,79.16666666666666,5,2,60.0,2,1,50.0
85,SNIDE,True,4,THIEV,--GY-,4,4,LLM,ANISE,-GGYG,2,2,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,97,98.27678095576479,97,2,97.9381443298969,2,1,50.0,1,1,0.0,,,,,,
