game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,ORRR,True,4,RGOO,0B2W,CSS,222,WRGW,1B0W,CSS,26,BOGY,0B1W,CSS,1,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,WYRY,0B2W,CSS,222,OGWR,1B3W,CSS,5,ROWG,1B3W,CSS,2,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,RBWY,1B0W,CSS,108,ROGG,2B2W,CSS,2,RGGO,2B2W,CSS,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RBRW,2B0W,CSS,105,WBOW,1B1W,CSS,24,OBRG,0B2W,CSS,3,RGWW,2B2W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,YGYW,0B1W,CSS,276,GBBO,1B1W,CSS,51,BWBR,2B1W,CSS,4,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,BBYR,1B1W,CSS,230,YWOR,0B0W,CSS,6,BGBB,3B0W,CSS,2,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,WGGY,0B0W,CSS,81,RROR,1B0W,CSS,11,BBBR,0B1W,CSS,1,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,WOOB,3B0W,CSS,20,WYOB,2B1W,CSS,6,WOWB,3B0W,CSS,3,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,3,BYOW,0B1W,CSS,152,GRGO,0B2W,CSS,21,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,WBRR,1B0W,CSS,182,WGGY,3B0W,CSS,9,WYGY,2B1W,CSS,2,WGOY,3B0W,LLM,1,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,YGRW,1B1W,CSS,252,OGYY,0B1W,CSS,50,GBRB,1B0W,CSS,9,WRRO,0B1W,LLM,3,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,4,RYOR,0B1W,CSS,276,GWWY,2B2W,CSS,4,WGWY,1B3W,CSS,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,6,OGRO,0B2W,CSS,222,WRGR,1B1W,CSS,41,GRYG,3B0W,CSS,5,GRBG,2B1W,LLM,2,GRYB,2B2W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,
24,OGYG,True,3,BYWR,0B1W,CSS,152,YGGO,1B3W,CSS,3,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,YRYB,1B2W,CSS,84,RBYR,2B0W,CSS,14,RGYY,1B2W,CSS,2,OYYR,3B0W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,GROR,1B0W,CSS,182,YRYB,0B2W,CSS,26,BBWR,1B1W,CSS,4,GBBY,0B2W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,YBOY,0B1W,CSS,276,RWWB,1B1W,CSS,53,WGWO,0B1W,CSS,7,GRRB,1B3W,LLM,1,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,BGRR,1B2W,CSS,84,GBBR,1B2W,CSS,11,RGBG,0B3W,CSS,3,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,RYOW,0B2W,CSS,312,BWYY,0B0W,CSS,21,ORGG,3B0W,CSS,3,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,YBGB,1B2W,CSS,84,GYYB,0B3W,CSS,11,BGGY,1B2W,CSS,3,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,GOGR,2B0W,CSS,105,YRGR,1B1W,CSS,24,GYGB,1B1W,CSS,5,GBBR,3B0W,LLM,2,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,5,GWYY,0B1W,CSS,276,OBRG,0B3W,CSS,34,BRWO,2B0W,CSS,7,BRGR,3B0W,LLM,1,BRGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,4,GROR,0B2W,CSS,222,YWGO,1B2W,CSS,31,OBGW,1B1W,CSS,4,YGRW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,OWBO,1B0W,CSS,182,OGGR,1B1W,CSS,26,GWGW,2B0W,CSS,3,RWGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,RYOR,1B1W,CSS,230,WYYO,3B0W,CSS,7,GYYO,3B0W,CSS,3,YYYO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,WOGW,0B1W,CSS,276,OBBY,0B1W,CSS,40,YGYR,2B0W,CSS,5,YRWR,1B3W,LLM,1,RWYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,GBGW,1B0W,CSS,182,GRYO,0B1W,CSS,26,WWRW,0B0W,CSS,6,BBBY,3B0W,LLM,1,YBBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,WROR,0B0W,CSS,81,GGYG,2B0W,CSS,15,GBBG,0B2W,CSS,2,BGYY,2B2W,LLM,1,YGYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,4,BOWW,1B2W,CSS,84,OBWB,0B3W,CSS,11,BWYO,0B3W,CSS,2,WOBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,YRYR,0B2W,CSS,96,RWBY,0B3W,CSS,10,OYRB,2B1W,CSS,2,BYRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,BWRW,0B2W,CSS,222,RGBR,2B0W,CSS,31,RYBO,3B0W,CSS,4,RYBB,2B1W,LLM,1,RBBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,RBGY,1B1W,CSS,252,OOBY,1B2W,CSS,13,ROYO,1B2W,CSS,2,OBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,YBGG,0B1W,CSS,276,OWWB,0B1W,CSS,38,RYOO,0B2W,CSS,4,WRRY,2B2W,LLM,1,WRYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,RRYB,0B2W,CSS,222,BYWY,1B0W,CSS,27,GYRG,2B2W,CSS,2,GGRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,YRGR,1B1W,CSS,230,BRRO,0B0W,CSS,20,WYGW,1B1W,CSS,2,GGGY,0B2W,LLM,1,YYYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,3,ORRW,1B2W,CSS,84,WRWO,0B3W,CSS,11,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,4,RGOY,1B0W,CSS,108,BGGB,2B1W,CSS,4,BGBW,2B2W,CSS,1,WGBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,BRRG,1B1W,CSS,230,WORR,2B0W,CSS,17,BOBR,3B0W,CSS,2,BOYR,3B0W,LLM,1,BOOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,ROBO,0B1W,CSS,276,WWYR,2B1W,CSS,15,WYRR,1B1W,CSS,3,GWWR,1B1W,LLM,1,WWOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,5,OGYO,0B1W,CSS,276,RRGB,1B1W,CSS,53,RYRW,0B2W,CSS,6,GRWG,0B3W,LLM,1,WWGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,4,YGBY,1B2W,CSS,84,BBGY,1B2W,CSS,11,YBRG,2B0W,CSS,1,YBYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,WWYB,1B2W,CSS,84,BWBY,0B2W,CSS,14,WYWO,2B0W,CSS,3,WBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,BWGG,0B2W,CSS,222,WYBW,0B2W,CSS,30,YGOB,0B3W,CSS,4,GBRY,2B0W,LLM,1,GOWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,YOGG,0B2W,CSS,222,WYOR,1B3W,CSS,5,WRYO,1B3W,CSS,2,RYWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,GOWY,1B0W,CSS,108,RBWR,2B0W,CSS,12,WBWB,1B0W,CSS,2,RBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,3,OYYB,0B2W,CSS,222,BOWO,3B0W,CSS,12,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,5,YYBW,1B0W,CSS,182,GRBR,1B0W,CSS,28,YOOR,1B1W,CSS,5,GYOG,0B1W,LLM,3,BOBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,5,GRBB,0B2W,CSS,222,RGGO,1B2W,CSS,24,OGRW,0B3W,CSS,4,RYOG,2B2W,LLM,1,ROYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,GRBG,0B2W,CSS,222,RBRO,1B2W,CSS,24,WORB,1B3W,CSS,2,RWOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,WYBB,0B0W,CSS,81,RRRO,1B0W,CSS,11,GGRG,1B0W,CSS,2,GOOO,2B2W,LLM,1,OGOO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,6,RBYY,2B1W,CSS,40,RYYR,0B2W,CSS,8,YBWY,3B0W,CSS,3,YBGY,3B0W,LLM,2,YBBY,3B0W,LLM,1,YBOY,4B0W,LLM,1,,,,,,,,,,,,,,,,
62,GYGY,True,4,ROBB,0B0W,CSS,81,WYWW,1B0W,CSS,11,GGWG,1B1W,CSS,2,GYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,5,WRBG,0B2W,CSS,312,BYWB,2B0W,CSS,38,RYOB,2B1W,CSS,3,RYWO,1B1W,LLM,2,YYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,4,WBYW,1B1W,CSS,230,BOGW,1B1W,CSS,49,RBGY,2B1W,CSS,3,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,4,GYOW,1B2W,CSS,132,BYWG,1B2W,CSS,17,BWOY,2B0W,CSS,1,GWWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,GRRY,0B3W,CSS,44,YOGR,2B1W,CSS,6,WYGR,3B0W,CSS,1,BYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,4,BORB,3B0W,CSS,20,YORB,3B0W,CSS,4,WORB,3B0W,CSS,3,RORB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,YYGB,0B1W,CSS,276,WBOO,1B1W,CSS,53,OGOR,0B1W,CSS,7,RBRW,1B0W,LLM,1,WOYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,YYRO,1B1W,CSS,230,YBYG,0B3W,CSS,12,BYWY,1B1W,CSS,4,RYGB,2B1W,LLM,1,GYOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,BGOO,0B2W,CSS,222,ROGG,1B1W,CSS,39,GBWG,1B2W,CSS,3,GYGB,0B2W,LLM,1,WRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,4,BGRG,0B2W,CSS,222,RWBR,0B0W,CSS,4,GYGY,3B0W,CSS,2,GYGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,5,RGGB,1B1W,CSS,230,GWGY,1B0W,CSS,23,BWRB,0B1W,CSS,4,ORGR,2B0W,LLM,1,OBGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,4,OYOR,1B0W,CSS,182,OWBW,0B0W,CSS,16,GYYG,2B0W,CSS,1,YYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,4,RYYW,1B1W,CSS,230,GYBY,2B0W,CSS,17,OYBR,3B0W,CSS,1,BYBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,YRRB,0B1W,CSS,276,GOGY,0B2W,CSS,42,WYOW,2B0W,CSS,6,RGOW,2B2W,LLM,1,WGOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,4,OBOW,1B1W,CSS,230,BGBW,3B0W,CSS,11,GGBW,2B0W,CSS,3,BRBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,4,WWOR,0B2W,CSS,222,OORB,0B3W,CSS,11,RGBO,2B1W,CSS,3,YRBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,ROYY,1B1W,CSS,230,YWGY,1B1W,CSS,39,OBWY,0B1W,CSS,2,RYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,4,BRRG,3B0W,CSS,20,BYRG,3B0W,CSS,4,BORG,3B0W,CSS,3,BGRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,WBBY,0B2W,CSS,222,YWOW,1B2W,CSS,24,OGYW,0B2W,CSS,1,BWWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,4,WWBY,0B2W,CSS,222,RYYB,0B1W,CSS,30,GBGW,1B0W,CSS,2,YOOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,OGWY,0B2W,CSS,312,GWRR,0B1W,CSS,58,WBOB,1B1W,CSS,8,RBYO,0B2W,LLM,3,BYGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,5,GOGO,0B1W,CSS,256,OBRW,0B2W,CSS,51,YGWB,0B1W,CSS,3,RROY,3B0W,LLM,1,RYOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,ROWO,0B1W,CSS,276,WBYY,0B1W,CSS,43,BGRB,2B0W,CSS,6,YGRR,2B0W,LLM,1,BRRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,OGRG,0B1W,CSS,276,BOWO,0B2W,CSS,44,RWBR,0B2W,CSS,6,GBYW,1B3W,LLM,1,WBGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,6,GOOW,0B1W,CSS,276,BYBG,1B1W,CSS,53,BRWB,3B0W,CSS,3,BRWY,2B0W,LLM,2,BBWB,3B0W,LLM,1,BWWB,4B0W,LLM,1,,,,,,,,,,,,,,,,
87,BRRY,True,4,GGBR,0B2W,CSS,222,WRRB,2B1W,CSS,16,RROB,1B2W,CSS,2,BRRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,6,YWBW,1B0W,CSS,182,RORW,1B0W,CSS,27,YOYO,1B1W,CSS,5,YYRY,0B0W,LLM,2,OOBG,3B0W,LLM,1,OOBB,4B0W,LLM,1,,,,,,,,,,,,,,,,
89,YOYR,True,4,OGYG,1B1W,CSS,230,WYYO,1B2W,CSS,18,ROYW,2B1W,CSS,1,YOYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,ORRO,2B0W,CSS,114,OGRW,2B0W,CSS,12,OGYO,1B1W,CSS,3,OYRB,2B2W,LLM,1,OBRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,5,RYWO,1B1W,CSS,252,WYGY,0B1W,CSS,55,RWBR,0B2W,CSS,8,OBWB,1B1W,LLM,1,GBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,4,RGRW,1B0W,CSS,182,BORO,2B0W,CSS,12,YORY,1B1W,CSS,2,BYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,3,YWBB,0B2W,CSS,222,WYOW,0B0W,CSS,4,BBRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,GRWG,1B1W,CSS,230,ROWR,0B2W,CSS,35,GWOW,1B1W,CSS,4,GBRO,0B1W,LLM,1,WRYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,RRWG,1B0W,CSS,182,OOWB,1B2W,CSS,9,BOOG,1B1W,CSS,3,BBWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,4,BGRR,0B1W,CSS,276,YYGW,2B2W,CSS,4,YWGY,2B2W,CSS,1,WYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,5,BOYB,0B2W,CSS,222,WYOG,1B1W,CSS,34,YYRO,0B2W,CSS,4,RBOW,0B3W,LLM,2,ORBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,4,BOOR,0B0W,CSS,81,GWWW,0B2W,CSS,7,WGYY,1B2W,CSS,1,WYGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,4,GWWB,0B1W,CSS,276,RGYY,0B2W,CSS,34,OORG,2B1W,CSS,3,YOOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,4,ORYR,1B0W,CSS,182,WWYG,1B0W,CSS,28,WBBR,1B0W,CSS,5,YBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
