game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
12,MEANS,True,4,RITES,---YG,4,4,CSS_TRUE,LEEDS,-G--G,3,3,CSS_TRUE,BEAMS,-GGYG,2.0,2.0,CSS_TRUE_FROM_LLM,MEANS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,102,98.18795523183516,102,19,81.37254901960785,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,,,,0
13,TRUTH,True,6,RAISE,Y----,5,5,CSS_TRUE_FROM_LLM,GROOT,-G--Y,4,4,CSS_TRUE,TRUNK,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,TRUMP,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,TRUDY,GGG--,2.0,2.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,156,97.22863741339492,156,6,96.15384615384616,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
14,FIRED,True,4,RAISE,Y-Y-Y,5,4,CSS_TRUE_FROM_LLM,INTER,Y--GY,4,4,CSS_TRUE,WIRED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,FIRED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,54,99.04068218155976,54,4,92.5925925925926,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,,,,0
15,FOLKS,True,4,ARISE,---Y-,5,5,CSS_TRUE_FROM_LLM,SLOTS,-YY-G,4,4,CSS_TRUE,FOLDS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,277,95.0790548942974,277,18,93.50180505415162,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,0
16,CHILE,True,3,WORDS,-----,5,5,CSS_TRUE_FROM_LLM,LEICA,YYGY-,4,4,CSS_TRUE,CHILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,1044,81.45318884348907,1044,3,99.71264367816092,3.0,1.0,66.66666666666666,,,,,,,,,,0
17,BLACK,True,4,BASED,GY---,4,4,CSS_TRUE_FROM_LLM,BRAGA,G-G--,3,3,CSS_TRUE_FROM_LLM,BLANC,GGG-Y,2.0,2.0,CSS_TRUE_FROM_LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,28,99.50257594599395,28,5,82.14285714285714,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
18,GRANT,True,3,AROSE,YG---,4,4,CSS_TRUE_FROM_LLM,BRAWL,-GG--,3,3,CSS_TRUE_FROM_LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,71,98.73867472019896,71,36,49.29577464788733,36.0,1.0,97.2222222222222,,,,,,,,,,0
19,MEALS,True,4,AROSE,Y--YY,5,5,CSS_TRUE_FROM_LLM,MATES,GY-YG,3,3,CSS_TRUE,MEANS,GGG-G,1.0,1.0,CSS_TRUE,MEALS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,144,97.44181915082608,144,2,98.61111111111111,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
20,CREAM,True,5,OXIDE,----Y,5,5,CSS_TRUE_FROM_LLM,HATES,-Y-Y-,5,5,CSS_TRUE,LEARN,-YYY-,5.0,4.0,CSS_TRUE,BREAK,-GGG-,2.0,2.0,CSS_TRUE_FROM_LLM,CREAM,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,826,85.32599040682182,826,67,91.88861985472155,67.0,6.0,91.04477611940298,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
21,AWAKE,True,4,CRANE,--G-G,3,3,CSS_TRUE_FROM_LLM,USAGE,--G-G,3,3,CSS_TRUE_FROM_LLM,BEALE,--G-G,3.0,3.0,CSS_TRUE,AWAKE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,54,99.04068218155976,54,20,62.96296296296296,20.0,4.0,80.0,4.0,1.0,75.0,,,,,,,0
22,OCCUR,True,4,AROSE,-YY--,5,5,CSS_TRUE_FROM_LLM,CORNY,YYY--,5,5,CSS_TRUE,RICOH,Y-GY-,4.0,4.0,CSS_TRUE_FROM_LLM,OCCUR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,100,98.223485521407,100,4,96.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
23,YEARS,True,5,TAUNT,-Y---,5,5,CSS_TRUE_FROM_LLM,REALS,YGG-G,2,2,CSS_TRUE,WEARS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,FEARS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,YEARS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,677,87.97299697992538,677,9,98.67060561299851,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,1.0,85.71428571428571,,,,0
24,GRADE,True,5,AROSE,YG--G,3,3,CSS_TRUE_FROM_LLM,TRACE,-GG-G,2,2,CSS_TRUE_FROM_LLM,GRAVE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GRAPE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,19,99.66246224906732,19,9,52.63157894736842,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
25,CHILL,True,3,START,-----,5,5,CSS_TRUE_FROM_LLM,OLDIE,-Y-Y-,5,5,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,852,84.86409664238764,852,21,97.53521126760565,21.0,1.0,95.23809523809524,,,,,,,,,,0
26,FLOOD,True,4,RAISE,-----,5,5,CSS_TRUE_FROM_LLM,LUNCH,Y----,5,5,CSS_TRUE,BLOOD,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,265,95.29223663172854,265,21,92.0754716981132,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,RAISE,-Y---,5,5,CSS_TRUE_FROM_LLM,TONAL,---YY,5,5,CSS_TRUE_FROM_LLM,FLACK,-YY--,5.0,5.0,CSS_TRUE_FROM_LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,232,95.87848640966423,232,20,91.3793103448276,20.0,3.0,85.0,3.0,1.0,66.66666666666666,,,,,,,0
28,SMILE,True,3,CRANE,----G,4,4,CSS_TRUE_FROM_LLM,ELSIE,-YYYG,4,4,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,173,96.9266299520341,173,1,99.42196531791907,1.0,1.0,0.0,,,,,,,,,,0
29,KNOCK,True,3,AFTER,-----,5,5,CSS_TRUE_FROM_LLM,LOONS,--GY-,4,4,CSS_TRUE,KNOCK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,684,87.84864096642387,684,2,99.70760233918128,2.0,1.0,50.0,,,,,,,,,,0
30,SLEEP,True,4,CRANE,----Y,5,5,CSS_TRUE_FROM_LLM,GUESS,--GY-,4,4,CSS_TRUE_FROM_LLM,SPELL,GYGY-,3.0,3.0,CSS_TRUE_FROM_LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,463,91.7747379641144,463,24,94.81641468682506,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,3,CRANE,YG---,4,4,CSS_TRUE_FROM_LLM,FROCK,-G-GG,2,2,CSS_TRUE_FROM_LLM,BRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,4,50.0,4.0,1.0,75.0,,,,,,,,,,0
32,WROTE,True,4,CRANE,-G--G,3,3,CSS_TRUE_FROM_LLM,BRIDE,-G--G,3,3,CSS_TRUE_FROM_LLM,TROPE,YGG-G,2.0,2.0,CSS_TRUE,WROTE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,30,99.4670456564221,30,10,66.66666666666666,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
33,RATED,True,4,CRANE,-YY-Y,5,3,CSS_TRUE_FROM_LLM,LATER,-GGGY,2,2,CSS_TRUE,RATES,GGGG-,1.0,1.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,125,97.77935690175876,125,2,98.4,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,3,RAISE,YY--Y,5,5,CSS_TRUE_FROM_LLM,DREAM,-YGY-,4,4,CSS_TRUE_FROM_LLM,ALERT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,67,98.80973529934268,67,4,94.02985074626866,4.0,1.0,75.0,,,,,,,,,,0
35,CAGES,False,6,RAISE,-G-YY,4,4,CSS_TRUE_FROM_LLM,BASED,-GYG-,3,3,CSS_TRUE_FROM_LLM,SALEM,YG-G-,3.0,3.0,CSS_TRUE,WAKES,-G-GG,2.0,2.0,CSS_TRUE_FROM_LLM,GATES,YG-GG,2.0,2.0,CSS_TRUE_FROM_LLM,PAGES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,5629,86,98.47219754841002,86,58,32.55813953488372,58.0,32.0,44.827586206896555,32.0,23.0,28.125,23.0,2.0,91.30434782608695,2.0,1.0,50.0,0
36,TEDDY,True,5,TRAIN,G----,4,4,CSS_TRUE_FROM_LLM,TEMPS,GG---,3,3,CSS_TRUE_FROM_LLM,TELCO,GG---,3.0,3.0,CSS_TRUE_FROM_LLM,TEETH,GG---,3.0,3.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,58,98.96962160241604,58,5,91.3793103448276,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
37,COLES,False,6,AROSE,--YYY,5,4,CSS_TRUE_FROM_LLM,OLSEN,YYYG-,4,3,CSS_TRUE,POLES,-GGGG,1.0,1.0,CSS_TRUE,MOLES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,SOLES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,HOLES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,5629,80,98.5787884171256,80,10,87.5,10.0,5.0,50.0,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
38,HWANG,True,5,RAISE,-Y---,5,5,CSS_TRUE_FROM_LLM,TONYA,--Y-Y,5,5,CSS_TRUE,CLANG,--GGG,2.0,2.0,CSS_TRUE,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,232,95.87848640966423,232,27,88.36206896551724,27.0,4.0,85.18518518518519,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
39,WRATH,True,4,CASTE,-Y-G-,4,4,CSS_TRUE_FROM_LLM,PLATO,--GG-,3,3,CSS_TRUE_FROM_LLM,HYATT,Y-GG-,3.0,3.0,CSS_TRUE_FROM_LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,25,99.55587138035176,25,4,84.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,3,CRANE,Y-Y--,5,5,CSS_TRUE_FROM_LLM,TACOS,-GGY-,3,3,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,2,96.96969696969695,2.0,1.0,50.0,,,,,,,,,,0
41,LOPEZ,True,3,TRAIN,-----,5,5,CSS_TRUE_FROM_LLM,LOPES,GGGG-,1,1,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,661,88.25723929650027,661,1,99.84871406959152,1.0,1.0,0.0,,,,,,,,,,0
42,GOODY,True,4,SALON,---Y-,5,5,CSS_TRUE_FROM_LLM,YOURE,YG---,4,4,CSS_TRUE,GOOFY,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,340,93.9598507727838,340,24,92.94117647058825,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,,,,0
43,BROTH,True,3,CRANE,-G---,4,4,CSS_TRUE_FROM_LLM,PROST,-GG-Y,3,3,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,93,98.34784153490853,93,3,96.7741935483871,3.0,1.0,66.66666666666666,,,,,,,,,,0
44,VERDE,True,4,CRANE,-Y--G,4,4,CSS_TRUE_FROM_LLM,REUSE,YG--G,3,3,CSS_TRUE_FROM_LLM,VERGE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,70,98.7564398649849,70,9,87.14285714285714,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,0
45,TAMED,True,3,INFER,---G-,4,4,CSS_TRUE_FROM_LLM,TOMES,G-GG-,2,2,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,324,94.24409308935869,324,1,99.69135802469135,1.0,1.0,0.0,,,,,,,,,,0
46,LEAFS,True,4,CRANE,--G-Y,4,4,CSS_TRUE_FROM_LLM,LEAST,GGGY-,2,2,CSS_TRUE,LEAPS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,46,99.18280333984724,46,4,91.30434782608695,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,,,,0
47,YACHT,True,5,RAISE,-G---,4,4,CSS_TRUE_FROM_LLM,NADAL,-G---,4,4,CSS_TRUE,HAVOC,YG--Y,4.0,4.0,CSS_TRUE_FROM_LLM,MATCH,-GYYY,4.0,3.0,CSS_TRUE_FROM_LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,223,96.0383727127376,223,47,78.9237668161435,47.0,8.0,82.97872340425532,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
48,MESSY,True,3,RAISE,---GY,4,4,CSS_TRUE_FROM_LLM,GUESS,--YGY,4,3,CSS_TRUE_FROM_LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,1,92.3076923076923,1.0,1.0,0.0,,,,,,,,,,0
49,RYDER,True,5,CRANE,-Y--Y,5,4,CSS_TRUE_FROM_LLM,TERRI,-YYY-,5,5,CSS_TRUE,ROPER,G--GG,2.0,2.0,CSS_TRUE_FROM_LLM,RULER,G--GG,2.0,2.0,CSS_TRUE_FROM_LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,269,95.22117605258484,269,7,97.39776951672864,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
50,MOTIF,True,4,AROSE,--Y--,5,5,CSS_TRUE_FROM_LLM,MOULD,GG---,3,3,CSS_TRUE,MONTH,GG-Y-,3.0,3.0,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,206,96.3403801740984,206,6,97.0873786407767,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,3,CRANE,-YYYY,5,3,CSS_TRUE_FROM_LLM,RAMEN,GG-GG,1,1,CSS_TRUE_FROM_LLM,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,10,99.82234855214072,10,1,90.0,1.0,1.0,0.0,,,,,,,,,,0
52,REICH,True,3,CRANE,YY--Y,5,5,CSS_TRUE_FROM_LLM,RECUR,GGY--,3,3,CSS_TRUE_FROM_LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,2,85.71428571428571,2.0,1.0,50.0,,,,,,,,,,0
53,ICONS,True,3,ARISE,--YY-,5,5,CSS_TRUE_FROM_LLM,LINKS,-YY-G,4,4,CSS_TRUE,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,123,97.8148871913306,123,2,98.3739837398374,2.0,1.0,50.0,,,,,,,,,,0
54,SILKY,True,4,CRANE,-----,5,5,CSS_TRUE_FROM_LLM,MILOS,-GG-Y,3,3,CSS_TRUE,SILLY,GGG-G,1.0,1.0,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,2,CRANE,GYY-G,3,3,CSS_TRUE_FROM_LLM,CARVE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,,,,,,,,,,,,,0
56,LAGER,True,5,BEADS,-YY--,5,5,CSS_TRUE_FROM_LLM,HATER,-G-GG,2,2,CSS_TRUE,EAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,WAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,256,95.45212293480192,256,26,89.84375,26.0,3.0,88.46153846153845,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
57,JERKS,True,5,SLATE,Y---Y,5,5,CSS_TRUE_FROM_LLM,ROSEN,Y-YY-,5,5,CSS_TRUE,BYERS,--YYG,4.0,3.0,CSS_TRUE,PERKS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,JERKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,232,95.87848640966423,232,23,90.08620689655172,23.0,4.0,82.6086956521739,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
58,LOTUS,True,3,ABOUT,--YGY,4,4,CSS_TRUE_FROM_LLM,POTUS,-GGGG,1,1,CSS_TRUE_FROM_LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
59,LACEY,True,4,RAISE,-G--Y,4,4,CSS_TRUE_FROM_LLM,FACET,-GGG-,2,2,CSS_TRUE_FROM_LLM,LACED,GGGG-,1.0,1.0,CSS_TRUE_FROM_LLM,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,82,98.54325812755374,82,3,96.34146341463416,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
60,TUDOR,True,4,BASED,----Y,5,5,CSS_TRUE_FROM_LLM,DOING,YY---,5,5,CSS_TRUE,OUTDO,YGYY-,4.0,3.0,CSS_TRUE_FROM_LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,102,98.18795523183516,102,6,94.11764705882352,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,ARISE,Y----,5,5,CSS_TRUE_FROM_LLM,LABAN,-Y---,5,5,CSS_TRUE,CHAMP,--Y--,5.0,5.0,CSS_TRUE_FROM_LLM,OUTTA,YG-GG,2.0,2.0,CSS_TRUE_FROM_LLM,QUOTA,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,389,93.08935867827324,389,27,93.05912596401028,27.0,4.0,85.18518518518519,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
62,MOURN,True,4,RAISE,Y----,5,5,CSS_TRUE_FROM_LLM,TROOP,-YY--,5,5,CSS_TRUE,DOWRY,-G-G-,3.0,3.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,156,97.22863741339492,156,20,87.17948717948718,20.0,1.0,95.0,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,3,WORDS,-YY--,5,5,CSS_TRUE_FROM_LLM,GROOT,-GGY-,3,3,CSS_TRUE,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,153,97.2819328477527,153,2,98.69281045751634,2.0,1.0,50.0,,,,,,,,,,0
64,CASTE,True,3,CRANE,G-Y-G,3,3,CSS_TRUE_FROM_LLM,CAUSE,GG-YG,2,2,CSS_TRUE_FROM_LLM,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1.0,1.0,0.0,,,,,,,,,,0
65,CAPRI,True,3,RAISE,YGY--,4,4,CSS_TRUE_FROM_LLM,KARIM,-GYY-,4,3,CSS_TRUE_FROM_LLM,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,1,95.45454545454544,1.0,1.0,0.0,,,,,,,,,,0
66,ALIAS,True,4,AROSE,G--Y-,4,4,CSS_TRUE_FROM_LLM,ADAMS,G-Y-G,3,3,CSS_TRUE_FROM_LLM,ATLAS,G-YGG,2.0,2.0,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,24,99.57363652513769,24,3,87.5,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
