game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,DICEY,----Y,5,5,CSS_TRUE_FROM_LLM,GRAYS,Y--Y-,5,5,CSS_TRUE_FROM_LLM,MYUNG,-YGGG,2.0,2.0,CSS_TRUE_FROM_LLM,YOUNG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,90,98.4011369692663,90,5,94.44444444444444,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,3,FLARE,--G-Y,4,4,CSS_TRUE_FROM_LLM,BEATS,-GG-G,2,2,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,39,99.30715935334872,39,7,82.05128205128204,7.0,1.0,85.71428571428571,,,,,,,,,,0
13,TRUTH,True,4,DRONE,-G---,4,4,CSS_TRUE_FROM_LLM,CRIST,-G--Y,4,4,CSS_TRUE,TRAMP,GG---,3.0,3.0,CSS_TRUE_FROM_LLM,TRUTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,118,97.90371291526026,118,8,93.22033898305084,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
14,FIRED,True,6,BRAIN,-Y-Y-,5,5,CSS_TRUE_FROM_LLM,RISER,YG-G-,3,3,CSS_TRUE,MIRED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,WIRED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,TIRED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,FIRED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,120,97.8681826256884,120,5,95.83333333333334,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
15,FOLKS,True,3,DRAFT,---Y-,5,5,CSS_TRUE_FROM_LLM,FUNKY,G--G-,3,3,CSS_TRUE_FROM_LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,77,98.6320838514834,77,2,97.4025974025974,2.0,1.0,50.0,,,,,,,,,,0
16,CHILE,True,4,BRING,--G--,4,4,CSS_TRUE_FROM_LLM,TAILS,--GG-,3,3,CSS_TRUE,WHILE,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,CHILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,190,96.62462249067327,190,11,94.21052631578948,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,4,PLUMS,-G---,4,4,CSS_TRUE_FROM_LLM,GLEAN,-G-Y-,4,4,CSS_TRUE_FROM_LLM,FLAKY,-GGY-,3.0,3.0,CSS_TRUE_FROM_LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,165,97.06875111032154,165,23,86.06060606060606,23.0,3.0,86.95652173913044,3.0,1.0,66.66666666666666,,,,,,,0
18,GRANT,True,4,CRATE,-GGY-,3,3,CSS_TRUE_FROM_LLM,TRAIN,YGG-Y,3,3,CSS_TRUE_FROM_LLM,BRANT,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,17,99.69799253863918,17,2,88.23529411764706,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
19,MEALS,True,4,CRATE,--G-Y,4,4,CSS_TRUE_FROM_LLM,PEAKS,-GG-G,2,2,CSS_TRUE_FROM_LLM,DEALS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,MEALS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,33,99.41375022206432,33,15,54.54545454545454,15.0,3.0,80.0,3.0,1.0,66.66666666666666,,,,,,,0
20,CREAM,True,4,QUART,--YY-,5,5,CSS_TRUE_FROM_LLM,EARNS,YYY--,5,5,CSS_TRUE,DREAM,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,CREAM,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,398,92.92947237519986,398,29,92.71356783919596,29.0,2.0,93.10344827586206,2.0,1.0,50.0,,,,,,,0
21,AWAKE,True,5,DRAIN,--G--,4,4,CSS_TRUE_FROM_LLM,HEALS,-YG--,4,4,CSS_TRUE,AGAVE,G-G-G,2.0,2.0,CSS_TRUE_FROM_LLM,ABATE,G-G-G,2.0,2.0,CSS_TRUE_FROM_LLM,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,226,95.98507727837982,226,10,95.57522123893806,10.0,3.0,70.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
22,OCCUR,True,4,BESTS,-----,5,5,CSS_TRUE_FROM_LLM,KARIN,--Y--,5,5,CSS_TRUE,PROUD,-YYG-,4.0,4.0,CSS_TRUE_FROM_LLM,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1208,78.53970509859656,1208,50,95.86092715231788,50.0,1.0,98.0,1.0,1.0,0.0,,,,,,,0
23,YEARS,True,2,CRATE,-YG-Y,4,4,CSS_TRUE_FROM_LLM,YEARS,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,1,96.15384615384616,,,,,,,,,,,,,0
24,GRADE,False,6,THESE,----G,4,4,CSS_TRUE_FROM_LLM,URINE,-G--G,3,3,CSS_TRUE,BROKE,-G--G,3.0,3.0,CSS_TRUE_FROM_LLM,GRAVE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GRAPE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GRACE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,5629,317,94.36844910286018,317,27,91.48264984227129,27.0,11.0,59.25925925925925,11.0,4.0,63.63636363636363,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
25,CHILL,True,3,GRAYS,-----,5,5,CSS_TRUE_FROM_LLM,THIEL,-GG-G,2,2,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,696,87.63545922899272,696,1,99.85632183908046,1.0,1.0,0.0,,,,,,,,,,0
26,FLOOD,True,4,CRATE,-----,5,5,CSS_TRUE_FROM_LLM,GOLDS,-YYY-,5,4,CSS_TRUE,FLOYD,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,568,89.90939776159176,568,7,98.76760563380282,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,FROZE,-----,5,5,CSS_TRUE_FROM_LLM,MAILS,-Y-G-,4,4,CSS_TRUE,CHULA,---GY,4.0,4.0,CSS_TRUE_FROM_LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,1247,77.84686445194528,1247,8,99.35846030473137,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,5,BRUNT,-----,5,5,CSS_TRUE_FROM_LLM,CHECK,--Y--,5,5,CSS_TRUE_FROM_LLM,DALES,--YYY,5.0,4.0,CSS_TRUE,ELISE,-YGYG,3.0,3.0,CSS_TRUE_FROM_LLM,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1374,75.59069106413217,1374,374,72.7802037845706,374.0,7.0,98.1283422459893,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
29,KNOCK,True,4,GLENN,---Y-,5,5,CSS_TRUE_FROM_LLM,SANTI,--Y--,5,5,CSS_TRUE,NYMPH,Y----,5.0,5.0,CSS_TRUE_FROM_LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,281,95.00799431515368,281,5,98.22064056939502,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,4,SWIFT,G----,4,4,CSS_TRUE_FROM_LLM,SNEAK,G-G--,3,3,CSS_TRUE_FROM_LLM,SPEED,GYGG-,2.0,2.0,CSS_TRUE_FROM_LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,291,94.83034286729438,291,17,94.15807560137456,17.0,2.0,88.23529411764706,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,4,FLUTE,-----,5,5,CSS_TRUE_FROM_LLM,SHONA,-----,5,5,CSS_TRUE,PRICK,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,BRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,1245,77.88239474151715,1245,36,97.10843373493977,36.0,2.0,94.44444444444444,2.0,1.0,50.0,,,,,,,0
32,WROTE,True,4,CRATE,-G-GG,2,2,CSS_TRUE_FROM_LLM,TRITE,-G-GG,2,2,CSS_TRUE_FROM_LLM,BRUTE,-G-GG,2.0,2.0,CSS_TRUE_FROM_LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,4,99.92893942085628,4,2,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
33,RATED,True,4,BELLO,-Y---,5,5,CSS_TRUE_FROM_LLM,THESE,Y-Y--,5,5,CSS_TRUE_FROM_LLM,CATER,-GGGY,2.0,2.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,909,83.85148338958962,909,37,95.92959295929592,37.0,1.0,97.2972972972973,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,QUILT,---YG,4,4,CSS_TRUE_FROM_LLM,BLAST,-GY-G,3,3,CSS_TRUE_FROM_LLM,ALOFT,GG--G,2.0,2.0,CSS_TRUE_FROM_LLM,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,21,99.62693195949548,21,5,76.19047619047619,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
35,CAGES,True,6,THEIR,--Y--,5,5,CSS_TRUE_FROM_LLM,DUDES,---GG,3,3,CSS_TRUE_FROM_LLM,NOSES,---GG,3.0,3.0,CSS_TRUE_FROM_LLM,PAGES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,WAGES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,CAGES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,675,88.00852726949725,675,91,86.51851851851852,91.0,40.0,56.04395604395605,40.0,3.0,92.5,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
36,TEDDY,True,4,STOIC,-Y---,5,5,CSS_TRUE_FROM_LLM,TAMER,G--Y-,4,4,CSS_TRUE,TELLY,GG--G,2.0,2.0,CSS_TRUE_FROM_LLM,TEDDY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,281,95.00799431515368,281,8,97.15302491103202,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
37,COLES,True,4,FLARE,-Y--Y,5,5,CSS_TRUE_FROM_LLM,WILES,--GGG,2,2,CSS_TRUE,MULES,--GGG,2.0,2.0,CSS_TRUE_FROM_LLM,COLES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,168,97.01545567596376,168,8,95.23809523809524,8.0,4.0,50.0,4.0,1.0,75.0,,,,,,,0
38,HWANG,True,5,BOAST,--G--,4,4,CSS_TRUE_FROM_LLM,LEARN,--G-Y,4,4,CSS_TRUE,KNACK,-YG--,4.0,4.0,CSS_TRUE_FROM_LLM,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,179,96.82003908331852,179,17,90.5027932960894,17.0,10.0,41.17647058823529,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
39,WRATH,True,5,BROOK,-G---,4,4,CSS_TRUE_FROM_LLM,GRASS,-GG--,3,3,CSS_TRUE_FROM_LLM,CRAFT,-GG-Y,3.0,3.0,CSS_TRUE,TRAMP,YGG--,3.0,3.0,CSS_TRUE_FROM_LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,249,95.57647894830345,249,36,85.54216867469879,36.0,8.0,77.77777777777779,8.0,2.0,75.0,2.0,1.0,50.0,,,,0
40,MACHO,True,5,PLUMS,---Y-,5,5,CSS_TRUE_FROM_LLM,MARIN,GG---,3,3,CSS_TRUE,MATTE,GG---,3.0,3.0,CSS_TRUE_FROM_LLM,MADAM,GG---,3.0,3.0,CSS_TRUE_FROM_LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,301,94.65269141943506,301,18,94.01993355481729,18.0,8.0,55.55555555555556,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
41,LOPEZ,True,4,CRATE,----Y,5,5,CSS_TRUE_FROM_LLM,OLSEN,YY-G-,4,4,CSS_TRUE,LOVED,GG-G-,2.0,2.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,497,91.1707230413928,497,11,97.78672032193158,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,3,GLADE,G--G-,3,3,CSS_TRUE_FROM_LLM,GORDY,GG-GG,1,1,CSS_TRUE,GOODY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,2,75.0,2.0,1.0,50.0,,,,,,,,,,0
43,BROTH,True,2,FROTH,-GGGG,1,1,CSS_TRUE_FROM_LLM,BROTH,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
44,VERDE,True,5,CLOVE,---YG,4,4,CSS_TRUE_FROM_LLM,VERGE,GGG-G,1,1,CSS_TRUE_FROM_LLM,VERNE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,VERSE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,13,99.76905311778292,13,3,76.92307692307693,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
45,TAMED,True,6,HERBS,-Y---,5,5,CSS_TRUE_FROM_LLM,GLEAM,--YYY,5,5,CSS_TRUE_FROM_LLM,CAMEO,-GGG-,2.0,2.0,CSS_TRUE_FROM_LLM,FAMED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,NAMED,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,TAMED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,518,90.79765500088826,518,27,94.78764478764478,27.0,4.0,85.18518518518519,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,0
46,LEAFS,True,2,FROGS,Y---G,4,4,CSS_TRUE_FROM_LLM,LEAFS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,,0
47,YACHT,True,4,DRAIN,--Y--,5,5,CSS_TRUE_FROM_LLM,LAMPS,-G---,4,4,CSS_TRUE,HAYAT,YGY-G,3.0,3.0,CSS_TRUE,YACHT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,546,90.30023094688222,546,57,89.56043956043956,57.0,1.0,98.24561403508773,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,HOSTS,--G-Y,4,4,CSS_TRUE_FROM_LLM,JESSI,-GGG-,2,2,CSS_TRUE_FROM_LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,24,99.57363652513769,24,1,95.83333333333334,1.0,1.0,0.0,,,,,,,,,,0
49,RYDER,True,5,FREAK,-YY--,5,5,CSS_TRUE_FROM_LLM,ROLES,G--G-,3,3,CSS_TRUE,RUBEN,G--G-,3.0,3.0,CSS_TRUE_FROM_LLM,RIDER,G-GGG,1.0,1.0,CSS_TRUE_FROM_LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,356,93.67560845620892,356,12,96.62921348314607,12.0,5.0,58.333333333333336,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,3,FIGHT,YY--Y,5,5,CSS_TRUE_FROM_LLM,LATIF,--GGG,2,2,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,1.0,1.0,0.0,,,,,,,,,,0
51,RAVEN,True,4,BAZAR,-G--Y,4,4,CSS_TRUE_FROM_LLM,CARES,-GYG-,3,3,CSS_TRUE,RATED,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,RAVEN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,185,96.71344821460296,185,7,96.21621621621622,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,,,,,,,0
52,REICH,True,3,GRAIN,-Y-Y-,5,4,CSS_TRUE_FROM_LLM,RIDES,GY-Y-,4,4,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,121,97.85041748090248,121,2,98.34710743801654,2.0,1.0,50.0,,,,,,,,,,0
53,ICONS,True,5,GRAYS,----G,4,4,CSS_TRUE_FROM_LLM,LOPES,-Y--G,4,4,CSS_TRUE,SHOTS,--G-G,3.0,3.0,CSS_TRUE_FROM_LLM,KNOBS,-YG-G,3.0,3.0,CSS_TRUE_FROM_LLM,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,513,90.88648072481791,513,12,97.6608187134503,12.0,3.0,75.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
54,SILKY,True,4,GRAYS,---YY,5,5,CSS_TRUE_FROM_LLM,YOSHI,Y-Y-Y,5,5,CSS_TRUE,SPIKY,G-YGG,2.0,2.0,CSS_TRUE_FROM_LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,63,98.8807958784864,63,9,85.71428571428571,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,3,CLOVE,G--GG,2,2,CSS_TRUE_FROM_LLM,CRAVE,GYYGG,2,2,CSS_TRUE_FROM_LLM,CARVE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
56,LAGER,False,6,DRAFT,-YY--,5,5,CSS_TRUE_FROM_LLM,MARNE,-GY-Y,4,4,CSS_TRUE,RAVES,YG-G-,3.0,3.0,CSS_TRUE_FROM_LLM,WAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,PAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,EAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,5629,346,93.85325990406822,346,31,91.04046242774568,31.0,17.0,45.16129032258064,17.0,3.0,82.35294117647058,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
57,JERKS,True,6,CRATE,-Y--Y,5,5,CSS_TRUE_FROM_LLM,SENOR,YG--Y,4,4,CSS_TRUE,REEDS,YG--G,3.0,3.0,CSS_TRUE_FROM_LLM,BERKS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,PERKS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,JERKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,263,95.3277669213004,263,21,92.01520912547528,21.0,7.0,66.66666666666666,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,4,CRATE,---Y-,5,5,CSS_TRUE_FROM_LLM,HOIST,-G-YY,4,4,CSS_TRUE,TOOLS,YG-YG,3.0,3.0,CSS_TRUE_FROM_LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,140,97.5128797299698,140,9,93.57142857142856,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,4,TREND,--Y--,5,5,CSS_TRUE_FROM_LLM,SALVE,-GY-Y,4,4,CSS_TRUE,MABEL,-G-GY,3.0,3.0,CSS_TRUE_FROM_LLM,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,561,90.03375377509326,561,8,98.57397504456328,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
60,TUDOR,True,5,FROGS,-YY--,5,5,CSS_TRUE_FROM_LLM,LORNE,-YY--,5,5,CSS_TRUE,RATIO,Y-Y-Y,5.0,5.0,CSS_TRUE,TUMOR,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,243,95.683069817019,243,30,87.65432098765432,30.0,2.0,93.33333333333331,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
61,QUOTA,True,3,DICEY,-----,5,5,CSS_TRUE_FROM_LLM,GLOAT,--GYY,4,4,CSS_TRUE_FROM_LLM,QUOTA,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,1096,80.52940131462071,1096,2,99.8175182481752,2.0,1.0,50.0,,,,,,,,,,0
62,MOURN,True,4,CRIBS,-Y---,5,5,CSS_TRUE_FROM_LLM,MOREL,GGY--,3,3,CSS_TRUE,MOTOR,GG--Y,3.0,3.0,CSS_TRUE_FROM_LLM,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,542,90.37129152602591,542,2,99.63099630996312,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
