game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
26,FLOOD,True,4,TULIP,--Y--,5,5,CSS_TRUE_FROM_LLM,LAYNE,Y----,5,5,CSS_TRUE,GLOOM,-GGG-,2.0,2.0,CSS_TRUE_FROM_LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,441,92.16557114940488,441,35,92.06349206349206,35.0,3.0,91.42857142857144,3.0,1.0,66.66666666666666,,,,,,,0
27,APPLY,True,5,THESE,-----,5,5,CSS_TRUE_FROM_LLM,MARIN,-Y---,5,5,CSS_TRUE,LOCAL,Y--Y-,5.0,5.0,CSS_TRUE_FROM_LLM,AYALA,GY-G-,3.0,3.0,CSS_TRUE_FROM_LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1181,79.01936400781666,1181,58,95.08890770533446,58.0,8.0,86.20689655172413,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
28,SMILE,True,4,WOODY,-----,5,5,CSS_TRUE_FROM_LLM,GREEN,--Y--,5,5,CSS_TRUE_FROM_LLM,TESLA,-YYG-,4.0,4.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,2552,54.66335050630663,2552,251,90.16457680250784,251.0,2.0,99.20318725099602,2.0,1.0,50.0,,,,,,,0
29,KNOCK,True,4,GRAPE,-----,5,5,CSS_TRUE_FROM_LLM,QUILT,-----,5,5,CSS_TRUE_FROM_LLM,DOCKS,-YYY-,5.0,3.0,CSS_TRUE_FROM_LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,723,87.15580031977261,723,96,86.72199170124482,96.0,2.0,97.91666666666666,2.0,1.0,50.0,,,,,,,0
30,SLEEP,True,4,PRIDE,Y---Y,5,5,CSS_TRUE_FROM_LLM,SEPTA,GYY--,4,4,CSS_TRUE_FROM_LLM,SPELL,GYGY-,3.0,3.0,CSS_TRUE_FROM_LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,57,98.987386747202,57,6,89.47368421052632,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
31,BRICK,True,5,GRAPE,-G---,4,4,CSS_TRUE_FROM_LLM,TRUST,-G---,4,4,CSS_TRUE_FROM_LLM,DROWN,-G---,4.0,4.0,CSS_TRUE_FROM_LLM,CRICK,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,BRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,96,98.29454610055072,96,37,61.458333333333336,37.0,5.0,86.48648648648648,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
32,WROTE,True,5,SNARE,---YG,4,4,CSS_TRUE,ROUGE,YY--G,4,3,CSS_TRUE_FROM_LLM,PROVE,-GG-G,2.0,2.0,CSS_TRUE_FROM_LLM,CROWE,-GGYG,2.0,2.0,CSS_TRUE_FROM_LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,81,98.56102327233968,81,12,85.18518518518519,12.0,7.0,41.66666666666667,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
33,RATED,True,4,SHORT,---YY,5,5,CSS_TRUE_FROM_LLM,TRIBE,YY--Y,5,4,CSS_TRUE_FROM_LLM,ALTER,Y-GGY,3.0,3.0,CSS_TRUE_FROM_LLM,RATED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,94,98.33007639012258,94,15,84.04255319148936,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,SMITH,---Y-,5,5,CSS_TRUE_FROM_LLM,TREAT,-YGYG,3,3,CSS_TRUE_FROM_LLM,AVERT,G-GGG,1.0,1.0,CSS_TRUE_FROM_LLM,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,278,95.06128974951146,278,2,99.28057553956836,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
35,CAGES,True,4,METAL,-Y-Y-,5,5,CSS_TRUE_FROM_LLM,GRAPE,Y-Y-Y,5,4,CSS_TRUE_FROM_LLM,WAGES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,CAGES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,307,94.54610055071949,307,8,97.3941368078176,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
36,TEDDY,True,3,THESE,G-Y--,4,4,CSS_TRUE_FROM_LLM,TOYED,G-YYY,4,4,CSS_TRUE_FROM_LLM,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,1,97.95918367346938,1.0,1.0,0.0,,,,,,,,,,0
37,COLES,True,5,QUARK,-----,5,5,CSS_TRUE_FROM_LLM,SINCE,Y--YY,5,5,CSS_TRUE_FROM_LLM,CHESS,G-Y-G,3.0,3.0,CSS_TRUE_FROM_LLM,CELTS,GYG-G,2.0,2.0,CSS_TRUE_FROM_LLM,COLES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1442,74.38266121868892,1442,12,99.16782246879336,12.0,5.0,58.333333333333336,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
38,HWANG,True,4,TRYST,-----,5,5,CSS_TRUE_FROM_LLM,OLDIE,-----,5,5,CSS_TRUE,KWANG,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1296,76.97637235743471,1296,87,93.28703703703704,87.0,1.0,98.85057471264368,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,3,ALERT,Y--YY,5,5,CSS_TRUE_FROM_LLM,TRASH,YGG-G,2,2,CSS_TRUE_FROM_LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,54,99.04068218155976,54,1,98.14814814814817,1.0,1.0,0.0,,,,,,,,,,0
40,MACHO,True,3,GRADE,--Y--,5,5,CSS_TRUE_FROM_LLM,MAINS,GG---,3,3,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,630,88.8079587848641,630,14,97.77777777777776,14.0,1.0,92.85714285714286,,,,,,,,,,0
41,LOPEZ,True,5,CAMEL,---GY,4,4,CSS_TRUE_FROM_LLM,LOVED,GG-G-,2,2,CSS_TRUE_FROM_LLM,LOREN,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,LOBES,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,95,98.31231124533664,95,9,90.52631578947368,9.0,5.0,44.44444444444444,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
42,GOODY,True,5,ALERT,-----,5,5,CSS_TRUE_FROM_LLM,PUNCH,-----,5,5,CSS_TRUE_FROM_LLM,DOBBY,YG--G,3.0,3.0,CSS_TRUE_FROM_LLM,GOWDY,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,GOODY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,485,91.38390477882396,485,71,85.36082474226804,71.0,4.0,94.3661971830986,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
43,BROTH,True,4,THESE,YY---,5,5,CSS_TRUE_FROM_LLM,WITCH,--Y-G,4,4,CSS_TRUE_FROM_LLM,NORTH,-YYGG,3.0,3.0,CSS_TRUE_FROM_LLM,BROTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,72,98.72090957541305,72,13,81.94444444444444,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,,,,0
44,VERDE,True,3,WORDS,--GG-,3,3,CSS_TRUE_FROM_LLM,CARDI,--GG-,3,3,CSS_TRUE_FROM_LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,3,76.92307692307693,3.0,1.0,66.66666666666666,,,,,,,,,,0
45,TAMED,True,6,LEARN,-YY--,5,5,CSS_TRUE,BASED,-G-GG,2,2,CSS_TRUE_FROM_LLM,FADED,-G-GG,2.0,2.0,CSS_TRUE_FROM_LLM,TAXED,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,TAPED,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,TAMED,GGGGG,0.0,0.0,CSS_TRUE,5629,195,96.53579676674366,195,28,85.64102564102564,28.0,19.0,32.142857142857146,19.0,2.0,89.47368421052632,2.0,1.0,50.0,1.0,1.0,0.0,0
46,LEAFS,True,6,TREND,--Y--,5,5,CSS_TRUE_FROM_LLM,SALEM,YYYY-,5,5,CSS_TRUE,LEASE,GGGY-,2.0,2.0,CSS_TRUE_FROM_LLM,LEAPS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAKS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,5629,561,90.03375377509326,561,9,98.3957219251337,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
47,YACHT,True,4,TABLE,YG---,4,4,CSS_TRUE_FROM_LLM,CARTS,YG-Y-,4,4,CSS_TRUE_FROM_LLM,MATCH,-GYYY,4.0,3.0,CSS_TRUE_FROM_LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,93,98.34784153490853,93,6,93.5483870967742,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,5,CRAZY,----G,4,4,CSS_TRUE_FROM_LLM,MONTY,G---G,3,3,CSS_TRUE,MUMMY,G---G,3.0,3.0,CSS_TRUE_FROM_LLM,MIKEY,G--YG,3.0,3.0,CSS_TRUE_FROM_LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,240,95.7363652513768,240,9,96.25,9.0,6.0,33.33333333333333,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
49,RYDER,True,5,WORDS,--YY-,5,5,CSS_TRUE_FROM_LLM,BRAID,-Y--Y,5,5,CSS_TRUE_FROM_LLM,DETER,Y--GG,3.0,3.0,CSS_TRUE_FROM_LLM,UNDER,--GGG,2.0,2.0,CSS_TRUE_FROM_LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,103,98.1701900870492,103,10,90.29126213592234,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,4,CREED,-----,5,5,CSS_TRUE_FROM_LLM,LOINS,-GY--,4,4,CSS_TRUE,VOMIT,-GYGY,3.0,3.0,CSS_TRUE_FROM_LLM,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1427,74.64913839047789,1427,4,99.71969166082692,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,THESE,--Y--,5,5,CSS_TRUE_FROM_LLM,ALDER,Y--GY,4,4,CSS_TRUE,MAREK,-GYG-,3.0,3.0,CSS_TRUE_FROM_LLM,RAVEN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,578,89.73174631373246,578,7,98.78892733564014,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
52,REICH,True,5,WORDS,--Y--,5,5,CSS_TRUE_FROM_LLM,FABER,---YY,5,5,CSS_TRUE,GEERT,-G-Y-,4.0,4.0,CSS_TRUE_FROM_LLM,RELIC,GG-YY,3.0,2.0,CSS_TRUE_FROM_LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,506,91.01083673831944,506,62,87.74703557312253,62.0,5.0,91.93548387096774,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
53,ICONS,True,3,TABLE,-----,5,5,CSS_TRUE_FROM_LLM,JOINS,-YYGG,3,3,CSS_TRUE,ICONS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,647,88.50595132350328,647,2,99.69088098918084,2.0,1.0,50.0,,,,,,,,,,0
54,SILKY,True,4,WORDS,----Y,5,5,CSS_TRUE_FROM_LLM,SHALE,G--Y-,4,4,CSS_TRUE,SLIMY,GYY-G,3.0,3.0,CSS_TRUE_FROM_LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,431,92.34322259726416,431,9,97.91183294663574,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,5,THESE,----G,4,4,CSS_TRUE_FROM_LLM,RAINE,YG--G,3,3,CSS_TRUE,MARGE,-GG-G,2.0,2.0,CSS_TRUE_FROM_LLM,FARCE,-GGYG,2.0,2.0,CSS_TRUE_FROM_LLM,CARVE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,317,94.36844910286018,317,15,95.26813880126184,15.0,7.0,53.333333333333336,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
56,LAGER,True,5,QUART,--YY-,5,5,CSS_TRUE_FROM_LLM,RANGE,YG-YY,4,3,CSS_TRUE_FROM_LLM,WAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,EAGER,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,LAGER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,398,92.92947237519986,398,5,98.74371859296484,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
57,JERKS,True,4,WORDS,--G-G,3,3,CSS_TRUE_FROM_LLM,CARTS,--G-G,3,3,CSS_TRUE_FROM_LLM,HERBS,-GG-G,2.0,2.0,CSS_TRUE_FROM_LLM,JERKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,64,98.86303073370048,64,22,65.625,22.0,6.0,72.72727272727273,6.0,1.0,83.33333333333334,,,,,,,0
58,LOTUS,True,3,QUIET,-Y--Y,5,5,CSS_TRUE_FROM_LLM,BOUTS,-GYYG,3,3,CSS_TRUE_FROM_LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,44,99.21833362941908,44,3,93.18181818181816,3.0,1.0,66.66666666666666,,,,,,,,,,0
59,LACEY,True,5,EARLS,YG-Y-,4,4,CSS_TRUE,PALME,-GY-Y,4,4,CSS_TRUE_FROM_LLM,BAGEL,-G-GY,3.0,3.0,CSS_TRUE_FROM_LLM,LANEY,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,40,99.2893942085628,40,12,70.0,12.0,5.0,58.333333333333336,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,5,LATIN,--Y--,5,5,CSS_TRUE,TORTS,GYY--,4,4,CSS_TRUE,TROOP,GY-G-,3.0,3.0,CSS_TRUE_FROM_LLM,TUMOR,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,264,95.31000177651448,264,6,97.72727272727272,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
61,QUOTA,True,4,THESE,Y----,5,5,CSS_TRUE_FROM_LLM,CANTO,-Y-GY,4,4,CSS_TRUE,LOTTA,-Y-GG,3.0,3.0,CSS_TRUE_FROM_LLM,QUOTA,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,234,95.84295612009238,234,7,97.008547008547,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,2,STARE,---G-,4,4,CSS_TRUE_FROM_LLM,MOURN,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,,,,,,5629,29,99.48481080120804,29,1,96.55172413793105,,,,,,,,,,,,,0
63,PROMO,True,5,TABLE,-----,5,5,CSS_TRUE_FROM_LLM,WHICH,-----,5,5,CSS_TRUE_FROM_LLM,DOORS,-YGY-,4.0,4.0,CSS_TRUE,GROOM,-GGYY,3.0,3.0,CSS_TRUE_FROM_LLM,PROMO,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,647,88.50595132350328,647,175,72.95208655332303,175.0,5.0,97.14285714285714,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
