game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,STARE,-----,5,5,CSS_TRUE_FROM_LLM,COLIN,-G--Y,4,4,CSS_TRUE,DOWNY,-G-GY,3,3,CSS_TRUE_FROM_LLM,YOUNG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,399,92.91170723041392,399,19,95.23809523809524,19,1,94.73684210526316,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,4,AROSE,Y--YY,5,5,CSS_TRUE_FROM_LLM,SALEM,YY-YY,5,5,CSS_TRUE,MEATS,GGG-G,1,1,CSS_TRUE_FROM_LLM,MEANS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,144,97.44181915082608,144,5,96.5277777777778,5,1,80.0,1.0,1.0,0.0,,,,,,,0
13,TRUTH,True,5,AUDIO,-Y---,5,5,CSS_TRUE_FROM_LLM,CLUMP,--G--,4,4,CSS_TRUE_FROM_LLM,STUBS,-YG--,4,4,CSS_TRUE_FROM_LLM,THUNK,GYG--,3.0,3.0,CSS_TRUE_FROM_LLM,TRUTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,153,97.2819328477527,153,36,76.47058823529412,36,5,86.11111111111111,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
14,FIRED,True,3,AROSE,-Y--Y,5,5,CSS_TRUE_FROM_LLM,TERRI,-YG-Y,4,4,CSS_TRUE,FIRED,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,181,96.78450879374668,181,4,97.79005524861878,4,1,75.0,,,,,,,,,,0
15,FOLKS,True,6,LEARN,Y----,5,5,CSS_TRUE_FROM_LLM,COILS,-G-YG,3,3,CSS_TRUE,MOLDS,-GG-G,2,2,CSS_TRUE_FROM_LLM,BOLTS,-GG-G,2.0,2.0,CSS_TRUE_FROM_LLM,YOLKS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,221,96.07390300230946,221,10,95.47511312217196,10,6,40.0,6.0,3.0,50.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
16,CHILE,True,4,AROSE,----G,4,4,CSS_TRUE_FROM_LLM,GUIDE,--G-G,3,3,CSS_TRUE_FROM_LLM,WHITE,-GG-G,2,2,CSS_TRUE_FROM_LLM,CHILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,124,97.79712204654469,124,16,87.09677419354838,16,2,87.5,2.0,1.0,50.0,,,,,,,0
17,BLACK,True,4,RAISE,-Y---,5,5,CSS_TRUE_FROM_LLM,ALONG,YG---,4,4,CSS_TRUE,CLAMP,YGG--,3,3,CSS_TRUE_FROM_LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,232,95.87848640966423,232,11,95.25862068965516,11,2,81.81818181818183,2.0,1.0,50.0,,,,,,,0
18,GRANT,True,5,ADIEU,Y----,5,5,CSS_TRUE_FROM_LLM,SAGAR,-YY-Y,5,5,CSS_TRUE,GRAPH,GGG--,2,2,CSS_TRUE_FROM_LLM,GRAFT,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,791,85.94777047432936,791,7,99.1150442477876,7,4,42.857142857142854,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
19,MEALS,True,4,AROSE,Y--YY,5,5,CSS_TRUE_FROM_LLM,MATES,GY-YG,3,3,CSS_TRUE,MEANS,GGG-G,1,1,CSS_TRUE_FROM_LLM,MEALS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,144,97.44181915082608,144,2,98.61111111111111,2,1,50.0,1.0,1.0,0.0,,,,,,,0
20,CREAM,True,4,AROSE,YG--Y,4,4,CSS_TRUE_FROM_LLM,BREAK,-GGG-,2,2,CSS_TRUE_FROM_LLM,TREAD,-GGG-,2,2,CSS_TRUE_FROM_LLM,CREAM,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,17,99.69799253863918,17,6,64.70588235294117,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,0
21,AWAKE,True,4,STARE,--G-G,3,3,CSS_TRUE_FROM_LLM,KEANE,Y-G-G,3,3,CSS_TRUE_FROM_LLM,BLAKE,--GGG,2,2,CSS_TRUE_FROM_LLM,AWAKE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,34,99.39598507727838,34,4,88.23529411764706,4,2,50.0,2.0,1.0,50.0,,,,,,,0
22,OCCUR,True,4,RAISE,Y----,5,5,CSS_TRUE_FROM_LLM,TROOP,-YY--,5,5,CSS_TRUE,HORNY,-YY--,5,5,CSS_TRUE_FROM_LLM,OCCUR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,156,97.22863741339492,156,20,87.17948717948718,20,1,95.0,1.0,1.0,0.0,,,,,,,0
23,YEARS,False,6,STARE,Y-GGY,3,3,CSS_TRUE_FROM_LLM,FEARS,-GGGG,1,1,CSS_TRUE_FROM_LLM,WEARS,-GGGG,1,1,CSS_TRUE_FROM_LLM,PEARS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,HEARS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,REARS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,5629,10,99.82234855214072,10,9,10.0,9,8,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,3,STARE,--GYG,3,3,CSS_TRUE_FROM_LLM,DRAKE,YGG-G,2,2,CSS_TRUE_FROM_LLM,GRADE,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,1,1,0.0,,,,,,,,,,0
25,CHILL,True,3,AROSE,-----,5,5,CSS_TRUE_FROM_LLM,GLINT,-YG--,4,4,CSS_TRUE,CHILL,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,279,95.04352460472552,279,5,98.2078853046595,5,1,80.0,,,,,,,,,,0
26,FLOOD,True,4,CRANE,-----,5,5,CSS_TRUE_FROM_LLM,BOLTS,-YY--,5,5,CSS_TRUE,LLOYD,-GG-G,2,2,CSS_TRUE_FROM_LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,540,90.4068218155978,540,9,98.33333333333331,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,RAISE,-Y---,5,5,CSS_TRUE_FROM_LLM,GOLAN,--YY-,5,5,CSS_TRUE,CLAMP,-YY-Y,5,5,CSS_TRUE_FROM_LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,232,95.87848640966423,232,27,88.36206896551724,27,2,92.5925925925926,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,5,AUDIO,---Y-,5,5,CSS_TRUE_FROM_LLM,BRISK,--GY-,4,4,CSS_TRUE_FROM_LLM,SLITS,GYG--,3,3,CSS_TRUE_FROM_LLM,SPIEL,G-GYY,3.0,3.0,CSS_TRUE_FROM_LLM,SMILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,584,89.62515544501687,584,63,89.21232876712328,63,4,93.65079365079364,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
29,KNOCK,True,4,ADIEU,-----,5,5,CSS_TRUE_FROM_LLM,SLOTH,--G--,4,4,CSS_TRUE_FROM_LLM,BROOK,--G-G,3,3,CSS_TRUE_FROM_LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,406,92.7873512169124,406,33,91.87192118226602,33,1,96.96969696969695,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,4,AROSE,---YY,5,5,CSS_TRUE_FROM_LLM,LINES,Y--GY,4,4,CSS_TRUE,STEEL,G-GGY,2,2,CSS_TRUE_FROM_LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,263,95.3277669213004,263,4,98.47908745247148,4,2,50.0,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,6,AROSE,-G---,4,4,CSS_TRUE_FROM_LLM,GRILL,-GG--,3,3,CSS_TRUE_FROM_LLM,TRICK,-GGGG,1,1,CSS_TRUE_FROM_LLM,PRICK,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,CRICK,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,BRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,47,99.1650381950613,47,15,68.08510638297872,15,4,73.33333333333333,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
32,WROTE,True,4,TRAIN,YG---,4,4,CSS_TRUE_FROM_LLM,CREST,-GY-Y,4,4,CSS_TRUE_FROM_LLM,BRUTE,-G-GG,2,2,CSS_TRUE_FROM_LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,23,99.5914016699236,23,2,91.30434782608695,2,1,50.0,1.0,1.0,0.0,,,,,,,0
33,RATED,True,3,AROSE,YY--Y,5,4,CSS_TRUE_FROM_LLM,MATER,-GGGY,2,2,CSS_TRUE,RATED,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,119,97.88594777047432,119,1,99.15966386554622,1,1,0.0,,,,,,,,,,0
34,ALERT,True,3,AROSE,GY--Y,4,4,CSS_TRUE_FROM_LLM,AVERT,G-GGG,1,1,CSS_TRUE_FROM_LLM,ALERT,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,1,93.75,1,1,0.0,,,,,,,,,,0
35,CAGES,True,3,CRANE,G-Y-Y,4,3,CSS_TRUE_FROM_LLM,CAPES,GG-GG,1,1,CSS_TRUE_FROM_LLM,CAGES,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,6,70.0,6,1,83.33333333333334,,,,,,,,,,0
36,TEDDY,True,3,RAISE,----Y,5,5,CSS_TRUE_FROM_LLM,OLDEN,--GY-,4,4,CSS_TRUE,TEDDY,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,270,95.2034109077989,270,1,99.62962962962963,1,1,0.0,,,,,,,,,,0
37,COLES,True,6,AROSE,--YYY,5,4,CSS_TRUE_FROM_LLM,SOLES,-GGGG,1,1,CSS_TRUE_FROM_LLM,FOLES,-GGGG,1,1,CSS_TRUE_FROM_LLM,POLES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,HOLES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,COLES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,80,98.5787884171256,80,5,93.75,5,4,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
38,HWANG,True,5,RAISE,-Y---,5,5,CSS_TRUE_FROM_LLM,KOALA,--G--,4,4,CSS_TRUE,THANG,-YGGG,2,2,CSS_TRUE_FROM_LLM,HUANG,G-GGG,1.0,1.0,CSS_TRUE_FROM_LLM,HWANG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,232,95.87848640966423,232,14,93.96551724137932,14,2,85.71428571428571,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,5,AROSE,YG---,4,4,CSS_TRUE_FROM_LLM,BRAIN,-GG--,3,3,CSS_TRUE_FROM_LLM,CRAFT,-GG-Y,3,3,CSS_TRUE_FROM_LLM,TRAPP,YGG--,3.0,3.0,CSS_TRUE_FROM_LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,71,98.73867472019896,71,23,67.6056338028169,23,4,82.6086956521739,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
40,MACHO,True,5,RAISE,-G---,4,4,CSS_TRUE_FROM_LLM,MANLY,GG---,3,3,CSS_TRUE,MAMBA,GG---,3,3,CSS_TRUE_FROM_LLM,MACHU,GGGG-,1.0,1.0,CSS_TRUE_FROM_LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,223,96.0383727127376,223,12,94.61883408071748,12,3,75.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
41,LOPEZ,True,6,AUDIO,----Y,5,5,CSS_TRUE_FROM_LLM,BLOKE,-YY-Y,5,3,CSS_TRUE_FROM_LLM,MOLES,-GYG-,3,3,CSS_TRUE_FROM_LLM,NOVEL,-G-GY,3.0,3.0,CSS_TRUE_FROM_LLM,LOWER,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,668,88.13288328299875,668,37,94.46107784431138,37,11,70.27027027027027,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
42,GOODY,True,3,AROSE,--G--,4,4,CSS_TRUE_FROM_LLM,CLOUT,--G--,4,4,CSS_TRUE_FROM_LLM,GOODY,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,59,98.95185645763011,59,17,71.1864406779661,17,1,94.11764705882352,,,,,,,,,,0
43,BROTH,True,4,STARE,-Y-Y-,5,5,CSS_TRUE_FROM_LLM,TRYIN,YG---,4,4,CSS_TRUE,FROTH,-GGGG,1,1,CSS_TRUE_FROM_LLM,BROTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,63,98.8807958784864,63,7,88.88888888888889,7,1,85.71428571428571,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,5,LEARN,-G-Y-,4,4,CSS_TRUE_FROM_LLM,SERUM,-GG--,3,3,CSS_TRUE_FROM_LLM,PERCH,-GG--,3,3,CSS_TRUE_FROM_LLM,DEREK,YGGY-,3.0,3.0,CSS_TRUE_FROM_LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,95,98.31231124533664,95,19,80.0,19,10,47.368421052631575,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
45,TAMED,False,6,ADIEU,YY-G-,4,4,CSS_TRUE_FROM_LLM,SAVED,-G-GG,2,2,CSS_TRUE_FROM_LLM,BAKED,-G-GG,2,2,CSS_TRUE_FROM_LLM,GATED,-GYGG,2.0,2.0,CSS_TRUE_FROM_LLM,TAPED,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,TAXED,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,5629,74,98.68537928584118,74,42,43.24324324324324,42,36,14.285714285714285,36.0,3.0,91.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
46,LEAFS,True,5,STARE,Y-G-Y,4,4,CSS_TRUE_FROM_LLM,LEADS,GGG-G,1,1,CSS_TRUE_FROM_LLM,LEAPS,GGG-G,1,1,CSS_TRUE_FROM_LLM,LEAKS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAFS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,22,99.60916681470954,22,4,81.81818181818183,4,3,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
47,YACHT,True,4,RAISE,-G---,4,4,CSS_TRUE_FROM_LLM,NATAL,-GY--,4,4,CSS_TRUE,TAMMY,YG--Y,4,4,CSS_TRUE_FROM_LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,223,96.0383727127376,223,9,95.96412556053812,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,4,TEARS,-G--Y,4,4,CSS_TRUE_FROM_LLM,JESSE,-GGG-,2,2,CSS_TRUE_FROM_LLM,MESSI,GGGG-,1,1,CSS_TRUE_FROM_LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,25,99.55587138035176,25,2,92.0,2,1,50.0,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,6,TONER,---GG,3,3,CSS_TRUE_FROM_LLM,RIVER,G--GG,2,2,CSS_TRUE_FROM_LLM,RARER,G--GG,2,2,CSS_TRUE_FROM_LLM,RUGER,G--GG,2.0,2.0,CSS_TRUE_FROM_LLM,REFER,G--GG,2.0,2.0,CSS_TRUE_FROM_LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,116,97.93924320483212,116,7,93.96551724137932,7,4,42.857142857142854,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,0
50,MOTIF,True,5,AUDIO,---GY,4,4,CSS_TRUE_FROM_LLM,ROSIE,-G-G-,3,3,CSS_TRUE_FROM_LLM,COLIC,-G-G-,3,3,CSS_TRUE_FROM_LLM,MOVIN,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,MOTIF,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,47,99.1650381950613,47,18,61.702127659574465,18,5,72.22222222222221,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
51,RAVEN,True,5,AUDIO,Y----,5,5,CSS_TRUE_FROM_LLM,HEART,-YYY-,5,5,CSS_TRUE_FROM_LLM,RANCE,GGY-Y,3,3,CSS_TRUE_FROM_LLM,RAMEN,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,RAVEN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1056,81.24000710605792,1056,78,92.61363636363636,78,2,97.43589743589745,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
52,REICH,True,4,AROSE,-Y--Y,5,5,CSS_TRUE_FROM_LLM,TERRI,-GY-Y,4,4,CSS_TRUE,RELIC,GG-YY,3,2,CSS_TRUE_FROM_LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,181,96.78450879374668,181,5,97.23756906077348,5,1,80.0,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,3,AUDIO,---YY,5,5,CSS_TRUE_FROM_LLM,COINS,YYYGG,3,2,CSS_TRUE_FROM_LLM,ICONS,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,75,98.66761414105524,75,1,98.66666666666669,1,1,0.0,,,,,,,,,,0
54,SILKY,True,4,ADIEU,--Y--,5,5,CSS_TRUE_FROM_LLM,STOIC,G--Y-,4,4,CSS_TRUE,SILKS,GGGG-,1,1,CSS_TRUE_FROM_LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,299,94.68822170900692,299,12,95.9866220735786,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,3,AROSE,YY--G,4,3,CSS_TRUE_FROM_LLM,FARCE,-GGYG,2,2,CSS_TRUE_FROM_LLM,CARVE,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206432,33,4,87.87878787878788,4,1,75.0,,,,,,,,,,0
56,LAGER,True,4,STARE,--YYY,5,4,CSS_TRUE_FROM_LLM,PALER,-GYGG,2,2,CSS_TRUE,LAZER,GG-GG,1,1,CSS_TRUE_FROM_LLM,LAGER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,110,98.0458340735477,110,6,94.54545454545456,6,5,16.666666666666664,5.0,1.0,80.0,,,,,,,0
57,JERKS,True,4,AROSE,-Y-YY,5,4,CSS_TRUE_FROM_LLM,SERUM,YGG--,3,3,CSS_TRUE_FROM_LLM,BERKS,-GGGG,1,1,CSS_TRUE_FROM_LLM,JERKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,76,98.64984899626933,76,11,85.52631578947368,11,2,81.81818181818183,2.0,1.0,50.0,,,,,,,0
58,LOTUS,True,3,AROSE,--YY-,5,5,CSS_TRUE_FROM_LLM,COLTS,-GYYG,3,3,CSS_TRUE,LOTUS,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,125,97.77935690175876,125,1,99.2,1,1,0.0,,,,,,,,,,0
59,LACEY,True,5,RAISE,-G--Y,4,4,CSS_TRUE_FROM_LLM,NAMED,-G-G-,3,3,CSS_TRUE_FROM_LLM,PAVEL,-G-GY,3,3,CSS_TRUE_FROM_LLM,CALEB,YGYG-,3.0,3.0,CSS_TRUE_FROM_LLM,LACEY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,82,98.54325812755374,82,19,76.82926829268293,19,4,78.94736842105263,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,RAISE,Y----,5,5,CSS_TRUE_FROM_LLM,CONOR,---GG,3,3,CSS_TRUE,TUMOR,GG-GG,1,1,CSS_TRUE_FROM_LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,156,97.22863741339492,156,7,95.51282051282053,7,2,71.42857142857143,2.0,1.0,50.0,,,,,,,0
61,QUOTA,True,3,AROSE,Y-G--,4,4,CSS_TRUE_FROM_LLM,FLOAT,--GYY,4,4,CSS_TRUE_FROM_LLM,QUOTA,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,11,99.80458340735476,11,1,90.9090909090909,1,1,0.0,,,,,,,,,,0
62,MOURN,True,4,ADIEU,----Y,5,5,CSS_TRUE_FROM_LLM,PUNTS,-YY--,5,5,CSS_TRUE,HYUNG,--GY-,4,4,CSS_TRUE_FROM_LLM,MOURN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,302,94.63492627464912,302,14,95.36423841059604,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,0
