game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
72,INLAY,True,4,BASED,-Y---,5,5,LLM,XIANG,-YYY-,5,5,VOI,INMAN,GG-G-,2,2,VOI,INLAY,GGGGG,0,0,VOI,,,,,,,,,,
73,AHHHH,True,5,AFTER,G----,4,4,LLM,ASICS,G----,4,4,VOI,APPLY,G----,4,4,VOI,ANNUM,G----,4,4,VOI,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,4,GUESS,-YY--,5,4,LLM,KEANU,-Y-YY,5,5,VOI,UNDER,YY-GY,4,4,VOI,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,
75,BUENA,True,2,GUESS,-GG--,3,3,LLM,BUENA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
76,MENON,True,5,GUESS,--Y--,5,5,LLM,LACEY,---Y-,5,5,VOI,HOMME,-YY-Y,5,5,VOI,MEZZO,GG--Y,3,3,VOI,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,True,4,WHICH,-----,5,5,LLM,REALS,Y-G-Y,4,4,VOI,SNARK,Y-GYG,3,3,VOI,TRASK,GGGGG,0,0,VOI,,,,,,,,,,
78,CASIO,True,4,CHOSE,G-YY-,4,4,LLM,COSMO,G-G-G,2,2,VOI,CISCO,GYG-G,2,2,VOI,CASIO,GGGGG,0,0,VOI,,,,,,,,,,
79,VOILA,True,3,BASED,-Y---,5,5,LLM,HOGAN,-G-Y-,4,4,VOI,VOILA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
80,AURAL,True,3,CRATE,-YY--,5,4,LLM,HAGAR,-Y-GY,4,4,VOI,AURAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
81,LEGER,True,5,GUESS,Y-Y--,5,5,LLM,WAGER,--GGG,2,2,VOI,TIGER,--GGG,2,2,VOI,ROGER,--GGG,2,2,VOI,LEGER,GGGGG,0,0,VOI,,,,,
82,DALLY,True,6,GIVEN,-----,5,5,LLM,HORUS,-----,5,5,VOI,AWWWW,Y----,5,5,VOI,PADDY,-GY-G,3,3,VOI,DAFFY,GG--G,2,2,VOI,DALLY,GGGGG,0,0,VOI
83,INIGO,True,3,TAKEN,----Y,5,5,LLM,ICONS,G-YY-,4,4,VOI,INIGO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
84,KRILL,False,6,WHICH,--G--,4,4,LLM,VOILA,--GG-,3,3,VOI,SMILE,--GG-,3,3,VOI,BUILT,--GG-,3,3,VOI,GRILL,-GGGG,1,1,VOI,DRILL,-GGGG,1,1,VOI
85,SNIDE,False,6,GUESS,--YY-,5,5,LLM,CASTE,--Y-G,4,4,VOI,SMILE,G-G-G,2,2,VOI,SHIRE,G-G-G,2,2,VOI,SWIPE,G-G-G,2,2,VOI,SEIZE,G-G-G,2,2,VOI
86,LEWES,True,4,AFTER,---G-,4,4,LLM,COLES,--YGG,3,3,VOI,LIVES,G--GG,2,2,VOI,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,False,6,GUESS,--Y--,5,5,LLM,PRICE,-Y--Y,5,5,VOI,RAVEN,YG-G-,3,3,VOI,HABER,-G-GG,2,2,VOI,LAKER,-G-GG,2,2,VOI,MAYER,YG-GG,2,2,VOI
88,COTTA,True,5,COULD,GG---,3,3,LLM,COSMO,GG---,3,3,VOI,CORGI,GG---,3,3,VOI,COYNE,GG---,3,3,VOI,COTTA,GGGGG,0,0,VOI,,,,,
89,CORBY,True,4,GUESS,-----,5,5,LLM,DALIA,-----,5,5,VOI,THROB,--GYY,4,4,VOI,CORBY,GGGGG,0,0,VOI,,,,,,,,,,
90,POLIS,True,5,CHOSE,--YY-,5,5,LLM,NIKOS,-Y-YG,4,4,VOI,LOUIS,YG-GG,2,2,VOI,SOLIS,-GGGG,1,1,VOI,POLIS,GGGGG,0,0,VOI,,,,,
91,ROXAS,False,6,GUESS,----G,4,4,LLM,POLIS,-G--G,3,3,VOI,TOWNS,-G--G,3,3,VOI,HOOKS,-G--G,3,3,VOI,COMBS,-G--G,3,3,VOI,DODDS,-G--G,3,3,VOI
92,RANCE,True,3,AFTER,Y--YY,5,4,LLM,CREAM,YYYY-,5,5,VOI,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
93,CARON,True,4,START,--YY-,5,4,LLM,MAYER,-G--Y,4,4,VOI,VARUN,-GG-G,2,2,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,
94,SURYA,True,4,GUESS,-G-Y-,4,4,LLM,MUSIC,-GY--,4,4,VOI,SUNNY,GG--Y,3,3,VOI,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,4,AFTER,G--Y-,4,4,LLM,AEGIS,GYGG-,2,2,VOI,ANGIE,G-GGG,1,1,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,
96,CAUSA,True,3,CHOSE,G--G-,3,3,LLM,CRASS,G-YG-,3,3,VOI,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
97,BAMBA,True,5,BASED,GG---,3,3,LLM,BARON,GG---,3,3,VOI,BAGGY,GG---,3,3,VOI,BAMBI,GGGG-,1,1,VOI,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,True,6,BASED,-G-Y-,4,4,LLM,RANCE,-GY-G,3,3,VOI,PAYNE,-GGGG,1,1,VOI,HAYNE,-GGGG,1,1,VOI,WAYNE,-GGGG,1,1,VOI,MAYNE,GGGGG,0,0,VOI
99,BOGGS,True,3,GUESS,Y---G,4,4,LLM,DIGGS,--GGG,2,2,VOI,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
100,FINNS,True,5,GUESS,----G,4,4,LLM,BIRDS,-G--G,3,3,VOI,NIKOS,YG--G,3,3,VOI,MINTS,-GG-G,2,2,VOI,FINNS,GGGGG,0,0,VOI,,,,,
