game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
38,HWANG,True,5,BASED,-Y---,5,5,LLM,TRYNA,---GY,4,4,VOI,CHANG,-YGGG,2,2,VOI,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,5,ARISE,YG---,4,4,LLM,BRYAN,-G-Y-,4,4,VOI,GRAFT,-GG-Y,3,3,VOI,TRAPP,YGG--,3,3,VOI,WRATH,GGGGG,0,0,VOI,,,,,
40,MACHO,True,4,AIRES,Y----,5,5,LLM,HUANG,Y-Y--,5,5,VOI,BOTHA,-Y-GY,4,4,VOI,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,BASED,---G-,4,4,LLM,URIEL,---GY,4,4,VOI,GOLEM,-GYG-,3,3,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,3,ARIES,-----,5,5,LLM,FLOOD,--GYY,4,3,VOI,GOODY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
43,BROTH,True,4,EARNS,--Y--,5,5,LLM,BRICK,GG---,3,3,VOI,BROOM,GGG--,2,2,VOI,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,4,ARIES,-Y-Y-,5,4,LLM,CLERK,--YY-,5,4,VOI,NERVE,-GGYG,2,2,VOI,VERDE,GGGGG,0,0,VOI,,,,,,,,,,
45,TAMED,True,3,RATES,-GYG-,3,3,LLM,PAGET,-G-GY,3,3,VOI,TAMED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
46,LEAFS,True,5,BREED,--Y--,5,5,LLM,SMILE,Y--YY,5,5,VOI,LEASH,GGGY-,2,2,VOI,LEAKS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,VOI,,,,,
47,YACHT,True,4,BREED,-----,5,5,LLM,COINS,Y----,5,5,VOI,WATCH,-GYYY,4,3,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,3,GUESS,--YGY,4,3,LLM,MASSE,G-GGY,2,2,VOI,MESSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
49,RYDER,True,5,BASED,---GY,4,4,LLM,UNDER,--GGG,2,2,VOI,OLDER,--GGG,2,2,VOI,WIDER,--GGG,2,2,VOI,RYDER,GGGGG,0,0,VOI,,,,,
50,MOTIF,True,5,ACHIE,---G-,4,4,LLM,POLIS,-G-G-,3,3,VOI,RODIN,-G-G-,3,3,VOI,VOMIT,-GYGY,3,3,VOI,MOTIF,GGGGG,0,0,VOI,,,,,
51,RAVEN,True,6,TEARS,-YYY-,5,5,LLM,CREAM,-YYY-,5,5,VOI,LARGE,-GY-Y,4,4,VOI,BAUER,-G-GY,3,3,VOI,RAKED,GG-G-,2,2,VOI,RAVEN,GGGGG,0,0,VOI
52,REICH,True,4,SHYLY,-Y---,5,5,LLM,WRATH,-Y--G,4,4,VOI,BIRCH,-YYGG,3,3,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,
53,ICONS,True,5,ASTER,-Y---,5,5,LLM,BILLS,-Y--G,4,4,VOI,KUNIS,--YYG,4,4,VOI,COINS,YYYGG,3,2,VOI,ICONS,GGGGG,0,0,VOI,,,,,
54,SILKY,True,5,SPRIT,G--Y-,4,4,LLM,SLIDE,GYY--,4,4,VOI,SILAS,GGG--,2,2,VOI,SILLY,GGG-G,1,1,VOI,SILKY,GGGGG,0,0,VOI,,,,,
55,CARVE,True,6,OATES,-G-Y-,4,4,LLM,LARGE,-GG-G,2,2,VOI,WARNE,-GG-G,2,2,VOI,PARKE,-GG-G,2,2,VOI,BARRE,-GG-G,2,2,VOI,CARVE,GGGGG,0,0,VOI
56,LAGER,True,6,BASED,-G-G-,3,3,LLM,RAVEN,YG-G-,3,3,VOI,WATER,-G-GG,2,2,VOI,PAYER,-G-GG,2,2,VOI,FAKER,-G-GG,2,2,VOI,LAGER,GGGGG,0,0,VOI
57,JERKS,True,6,SPRIT,Y-G--,4,4,LLM,LURES,--GYG,3,3,VOI,HERBS,-GG-G,2,2,VOI,NERDS,-GG-G,2,2,VOI,GERMS,-GG-G,2,2,VOI,JERKS,GGGGG,0,0,VOI
58,LOTUS,True,6,SNORE,Y-Y--,5,5,LLM,POLIS,-GY-G,3,3,VOI,LOBOS,GG--G,2,2,VOI,LOCKS,GG--G,2,2,VOI,LOFTS,GG-YG,2,2,VOI,LOTUS,GGGGG,0,0,VOI
59,LACEY,True,5,MIGHT,-----,5,5,LLM,LAKES,GG-G-,2,2,VOI,LAUER,GG-G-,2,2,VOI,LACED,GGGG-,1,1,VOI,LACEY,GGGGG,0,0,VOI,,,,,
60,TUDOR,True,3,ARISE,-Y---,5,5,LLM,BURCH,-GY--,4,4,VOI,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,5,BREAK,---Y-,5,5,LLM,YACHT,-Y--Y,5,5,VOI,TSANG,Y-Y--,5,5,VOI,ATOLL,YYG--,4,4,VOI,QUOTA,GGGGG,0,0,VOI,,,,,
62,MOURN,True,3,GUESS,-Y---,5,5,LLM,AMOUR,-YYYY,5,2,VOI,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,3,ARIES,-G---,4,4,LLM,BROOM,-GGYY,3,3,VOI,PROMO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
64,CASTE,True,6,BREED,--Y--,5,5,LLM,MESSY,-YG--,4,4,VOI,PASTE,-GGGG,1,1,VOI,TASTE,-GGGG,1,1,VOI,WASTE,-GGGG,1,1,VOI,CASTE,GGGGG,0,0,VOI
65,CAPRI,True,4,SINCE,-Y-Y-,5,5,LLM,CHILL,G-Y--,4,4,VOI,CARDI,GGY-G,2,2,VOI,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,3,SNARE,Y-Y--,5,5,LLM,ATOMS,G---G,3,3,VOI,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,6,SORRY,----G,4,4,LLM,LACEY,-G--G,3,3,VOI,TANDY,-G-GG,2,2,VOI,MADDY,-GGGG,1,1,VOI,DADDY,-GGGG,1,1,VOI,PADDY,GGGGG,0,0,VOI
68,BLOBS,True,4,BREED,G----,4,4,LLM,BOTHA,GY---,4,4,VOI,BIMBO,G--GY,3,3,VOI,BLOBS,GGGGG,0,0,VOI,,,,,,,,,,
69,DILLY,True,4,MATHS,-----,5,5,LLM,OLDIE,-YYY-,5,5,VOI,DRILL,G-YGY,3,2,VOI,DILLY,GGGGG,0,0,VOI,,,,,,,,,,
70,GUTSY,True,4,SHEDS,Y----,5,5,LLM,TSANG,YY--Y,5,5,VOI,GRIST,G--GY,3,3,VOI,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,
71,TABOR,True,5,GUESS,-----,5,5,LLM,DIRTY,--YY-,5,5,VOI,TRAMP,GYY--,4,4,VOI,TATAR,GG--G,2,2,VOI,TABOR,GGGGG,0,0,VOI,,,,,
72,INLAY,True,5,BASED,-Y---,5,5,LLM,TRAMP,--Y--,5,5,VOI,ALONG,YY-Y-,5,5,VOI,FINAL,-YYGY,4,3,VOI,INLAY,GGGGG,0,0,VOI,,,,,
73,AHHHH,True,5,TITAN,---Y-,5,5,LLM,GRAPE,--Y--,5,5,VOI,LUCHA,---GY,4,4,VOI,WASHY,-Y-G-,4,4,VOI,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,5,SPRIG,--Y--,5,5,LLM,LATER,---GY,4,4,VOI,BREED,-Y-G-,4,4,VOI,ROMEO,GG-G-,2,2,VOI,ROUEN,GGGGG,0,0,VOI,,,,,
75,BUENA,True,3,GUESS,-GG--,3,3,LLM,QUEER,-GG--,3,3,VOI,BUENA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
76,MENON,True,5,RAGES,---Y-,5,5,LLM,TEDDY,-G---,4,4,VOI,FEMME,-GY--,4,4,VOI,MELLO,GG--Y,3,3,VOI,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,True,3,REALS,Y-G-Y,4,4,LLM,STARK,YYGYG,3,3,VOI,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,6,GUESS,---Y-,5,5,LLM,SHARK,Y-Y--,5,5,VOI,ISLAM,YY-Y-,5,5,VOI,VISTA,-YG-Y,4,4,VOI,BASIC,-GGGY,2,2,VOI,CASIO,GGGGG,0,0,VOI
79,VOILA,True,4,AIRES,YY---,5,5,LLM,INLAY,Y-YY-,5,4,VOI,LUCIA,Y--YG,4,4,VOI,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,6,SPRIG,--G--,4,4,LLM,BURCH,-GG--,3,3,VOI,MURAD,-GGG-,2,2,VOI,QURAN,-GGG-,2,2,VOI,RURAL,-GGGG,1,1,VOI,AURAL,GGGGG,0,0,VOI
81,LEGER,True,4,GRAYS,YY---,5,5,LLM,BURGH,--YY-,5,5,VOI,TIGER,--GGG,2,2,VOI,LEGER,GGGGG,0,0,VOI,,,,,,,,,,
82,DALLY,True,6,RAPES,-G---,4,4,LLM,MADDY,-GY-G,3,3,VOI,DAFFY,GG--G,2,2,VOI,DANNY,GG--G,2,2,VOI,DAILY,GG-GG,1,1,VOI,DALLY,GGGGG,0,0,VOI
83,INIGO,True,4,ARIES,--G--,4,4,LLM,CHILL,--G--,4,4,VOI,DYING,--GYY,4,4,VOI,INIGO,GGGGG,0,0,VOI,,,,,,,,,,
84,KRILL,True,4,BASED,-----,5,5,LLM,CHILI,--GG-,3,3,VOI,TRILL,-GGGG,1,1,VOI,KRILL,GGGGG,0,0,VOI,,,,,,,,,,
85,SNIDE,True,3,AROSE,---YG,4,4,LLM,SLIDE,G-GGG,1,1,VOI,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,5,ZOOLS,---YG,4,4,LLM,ALIAS,-Y--G,4,4,VOI,MYLES,--YGG,3,3,VOI,LURES,G--GG,2,2,VOI,LEWES,GGGGG,0,0,VOI,,,,,
87,TAMER,True,3,GUESS,--Y--,5,5,LLM,TAMED,GGGG-,1,1,VOI,TAMER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
88,COTTA,True,4,WORDS,-G---,4,4,LLM,GOLEM,-G---,4,4,VOI,BOTHA,-GG-G,2,2,VOI,COTTA,GGGGG,0,0,VOI,,,,,,,,,,
89,CORBY,True,4,BASED,Y----,5,5,LLM,TOBIN,-GY--,4,4,VOI,COMBO,GG-G-,2,2,VOI,CORBY,GGGGG,0,0,VOI,,,,,,,,,,
90,POLIS,True,3,GUESS,----G,4,4,LLM,COILS,-GYYG,3,3,VOI,POLIS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
91,ROXAS,True,5,GUESS,----G,4,4,LLM,POLIS,-G--G,3,3,VOI,BOOMS,-G--G,3,3,VOI,FORTS,-GY-G,3,3,VOI,ROXAS,GGGGG,0,0,VOI,,,,,
92,RANCE,False,6,GUESS,--Y--,5,5,LLM,DEMON,-Y--Y,5,5,VOI,LANEY,-GGY-,3,3,VOI,JANIE,-GG-G,2,2,VOI,NANCE,-GGGG,1,1,VOI,VANCE,-GGGG,1,1,VOI
93,CARON,True,4,BASED,-G---,4,4,LLM,PARTY,-GG--,3,3,VOI,FARGO,-GG-Y,3,3,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,
94,SURYA,True,4,ARISE,YY-Y-,5,5,LLM,ROXAS,Y--YY,5,5,VOI,STARK,G-YY-,4,4,VOI,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,3,ARISE,G-Y-G,3,3,LLM,ANGIE,G-GGG,1,1,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
96,CAUSA,True,3,DARES,-G--Y,4,4,LLM,CASIO,GGY--,3,3,VOI,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
97,BAMBA,True,4,ARIES,Y----,5,5,LLM,HONDA,----G,4,4,VOI,LUCCA,----G,4,4,VOI,BAMBA,GGGGG,0,0,VOI,,,,,,,,,,
98,MAYNE,False,6,BASED,-G-Y-,4,4,LLM,RANCE,-GY-G,3,3,VOI,PAYNE,-GGGG,1,1,VOI,JAYNE,-GGGG,1,1,VOI,WAYNE,-GGGG,1,1,VOI,HAYNE,-GGGG,1,1,VOI
99,BOGGS,True,5,RATES,----G,4,4,LLM,POLIS,-G--G,3,3,VOI,BOOMS,GG--G,2,2,VOI,BOGUS,GGG-G,1,1,VOI,BOGGS,GGGGG,0,0,VOI,,,,,
100,FINNS,True,4,ZENTH,--G--,4,4,LLM,FINAL,GGG--,2,2,VOI,FINDS,GGG-G,1,1,VOI,FINNS,GGGGG,0,0,VOI,,,,,,,,,,
