game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
36,TEDDY,True,4,SLADE,---GY,4,4,LLM_RERANK,VERDI,-G-G-,3,3,LLM_RERANK,BENDY,-G-GG,2,2,LLM_RERANK,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,True,5,CARPE,G---Y,4,4,LLM_RERANK,CODES,GG-GG,1,1,LLM_RERANK,COMES,GG-GG,1,1,LLM_RERANK,CONES,GG-GG,1,1,LLM_RERANK,COLES,GGGGG,0,0,VOI,,,,,
38,HWANG,True,4,RAISE,-Y---,5,5,LLM_RERANK,ADULT,Y----,5,5,LLM_RERANK,CHAMP,-YG--,4,4,LLM_RERANK,HWANG,GGGGG,0,0,VOI,,,,,,,,,,
39,WRATH,True,4,RANGE,YY---,5,4,LLM_RERANK,TRACK,YGG--,3,3,LLM_RERANK,DRAFT,-GG-Y,3,3,LLM_RERANK,WRATH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
40,MACHO,True,4,SEDAN,---Y-,5,5,LLM_RERANK,APART,Y----,5,5,LLM_RERANK,LUMIA,--Y-Y,5,5,LLM_RERANK,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,LANCE,G---Y,4,4,LLM_RERANK,LOSER,GG-G-,2,2,LLM_RERANK,LOVEY,GG-G-,2,2,LLM_RERANK,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,3,MARNE,-----,5,5,LLM_RERANK,BULLY,----G,4,4,LLM_RERANK,GOODY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
43,BROTH,True,4,TRADE,YG---,4,4,LLM_RERANK,ORTHO,YGYY-,4,3,LLM_RERANK,FROTH,-GGGG,1,1,LLM_RERANK,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,2,READS,YG-G-,3,3,LLM_RERANK,VERDE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
45,TAMED,True,5,MARNE,YG--Y,4,4,LLM_RERANK,GAMES,-GGG-,2,2,LLM_RERANK,CAMEO,-GGG-,2,2,LLM_RERANK,FAMED,-GGGG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,False,6,TEAMS,-GG-G,2,2,LLM_RERANK,YEARS,-GG-G,2,2,LLM_RERANK,BEADS,-GG-G,2,2,LLM_RERANK,JEANS,-GG-G,2,2,LLM_RERANK,HEAPS,-GG-G,2,2,LLM_RERANK,SEALS,-GGYG,2,2,LLM_RERANK
47,YACHT,True,4,SPADE,--Y--,5,5,LLM_RERANK,CALIF,YG---,4,4,LLM_RERANK,MACHO,-GGG-,2,2,LLM_RERANK,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,4,DALES,---YY,5,5,LLM_RERANK,STONE,Y---Y,5,5,LLM_RERANK,MESSI,GGGG-,1,1,LLM_RERANK,MESSY,GGGGG,0,0,VOI,,,,,,,,,,
49,RYDER,True,2,YEARS,YY-Y-,5,4,LLM_RERANK,RYDER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
50,MOTIF,True,4,LEARN,-----,5,5,LLM_RERANK,GOWDY,-G---,4,4,LLM_RERANK,COMBS,-GY--,4,4,VOI,MOTIF,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
51,RAVEN,True,4,MARES,-GYG-,3,3,LLM_RERANK,LATER,-G-GY,3,3,LLM_RERANK,RAZED,GG-G-,2,2,LLM_RERANK,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,
52,REICH,True,4,LEADS,-G---,4,4,LLM_RERANK,RENEE,GG---,3,3,LLM_RERANK,REFIT,GG-Y-,3,3,LLM_RERANK,REICH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
53,ICONS,True,4,TRADE,-----,5,5,LLM_RERANK,MOONS,--GGG,2,2,LLM_RERANK,LYONS,--GGG,2,2,LLM_RERANK,ICONS,GGGGG,0,0,VOI,,,,,,,,,,
54,SILKY,True,3,CARPE,-----,5,5,LLM_RERANK,LYONS,YY--Y,5,5,LLM_RERANK,SILKY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
55,CARVE,True,6,REALM,YYY--,5,5,LLM_RERANK,AFTER,Y--YY,5,4,LLM_RERANK,PADRE,-G-YG,3,3,LLM_RERANK,WARNE,-GG-G,2,2,LLM_RERANK,BARGE,-GG-G,2,2,LLM_RERANK,CARVE,GGGGG,0,0,VOI
56,LAGER,False,6,DATES,-G-G-,3,3,LLM_RERANK,RAVEN,YG-G-,3,3,LLM_RERANK,MAKER,-G-GG,2,2,LLM_RERANK,PAYER,-G-GG,2,2,LLM_RERANK,WAGER,-GGGG,1,1,LLM_RERANK,EAGER,-GGGG,1,1,LLM_RERANK
57,JERKS,True,5,RENTS,YG--G,3,3,LLM_RERANK,GEARS,-G-YG,3,3,LLM_RERANK,HEROS,-GG-G,2,2,LLM_RERANK,PERKS,-GGGG,1,1,LLM_RERANK,JERKS,GGGGG,0,0,LLM_RERANK,,,,,
58,LOTUS,True,4,ERASE,---Y-,5,5,LLM_RERANK,LINKS,G---G,3,3,LLM_RERANK,LOOPS,GG--G,2,2,LLM_RERANK,LOTUS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
59,LACEY,True,5,SABRE,-G--Y,4,4,LLM_RERANK,FAMED,-G-G-,3,3,LLM_RERANK,PATEL,-G-GY,3,3,LLM_RERANK,GALEN,-GYG-,3,3,LLM_RERANK,LACEY,GGGGG,0,0,VOI,,,,,
60,TUDOR,True,5,HOARE,-Y-Y-,5,5,LLM_RERANK,VIGOR,---GG,3,3,LLM_RERANK,TUMOR,GG-GG,1,1,LLM_RERANK,TUTOR,GG-GG,1,1,LLM_RERANK,TUDOR,GGGGG,0,0,VOI,,,,,
61,QUOTA,True,4,LANCE,-Y---,5,5,LLM_RERANK,WRATH,--YG-,4,4,LLM_RERANK,GOTTA,-Y-GG,3,3,LLM_RERANK,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,
62,MOURN,True,3,ARMED,-YY--,5,5,LLM_RERANK,MINOR,G-YYY,4,4,LLM_RERANK,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,6,TRACE,-G---,4,4,LLM_RERANK,DRILL,-G---,4,4,LLM_RERANK,PROBS,GGG--,2,2,LLM_RERANK,PROOF,GGGY-,2,2,LLM_RERANK,PROVO,GGG-G,1,1,LLM_RERANK,PROMO,GGGGG,0,0,VOI
64,CASTE,True,6,REALM,-YY--,5,5,LLM_RERANK,BASES,-GGY-,3,3,LLM_RERANK,TASTE,-GGGG,1,1,LLM_RERANK,WASTE,-GGGG,1,1,LLM_RERANK,PASTE,-GGGG,1,1,LLM_RERANK,CASTE,GGGGG,0,0,LLM_RERANK
65,CAPRI,True,4,TRACE,-YYY-,5,5,LLM_RERANK,CARDS,GGY--,3,3,LLM_RERANK,CAIRN,GGYG-,2,2,LLM_RERANK,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,4,CAPER,-Y---,5,5,LLM_RERANK,USUAL,-Y-GY,4,4,LLM_RERANK,SILAS,-YYGG,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,
67,PADDY,True,3,DARTS,YG---,4,4,LLM_RERANK,MANDY,-G-GG,2,2,LLM_RERANK,PADDY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
68,BLOBS,True,6,CARPE,-----,5,5,LLM_RERANK,FOOLS,--GYG,3,3,VOI,LYONS,Y-G-G,3,3,LLM_RERANK,BLOWS,GGG-G,1,1,LLM_RERANK,BLOGS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,VOI
69,DILLY,True,5,CARNE,-----,5,5,LLM_RERANK,STUBS,-----,5,5,LLM_RERANK,GODLY,--YGG,3,3,LLM_RERANK,DIMLY,GG-GG,1,1,LLM_RERANK,DILLY,GGGGG,0,0,VOI,,,,,
70,GUTSY,True,5,WARES,----Y,5,5,LLM_RERANK,SIMON,Y----,5,5,LLM_RERANK,PSYCH,-YY--,5,5,LLM_RERANK,DUSKY,-GY-G,3,3,LLM_RERANK,GUTSY,GGGGG,0,0,VOI,,,,,
71,TABOR,True,5,READY,Y-Y--,5,5,LLM_RERANK,CAIRN,-G-Y-,4,4,LLM_RERANK,KARTS,-GYY-,4,4,LLM_RERANK,TATAR,GG--G,2,2,LLM_RERANK,TABOR,GGGGG,0,0,VOI,,,,,
72,INLAY,True,3,RAISE,-YY--,5,5,LLM_RERANK,LILAC,-YGG-,3,3,LLM_RERANK,INLAY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
73,AHHHH,True,4,TIRES,-----,5,5,LLM_RERANK,BANDY,-Y---,5,5,LLM_RERANK,CHAFF,-GY--,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,VOI,,,,,,,,,,
74,ROUEN,True,4,GARDE,--Y-Y,5,5,LLM_RERANK,RIKER,G--G-,3,3,LLM_RERANK,RENEW,G-YG-,3,3,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
75,BUENA,True,5,RAISE,-Y--Y,5,5,LLM_RERANK,HEADY,-YY--,5,5,LLM_RERANK,CLEAN,--GYY,4,4,LLM_RERANK,AGENT,Y-GG-,3,3,LLM_RERANK,BUENA,GGGGG,0,0,VOI,,,,,
76,MENON,True,4,RATES,---Y-,5,5,LLM_RERANK,BELOW,-G-G-,3,3,LLM_RERANK,VENOM,-GGGY,2,2,LLM_RERANK,MENON,GGGGG,0,0,VOI,,,,,,,,,,
77,TRASK,True,3,STALE,YYG--,4,4,LLM_RERANK,TRASH,GGGG-,1,1,LLM_RERANK,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,4,RATES,-G--Y,4,4,LLM_RERANK,SALON,YG-Y-,4,4,LLM_RERANK,VASCO,-GGYG,2,2,LLM_RERANK,CASIO,GGGGG,0,0,VOI,,,,,,,,,,
79,VOILA,True,4,SALEH,-YY--,5,5,LLM_RERANK,LUCIA,Y--YG,4,4,LLM_RERANK,VIOLA,GYYGG,2,2,LLM_RERANK,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,6,READS,Y-Y--,5,5,LLM_RERANK,GATOR,-Y--Y,5,5,LLM_RERANK,ACCRA,G--YY,4,3,LLM_RERANK,ARRAY,G-GG-,2,2,LLM_RERANK,ABRAM,G-GG-,2,2,LLM_RERANK,AURAL,GGGGG,0,0,VOI
81,LEGER,True,4,CRANE,-Y--Y,5,5,LLM_RERANK,HIRED,--YG-,4,4,LLM_RERANK,RUGER,--GGG,2,2,LLM_RERANK,LEGER,GGGGG,0,0,VOI,,,,,,,,,,
82,DALLY,True,3,CARVE,-G---,4,4,LLM_RERANK,SALAD,-GG-Y,3,3,LLM_RERANK,DALLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
83,INIGO,True,5,PARSE,-----,5,5,LLM_RERANK,FOLLY,-Y---,5,5,LLM_RERANK,KNOCK,-GY--,4,4,LLM_RERANK,UNION,-GGY-,3,3,LLM_RERANK,INIGO,GGGGG,0,0,VOI,,,,,
84,KRILL,True,6,CADRE,---Y-,5,5,LLM_RERANK,MOTOR,----Y,5,5,LLM_RERANK,GRINS,-GG--,3,3,LLM_RERANK,PRIVY,-GG--,3,3,LLM_RERANK,BRILL,-GGGG,1,1,LLM_RERANK,KRILL,GGGGG,0,0,VOI
85,SNIDE,True,3,NEARS,YY--Y,5,5,LLM_RERANK,SPEND,G-YYY,4,4,LLM_RERANK,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,4,ALTER,-Y-G-,4,4,LLM_RERANK,LIVED,G--G-,3,3,LLM_RERANK,LOWES,G-GGG,1,1,LLM_RERANK,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,True,3,PLANE,--Y-Y,5,4,LLM_RERANK,ARMED,YYGG-,3,3,LLM_RERANK,TAMER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
88,COTTA,True,5,ARIES,Y----,5,5,LLM_RERANK,PAULO,-Y--Y,5,5,LLM_RERANK,MOCHA,-GY-G,3,3,VOI,CONGA,GG--G,2,2,LLM_RERANK,COTTA,GGGGG,0,0,VOI,,,,,
89,CORBY,True,4,LEANS,-----,5,5,LLM_RERANK,TORCH,-GGY-,3,3,LLM_RERANK,CORKY,GGG-G,1,1,LLM_RERANK,CORBY,GGGGG,0,0,VOI,,,,,,,,,,
90,POLIS,False,6,LACES,Y---G,4,4,LLM_RERANK,BLOGS,-YY-G,4,4,LLM_RERANK,ROLLS,-GG-G,2,2,LLM_RERANK,HOLDS,-GG-G,2,2,LLM_RERANK,YOLKS,-GG-G,2,2,LLM_RERANK,SOLIS,-GGGG,1,1,LLM_RERANK
91,ROXAS,True,5,LARUE,-YY--,5,5,LLM_RERANK,GRANT,-YY--,5,5,LLM_RERANK,COBRA,-G-YY,4,4,LLM_RERANK,ROJAS,GG-GG,1,1,LLM_RERANK,ROXAS,GGGGG,0,0,VOI,,,,,
92,RANCE,True,4,TESLA,-Y--Y,5,5,LLM_RERANK,RAVEN,GG-YY,3,3,LLM_RERANK,RANGE,GGG-G,1,1,LLM_RERANK,RANCE,GGGGG,0,0,VOI,,,,,,,,,,
93,CARON,True,3,LANCE,-GYY-,4,4,LLM_RERANK,MACON,-GYGG,2,2,LLM_RERANK,CARON,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
94,SURYA,True,3,ALIEN,Y----,5,5,LLM_RERANK,SORTA,G-G-G,2,2,LLM_RERANK,SURYA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
95,AGGIE,True,3,LARGE,-Y-YG,4,3,LLM_RERANK,AGAPE,GG--G,2,2,LLM_RERANK,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
96,CAUSA,True,4,SIREN,Y----,5,5,LLM_RERANK,LOTUS,---YY,5,4,LLM_RERANK,HUSKY,-YY--,5,4,LLM_RERANK,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,
97,BAMBA,True,6,LAYNE,-G---,4,4,LLM_RERANK,CASIO,-G---,4,4,LLM_RERANK,TAMAR,-GGY-,3,3,LLM_RERANK,GAMMA,-GG-G,2,2,LLM_RERANK,HAMZA,-GG-G,2,2,LLM_RERANK,BAMBA,GGGGG,0,0,VOI
98,MAYNE,True,6,READS,-YY--,5,5,LLM_RERANK,LAINE,-G-GG,2,2,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,PAYNE,-GGGG,1,1,LLM_RERANK,JAYNE,-GGGG,1,1,LLM_RERANK,MAYNE,GGGGG,0,0,LLM_RERANK
99,BOGGS,True,6,ANISE,---Y-,5,5,LLM_RERANK,SMOCK,Y-Y--,5,5,LLM_RERANK,FOLDS,-G--G,3,3,LLM_RERANK,HOURS,-G--G,3,3,LLM_RERANK,POSTS,-G--G,3,3,LLM_RERANK,BOGGS,GGGGG,0,0,VOI
100,FINNS,True,5,TESLA,--Y--,5,5,LLM_RERANK,HOURS,----G,4,4,LLM_RERANK,WINDS,-GG-G,2,2,LLM_RERANK,KINGS,-GG-G,2,2,LLM_RERANK,FINNS,GGGGG,0,0,LLM_RERANK,,,,,
