game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
63,PROMO,True,4,STALE,-----,5,5,LLM_RERANK,ROUND,YY---,5,4,LLM_RERANK,PROVO,GGG-G,1,1,LLM_RERANK,PROMO,GGGGG,0,0,VOI,,,,,,,,,,
64,CASTE,True,2,CASEY,GGGY-,2,2,LLM_RERANK,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
65,CAPRI,True,4,EARLS,-GY--,4,4,LLM_RERANK,RADIO,YG-Y-,4,4,LLM_RERANK,CAIRN,GGYG-,2,2,VOI,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,3,SALEM,YYY--,5,4,LLM_RERANK,CLAUS,-GY-G,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,4,SLATE,--Y--,5,5,LLM_RERANK,NACHO,-G---,4,4,LLM_RERANK,RAPID,-GY-Y,4,4,LLM_RERANK,PADDY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
68,BLOBS,True,5,LEADS,Y---G,4,4,LLM_RERANK,FOILS,-Y-YG,4,4,LLM_RERANK,GLOSS,-GG-G,2,2,LLM_RERANK,BLOWS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,LLM_RERANK,,,,,
69,DILLY,False,6,SLATE,-Y---,5,5,LLM_RERANK,CHILL,--YGY,4,3,LLM_RERANK,WILLY,-GGGG,1,1,LLM_RERANK,BILLY,-GGGG,1,1,LLM_RERANK,LILLY,-GGGG,1,1,LLM_RERANK,FILLY,-GGGG,1,1,LLM_RERANK
70,GUTSY,True,4,CELTA,---Y-,5,5,LLM_RERANK,TUMOR,YG---,4,4,LLM_RERANK,QUINT,-G--Y,4,4,LLM_RERANK,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,
71,TABOR,True,3,TILES,G----,4,4,LLM_RERANK,TUDOR,G--GG,2,2,LLM_RERANK,TABOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
72,INLAY,True,4,ALTER,YY---,5,5,LLM_RERANK,HALLS,-YG--,4,4,LLM_RERANK,GILDA,-YG-Y,4,4,LLM_RERANK,INLAY,GGGGG,0,0,VOI,,,,,,,,,,
73,AHHHH,True,5,LASER,-Y---,5,5,LLM_RERANK,QUOTA,----Y,5,5,LLM_RERANK,HWANG,Y-Y--,5,5,LLM_RERANK,JIHAD,--GY-,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,5,LEADS,-Y---,5,5,LLM_RERANK,HONEY,-GYG-,3,3,LLM_RERANK,WOMEN,-G-GG,2,2,LLM_RERANK,TOKEN,-G-GG,2,2,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,
75,BUENA,True,5,REALS,-YY--,5,5,LLM_RERANK,TAPED,-Y-Y-,5,5,LLM_RERANK,OCEAN,--GYY,4,4,LLM_RERANK,HYENA,--GGG,2,2,LLM_RERANK,BUENA,GGGGG,0,0,VOI,,,,,
76,MENON,True,5,LASER,---Y-,5,5,LLM_RERANK,TEDDY,-G---,4,4,LLM_RERANK,PENCE,-GG--,3,3,LLM_RERANK,BENIN,-GG-G,2,2,LLM_RERANK,MENON,GGGGG,0,0,LLM_RERANK,,,,,
77,TRASK,True,3,CRANE,-GG--,3,3,LLM_RERANK,TRASH,GGGG-,1,1,LLM_RERANK,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,5,REALS,--Y-Y,5,5,LLM_RERANK,SANSA,YG---,4,4,LLM_RERANK,PASTY,-GG--,3,3,LLM_RERANK,VASCO,-GGYG,2,2,LLM_RERANK,CASIO,GGGGG,0,0,VOI,,,,,
79,VOILA,True,4,CARES,-Y---,5,5,LLM_RERANK,ALLAN,YY---,5,4,LLM_RERANK,VIOLA,GYYGG,2,2,LLM_RERANK,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,4,DEALS,--YY-,5,4,LLM_RERANK,VOLTA,--Y-Y,5,5,LLM_RERANK,CANAL,-Y-GG,3,3,LLM_RERANK,AURAL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
81,LEGER,True,3,ROLES,Y-YG-,4,4,LLM_RERANK,LAGER,G-GGG,1,1,LLM_RERANK,LEGER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
82,DALLY,True,4,RAISE,-G---,4,4,LLM_RERANK,CANDY,-G-YG,3,3,LLM_RERANK,MADLY,-GYGG,2,2,LLM_RERANK,DALLY,GGGGG,0,0,VOI,,,,,,,,,,
83,INIGO,True,3,LAKES,-----,5,5,LLM_RERANK,INTRO,GG--G,2,2,LLM_RERANK,INIGO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
84,KRILL,True,6,SCALE,---G-,4,4,LLM_RERANK,MILLY,-YYG-,4,3,LLM_RERANK,DRILL,-GGGG,1,1,LLM_RERANK,GRILL,-GGGG,1,1,LLM_RERANK,TRILL,-GGGG,1,1,LLM_RERANK,KRILL,GGGGG,0,0,LLM_RERANK
85,SNIDE,True,4,OATES,---YY,5,5,LLM_RERANK,MESSI,-YY-Y,5,5,LLM_RERANK,SPINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,
86,LEWES,True,4,SALEM,Y-YG-,4,4,LLM_RERANK,LIVES,G--GG,2,2,LLM_RERANK,LOBES,G--GG,2,2,LLM_RERANK,LEWES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
87,TAMER,True,5,REALS,YYY--,5,5,LLM_RERANK,CARVE,-GY-Y,4,4,LLM_RERANK,TAKER,GG-GG,1,1,LLM_RERANK,TATER,GG-GG,1,1,LLM_RERANK,TAMER,GGGGG,0,0,LLM_RERANK,,,,,
88,COTTA,True,5,LEARN,--Y--,5,5,LLM_RERANK,VASCO,-Y-YY,5,5,LLM_RERANK,COMMA,GG--G,2,2,LLM_RERANK,COCOA,GG--G,2,2,LLM_RERANK,COTTA,GGGGG,0,0,VOI,,,,,
89,CORBY,True,5,LAYER,--Y-Y,5,5,LLM_RERANK,WORRY,-GG-G,2,2,LLM_RERANK,PORKY,-GG-G,2,2,LLM_RERANK,CORNY,GGG-G,1,1,LLM_RERANK,CORBY,GGGGG,0,0,VOI,,,,,
90,POLIS,True,6,LAYER,Y----,5,5,LLM_RERANK,CLUBS,-Y--G,4,4,LLM_RERANK,FOOLS,-G-YG,3,3,LLM_RERANK,HOLDS,-GG-G,2,2,LLM_RERANK,SOLIS,-GGGG,1,1,LLM_RERANK,POLIS,GGGGG,0,0,VOI
91,ROXAS,True,5,LEAPS,--Y-G,4,4,LLM_RERANK,HANGS,-Y--G,4,4,LLM_RERANK,ARIAS,-Y-GG,3,3,LLM_RERANK,ROJAS,GG-GG,1,1,LLM_RERANK,ROXAS,GGGGG,0,0,VOI,,,,,
92,RANCE,True,2,CRANE,YYYYG,4,2,LLM_RERANK,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
93,CARON,True,6,RAILS,YG---,4,4,LLM_RERANK,TAMER,-G--Y,4,4,LLM_RERANK,PARKA,-GG--,3,3,LLM_RERANK,BARRY,-GG--,3,3,LLM_RERANK,FARGO,-GG-Y,3,3,LLM_RERANK,CARON,GGGGG,0,0,VOI
94,SURYA,True,5,LASER,-YY-Y,5,5,LLM_RERANK,ROJAS,Y--YY,5,5,LLM_RERANK,SHARK,G-YY-,4,4,LLM_RERANK,SYRIA,GYG-G,2,2,LLM_RERANK,SURYA,GGGGG,0,0,VOI,,,,,
95,AGGIE,True,4,NEARS,-YY--,5,5,LLM_RERANK,LAPEL,-Y-Y-,5,5,LLM_RERANK,ABODE,G---G,3,3,LLM_RERANK,AGGIE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
96,CAUSA,True,4,SLATE,Y-Y--,5,5,LLM_RERANK,BANDS,-G--Y,4,4,LLM_RERANK,VASCO,-GYY-,4,4,LLM_RERANK,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,
97,BAMBA,True,5,AISLE,Y----,5,5,LLM_RERANK,NARCO,-G---,4,4,LLM_RERANK,PADMA,-G-YG,3,3,LLM_RERANK,MAMBA,-GGGG,1,1,LLM_RERANK,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,False,6,SLATE,--Y-G,4,4,LLM_RERANK,RANCE,-GY-G,3,3,LLM_RERANK,PAINE,-G-GG,2,2,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,JAYNE,-GGGG,1,1,LLM_RERANK,HAYNE,-GGGG,1,1,LLM_RERANK
99,BOGGS,True,4,RAISE,---Y-,5,5,LLM_RERANK,LOGOS,-GG-G,2,2,LLM_RERANK,BOGUS,GGG-G,1,1,LLM_RERANK,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,
100,FINNS,True,4,LAYER,-----,5,5,LLM_RERANK,POINT,--YG-,4,4,LLM_RERANK,SIGNS,-G-GG,2,2,LLM_RERANK,FINNS,GGGGG,0,0,VOI,,,,,,,,,,
