game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
11,YOUNG,True,4,ACRES,-----,5,5,LLM_RERANK,TOUGH,-GGY-,3,3,LLM_RERANK,GOULD,YGG--,3,3,LLM_RERANK,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,5,SAUCE,YY--Y,5,5,LLM_RERANK,DEALS,-GG-G,2,2,LLM_RERANK,MEARS,GGG-G,1,1,LLM_RERANK,MEATS,GGG-G,1,1,LLM_RERANK,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,3,PANTS,---G-,4,4,LLM_RERANK,LEITH,---GG,3,3,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
14,FIRED,True,4,SALTY,-----,5,5,LLM_RERANK,CHOCO,-----,5,5,LLM_RERANK,ENDER,--YGY,4,4,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,6,TUNER,-----,5,5,LLM_RERANK,COILS,-G-YG,3,3,LLM_RERANK,LOGOS,YG--G,3,3,LLM_RERANK,MOLDS,-GG-G,2,2,LLM_RERANK,YOLKS,-GGGG,1,1,LLM_RERANK,FOLKS,GGGGG,0,0,VOI
16,CHILE,True,5,ARIES,--GY-,4,4,LLM_RERANK,BEING,-YG--,4,4,LLM_RERANK,EDICT,Y-GY-,4,4,LLM_RERANK,CHIME,GGG-G,1,1,LLM_RERANK,CHILE,GGGGG,0,0,VOI,,,,,
17,BLACK,True,4,AIRES,Y----,5,5,LLM_RERANK,PANDA,-Y---,5,5,LLM_RERANK,FLOAT,-G-Y-,4,4,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
18,GRANT,True,5,TAILS,YY---,5,5,LLM_RERANK,GUPTA,G--YY,4,4,LLM_RERANK,GREAT,GG-YG,2,2,LLM_RERANK,GRAFT,GGG-G,1,1,LLM_RERANK,GRANT,GGGGG,0,0,VOI,,,,,
19,MEALS,True,4,HARES,-Y-YG,4,4,LLM_RERANK,TEAMS,-GGYG,2,2,LLM_RERANK,MEANS,GGG-G,1,1,LLM_RERANK,MEALS,GGGGG,0,0,VOI,,,,,,,,,,
20,CREAM,True,4,HARES,-YYY-,5,4,LLM_RERANK,ARENT,YGG--,3,3,LLM_RERANK,BREAD,-GGG-,2,2,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
21,AWAKE,True,4,CLEAR,--YY-,5,5,LLM_RERANK,MAKES,-YYY-,5,3,LLM_RERANK,AWOKE,GG-GG,1,1,LLM_RERANK,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
22,OCCUR,True,5,RELAY,Y----,5,5,LLM_RERANK,TRIPS,-Y---,5,5,LLM_RERANK,HURON,-YYY-,5,5,LLM_RERANK,ODOUR,G--GG,2,2,LLM_RERANK,OCCUR,GGGGG,0,0,VOI,,,,,
23,YEARS,True,6,NORTE,--Y-Y,5,5,LLM_RERANK,DREAM,-YYY-,5,4,LLM_RERANK,GEARS,-GGGG,1,1,LLM_RERANK,FEARS,-GGGG,1,1,LLM_RERANK,HEARS,-GGGG,1,1,LLM_RERANK,YEARS,GGGGG,0,0,LLM_RERANK
24,GRADE,True,4,EARNS,YYY--,5,5,LLM_RERANK,TREAD,-GYYY,4,3,LLM_RERANK,DRAKE,YGG-G,2,2,LLM_RERANK,GRADE,GGGGG,0,0,VOI,,,,,,,,,,
25,CHILL,True,4,YEATS,-----,5,5,LLM_RERANK,HONOR,Y----,5,5,LLM_RERANK,CHUMP,GG---,3,3,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
26,FLOOD,True,4,STARE,-----,5,5,LLM_RERANK,KOHLI,-Y-Y-,5,5,LLM_RERANK,FLOYD,GGG-G,1,1,LLM_RERANK,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,
27,APPLY,True,4,DRAKE,--Y--,5,5,LLM_RERANK,NATAL,-Y--Y,5,4,LLM_RERANK,VILLA,---GY,4,4,LLM_RERANK,APPLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
28,SMILE,True,3,SLADE,GY--G,3,3,LLM_RERANK,STOLE,G--GG,2,2,LLM_RERANK,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
29,KNOCK,True,4,DALEY,-----,5,5,LLM_RERANK,TURBO,----Y,5,5,LLM_RERANK,SPOON,--G-Y,4,4,LLM_RERANK,KNOCK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
30,SLEEP,True,5,GRACE,----Y,5,5,LLM_RERANK,SPEED,GYGG-,2,2,LLM_RERANK,STEEP,G-GGG,1,1,LLM_RERANK,SHEEP,G-GGG,1,1,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,
31,BRICK,True,4,CARPE,Y-Y--,5,5,LLM_RERANK,RICOH,YYY--,5,3,LLM_RERANK,TRICK,-GGGG,1,1,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
32,WROTE,True,4,TEARY,YY-Y-,5,5,LLM_RERANK,ESTER,Y-Y-Y,5,4,LLM_RERANK,WRITE,GG-GG,1,1,LLM_RERANK,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,5,CARNE,-GY-Y,4,4,LLM_RERANK,LASER,-G-GY,3,3,LLM_RERANK,RAGED,GG-GG,1,1,LLM_RERANK,RAZED,GG-GG,1,1,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,
34,ALERT,True,3,STAKE,-YY-Y,5,5,LLM_RERANK,ALTER,GGYYY,3,2,LLM_RERANK,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,GREAT,Y-YY-,5,5,LLM_RERANK,LANGE,-G-YY,4,3,LLM_RERANK,WAGES,-GGGG,1,1,LLM_RERANK,MAGES,-GGGG,1,1,LLM_RERANK,PAGES,-GGGG,1,1,LLM_RERANK,CAGES,GGGGG,0,0,LLM_RERANK
36,TEDDY,True,5,RAILS,-----,5,5,LLM_RERANK,CHONG,-----,5,5,LLM_RERANK,PEEVE,-G---,4,4,LLM_RERANK,DEBUT,YG--Y,4,4,LLM_RERANK,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,True,6,ALDER,-Y-G-,4,4,LLM_RERANK,VOWEL,-G-GY,3,3,LLM_RERANK,GOLEM,-GGG-,2,2,LLM_RERANK,FOLEY,-GGG-,2,2,LLM_RERANK,SOLES,-GGGG,1,1,LLM_RERANK,COLES,GGGGG,0,0,LLM_RERANK
38,HWANG,True,5,FLARE,--G--,4,4,LLM_RERANK,SHAKY,-YG--,4,4,LLM_RERANK,IDAHO,--GY-,4,4,LLM_RERANK,HUANG,G-GGG,1,1,LLM_RERANK,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,CARED,-YY--,5,5,LLM_RERANK,TRANS,YGG--,3,3,LLM_RERANK,PRATT,-GGG-,2,2,LLM_RERANK,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,5,DRAKE,--Y--,5,5,LLM_RERANK,PALMS,-G-Y-,4,4,LLM_RERANK,MANIA,GG---,3,3,LLM_RERANK,MACHU,GGGG-,1,1,LLM_RERANK,MACHO,GGGGG,0,0,VOI,,,,,
41,LOPEZ,True,3,ARSED,---G-,4,4,LLM_RERANK,LOVEY,GG-G-,2,2,LLM_RERANK,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
42,GOODY,True,5,LACES,-----,5,5,LLM_RERANK,TRUDY,---GG,3,3,LLM_RERANK,WOODY,-GGGG,1,1,LLM_RERANK,MOODY,-GGGG,1,1,LLM_RERANK,GOODY,GGGGG,0,0,VOI,,,,,
43,BROTH,True,3,SPACE,-----,5,5,LLM_RERANK,GOODY,--G--,4,4,LLM_RERANK,BROTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
44,VERDE,True,6,HEATS,-G---,4,4,LLM_RERANK,REBEL,YG-Y-,4,4,LLM_RERANK,VERNE,GGG-G,1,1,LLM_RERANK,VERGE,GGG-G,1,1,LLM_RERANK,VERVE,GGG-G,1,1,LLM_RERANK,VERDE,GGGGG,0,0,VOI
45,TAMED,True,5,DARES,YG-G-,3,3,LLM_RERANK,FACED,-G-GG,2,2,LLM_RERANK,GAZED,-G-GG,2,2,LLM_RERANK,NAMED,-GGGG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,True,6,DATES,-Y-YG,4,4,LLM_RERANK,AYERS,Y-Y-G,4,4,LLM_RERANK,HEALS,-GGYG,2,2,LLM_RERANK,LEAPS,GGG-G,1,1,LLM_RERANK,LEAKS,GGG-G,1,1,LLM_RERANK,LEAFS,GGGGG,0,0,LLM_RERANK
47,YACHT,True,3,SNARE,--Y--,5,5,LLM_RERANK,MACHO,-GGG-,2,2,LLM_RERANK,YACHT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
48,MESSY,True,4,TAKER,---Y-,5,5,LLM_RERANK,SLIME,Y--YY,5,5,LLM_RERANK,MEMOS,GG--Y,3,3,LLM_RERANK,MESSY,GGGGG,0,0,VOI,,,,,,,,,,
49,RYDER,True,4,LEAPT,-Y---,5,5,LLM_RERANK,GRIEF,-Y-G-,4,4,LLM_RERANK,ENDER,--GGG,2,2,LLM_RERANK,RYDER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
50,MOTIF,True,3,CARED,-----,5,5,LLM_RERANK,FLOWN,Y-Y--,5,5,LLM_RERANK,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
51,RAVEN,True,4,TRACE,-YY-Y,5,3,LLM_RERANK,RAKES,GG-G-,2,2,LLM_RERANK,RAVEL,GGGG-,1,1,LLM_RERANK,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,
52,REICH,True,5,LATER,---YY,5,5,LLM_RERANK,VERVE,-GY--,4,4,LLM_RERANK,REINS,GGG--,2,2,LLM_RERANK,REIKI,GGG--,2,2,LLM_RERANK,REICH,GGGGG,0,0,VOI,,,,,
53,ICONS,True,3,DARTS,----G,4,4,LLM_RERANK,COLES,YY--G,4,3,LLM_RERANK,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,TRIES,--Y-Y,5,5,LLM_RERANK,SNAIL,G--YY,4,4,LLM_RERANK,SILLY,GGG-G,1,1,LLM_RERANK,SILKY,GGGGG,0,0,VOI,,,,,,,,,,
55,CARVE,True,3,TRIES,-Y-Y-,5,4,LLM_RERANK,NERVE,--GGG,2,2,LLM_RERANK,CARVE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
56,LAGER,True,6,RATED,YG-G-,3,3,LLM_RERANK,LASER,GG-GG,1,1,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LAVER,GG-GG,1,1,LLM_RERANK,LAUER,GG-GG,1,1,LLM_RERANK,LAGER,GGGGG,0,0,LLM_RERANK
57,JERKS,True,5,TAREK,--GYY,4,4,VOI,KERRI,YGG--,3,3,LLM_RERANK,BERKS,-GGGG,1,1,LLM_RERANK,PERKS,-GGGG,1,1,LLM_RERANK,JERKS,GGGGG,0,0,VOI,,,,,
58,LOTUS,True,4,CARDS,----G,4,4,LLM_RERANK,LOSES,GG--G,2,2,LLM_RERANK,LOOKS,GG--G,2,2,LLM_RERANK,LOTUS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
59,LACEY,True,5,RAPES,-G-G-,3,3,LLM_RERANK,NAMED,-G-G-,3,3,LLM_RERANK,GAVEL,-G-GY,3,3,LLM_RERANK,LATEX,GG-G-,2,2,LLM_RERANK,LACEY,GGGGG,0,0,VOI,,,,,
60,TUDOR,True,5,TRACE,GY---,4,4,LLM_RERANK,TORUS,GYYY-,4,4,LLM_RERANK,TUTOR,GG-GG,1,1,LLM_RERANK,TUMOR,GG-GG,1,1,LLM_RERANK,TUDOR,GGGGG,0,0,VOI,,,,,
61,QUOTA,True,4,CARDS,-Y---,5,5,LLM_RERANK,ATONE,YYG--,4,4,LLM_RERANK,GLOAT,--GYY,4,4,LLM_RERANK,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,
62,MOURN,True,3,ACRES,--Y--,5,5,LLM_RERANK,THORN,--YGG,3,3,LLM_RERANK,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,3,LEAPT,---Y-,5,5,VOI,SPOON,-YGY-,4,4,LLM_RERANK,PROMO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
64,CASTE,True,4,DATES,-GYYY,4,3,LLM_RERANK,TASTE,-GGGG,1,1,LLM_RERANK,HASTE,-GGGG,1,1,LLM_RERANK,CASTE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
65,CAPRI,True,4,TONES,-----,5,5,LLM_RERANK,BRICK,-YYY-,5,5,LLM_RERANK,CLAIR,G-YYY,4,3,LLM_RERANK,CAPRI,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
66,ALIAS,True,3,RATES,-Y--G,4,4,LLM_RERANK,CLANS,-GY-G,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
67,PADDY,True,5,CARPE,-G-Y-,4,4,LLM_RERANK,PATHS,GG---,3,3,LLM_RERANK,PAGAN,GG---,3,3,LLM_RERANK,PAULO,GG---,3,3,LLM_RERANK,PADDY,GGGGG,0,0,VOI,,,,,
68,BLOBS,False,6,EARNS,----G,4,4,LLM_RERANK,LOOKS,Y-G-G,3,3,LLM_RERANK,PLOTS,-GG-G,2,2,LLM_RERANK,BLOGS,GGG-G,1,1,LLM_RERANK,BLOWS,GGG-G,1,1,LLM_RERANK,BLOCS,GGG-G,1,1,LLM_RERANK
69,DILLY,True,3,GRATE,-----,5,5,LLM_RERANK,SCOLD,---GY,4,4,LLM_RERANK,DILLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
70,GUTSY,True,4,CARPE,-----,5,5,LLM_RERANK,SOLON,Y----,5,5,LLM_RERANK,MISTS,--YY-,5,4,LLM_RERANK,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,
71,TABOR,False,6,ALDER,Y---G,4,4,LLM_RERANK,CHAIR,--Y-G,4,4,LLM_RERANK,MAYOR,-G-GG,2,2,LLM_RERANK,FAVOR,-G-GG,2,2,LLM_RERANK,RAZOR,-G-GG,2,2,LLM_RERANK,GATOR,-GYGG,2,2,LLM_RERANK
72,INLAY,True,4,EARLS,-Y-Y-,5,5,LLM_RERANK,FLOAT,-Y-G-,4,4,LLM_RERANK,MULAN,--GGY,3,3,LLM_RERANK,INLAY,GGGGG,0,0,VOI,,,,,,,,,,
73,AHHHH,True,5,RATED,-Y---,5,5,VOI,ALBUS,G----,4,4,LLM_RERANK,ANION,G----,4,4,LLM_RERANK,AHAHA,GG-G-,2,2,LLM_RERANK,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,4,LASER,---GY,4,4,LLM_RERANK,FRIED,-Y-G-,4,4,LLM_RERANK,RUBEN,GY-GG,2,2,LLM_RERANK,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,
75,BUENA,True,4,TAPES,-Y-Y-,5,5,LLM_RERANK,BLADE,G-Y-Y,4,4,LLM_RERANK,BREAK,G-GY-,3,3,LLM_RERANK,BUENA,GGGGG,0,0,VOI,,,,,,,,,,
76,MENON,True,5,CRATE,----Y,5,5,LLM_RERANK,HOLES,-Y-Y-,5,5,LLM_RERANK,EBOOK,Y--G-,4,4,LLM_RERANK,VENOM,-GGGY,2,2,LLM_RERANK,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,True,3,ASTER,YYY-Y,5,5,LLM_RERANK,TRAPS,GGG-Y,2,2,LLM_RERANK,TRASK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
78,CASIO,True,3,CARTE,GG---,3,3,VOI,CANON,GG-Y-,3,3,LLM_RERANK,CASIO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
79,VOILA,True,4,CARDS,-Y---,5,5,LLM_RERANK,ANOVA,--YYG,4,4,LLM_RERANK,VOLTA,GGY-G,2,2,LLM_RERANK,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,5,TAKER,-Y--Y,5,5,LLM_RERANK,CRAZY,-YY--,5,4,LLM_RERANK,NORMA,--G-Y,4,4,LLM_RERANK,APRIL,G-G-G,2,2,LLM_RERANK,AURAL,GGGGG,0,0,VOI,,,,,
81,LEGER,True,6,TAPER,---GG,3,3,LLM_RERANK,ORDER,---GG,3,3,LLM_RERANK,SNEER,--YGG,3,3,LLM_RERANK,EMBER,Y--GG,3,3,LLM_RERANK,LEVER,GG-GG,1,1,LLM_RERANK,LEGER,GGGGG,0,0,VOI
82,DALLY,False,6,RANCE,-G---,4,4,LLM_RERANK,PAULO,-G-G-,3,3,LLM_RERANK,MAILS,-G-G-,3,3,LLM_RERANK,TALLY,-GGGG,1,1,LLM_RERANK,WALLY,-GGGG,1,1,LLM_RERANK,BALLY,-GGGG,1,1,LLM_RERANK
83,INIGO,True,4,LACES,-----,5,5,LLM_RERANK,TUMOR,---Y-,5,5,LLM_RERANK,HOWDY,-Y---,5,5,LLM_RERANK,INIGO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
84,KRILL,True,4,EARTH,--Y--,5,5,LLM_RERANK,MOURN,---Y-,5,5,LLM_RERANK,BRICK,-GG-Y,3,3,LLM_RERANK,KRILL,GGGGG,0,0,VOI,,,,,,,,,,
85,SNIDE,True,5,ROBES,---YY,5,5,LLM_RERANK,SPICE,G-G-G,2,2,LLM_RERANK,SMITE,G-G-G,2,2,LLM_RERANK,SEINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,VOI,,,,,
86,LEWES,True,5,RECAP,-G---,4,4,LLM_RERANK,DEMON,-G---,4,4,LLM_RERANK,SEIZE,YG--Y,4,4,LLM_RERANK,LEEKS,GGY-G,2,2,LLM_RERANK,LEWES,GGGGG,0,0,VOI,,,,,
87,TAMER,False,6,SAFER,-G-GG,2,2,LLM_RERANK,LAVER,-G-GG,2,2,LLM_RERANK,PAYER,-G-GG,2,2,LLM_RERANK,EAGER,-G-GG,2,2,LLM_RERANK,BAKER,-G-GG,2,2,LLM_RERANK,RAZER,-G-GG,2,2,LLM_RERANK
88,COTTA,True,4,LARGE,-Y---,5,5,LLM_RERANK,THAIS,Y-Y--,5,5,LLM_RERANK,ACTON,YYGY-,4,4,LLM_RERANK,COTTA,GGGGG,0,0,VOI,,,,,,,,,,
89,CORBY,True,5,MARES,--G--,4,4,LLM_RERANK,LYRIC,-YG-Y,4,4,LLM_RERANK,CURRY,G-G-G,2,2,LLM_RERANK,CORNY,GGG-G,1,1,LLM_RERANK,CORBY,GGGGG,0,0,LLM_RERANK,,,,,
90,POLIS,True,4,CARED,-----,5,5,LLM_RERANK,GIFTS,-Y--G,4,4,LLM_RERANK,JOINS,-GY-G,3,3,LLM_RERANK,POLIS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
91,ROXAS,True,5,BERTA,--Y-Y,5,5,LLM_RERANK,FAVOR,-Y-YY,5,5,LLM_RERANK,ROHAN,GG-G-,2,2,LLM_RERANK,ROYAL,GG-G-,2,2,LLM_RERANK,ROXAS,GGGGG,0,0,LLM_RERANK,,,,,
92,RANCE,True,2,CARES,YGYY-,4,4,LLM_RERANK,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
93,CARON,True,5,ROLES,YY---,5,5,LLM_RERANK,GATOR,-G-GY,3,3,LLM_RERANK,AARON,-GGGG,1,1,LLM_RERANK,BARON,-GGGG,1,1,LLM_RERANK,CARON,GGGGG,0,0,VOI,,,,,
94,SURYA,True,4,ALTER,Y---Y,5,5,LLM_RERANK,ROXAS,Y--YY,5,5,LLM_RERANK,SUPRA,GG-YG,2,2,LLM_RERANK,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,4,DEALS,-YY--,5,5,LLM_RERANK,TAKEN,-Y-Y-,5,5,LLM_RERANK,CHEAP,--YY-,5,5,LLM_RERANK,AGGIE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
96,CAUSA,True,3,CAREY,GG---,3,3,LLM_RERANK,CASKS,GGY--,3,3,LLM_RERANK,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
97,BAMBA,True,4,DARES,-G---,4,4,LLM_RERANK,MANNY,YG---,4,4,LLM_RERANK,CALUM,-G--Y,4,4,LLM_RERANK,BAMBA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
98,MAYNE,True,3,EARNS,YG-G-,3,3,LLM_RERANK,MAINE,GG-GG,1,1,LLM_RERANK,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
99,BOGGS,True,4,FARES,----G,4,4,LLM_RERANK,LOTUS,-G--G,3,3,LLM_RERANK,GOONS,YG--G,3,3,LLM_RERANK,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,
100,FINNS,True,6,CARTE,-----,5,5,LLM_RERANK,LONGO,--G--,4,4,LLM_RERANK,WINDS,-GG-G,2,2,LLM_RERANK,SINKS,-GG-G,2,2,LLM_RERANK,MINUS,-GG-G,2,2,LLM_RERANK,FINNS,GGGGG,0,0,VOI
