game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
31,PRWR,True,5,YYYY,0B0W,LLM,2401,PRGG,2B0W,CSS,161,PBWG,2B0W,CSS,22,PRWK,3B0W,CSS,4,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,3,ROYG,2B2W,LLM,6,ORYG,1B3W,CSS,4,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,5,RGBO,1B0W,LLM,500,WGPK,1B1W,CSS,90,YGWW,0B2W,CSS,10,WYBP,1B0W,CSS,1,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,5,RGYB,0B2W,LLM,936,GBPK,0B1W,CSS,188,YYGW,0B2W,CSS,21,WRWG,2B1W,CSS,1,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,6,RGYB,1B0W,LLM,500,POYK,0B2W,CSS,90,RWPO,1B1W,CSS,16,WGKO,1B1W,CSS,3,OGPG,3B0W,CSS,1,OGPP,4B0W,CSS,1,,,,,,,,,,,,,,,,
36,RWOY,True,7,RRRR,1B0W,LLM,1372,BKWR,0B2W,CSS,399,YROK,1B2W,CSS,46,OGRK,0B2W,CSS,10,PRKY,1B1W,CSS,3,WRYO,0B4W,CSS,1,RWOY,4B0W,CSS,1,,,,,,,,,,,,
37,KBPY,True,5,RGBO,0B1W,LLM,976,PWPB,1B1W,CSS,154,PRYP,0B2W,CSS,18,YPKB,0B4W,CSS,3,KBPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,4,RGBO,0B1W,LLM,976,OWKK,1B1W,CSS,154,KRKP,2B1W,CSS,10,GKKP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,7,YYYY,1B0W,LLM,1372,YWGW,0B1W,CSS,375,OPBY,0B3W,CSS,60,BYKO,1B1W,CSS,10,PYRB,1B2W,CSS,2,RYOP,0B4W,CSS,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,
40,GBRW,True,6,RGBO,0B3W,LLM,224,ORPB,0B2W,CSS,61,GBYR,2B1W,CSS,8,GBRK,3B0W,CSS,2,GBRG,3B0W,CSS,1,GBRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
41,OWOG,True,6,RGBW,0B2W,LLM,936,GOGB,0B2W,CSS,106,YBRO,0B1W,CSS,15,PWOG,3B0W,CSS,3,WWOG,3B0W,CSS,2,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,
42,WPBB,True,6,YYYY,0B0W,LLM,2401,WPRK,2B0W,CSS,150,BPOK,1B1W,CSS,40,OGRK,0B0W,CSS,5,WPPB,3B0W,CSS,2,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,
43,YROK,True,5,RGRG,0B1W,LLM,864,PYGK,1B1W,CSS,147,YWGO,1B1W,CSS,25,WKGB,0B1W,CSS,2,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBO,0B2W,LLM,936,KROR,1B1W,CSS,159,BKWR,0B2W,CSS,27,GRKP,3B0W,CSS,3,GRKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,5,RRRR,1B0W,LLM,1372,RGYO,1B0W,CSS,64,RPWB,1B2W,CSS,15,RKPW,2B2W,CSS,1,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,5,RGBY,0B3W,LLM,224,BYGG,1B2W,CSS,27,OBYG,0B3W,CSS,6,GYPB,1B2W,CSS,2,YWGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,6,YYYY,0B0W,LLM,2401,KWKO,1B1W,CSS,376,RKKP,0B1W,CSS,72,WWOR,1B2W,CSS,10,WRGO,0B3W,CSS,1,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
48,GBGW,True,6,YYYY,0B0W,LLM,2401,BBKW,2B0W,CSS,161,GPKW,2B0W,CSS,32,ORKW,1B0W,CSS,8,GBKG,2B1W,CSS,1,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
49,YWPY,True,4,RGBO,0B0W,LLM,256,PYWY,1B3W,CSS,4,WYYP,0B4W,CSS,1,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,5,RGBY,1B1W,LLM,660,WGOR,0B2W,CSS,141,RKYO,0B3W,CSS,12,PORY,2B0W,CSS,3,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,5,ROYG,1B1W,LLM,660,RPGB,0B3W,CSS,37,WRBG,2B1W,CSS,3,BRKG,2B0W,CSS,1,PRWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
52,OYOW,True,4,RGYB,0B1W,LLM,976,BWKW,1B0W,CSS,166,YWOO,1B3W,CSS,1,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGBO,0B2W,LLM,936,YBPG,1B0W,CSS,110,WOKG,0B1W,CSS,14,KBRR,3B0W,CSS,2,KBRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,6,RGRG,0B0W,LLM,1296,YBYP,0B1W,CSS,276,BOKW,0B2W,CSS,52,PPWO,3B0W,CSS,4,PWWO,2B2W,CSS,1,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
55,BOPO,True,4,RGBY,0B1W,LLM,976,PPWR,0B1W,CSS,238,YWKO,1B0W,CSS,17,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
56,WKYR,True,4,RGYB,1B1W,LLM,660,YGGK,0B2W,CSS,90,RYKW,0B4W,CSS,2,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,6,RGBY,0B1W,LLM,976,KKGW,0B1W,CSS,238,ORKO,0B0W,CSS,36,PYWP,1B2W,CSS,5,WBPP,2B0W,CSS,1,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,
58,YBPO,True,6,RGBO,1B1W,LLM,660,GPYO,1B2W,CSS,29,YYGO,2B0W,CSS,7,PWGO,1B1W,CSS,3,BYPO,2B2W,CSS,1,YBPO,4B0W,CSS,1,,,,,,,,,,,,,,,,
59,OBGY,True,5,RGRG,0B1W,LLM,864,KRKP,0B0W,CSS,128,GOBB,0B3W,CSS,9,OBGW,3B0W,CSS,3,OBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,6,ROYG,0B2W,LLM,936,GGRK,2B1W,CSS,21,KGRR,2B0W,CSS,4,GGBR,3B0W,CSS,3,GGWR,3B0W,CSS,2,GGGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
61,BWKG,True,6,RGYB,0B2W,LLM,936,GYOK,0B2W,CSS,200,KBBY,0B2W,CSS,22,YWKR,2B0W,CSS,2,BOKR,2B0W,CSS,1,BWKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
62,YKBW,True,5,RGYB,0B2W,LLM,936,WRBP,1B1W,CSS,170,GKBW,3B0W,CSS,4,GWBW,2B0W,CSS,1,YKBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
63,BOKB,True,4,RGYB,1B0W,LLM,500,RPWO,0B1W,CSS,117,KKOB,1B2W,CSS,5,BOKB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,3,RGYB,1B2W,LLM,204,RYBK,1B2W,CSS,21,KYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PROO,True,6,RRRG,1B0W,LLM,991,OPRK,0B3W,CSS,85,RBKP,0B2W,CSS,15,YRPO,2B1W,CSS,3,PRWO,3B0W,CSS,1,PROO,4B0W,CSS,1,,,,,,,,,,,,,,,,
66,OBOY,True,6,RGYB,0B2W,LLM,936,GWKY,1B0W,CSS,118,GOPR,0B1W,CSS,15,PBBY,2B0W,CSS,3,YBOY,3B0W,CSS,1,OBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
67,YORK,True,7,YYYY,1B0W,LLM,1372,YPBK,2B0W,CSS,75,YPWR,1B1W,CSS,20,YWBG,1B0W,CSS,5,YKRK,3B0W,CSS,2,YRRK,3B0W,CSS,1,YORK,4B0W,CSS,1,,,,,,,,,,,,
68,WGOR,True,5,RGBO,1B2W,LLM,204,PGOB,2B0W,CSS,16,RKOB,1B1W,CSS,8,GGRB,1B1W,CSS,3,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
69,RKGB,True,4,RGBO,1B2W,LLM,204,KRGO,1B2W,CSS,21,RBGK,2B2W,CSS,1,RKGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,5,RYRY,0B1W,LLM,864,WROO,1B1W,CSS,137,BRWP,0B2W,CSS,20,KPOR,0B1W,CSS,2,YWBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
71,RORP,True,5,ROYG,2B0W,LLM,216,KOYW,1B0W,CSS,64,POOG,1B1W,CSS,10,ROPB,2B1W,CSS,2,RORP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,5,RGYO,1B1W,LLM,660,BGPR,1B0W,CSS,81,YGKW,0B2W,CSS,11,BYWO,0B2W,CSS,2,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,6,RGYW,0B1W,LLM,976,KWBB,1B0W,CSS,166,GPOB,0B2W,CSS,32,KORP,1B0W,CSS,5,YOBO,1B1W,CSS,1,PYBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
74,OBBG,True,5,RBYO,1B1W,LLM,660,RKBG,2B0W,CSS,41,RWOG,1B1W,CSS,5,RRBW,1B0W,CSS,1,OBBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
75,GRYP,True,4,RGRG,0B2W,LLM,216,GWKR,1B1W,CSS,58,GROY,2B1W,CSS,4,GRYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,6,RRRR,2B0W,LLM,294,PKRR,2B0W,CSS,25,BGRR,2B0W,CSS,9,YWRR,3B0W,CSS,4,YORR,3B0W,CSS,1,YYRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
77,WRBG,True,4,RYGB,0B3W,LLM,224,BGRK,0B3W,CSS,28,GBOR,0B3W,CSS,2,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,6,RGRG,0B1W,LLM,864,GOKK,0B1W,CSS,209,YROW,2B0W,CSS,16,PROO,0B0W,CSS,3,YBGW,3B0W,CSS,2,YYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
79,KKKG,True,6,ROGB,0B1W,LLM,976,YGWY,0B1W,CSS,245,WWOK,0B1W,CSS,43,PPBW,0B0W,CSS,6,KKYR,2B0W,CSS,1,KKKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
80,PBWG,True,5,ROYG,1B0W,LLM,500,BOKP,0B2W,CSS,90,WBPG,2B2W,CSS,2,WPBG,1B3W,CSS,1,PBWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
81,KBWP,True,4,RGBY,0B1W,LLM,976,PPKG,0B2W,CSS,123,OKGK,0B1W,CSS,18,KBWP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BBBB,True,5,RGBO,1B0W,LLM,500,RWYP,0B0W,CSS,24,KOKO,0B0W,CSS,2,GGGG,0B0W,CSS,1,BBBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,6,RGBO,1B1W,LLM,660,PRYO,0B1W,CSS,147,KGRW,1B1W,CSS,27,OGGK,2B2W,CSS,2,GGOK,1B3W,CSS,1,OGKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
84,YKOO,True,6,YYYY,1B0W,LLM,1372,YGRW,1B0W,CSS,64,YKBP,2B0W,CSS,12,YOBO,2B1W,CSS,2,YOOP,2B1W,CSS,1,YKOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
85,OGWR,True,6,RGBO,1B2W,LLM,204,GRBY,0B2W,CSS,70,ROGK,0B3W,CSS,13,PGOR,2B1W,CSS,2,OGRR,3B0W,CSS,1,OGWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
86,PPPW,True,5,RGYB,0B0W,LLM,256,OWOK,0B1W,CSS,16,PPWP,2B2W,CSS,2,WPPP,2B2W,CSS,1,PPPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,PYRK,True,6,RYGB,1B1W,LLM,660,RBOR,0B1W,CSS,170,PYBK,3B0W,CSS,8,WYBK,2B0W,CSS,3,PYBY,2B0W,CSS,1,PYRK,4B0W,CSS,1,,,,,,,,,,,,,,,,
88,WPBW,True,6,YYYY,0B0W,LLM,2401,BWKR,0B2W,CSS,582,GRBG,1B0W,CSS,112,OPBK,2B0W,CSS,11,PPBW,3B0W,CSS,1,WPBW,4B0W,CSS,1,,,,,,,,,,,,,,,,
89,YORO,True,7,ROYG,1B2W,LLM,204,OGYB,0B2W,CSS,70,YORW,3B0W,CSS,6,YORY,3B0W,CSS,4,YORP,3B0W,CSS,3,YORR,3B0W,CSS,2,YORO,4B0W,CSS,1,,,,,,,,,,,,
90,BGWW,True,6,RGBO,1B1W,LLM,660,PRBK,0B1W,CSS,147,YGRW,2B0W,CSS,13,YYRO,0B0W,CSS,2,BGGW,3B0W,CSS,1,BGWW,4B0W,CSS,1,,,,,,,,,,,,,,,,
91,KKGB,True,6,RGYB,1B1W,LLM,660,BWYP,0B1W,CSS,147,RBOK,0B2W,CSS,23,WGKR,0B2W,CSS,3,GKBB,2B1W,CSS,1,KKGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
92,GYWR,True,5,ROYG,0B3W,LLM,224,YPRO,0B2W,CSS,60,GWOR,2B1W,CSS,7,GROK,1B1W,CSS,1,GYWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,5,RRRR,2B0W,LLM,294,RGRW,2B1W,CSS,34,RROW,1B1W,CSS,9,RBRG,3B0W,CSS,3,RPRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
94,GPRB,True,5,ROYY,0B1W,LLM,1160,KBKR,0B2W,CSS,152,BRWB,1B1W,CSS,22,PGRB,2B2W,CSS,2,GPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,5,GGGG,0B0W,LLM,2401,ORKW,0B1W,CSS,444,YOYB,0B3W,CSS,14,BBOY,2B1W,CSS,2,BYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
96,BOYP,True,6,RGWB,0B1W,LLM,976,YBKY,0B2W,CSS,123,OKBK,0B2W,CSS,16,KOYG,2B0W,CSS,2,BOYO,3B0W,CSS,1,BOYP,4B0W,CSS,1,,,,,,,,,,,,,,,,
97,PPRB,True,5,RRRR,1B0W,LLM,1372,BPRW,2B1W,CSS,48,PWRW,2B0W,CSS,10,GBRW,1B1W,CSS,1,PPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
98,GRGR,True,6,ROYW,0B1W,LLM,976,YBGP,1B0W,CSS,112,WKKP,0B0W,CSS,16,OBBO,0B0W,CSS,3,GRGG,3B0W,CSS,1,GRGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
99,PGBR,True,5,RGYB,1B2W,LLM,204,OYGB,0B2W,CSS,70,PGRY,2B1W,CSS,6,YGRG,1B1W,CSS,1,PGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
100,PRPP,True,7,YYYY,0B0W,LLM,2401,PPBO,1B1W,CSS,376,PRPW,3B0W,CSS,8,PRPK,3B0W,CSS,3,PRPG,3B0W,CSS,2,PRPR,3B0W,CSS,1,PRPP,4B0W,CSS,1,,,,,,,,,,,,
