game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,RYPO,True,5,ROBY,1B2W,LLM,204,BBOY,0B2W,CSS,71,YWBR,0B2W,CSS,13,RKYO,2B1W,CSS,3,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,7,RGBW,0B1W,LLM,976,YROK,1B1W,CSS,179,WYOP,1B0W,CSS,28,KOOG,0B2W,CSS,3,GYYK,3B0W,CSS,2,GYGK,3B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,
13,YYKK,True,5,RGBY,0B1W,LLM,976,PWGP,0B0W,CSS,114,KBKO,1B1W,CSS,19,YKKK,3B0W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,ROBY,0B1W,LLM,976,OKKP,0B1W,CSS,238,PPWR,0B2W,CSS,30,GWPB,2B1W,CSS,4,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,4,RGYB,2B1W,LLM,72,RYRB,2B0W,CSS,13,BGRB,0B2W,CSS,1,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,5,RGBY,1B1W,LLM,660,WPBR,0B0W,CSS,42,GYGY,0B3W,CSS,6,YGKG,2B0W,CSS,1,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,6,ROBY,0B1W,LLM,976,BKWW,1B1W,CSS,154,WPYW,0B3W,CSS,6,PYWK,2B0W,CSS,2,PWWR,3B0W,CSS,1,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGBW,1B1W,LLM,660,KYBG,0B2W,CSS,141,YGOR,1B2W,CSS,7,GGRY,0B2W,CSS,1,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,7,RGYW,2B0W,LLM,216,RGOK,2B0W,CSS,36,RGPB,1B0W,CSS,12,WGOW,1B0W,CSS,3,GGYK,3B0W,CSS,2,YGYK,3B0W,CSS,1,KGYK,4B0W,CSS,1,,,,,,,,,,,,
20,OYOP,True,5,ROBY,0B2W,LLM,936,GRYK,0B1W,CSS,180,YPPO,0B3W,CSS,4,PYOW,2B1W,CSS,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,6,RGBW,2B0W,LLM,216,RGKO,1B0W,CSS,64,YGBB,0B0W,CSS,9,RPPW,3B0W,CSS,4,RPRW,2B2W,CSS,1,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,
22,BOYY,True,6,RGBW,0B1W,LLM,976,BOPO,2B0W,CSS,71,KOGO,1B0W,CSS,15,WPPO,0B1W,CSS,2,BOYB,3B0W,CSS,1,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,
23,PPRP,True,7,RGBW,0B1W,LLM,976,YROK,0B1W,CSS,174,PKPG,1B1W,CSS,32,WOPP,1B1W,CSS,5,POGO,1B0W,CSS,2,PBYP,2B0W,CSS,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,
24,WYOY,True,6,RGBW,0B1W,LLM,976,YYOB,2B1W,CSS,23,YBOK,1B1W,CSS,6,YYRO,1B2W,CSS,2,GYOY,3B0W,CSS,1,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
25,OYOO,True,5,RGBW,0B0W,LLM,256,YYPO,2B0W,CSS,29,YYKK,1B0W,CSS,4,PYPP,1B0W,CSS,1,OYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,5,RGBW,0B2W,LLM,936,GWYK,0B3W,CSS,52,KOWG,1B1W,CSS,13,KYGR,1B2W,CSS,2,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,6,RYBO,1B1W,LLM,660,PYOW,2B0W,CSS,41,PYRG,1B0W,CSS,10,YYOK,3B0W,CSS,3,KYOK,2B0W,CSS,1,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
28,WYRW,True,6,RGBW,1B1W,LLM,660,KGWO,0B1W,CSS,147,WYBP,2B0W,CSS,13,YYBG,1B0W,CSS,4,WWBB,1B1W,CSS,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
29,GWRW,True,7,RGBW,1B2W,LLM,204,RBYG,0B2W,CSS,70,WGPR,0B3W,CSS,13,GORW,3B0W,CSS,3,GKRW,3B0W,CSS,2,GRRW,3B0W,CSS,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,
30,GYPK,True,6,RGBW,0B1W,LLM,976,WYKY,1B1W,CSS,154,YYGO,1B1W,CSS,28,BYYP,1B1W,CSS,5,KYOB,1B1W,CSS,1,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
31,PRWR,True,5,RGBW,0B2W,LLM,936,WRPK,1B2W,CSS,56,WPWR,2B1W,CSS,5,WPRO,0B3W,CSS,1,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGBW,0B2W,LLM,936,KWYB,1B0W,CSS,110,OWPG,0B2W,CSS,18,KPGR,1B1W,CSS,2,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,5,RGBW,0B1W,LLM,976,GPYK,0B1W,CSS,174,OBPO,1B0W,CSS,28,KWWO,2B2W,CSS,2,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,5,RGYO,0B3W,LLM,224,GORK,2B1W,CSS,15,BORG,3B0W,CSS,3,OORG,3B0W,CSS,2,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,6,RGBW,1B0W,LLM,500,YOPW,1B1W,CSS,90,KOBP,1B1W,CSS,13,YPBY,0B1W,CSS,2,ROYK,0B1W,CSS,1,OGPP,4B0W,CSS,1,,,,,,,,,,,,,,,,
36,RWOY,True,5,RGBW,1B1W,LLM,660,RBOY,3B0W,CSS,10,RBOR,2B0W,CSS,4,RBYY,2B0W,CSS,1,RWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,6,RGBW,0B1W,LLM,976,OOKR,0B1W,CSS,238,PKGP,0B2W,CSS,28,KYPB,2B2W,CSS,3,BYPK,1B3W,CSS,1,KBPY,4B0W,CSS,1,,,,,,,,,,,,,,,,
38,GKKP,True,5,ROBY,0B0W,LLM,256,PPGK,0B3W,CSS,20,KWPG,0B3W,CSS,2,GGKP,3B0W,CSS,1,GKKP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,5,RGBW,0B1W,LLM,976,PPGY,1B1W,CSS,154,BPPK,0B1W,CSS,21,POYR,2B2W,CSS,2,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,5,RGBW,1B3W,LLM,8,WRBG,0B4W,CSS,3,BGWR,0B4W,CSS,2,RWGB,0B4W,CSS,1,GBRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,5,RGBO,0B2W,LLM,936,GPWR,0B2W,CSS,200,YBRW,0B1W,CSS,29,KWOG,3B0W,CSS,2,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
42,WPBB,True,5,RGBW,1B1W,LLM,660,RPYG,1B0W,CSS,81,RBKO,0B1W,CSS,10,BPWW,1B2W,CSS,2,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
43,YROK,True,6,RGBW,0B1W,LLM,976,WKOK,2B0W,CSS,70,GPOK,2B0W,CSS,16,WPOO,1B0W,CSS,4,BYOK,2B1W,CSS,1,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,
44,GRKG,True,6,RGYB,0B2W,LLM,936,YKRW,0B2W,CSS,208,BOKR,1B1W,CSS,33,WBPR,0B1W,CSS,4,KRKG,3B0W,CSS,1,GRKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
45,RWPK,True,5,RGBW,1B1W,LLM,660,OKBR,0B2W,CSS,141,RWPO,3B0W,CSS,5,RWRO,2B0W,CSS,1,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,7,RGBW,0B3W,LLM,224,WBGK,1B2W,CSS,32,GWGB,3B0W,CSS,4,OWGB,3B0W,CSS,3,PWGB,3B0W,CSS,2,BWGB,3B0W,CSS,1,YWGB,4B0W,CSS,1,,,,,,,,,,,,
47,OWRB,True,5,ROBY,0B3W,LLM,224,BRPO,0B3W,CSS,28,KBOR,0B3W,CSS,2,OGRB,3B0W,CSS,1,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,5,RYBO,0B1W,LLM,976,GKGB,2B1W,CSS,24,BGGB,1B2W,CSS,4,GBGG,3B0W,CSS,2,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,3,RGYB,0B1W,LLM,976,YWPP,3B0W,CSS,13,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,4,RGYB,0B2W,LLM,936,KOBY,2B1W,CSS,24,BOWY,2B0W,CSS,2,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,6,ROBY,0B1W,LLM,976,PYKP,1B0W,CSS,166,GBKG,1B0W,CSS,38,WWKO,0B1W,CSS,6,BBWP,1B1W,CSS,1,PRWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
52,OYOW,True,4,RGBW,1B0W,LLM,500,OPBY,1B1W,CSS,90,OGPK,1B0W,CSS,13,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
53,KBRB,True,6,RGBW,0B2W,LLM,936,YRWP,0B1W,CSS,180,WKOG,0B1W,CSS,28,BBRK,2B2W,CSS,2,BBKR,1B3W,CSS,1,KBRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
54,WPWO,True,5,KGYP,0B1W,LLM,976,BBGR,0B0W,CSS,114,OYWW,1B2W,CSS,17,WKOW,1B2W,CSS,1,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,6,RGBW,0B1W,LLM,976,YROK,0B1W,CSS,174,WOPP,2B0W,CSS,22,WOWO,2B0W,CSS,4,GOPO,3B0W,CSS,1,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,
56,WKYR,True,3,RGYB,1B1W,LLM,660,YGWP,0B2W,CSS,141,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,5,ROBY,0B1W,LLM,976,WGKR,1B0W,CSS,112,PGPO,0B1W,CSS,18,BPKK,0B1W,CSS,3,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,5,RGBO,1B1W,LLM,660,OBBP,1B2W,CSS,27,BBKO,2B0W,CSS,6,WBPO,3B0W,CSS,2,YBPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
59,OBGY,True,5,RGBW,0B2W,LLM,936,WRPP,0B0W,CSS,97,BOGB,1B2W,CSS,15,GBGO,2B1W,CSS,2,OBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,5,RGYB,1B1W,LLM,660,WGPY,1B0W,CSS,81,OGRG,1B2W,CSS,6,GGKR,3B0W,CSS,1,GGGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
61,BWKG,True,5,RYBO,0B1W,LLM,976,GBPK,0B3W,CSS,67,WKGB,0B4W,CSS,2,BGKW,2B2W,CSS,1,BWKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
62,YKBW,True,6,RBOW,1B1W,LLM,660,PRGW,1B0W,CSS,81,OWYW,1B1W,CSS,12,KYBW,2B2W,CSS,2,BYKW,1B3W,CSS,1,YKBW,4B0W,CSS,1,,,,,,,,,,,,,,,,
63,BOKB,True,7,RRRR,0B0W,LLM,2401,WKYG,0B1W,CSS,444,POOY,1B0W,CSS,65,PPWB,1B0W,CSS,10,BOGB,3B0W,CSS,2,GOGB,2B0W,CSS,1,BOKB,4B0W,CSS,1,,,,,,,,,,,,
64,KYGB,True,7,RGYR,0B2W,LLM,546,KYGY,3B0W,CSS,18,KOGY,2B1W,CSS,6,KYGW,3B0W,CSS,4,KYGP,3B0W,CSS,3,KYGG,3B0W,CSS,2,KYGB,4B0W,CSS,1,,,,,,,,,,,,
65,PROO,True,6,RGBW,0B1W,LLM,976,YPOB,1B1W,CSS,179,WPKY,0B1W,CSS,32,YORO,1B2W,CSS,3,POOR,2B2W,CSS,1,PROO,4B0W,CSS,1,,,,,,,,,,,,,,,,
66,OBOY,True,5,ROBW,0B2W,LLM,936,KWRY,1B0W,CSS,118,PBRG,1B0W,CSS,19,PWOO,1B1W,CSS,4,OBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
67,YORK,True,7,ROBY,1B2W,LLM,204,OYBB,0B2W,CSS,68,BOWR,1B1W,CSS,13,BPRY,1B1W,CSS,3,YORO,3B0W,CSS,2,YORG,3B0W,CSS,1,YORK,4B0W,CSS,1,,,,,,,,,,,,
68,WGOR,True,6,RGBW,1B2W,LLM,204,BGWY,1B1W,CSS,40,BRRW,0B2W,CSS,8,RKWG,0B3W,CSS,3,WGGR,3B0W,CSS,2,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,
69,RKGB,True,6,RGBW,1B2W,LLM,204,BGWO,0B2W,CSS,70,GRBP,0B3W,CSS,13,RYGB,3B0W,CSS,2,RBGB,3B0W,CSS,1,RKGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
70,YWBO,True,4,RGBW,1B1W,LLM,660,WGWY,0B2W,CSS,93,BOYW,0B4W,CSS,1,YWBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
71,RORP,True,6,RGYB,1B0W,LLM,500,RWOK,1B1W,CSS,90,OPYK,0B2W,CSS,20,RKPP,2B0W,CSS,4,RRPO,1B3W,CSS,1,RORP,4B0W,CSS,1,,,,,,,,,,,,,,,,
72,WRYR,True,6,RGBW,0B2W,LLM,936,BORP,0B1W,CSS,196,GYKB,0B1W,CSS,28,WRWK,2B0W,CSS,5,YRWY,1B2W,CSS,1,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
73,PYBP,True,5,ROBY,1B1W,LLM,660,OGPY,0B2W,CSS,141,RWOG,0B0W,CSS,11,PYBB,3B0W,CSS,2,PYBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
74,OBBG,True,6,RGBY,1B1W,LLM,660,WOGY,0B2W,CSS,141,PWBG,2B0W,CSS,11,YWBK,1B0W,CSS,3,RWRG,1B0W,CSS,1,OBBG,4B0W,CSS,1,,,,,,,,,,,,,,,,
75,GRYP,True,5,RGBW,0B2W,LLM,936,BBRK,0B1W,CSS,228,OYWR,0B2W,CSS,44,YRPG,1B3W,CSS,2,GRYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,5,RGYB,0B2W,LLM,936,YPRK,2B0W,CSS,66,GPRW,1B0W,CSS,18,YPBO,1B0W,CSS,4,YYRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
77,WRBG,True,2,RGBW,1B3W,LLM,8,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,5,RGBW,1B1W,LLM,660,PGKB,0B1W,CSS,147,RBOY,0B1W,CSS,20,YWGW,3B0W,CSS,2,YYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
79,KKKG,True,6,RGBW,0B1W,LLM,976,YPYB,0B0W,CSS,114,OORK,0B1W,CSS,5,KKGG,3B0W,CSS,2,GKGG,2B0W,CSS,1,KKKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
80,PBWG,True,6,RGBY,0B2W,LLM,936,KPYR,0B1W,CSS,188,GBKW,1B2W,CSS,10,OBGK,1B1W,CSS,2,WBPG,2B2W,CSS,1,PBWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
81,KBWP,True,5,RYBO,0B1W,LLM,976,KKOG,1B0W,CSS,159,WKRW,0B2W,CSS,15,KWPY,1B2W,CSS,2,KBWP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
82,BBBB,True,5,RGBW,1B0W,LLM,500,OPKW,0B0W,CSS,24,RYYY,0B0W,CSS,2,GGGG,0B0W,CSS,1,BBBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,6,RGBW,1B0W,LLM,500,KYBO,0B2W,CSS,90,PKOW,0B2W,CSS,14,YGPK,1B1W,CSS,2,ROPY,0B1W,CSS,1,OGKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
84,YKOO,True,4,RGBW,0B0W,LLM,256,OKKP,1B1W,CSS,46,YKYK,2B0W,CSS,3,YKOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
85,OGWR,True,7,RGBW,1B2W,LLM,204,WGRK,1B2W,CSS,21,KBRW,0B2W,CSS,4,GGWR,3B0W,CSS,3,PGWR,3B0W,CSS,2,YGWR,3B0W,CSS,1,OGWR,4B0W,CSS,1,,,,,,,,,,,,
86,PPPW,True,5,ROBY,0B0W,LLM,256,KGPK,1B0W,CSS,18,WGGW,1B0W,CSS,2,WPPP,2B2W,CSS,1,PPPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,PYRK,True,6,RGBY,0B2W,LLM,936,BRWK,1B1W,CSS,165,BOGW,0B0W,CSS,9,KYRK,3B0W,CSS,2,YYRK,3B0W,CSS,1,PYRK,4B0W,CSS,1,,,,,,,,,,,,,,,,
88,WPBW,True,5,RGBW,2B0W,LLM,216,YOBW,2B0W,CSS,36,KPBW,3B0W,CSS,6,BPBW,3B0W,CSS,2,WPBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
89,YORO,True,5,RGYW,0B2W,LLM,936,YKPG,1B0W,CSS,118,YBOR,1B2W,CSS,12,YYRO,3B0W,CSS,3,YORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
90,BGWW,True,8,RGBW,2B1W,LLM,72,WGBB,1B2W,CSS,13,GOBW,1B2W,CSS,5,BGYW,3B0W,CSS,4,BGPW,3B0W,CSS,3,BGKW,3B0W,CSS,2,BGGW,3B0W,CSS,1,BGWW,4B0W,CSS,1,,,,,,,,
91,KKGB,True,4,RGBW,0B2W,LLM,936,WKRO,1B0W,CSS,110,BPRY,0B1W,CSS,14,KKGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
92,GYWR,True,5,RGBW,0B3W,LLM,224,GKRB,1B1W,CSS,50,WRYB,0B3W,CSS,6,BWRR,1B1W,CSS,1,GYWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,5,RGBY,1B1W,LLM,660,OGYW,0B1W,CSS,147,YYBK,0B0W,CSS,10,RRRG,3B0W,CSS,3,RPRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
94,GPRB,True,5,RGBW,0B3W,LLM,224,BWRY,1B1W,CSS,52,BOGR,0B3W,CSS,10,PBRG,1B3W,CSS,1,GPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,5,RGBW,0B1W,LLM,976,PWPY,0B1W,CSS,245,KYYB,1B1W,CSS,36,GYOK,2B0W,CSS,2,BYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
96,BOYP,True,4,RGBO,0B2W,LLM,936,KPOG,0B2W,CSS,200,BOPY,2B2W,CSS,3,BOYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
97,PPRB,True,6,RGYB,1B1W,LLM,660,GGRK,1B0W,CSS,118,GWYO,0B0W,CSS,8,RBRR,1B1W,CSS,2,BPRB,3B0W,CSS,1,PPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
98,GRGR,True,5,RGBW,0B2W,LLM,936,OWRP,0B1W,CSS,180,WBYY,0B0W,CSS,13,KKGR,2B0W,CSS,1,GRGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
99,PGBR,True,7,RGBW,2B1W,LLM,72,WGBG,2B0W,CSS,13,KGBR,3B0W,CSS,4,BGBR,3B0W,CSS,3,YGBR,3B0W,CSS,2,OGBR,3B0W,CSS,1,PGBR,4B0W,CSS,1,,,,,,,,,,,,
100,PRPP,True,5,RGYW,0B1W,LLM,976,KKOY,0B0W,CSS,114,PPGB,1B1W,CSS,19,PBBR,1B1W,CSS,3,PRPP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
