game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,RAISE,-----,5,5,LLM,HOUND,-GGG-,2,2,CSS_TRUE,COUNT,-GGG-,2,2,VOI,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,265,95.29223663172854,265,3,98.86792452830188,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,4,START,Y-G--,4,4,LLM,CLAMS,--GYG,3,3,CSS_TRUE,UMASS,-YG-G,3,3,VOI,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,79,98.59655356191152,79,4,94.9367088607595,4,2,50.0,2.0,1.0,50.0,,,,,,,0
13,TRUTH,True,3,GIVEN,-----,5,5,LLM,SHORT,-Y-YY,5,5,CSS_TRUE,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,1299,76.92307692307693,1299,4,99.69207082371054,4,1,75.0,,,,,,,,,,0
14,FIRED,True,6,GIVEN,-G-G-,3,3,LLM,RILED,YG-GG,2,2,CSS_TRUE,AIRED,-GGGG,1,1,VOI,TIRED,-GGGG,1.0,1.0,CSS_TRUE,WIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,CSS_TRUE,5629,103,98.1701900870492,103,7,93.20388349514565,7,6,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,1.0,75.0,0
15,FOLKS,True,5,COULD,-G-Y-,4,4,LLM,LOSER,YGY--,4,4,CSS_TRUE,SOLIS,-GG-G,2,2,VOI,YOLKS,-GGGG,1.0,1.0,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,VOI,,,,,,5629,96,98.29454610055072,96,8,91.66666666666666,8,4,50.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
16,CHILE,True,4,GIVEN,-Y-Y-,5,4,LLM,LOIRE,Y-G-G,3,3,CSS_TRUE,SLICE,-YGYG,3,3,VOI,CHILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,178,96.83780422810446,178,12,93.25842696629212,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,4,GREEN,-----,5,5,LLM,HALTS,-YY--,5,5,CSS_TRUE,PLAYA,-GG--,3,3,VOI,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1283,77.20731923965181,1283,55,95.71317225253313,55,5,90.9090909090909,5.0,1.0,80.0,,,,,,,0
18,GRANT,True,4,GUESS,G----,4,4,LLM,GROAN,GG-YY,3,2,CSS_TRUE,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,84,98.50772783798188,84,2,97.61904761904762,2,1,50.0,1.0,1.0,0.0,,,,,,,0
19,MEALS,True,4,GUESS,--Y-G,4,4,LLM,AIRES,Y--YG,4,4,CSS_TRUE,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,302,94.63492627464912,302,29,90.39735099337749,29,2,93.10344827586206,2.0,1.0,50.0,,,,,,,0
20,CREAM,True,3,COULD,G----,4,4,LLM,CRANE,GGY-Y,3,3,CSS_TRUE,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,137,97.5661751643276,137,1,99.27007299270072,1,1,0.0,,,,,,,,,,0
21,AWAKE,True,5,COULD,-----,5,5,LLM,HAIRS,-Y---,5,5,CSS_TRUE,MEANT,-YG--,4,4,VOI,AGAPE,G-G-G,2.0,2.0,CSS_TRUE,AWAKE,GGGGG,0.0,0.0,VOI,,,,,,5629,1556,72.35743471309291,1556,50,96.7866323907455,50,3,94.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
22,OCCUR,True,5,ROSES,YY---,5,5,LLM,GROOM,-YY--,5,5,CSS_TRUE,PIRLO,--Y-Y,5,5,VOI,OVARY,G--Y-,4.0,4.0,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,VOI,,,,,,5629,163,97.1042813998934,163,15,90.79754601226992,15,3,80.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
23,YEARS,False,6,COULD,-----,5,5,LLM,TIRES,--YYG,4,4,CSS_TRUE,SEARS,-GGGG,1,1,VOI,GEARS,-GGGG,1.0,1.0,CSS_TRUE,NEARS,-GGGG,1.0,1.0,VOI,WEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,1556,72.35743471309291,1556,25,98.39331619537276,25,10,60.0,10.0,9.0,10.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,0
24,GRADE,True,3,COULD,----Y,5,5,LLM,DINER,Y--YY,5,5,CSS_TRUE,GRADE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,302,94.63492627464912,302,15,95.03311258278146,15,1,93.33333333333331,,,,,,,,,,0
25,CHILL,True,6,GIVEN,-Y---,5,5,LLM,SAMIR,---Y-,5,5,CSS_TRUE,BUILT,--GG-,3,3,VOI,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,CSS_TRUE,5629,406,92.7873512169124,406,31,92.36453201970444,31,4,87.09677419354838,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,0
26,FLOOD,True,3,COULD,-Y-YG,4,4,LLM,BLOOD,-GGGG,1,1,CSS_TRUE,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1,1,0.0,,,,,,,,,,0
27,APPLY,True,5,EARNS,-Y---,5,5,LLM,ALCOA,GY---,4,4,CSS_TRUE,AWFUL,G---Y,4,4,VOI,AMPLY,G-GGG,1.0,1.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,VOI,,,,,,5629,211,96.25155445016875,211,7,96.6824644549763,7,3,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
28,SMILE,True,3,GIVEN,-Y-Y-,5,4,LLM,SLIDE,GYG-G,2,2,CSS_TRUE,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,178,96.83780422810446,178,1,99.438202247191,1,1,0.0,,,,,,,,,,0
29,KNOCK,True,4,GUESS,-----,5,5,LLM,HAIRY,-----,5,5,CSS_TRUE,FLOOD,--G--,4,4,VOI,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,34,97.32283464566927,34,3,91.17647058823528,3.0,1.0,66.66666666666666,,,,,,,0
30,SLEEP,True,3,GREEN,--GG-,3,3,LLM,SLEET,GGGG-,1,1,CSS_TRUE,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,21,99.62693195949548,21,2,90.47619047619048,2,1,50.0,,,,,,,,,,0
31,BRICK,True,4,MAGIC,---YY,5,4,LLM,SINCE,-Y-G-,4,4,CSS_TRUE,BUICK,G-GGG,1,1,VOI,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,121,97.85041748090248,121,14,88.42975206611571,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,0
32,WROTE,True,3,START,-Y-Y-,5,5,LLM,TIRED,Y-YY-,5,5,CSS_TRUE,WROTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,88,98.43666725883816,88,4,95.45454545454544,4,1,75.0,,,,,,,,,,0
33,RATED,True,4,GREEN,-Y-G-,4,4,LLM,KOREA,--YGY,4,4,CSS_TRUE,SAUER,-G-GY,3,3,VOI,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,220,96.0916681470954,220,56,74.54545454545455,56,5,91.07142857142856,5.0,1.0,80.0,,,,,,,0
34,ALERT,True,5,COULD,---Y-,5,5,LLM,LASER,YY-YY,5,3,CSS_TRUE,RENAL,YY-YY,5,5,VOI,FLARE,-GYGY,3.0,3.0,CSS_TRUE,ALERT,GGGGG,0.0,0.0,VOI,,,,,,5629,478,91.50826079232546,478,9,98.11715481171548,9,3,66.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
35,CAGES,True,3,GUESS,Y-Y-G,4,4,LLM,RAGES,-GGGG,1,1,CSS_TRUE,CAGES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,4,66.66666666666666,4,1,75.0,,,,,,,,,,0
36,TEDDY,True,4,START,-Y---,5,5,LLM,TELCO,GG---,3,3,CSS_TRUE,TEPID,GG--Y,3,3,VOI,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,166,97.05098596553562,166,4,97.59036144578312,4,1,75.0,1.0,1.0,0.0,,,,,,,0
37,COLES,False,6,START,Y----,5,5,LLM,LINES,Y--GG,3,3,CSS_TRUE,FLEES,-Y-GG,3,3,VOI,MULES,--GGG,2.0,2.0,CSS_TRUE,POLES,-GGGG,1.0,1.0,VOI,HOLES,-GGGG,1.0,1.0,CSS_TRUE,5629,500,91.117427607035,500,13,97.4,13,7,46.15384615384615,7.0,3.0,57.14285714285714,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
38,HWANG,True,4,RANGE,-YYY-,5,3,LLM,GHANI,YYGG-,3,3,CSS_TRUE,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,35,99.37821993249246,35,2,94.28571428571428,2,1,50.0,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,5,LANES,-Y---,5,5,LLM,PRAIA,-GG--,3,3,CSS_TRUE,GRADY,-GG--,3,3,VOI,TRACK,YGG--,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,VOI,,,,,,5629,228,95.94954698880797,228,20,91.2280701754386,20,8,60.0,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
40,MACHO,True,4,GUESS,-----,5,5,LLM,MARLO,GG--G,2,2,CSS_TRUE,MAMBO,GG--G,2,2,VOI,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,3,99.76377952755908,3,2,33.33333333333333,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,4,GUESS,--Y--,5,5,LLM,RAVEL,---GY,4,4,CSS_TRUE,OILED,Y-YG-,4,4,VOI,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,25,97.76984834968778,25,1,96.0,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,3,COULD,-G--Y,4,4,LLM,DONOR,YG-Y-,4,4,CSS_TRUE,GOODY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,85,98.48996269319596,85,9,89.41176470588236,9,1,88.88888888888889,,,,,,,,,,0
43,BROTH,True,4,GIVEN,-----,5,5,LLM,CURLS,--Y--,5,5,CSS_TRUE,WRATH,-G-GG,2,2,VOI,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,79,93.9183987682833,79,2,97.46835443037976,2.0,1.0,50.0,,,,,,,0
44,VERDE,True,4,COULD,----Y,5,5,LLM,SANDI,---G-,4,4,CSS_TRUE,TEDDY,-G-G-,3,3,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,302,94.63492627464912,302,4,98.67549668874172,4,1,75.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,5,COULD,----G,4,4,LLM,RATED,-GYGG,2,2,CSS_TRUE,TAPED,GG-GG,1,1,VOI,TAXED,GG-GG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,VOI,,,,,,5629,140,97.5128797299698,140,3,97.85714285714285,3,2,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,False,6,GUESS,--Y-G,4,4,LLM,ARIES,Y--YG,4,4,CSS_TRUE,MEALS,-GGYG,2,2,VOI,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEADS,GGG-G,1.0,1.0,VOI,LEAPS,GGG-G,1.0,1.0,CSS_TRUE,5629,302,94.63492627464912,302,29,90.39735099337749,29,5,82.75862068965517,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
47,YACHT,True,4,ASSAY,Y---Y,5,5,LLM,LAYNE,-GY--,4,4,CSS_TRUE,YAHOO,GGY--,3,3,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,43,99.236098774205,43,2,95.34883720930232,2,1,50.0,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,GUESS,--YGY,4,3,LLM,MESSI,GGGG-,1,1,CSS_TRUE,MESSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,9,99.84011369692662,9,1,88.88888888888889,1,1,0.0,,,,,,,,,,0
49,RYDER,True,5,GUESS,--Y--,5,5,LLM,TRADE,-Y-YY,5,3,CSS_TRUE,FIRED,--YGY,4,4,VOI,RODEO,G-GG-,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,VOI,,,,,,5629,1121,80.08527269497246,1121,34,96.9669937555754,34,8,76.47058823529412,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
50,MOTIF,True,5,GIVEN,-Y---,5,5,LLM,HAIRS,--Y--,5,5,CSS_TRUE,TUTTI,--G-Y,4,4,VOI,OPTIC,Y-GG-,3.0,3.0,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,VOI,,,,,,5629,406,92.7873512169124,406,26,93.59605911330048,26,2,92.3076923076923,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
51,RAVEN,True,4,STAGE,--Y-Y,5,4,LLM,NADER,YG-GY,3,3,CSS_TRUE,RAMEN,GG-GG,1,1,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,233,95.86072126487832,233,3,98.71244635193132,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
52,REICH,True,5,GUESS,--Y--,5,5,LLM,CATER,Y--YY,5,5,CSS_TRUE,DECRY,-GYY-,4,4,VOI,MERCI,-GYGY,3.0,3.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,VOI,,,,,,5629,1121,80.08527269497246,1121,20,98.21587867975022,20,6,70.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
53,ICONS,True,4,GIVEN,-Y--Y,5,4,LLM,SPINA,Y-YG-,4,4,CSS_TRUE,IRONS,G-GGG,1,1,VOI,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,122,97.83265233611654,122,2,98.36065573770492,2,1,50.0,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,4,STAGE,G----,4,4,LLM,SILOS,GGG--,2,2,CSS_TRUE,SILLY,GGG-G,1,1,VOI,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,119,97.88594777047432,119,2,98.31932773109244,2,1,50.0,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,5,POINT,-----,5,5,LLM,HEARS,-YYY-,5,4,CSS_TRUE,CREAM,GYYY-,4,4,VOI,CARER,GGGY-,2.0,2.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,VOI,,,,,,5629,1203,78.6285308225262,1203,74,93.84871155444722,74,5,93.24324324324324,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
56,LAGER,True,4,ARIES,YY-G-,4,4,LLM,LATER,GG-GG,1,1,CSS_TRUE,LAUER,GG-GG,1,1,VOI,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,70,98.7564398649849,70,6,91.42857142857144,6,5,16.666666666666664,5.0,1.0,80.0,,,,,,,0
57,JERKS,True,5,GREEN,-YY--,5,5,LLM,SPARE,Y--YY,5,5,CSS_TRUE,VERSO,-GGY-,3,3,VOI,BERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,VOI,,,,,,5629,213,96.21602416059692,213,14,93.42723004694837,14,5,64.28571428571429,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
58,LOTUS,True,4,START,YY---,5,5,LLM,PESTO,--YYY,5,5,CSS_TRUE,TONGS,YG--G,3,3,VOI,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,119,97.88594777047432,119,9,92.43697478991596,9,2,77.77777777777779,2.0,1.0,50.0,,,,,,,0
59,LACEY,True,5,GUESS,--Y--,5,5,LLM,RHODE,----Y,5,5,CSS_TRUE,KENYA,-Y-YY,5,5,VOI,PALEY,-GYGG,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,VOI,,,,,,5629,1121,80.08527269497246,1121,142,87.33273862622659,142,5,96.47887323943662,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,START,-Y-Y-,5,5,LLM,TIRED,G-Y-Y,4,4,CSS_TRUE,TRUDY,GYYY-,4,3,VOI,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,88,98.43666725883816,88,2,97.72727272727272,2,1,50.0,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,COULD,-YY--,5,5,LLM,TUMOR,YG-Y-,4,4,CSS_TRUE,QUITO,GG-GY,2,2,VOI,QUOTE,GGGG-,1.0,1.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,VOI,,,,,,5629,54,99.04068218155976,54,6,88.88888888888889,6,2,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
62,MOURN,True,4,MAGIC,G----,4,4,LLM,MOYES,GG---,3,3,CSS_TRUE,MOUNT,GGGY-,2,2,VOI,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,100,98.223485521407,100,11,89.0,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,4,ADIEU,-----,5,5,LLM,PROBS,GGG--,2,2,CSS_TRUE,PRONG,GGG--,2,2,VOI,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,406,92.7873512169124,406,7,98.27586206896552,7,6,14.285714285714285,6.0,1.0,83.33333333333334,,,,,,,0
64,CASTE,True,3,GUESS,--YY-,5,5,LLM,PASTE,-GGGG,1,1,CSS_TRUE,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,192,96.58909220110144,192,4,97.91666666666666,4,1,75.0,,,,,,,,,,0
65,CAPRI,True,4,COULD,G----,4,4,LLM,CRIES,GYY--,4,4,CSS_TRUE,CIGAR,GY-YY,4,4,VOI,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,137,97.5661751643276,137,5,96.35036496350364,5,1,80.0,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,4,GIVEN,-Y---,5,5,LLM,SAITO,YYG--,4,4,CSS_TRUE,ASICS,G-G-G,2,2,VOI,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,406,92.7873512169124,406,8,98.0295566502463,8,2,75.0,2.0,1.0,50.0,,,,,,,0
67,PADDY,True,4,START,--Y--,5,5,LLM,LADEN,-GG--,3,3,CSS_TRUE,PADUA,GGG--,2,2,VOI,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,657,88.32829987564399,657,11,98.32572298325722,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
68,BLOBS,True,6,START,Y----,5,5,LLM,MILES,--Y-G,4,4,CSS_TRUE,LONGS,YY--G,4,3,VOI,FLOWS,-GG-G,2.0,2.0,CSS_TRUE,BLOCS,GGG-G,1.0,1.0,VOI,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,5629,500,91.117427607035,500,30,94.0,30,7,76.66666666666667,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,0
69,DILLY,True,3,COULD,---GY,4,4,LLM,DELLA,G-GG-,2,2,CSS_TRUE,DILLY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,,0
70,GUTSY,True,4,START,YY---,5,5,LLM,PESTO,--YY-,5,5,CSS_TRUE,TUNIS,YG--Y,4,4,VOI,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,119,97.88594777047432,119,11,90.7563025210084,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,4,GIVEN,-----,5,5,LLM,RAOUL,YGY--,4,4,CSS_TRUE,MAYOR,-G-GG,2,2,VOI,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,8,99.3841416474211,8,1,87.5,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,COULD,---Y-,5,5,LLM,LEASE,Y-Y--,5,5,CSS_TRUE,RIZAL,-Y-GY,4,4,VOI,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,478,91.50826079232546,478,58,87.86610878661088,58,1,98.27586206896552,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,5,COULD,-----,5,5,LLM,WARNS,-Y---,5,5,CSS_TRUE,ABBEY,G----,4,4,VOI,AMIGA,G----,4.0,4.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,VOI,,,,,,5629,1556,72.35743471309291,1556,51,96.7223650385604,51,6,88.23529411764706,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
74,ROUEN,True,4,COULD,-GG--,3,3,LLM,HOURS,-GGY-,3,3,CSS_TRUE,ROUTE,GGG-Y,2,2,VOI,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,32,99.43151536685023,32,3,90.625,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
75,BUENA,True,3,COULD,--Y--,5,5,LLM,RUNES,-GYY-,4,4,CSS_TRUE,BUENA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,266,95.27447148694262,266,2,99.24812030075188,2,1,50.0,,,,,,,,,,0
76,MENON,True,3,GIVEN,---YG,4,4,LLM,DEMON,-GYGG,2,2,CSS_TRUE,MENON,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,5629,37,99.3426896429206,37,2,94.5945945945946,2,1,50.0,,,,,,,,,,0
77,TRASK,True,5,COULD,-----,5,5,LLM,ARISE,YG-G-,3,3,CSS_TRUE,GRASP,-GGG-,2,2,VOI,TRASH,GGGG-,1.0,1.0,CSS_TRUE,TRASK,GGGGG,0.0,0.0,VOI,,,,,,5629,1556,72.35743471309291,1556,6,99.61439588688948,6,4,33.33333333333333,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
