game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
24,GRADE,True,2,CRANE,-GG-G,2,2,LLM,GRADE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,1,92.3076923076923,,,,,,,,,,,,,0
25,CHILL,True,4,CRANE,G----,4,4,LLM,COILS,G-GG-,2,2,CSS_TRUE,CHILD,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,62,98.89856102327234,62,3,95.16129032258064,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
26,FLOOD,True,3,CRANE,-----,5,5,LLM,LOFTS,YYY--,5,4,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2.0,1.0,50.0,,,,,,,,,,0
27,APPLY,True,3,CRANE,--Y--,5,5,LLM,SATYA,-Y-Y-,5,5,CSS_TRUE,APPLY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,6,98.66071428571428,6.0,1.0,83.33333333333334,,,,,,,,,,0
28,SMILE,True,3,CRANE,----G,4,4,LLM,ELSIE,-YYYG,4,4,CSS_TRUE,SMILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,173,96.9266299520341,173,1,99.42196531791907,1.0,1.0,0.0,,,,,,,,,,0
29,KNOCK,True,3,CRANE,Y--Y-,5,5,LLM,LUNCH,--YG-,4,4,CSS_TRUE,KNOCK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,2,92.3076923076923,2.0,1.0,50.0,,,,,,,,,,0
30,SLEEP,True,4,CRANE,----Y,5,5,LLM,PILED,Y-YG-,4,4,CSS_TRUE,LOPES,Y-YGY,4.0,4.0,VOI,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,6,98.70410367170626,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
31,BRICK,True,4,CRANE,YG---,4,4,LLM,FRICK,-GGGG,1,1,CSS_TRUE,TRICK,-GGGG,1.0,1.0,VOI,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,8,99.85787884171256,8,3,62.5,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
32,WROTE,True,3,CRANE,-G--G,3,3,LLM,TROPE,YGG-G,2,2,CSS_TRUE,WROTE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,1,96.66666666666669,1.0,1.0,0.0,,,,,,,,,,0
33,RATED,True,4,CRANE,-YY-Y,5,3,LLM,ALTER,Y-GGY,3,3,CSS_TRUE,RATES,GGGG-,1.0,1.0,VOI,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,125,97.77935690175876,125,2,98.4,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,CRANE,-YY-Y,5,5,LLM,FAMER,-Y-YY,5,3,CSS_TRUE,BERTA,-YYYY,5.0,3.0,VOI,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,125,97.77935690175876,125,22,82.39999999999999,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
35,CAGES,True,5,CRANE,G-Y-Y,4,3,LLM,CASED,GGYG-,2,2,CSS_TRUE,CAKES,GG-GG,1.0,1.0,VOI,CAVES,GG-GG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,VOI,,,,,,5629,20,99.6446971042814,20,6,70.0,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,1.0,75.0,,,,0
36,TEDDY,True,4,CRANE,----Y,5,5,LLM,SOLES,---Y-,5,5,CSS_TRUE,DEITY,YG-YG,3.0,3.0,VOI,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,36,92.22462203023758,36.0,1.0,97.2222222222222,1.0,1.0,0.0,,,,,,,0
37,COLES,True,4,CRANE,G---Y,4,4,LLM,CODES,GG-GG,1,1,CSS_TRUE,COMES,GG-GG,1.0,1.0,VOI,COLES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,34,99.39598507727838,34,2,94.11764705882352,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
38,HWANG,True,3,CRANE,--GG-,3,3,LLM,SLANG,--GGG,2,2,CSS_TRUE,HWANG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,8,84.31372549019608,8.0,1.0,87.5,,,,,,,,,,0
39,WRATH,True,3,CRANE,-GG--,3,3,LLM,BRATS,-GGG-,2,2,CSS_TRUE,WRATH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2.0,1.0,50.0,,,,,,,,,,0
40,MACHO,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,-GGY-,3,3,CSS_TRUE,MACHO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,2,96.96969696969695,2.0,1.0,50.0,,,,,,,,,,0
41,LOPEZ,True,3,CRANE,----Y,5,5,LLM,MELTS,-YY--,5,5,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,463,91.7747379641144,463,29,93.7365010799136,29.0,1.0,96.55172413793105,,,,,,,,,,0
42,GOODY,True,3,CRANE,-----,5,5,LLM,VOLTS,-G---,4,4,CSS_TRUE,GOODY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,27,95.0,27.0,1.0,96.29629629629628,,,,,,,,,,0
43,BROTH,True,4,CRANE,-G---,4,4,LLM,PROST,-GG-Y,3,3,CSS_TRUE,FROTH,-GGGG,1.0,1.0,VOI,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,93,98.34784153490853,93,3,96.7741935483871,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,4,CRANE,-Y--G,4,4,LLM,HORSE,--G-G,3,3,CSS_TRUE,VERGE,GGG-G,1.0,1.0,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,70,98.7564398649849,70,11,84.28571428571429,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
45,TAMED,True,5,CRANE,--Y-Y,5,4,LLM,DATES,YGYG-,3,3,CSS_TRUE,TAPED,GG-GG,1.0,1.0,VOI,TAXED,GG-GG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,VOI,,,,,,5629,215,96.18049387102504,215,3,98.6046511627907,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,True,6,CRANE,--G-Y,4,4,LLM,LEAST,GGGY-,2,2,CSS_TRUE,LEAPS,GGG-G,1.0,1.0,VOI,LEADS,GGG-G,1.0,1.0,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,VOI,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,5629,46,99.18280333984724,46,4,91.30434782608695,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
47,YACHT,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,YGG--,3,3,CSS_TRUE,YACHT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,1,98.48484848484848,1.0,1.0,0.0,,,,,,,,,,0
48,MESSY,True,4,CRANE,----Y,5,5,LLM,PILES,---YY,5,5,CSS_TRUE,GUEST,--YG-,4.0,4.0,VOI,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,6,98.70410367170626,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,4,CRANE,-Y--Y,5,4,LLM,SERVO,-YY--,5,5,CSS_TRUE,RILED,G--GY,3.0,3.0,VOI,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,269,95.22117605258484,269,53,80.29739776951673,53.0,1.0,98.1132075471698,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,4,ADIEU,--Y--,5,5,LLM,KILOS,-Y-Y-,5,5,CSS_TRUE,TONIC,YG-G-,3.0,3.0,VOI,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,299,94.68822170900692,299,30,89.96655518394648,30.0,3.0,90.0,3.0,1.0,66.66666666666666,,,,,,,0
51,RAVEN,True,4,CRANE,-YYYY,5,3,LLM,ANGER,YY-GY,4,4,CSS_TRUE,RAMEN,GG-GG,1.0,1.0,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,10,99.82234855214072,10,3,70.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
52,REICH,True,3,CRANE,YY--Y,5,5,LLM,PERCY,-GYG-,3,3,CSS_TRUE,REICH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,,,,0
53,ICONS,True,3,ADIEU,--Y--,5,5,LLM,MINTS,-YY-G,4,4,CSS_TRUE,ICONS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,299,94.68822170900692,299,2,99.33110367892976,2.0,1.0,50.0,,,,,,,,,,0
54,SILKY,True,4,CRANE,-----,5,5,LLM,POTUS,----Y,5,5,CSS_TRUE,SHILL,G-YY-,4.0,3.0,VOI,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,540,90.4068218155978,540,15,97.2222222222222,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,3,CRANE,GYY-G,3,3,LLM,CARPE,GGG-G,1,1,CSS_TRUE,CARVE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,2,50.0,2.0,1.0,50.0,,,,,,,,,,0
56,LAGER,True,4,CRANE,-YY-Y,5,4,LLM,AMBER,Y--GG,3,3,CSS_TRUE,LATER,GG-GG,1.0,1.0,VOI,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,125,97.77935690175876,125,31,75.2,31.0,7.0,77.41935483870968,7.0,1.0,85.71428571428571,,,,,,,0
57,JERKS,True,4,CRANE,-Y--Y,5,5,LLM,SOBER,Y--YY,5,5,CSS_TRUE,TIERS,--YYG,4.0,3.0,VOI,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,269,95.22117605258484,269,21,92.19330855018588,21.0,5.0,76.19047619047619,5.0,1.0,80.0,,,,,,,0
58,LOTUS,True,3,CRANE,-----,5,5,LLM,LOUIS,GGY-G,2,2,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,1,99.8148148148148,1.0,1.0,0.0,,,,,,,,,,0
59,LACEY,True,3,CRANE,Y-Y-Y,5,4,LLM,DECAF,-YGY-,4,4,CSS_TRUE,LACEY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,19,99.66246224906732,19,3,84.21052631578947,3.0,1.0,66.66666666666666,,,,,,,,,,0
60,TUDOR,True,4,ADIEU,-Y--Y,5,5,LLM,DRUMS,YYY--,5,5,CSS_TRUE,RUDDY,YGG--,3.0,3.0,VOI,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,53,99.05844732634571,53,3,94.33962264150944,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,CRANE,--Y--,5,5,LLM,HAILS,-Y---,5,5,CSS_TRUE,DOGMA,-Y--G,4.0,4.0,VOI,OUTTA,YG-GG,2.0,2.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,VOI,,,,,,5629,448,92.04121513590336,448,22,95.08928571428572,22.0,2.0,90.9090909090909,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
62,MOURN,True,3,CRANE,-Y-Y-,5,5,LLM,MORIN,GGY-G,2,2,CSS_TRUE,MOURN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,32,99.43151536685023,32,1,96.875,1.0,1.0,0.0,,,,,,,,,,0
63,PROMO,True,3,CRANE,-G---,4,4,LLM,PROST,GGG--,2,2,CSS_TRUE,PROMO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,93,98.34784153490853,93,6,93.5483870967742,6.0,1.0,83.33333333333334,,,,,,,,,,0
64,CASTE,True,3,CRANE,G-Y-G,3,3,LLM,CAUSE,GG-YG,2,2,CSS_TRUE,CASTE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1.0,1.0,0.0,,,,,,,,,,0
65,CAPRI,True,4,CRANE,GYY--,4,4,LLM,CORSA,G-Y-Y,4,4,CSS_TRUE,CIGAR,GY-YY,4.0,4.0,VOI,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,23,99.5914016699236,23,3,86.95652173913044,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,3,CRANE,--Y--,5,5,LLM,SALMA,YYY-Y,5,3,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,1,99.77678571428572,1.0,1.0,0.0,,,,,,,,,,0
67,PADDY,True,4,CRANE,--Y--,5,5,LLM,BASIL,-G---,4,4,CSS_TRUE,TAMPA,-G-Y-,4.0,4.0,VOI,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,448,92.04121513590336,448,51,88.61607142857143,51.0,1.0,98.0392156862745,1.0,1.0,0.0,,,,,,,0
68,BLOBS,True,3,CRANE,-----,5,5,LLM,BOILS,GY-YG,3,3,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,3,99.44444444444444,3.0,1.0,66.66666666666666,,,,,,,,,,0
69,DILLY,True,4,CRANE,-----,5,5,LLM,BOILS,--YG-,4,4,CSS_TRUE,DIMLY,GG-GG,1.0,1.0,VOI,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,540,90.4068218155978,540,12,97.77777777777776,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
70,GUTSY,True,5,CRANE,-----,5,5,LLM,LIMBS,----Y,5,5,CSS_TRUE,SHHHH,Y----,5.0,5.0,VOI,DUSTY,-GYYG,3.0,3.0,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,VOI,,,,,,5629,540,90.4068218155978,540,33,93.88888888888889,33.0,10.0,69.6969696969697,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
71,TABOR,True,6,CRANE,-YY--,5,5,LLM,SARAH,-GY--,4,4,CSS_TRUE,RAMBO,YG-YY,4.0,3.0,VOI,GABOR,-GGGG,1.0,1.0,CSS_TRUE,LABOR,-GGGG,1.0,1.0,VOI,TABOR,GGGGG,0.0,0.0,CSS_TRUE,5629,227,95.96731213359388,227,28,87.66519823788546,28.0,3.0,89.28571428571429,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
72,INLAY,True,4,CRANE,--YY-,5,5,LLM,LANDS,YYY--,5,5,CSS_TRUE,GOLAN,--GGY,3.0,3.0,VOI,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,225,96.00284242316576,225,12,94.66666666666669,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,4,CRANE,--Y--,5,5,LLM,MALTA,-Y---,5,5,CSS_TRUE,VIJAY,---Y-,5.0,5.0,VOI,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,448,92.04121513590336,448,26,94.19642857142856,26.0,3.0,88.46153846153845,3.0,1.0,66.66666666666666,,,,,,,0
74,ROUEN,True,4,CRANE,-Y-YY,5,4,LLM,SENOR,-YYYY,5,5,CSS_TRUE,ROGEN,GG-GG,1.0,1.0,VOI,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,55,99.02291703677383,55,3,94.54545454545456,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
75,BUENA,True,3,CRANE,--YGY,4,4,LLM,HENNA,-Y-GG,3,3,CSS_TRUE,BUENA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,3,75.0,3.0,1.0,66.66666666666666,,,,,,,,,,0
76,MENON,True,5,CRANE,---YY,5,5,LLM,LINES,--GY-,4,4,CSS_TRUE,BENTO,-GG-Y,3.0,3.0,VOI,VENOM,-GGGY,2.0,2.0,CSS_TRUE,MENON,GGGGG,0.0,0.0,VOI,,,,,,5629,173,96.9266299520341,173,9,94.79768786127168,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
77,TRASK,True,4,CRANE,-GG--,3,3,LLM,BRATS,-GGYY,3,3,CSS_TRUE,TRASH,GGGG-,1.0,1.0,VOI,TRASK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
78,CASIO,True,3,CRANE,G-Y--,4,4,LLM,COSTA,GYG-Y,3,3,CSS_TRUE,CASIO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,33,99.41375022206432,33,1,96.96969696969695,1.0,1.0,0.0,,,,,,,,,,0
79,VOILA,True,3,CRANE,--Y--,5,5,LLM,TAILS,-YGG-,3,3,CSS_TRUE,VOILA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,2,99.55357142857144,2.0,1.0,50.0,,,,,,,,,,0
80,AURAL,True,3,CRANE,-YY--,5,4,LLM,MARIA,-YG-Y,4,4,CSS_TRUE,AURAL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,227,95.96731213359388,227,1,99.55947136563876,1.0,1.0,0.0,,,,,,,,,,0
