game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
24,GRADE,True,3,GUESS,G-Y--,4,4,LLM,GRACE,GGG-G,1,1,CSS_TRUE,GRADE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,5,90.0,5.0,1.0,80.0,,,,,,,,,,0
25,CHILL,True,5,AFTER,-----,5,5,LLM,COILS,G-GG-,2,2,CSS_TRUE,CHILI,GGGG-,1.0,1.0,VOI,CHILD,GGGG-,1.0,1.0,CSS_TRUE,CHILL,GGGGG,0.0,0.0,VOI,,,,,,5629,684,87.84864096642387,684,3,99.56140350877192,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,5,GUESS,-----,5,5,LLM,ACTIN,-----,5,5,CSS_TRUE,PROVO,--G-Y,4.0,4.0,VOI,BLOOM,-GGG-,2.0,2.0,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,5629,1270,77.43826612186889,1270,82,93.54330708661416,82.0,9.0,89.02439024390245,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
27,APPLY,True,5,WORDS,-----,5,5,LLM,VITAE,---Y-,5,5,CSS_TRUE,BUBBA,----Y,5.0,5.0,VOI,PLANK,YYY--,5.0,5.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,VOI,,,,,,5629,1044,81.45318884348907,1044,110,89.46360153256705,110.0,40.0,63.63636363636363,40.0,2.0,95.0,2.0,1.0,50.0,,,,0
28,SMILE,True,5,CRATE,----G,4,4,LLM,LOUIE,Y--YG,4,4,CSS_TRUE,WHILE,--GGG,2.0,2.0,VOI,EMILE,-GGGG,1.0,1.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,VOI,,,,,,5629,184,96.73121335938887,184,16,91.30434782608695,16.0,3.0,81.25,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
29,KNOCK,True,4,AFTER,-----,5,5,LLM,LIONS,--GY-,4,4,CSS_TRUE,KNOWN,GGG--,2.0,2.0,VOI,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,684,87.84864096642387,684,3,99.56140350877192,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,4,GUESS,--GY-,4,4,LLM,SHEET,G-GG-,2,2,CSS_TRUE,SPEED,GYGG-,2.0,2.0,VOI,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,62,98.89856102327234,62,7,88.70967741935483,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,4,WHICH,--GG-,3,3,LLM,ERICK,-GGGG,1,1,CSS_TRUE,TRICK,-GGGG,1.0,1.0,VOI,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,32,99.43151536685023,32,5,84.375,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
32,WROTE,True,3,CRATE,-G-GG,2,2,LLM,WRITE,GG-GG,1,1,CSS_TRUE,WROTE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,1.0,1.0,0.0,,,,,,,,,,0
33,RATED,True,3,LARGE,-GY-Y,4,4,LLM,MATER,-GGGY,2,2,CSS_TRUE,RATED,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,2,96.0,2.0,1.0,50.0,,,,,,,,,,0
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,PEARL,-YYGY,4,4,CSS_TRUE,ALERT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,205,96.35814531888435,205,1,99.51219512195122,1.0,1.0,0.0,,,,,,,,,,0
35,CAGES,True,3,GUESS,Y-Y-G,4,4,LLM,RAGES,-GGGG,1,1,CSS_TRUE,CAGES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,4,66.66666666666666,4.0,1.0,75.0,,,,,,,,,,0
36,TEDDY,True,4,GUESS,--Y--,5,5,LLM,DRONE,Y---Y,5,5,CSS_TRUE,TAMED,G--YY,4.0,4.0,VOI,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,69,93.84478144513828,69.0,1.0,98.55072463768116,1.0,1.0,0.0,,,,,,,0
37,COLES,True,4,AFTER,---G-,4,4,LLM,OLSEN,YYYG-,4,3,CSS_TRUE,SOLES,-GGGG,1.0,1.0,VOI,COLES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,278,95.06128974951146,278,9,96.76258992805757,9.0,4.0,55.55555555555556,4.0,1.0,75.0,,,,,,,0
38,HWANG,True,5,AFTER,Y----,5,5,LLM,PAINS,-Y-G-,4,4,CSS_TRUE,CHANG,-YGGG,2.0,2.0,VOI,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,VOI,,,,,,5629,677,87.97299697992538,677,20,97.04579025110785,20.0,2.0,90.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,5,BASED,-Y---,5,5,LLM,ALTAR,Y-Y-Y,5,5,CSS_TRUE,GRANT,-GG-Y,3.0,3.0,VOI,TRACI,YGG--,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,VOI,,,,,,5629,419,92.55640433469532,419,20,95.22673031026252,20.0,6.0,70.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
40,MACHO,True,3,WHICH,-Y-Y-,5,4,LLM,MOCHA,GYGGY,2,2,CSS_TRUE,MACHO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,25,99.55587138035176,25,1,96.0,1.0,1.0,0.0,,,,,,,,,,0
41,LOPEZ,True,4,BASED,---G-,4,4,LLM,LITER,G--G-,3,3,CSS_TRUE,LOVEY,GG-G-,2.0,2.0,VOI,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,216,96.16272872623912,216,6,97.2222222222222,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,5,LUCKY,----G,4,4,LLM,TODAY,-GY-G,3,3,CSS_TRUE,MOODY,-GGGG,1.0,1.0,VOI,WOODY,-GGGG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,VOI,,,,,,5629,269,95.22117605258484,269,15,94.42379182156134,15.0,2.0,86.66666666666667,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
43,BROTH,True,4,GUESS,-----,5,5,LLM,TALIA,Y----,5,5,CSS_TRUE,FROTH,-GGGG,1.0,1.0,VOI,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,30,97.63779527559056,30.0,1.0,96.66666666666669,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,4,GUESS,--Y--,5,5,LLM,REBEL,YG-Y-,4,4,CSS_TRUE,NERVE,-GGYG,2.0,2.0,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,7,99.37555753791256,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,4,GUESS,--Y--,5,5,LLM,LEARY,-YY--,5,5,CSS_TRUE,CADET,-GYGY,3.0,3.0,VOI,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,98,91.2578055307761,98.0,7.0,92.85714285714286,7.0,1.0,85.71428571428571,,,,,,,0
46,LEAFS,True,3,CRATE,--G-Y,4,4,LLM,LEANS,GGG-G,1,1,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,33,99.41375022206432,33,4,87.87878787878788,4.0,1.0,75.0,,,,,,,,,,0
47,YACHT,True,4,ARISE,Y----,5,5,LLM,NATAL,-GY--,4,4,CSS_TRUE,GAMUT,-G--G,3.0,3.0,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,389,93.08935867827324,389,9,97.68637532133675,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,0
48,MESSY,True,4,AFTER,---Y-,5,5,LLM,CLONE,----Y,5,5,CSS_TRUE,WEISS,-G-GY,3.0,3.0,VOI,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,459,91.84579854325813,459,45,90.19607843137256,45.0,1.0,97.77777777777776,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,5,CRATE,-Y--Y,5,4,LLM,LONER,---GG,3,3,CSS_TRUE,SPEER,---GG,3.0,3.0,VOI,DIVER,Y--GG,3.0,3.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,VOI,,,,,,5629,263,95.3277669213004,263,45,82.88973384030417,45.0,19.0,57.77777777777777,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,0
50,MOTIF,True,4,CRATE,---Y-,5,5,LLM,SNOUT,--Y-Y,5,5,CSS_TRUE,GITMO,-YGYY,4.0,4.0,VOI,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,140,97.5128797299698,140,6,95.71428571428572,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,GUESS,--Y--,5,5,LLM,ANDER,YY-GY,4,4,CSS_TRUE,RAMEN,GG-GG,1.0,1.0,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,3,99.73238180196252,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
52,REICH,True,6,GUESS,--Y--,5,5,LLM,ALDER,---YY,5,5,CSS_TRUE,NERVE,-GY--,4.0,4.0,VOI,REMIT,GG-Y-,3.0,3.0,CSS_TRUE,REIKI,GGG--,2.0,2.0,VOI,REICH,GGGGG,0.0,0.0,CSS_TRUE,5629,1121,80.08527269497246,1121,111,90.09812667261374,111.0,11.0,90.09009009009009,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
53,ICONS,True,3,CHOSE,Y-GY-,4,4,LLM,SCOUT,YGG--,3,3,CSS_TRUE,ICONS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,,,,0
54,SILKY,True,4,GUESS,---Y-,5,5,LLM,STAIN,G--Y-,4,4,CSS_TRUE,SLICK,GYY-Y,4.0,3.0,VOI,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,323,94.2618582341446,323,17,94.73684210526316,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,3,CHOSE,G---G,3,3,LLM,CRATE,GYY-G,3,3,CSS_TRUE,CARVE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,28,99.50257594599395,28,4,85.71428571428571,4.0,1.0,75.0,,,,,,,,,,0
56,LAGER,True,4,GUESS,Y-Y--,5,5,LLM,REGAN,YYGY-,4,4,CSS_TRUE,WAGER,-GGGG,1.0,1.0,VOI,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,99,98.24125066619293,99,5,94.94949494949496,5.0,3.0,40.0,3.0,1.0,66.66666666666666,,,,,,,0
57,JERKS,True,6,GUESS,--Y-G,4,4,LLM,ELIAS,Y---G,4,4,CSS_TRUE,TECHS,-G--G,3.0,3.0,VOI,BERKS,-GGGG,1.0,1.0,CSS_TRUE,PERKS,-GGGG,1.0,1.0,VOI,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,302,94.63492627464912,302,77,74.50331125827815,77.0,16.0,79.22077922077922,16.0,2.0,87.5,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,LOCUS,GG-GG,1,1,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1.0,1.0,0.0,,,,,,,,,,0
59,LACEY,True,5,TROVE,----Y,5,5,LLM,SALEH,-GYG-,3,3,CSS_TRUE,BAGEL,-G-GY,3.0,3.0,VOI,LADEN,GG-G-,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,VOI,,,,,,5629,599,89.35867827322794,599,12,97.9966611018364,12.0,4.0,66.66666666666666,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,GUESS,-G---,4,4,LLM,RUBIN,YG---,4,4,CSS_TRUE,MURAD,-GY-Y,4.0,4.0,VOI,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,167,97.03322082074968,167,23,86.22754491017965,23.0,1.0,95.65217391304348,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,4,GUESS,-G---,4,4,LLM,TURIN,YG---,4,4,CSS_TRUE,OUTDO,YGY--,4.0,4.0,VOI,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,167,97.03322082074968,167,7,95.80838323353294,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,3,GUESS,-Y---,5,5,LLM,MAURO,G-GGY,2,2,CSS_TRUE,MOURN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,154,97.26416770296676,154,1,99.35064935064936,1.0,1.0,0.0,,,,,,,,,,0
63,PROMO,True,4,BASED,-----,5,5,LLM,CONTI,-Y---,5,5,CSS_TRUE,PROVO,GGG-G,1.0,1.0,VOI,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,547,90.28246580209628,547,28,94.88117001828154,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,4,CRACK,G-Y--,4,4,LLM,CANES,GG-YY,3,3,CSS_TRUE,CAUSE,GG-YG,2.0,2.0,VOI,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,64,98.86303073370048,64,2,96.875,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
65,CAPRI,True,5,BASED,-G---,4,4,LLM,TAMAR,-G--Y,4,4,CSS_TRUE,GARRY,-G-G-,3.0,3.0,VOI,CAIRN,GGYG-,2.0,2.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,VOI,,,,,,5629,318,94.35068395807426,318,32,89.937106918239,32.0,6.0,81.25,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
66,ALIAS,True,3,GUESS,----G,4,4,LLM,RAILS,-YGYG,3,3,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,393,93.01829809912952,393,1,99.74554707379136,1.0,1.0,0.0,,,,,,,,,,0
67,PADDY,True,4,BASED,-G--Y,4,4,LLM,RANDY,-G-GG,2,2,CSS_TRUE,GAUDY,-G-GG,2.0,2.0,VOI,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,67,98.80973529934268,67,5,92.53731343283582,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
68,BLOBS,True,6,GUESS,----G,4,4,LLM,TAILS,---YG,4,4,CSS_TRUE,FOLKS,-YY-G,4.0,4.0,VOI,BLOCS,GGG-G,1.0,1.0,CSS_TRUE,BLOWS,GGG-G,1.0,1.0,VOI,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,5629,393,93.01829809912952,393,20,94.91094147582696,20.0,5.0,75.0,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,0
69,DILLY,True,3,SINCE,-G---,4,4,LLM,TILDA,-GGY-,3,3,CSS_TRUE,DILLY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242424,1.0,1.0,0.0,,,,,,,,,,0
70,GUTSY,True,3,AFTER,--G--,4,4,LLM,PITTS,--G-Y,4,4,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
71,TABOR,True,5,CHOSE,--Y--,5,5,LLM,RAYON,YG-G-,3,3,CSS_TRUE,GABOR,-GGGG,1.0,1.0,VOI,LABOR,-GGGG,1.0,1.0,CSS_TRUE,TABOR,GGGGG,0.0,0.0,VOI,,,,,,5629,393,93.01829809912952,393,10,97.45547073791349,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
72,INLAY,True,4,BASED,-Y---,5,5,LLM,TRINA,--YYY,5,4,CSS_TRUE,WIGAN,-Y-GY,4.0,4.0,VOI,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,419,92.55640433469532,419,13,96.89737470167064,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,5,GIVEN,-----,5,5,LLM,TRAMS,--Y--,5,5,CSS_TRUE,PADDY,-Y---,5.0,5.0,VOI,ALOHA,G--G-,3.0,3.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,VOI,,,,,,5629,1299,76.92307692307693,1299,94,92.76366435719784,94.0,21.0,77.6595744680851,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,0
74,ROUEN,True,4,CRATE,-Y--Y,5,4,LLM,RIDES,G--G-,3,3,CSS_TRUE,ROGEN,GG-GG,1.0,1.0,VOI,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,263,95.3277669213004,263,16,93.91634980988592,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
75,BUENA,True,4,GUESS,-GG--,3,3,LLM,QUEEN,-GG-Y,3,3,CSS_TRUE,NUEVO,YGG--,3.0,3.0,VOI,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,10,99.82234855214072,10,4,60.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
76,MENON,True,5,BASED,---Y-,5,5,LLM,NOIRE,YY--Y,5,5,CSS_TRUE,JEONG,-GYY-,4.0,3.0,VOI,MENLO,GGG-Y,2.0,2.0,CSS_TRUE,MENON,GGGGG,0.0,0.0,VOI,,,,,,5629,451,91.98791970154558,451,18,96.0088691796009,18.0,9.0,50.0,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
