game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
13,TRUTH,True,4,EARNS,--Y--,5,5,CSS_TRUE,TREES,GG---,3,3,LLM,TROUT,GG-YY,3,2,LLM,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,143,97.45958429561202,143,13,90.9090909090909,13,1,92.3076923076923,1.0,1.0,0.0,,,,,,,2
14,FIRED,True,3,ARISE,-YY-Y,5,4,CSS_TRUE,INFER,Y-YGY,4,4,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,1,98.38709677419357,1,1,0.0,,,,,,,,,,0
15,FOLKS,True,6,ARTIS,----G,4,4,CSS_TRUE,TINTS,----G,4,4,LLM,RIOTS,--Y-G,4,4,LLM,FOCUS,GG--G,2.0,2.0,LLM,FOLDS,GGG-G,1.0,1.0,LLM,FOLKS,GGGGG,0.0,0.0,LLM,5629,280,95.0257594599396,280,226,19.28571428571429,226,85,62.38938053097345,85.0,4.0,95.2941176470588,4.0,2.0,50.0,2.0,1.0,50.0,5
16,CHILE,True,4,SAHEL,--YYY,5,4,CSS_TRUE,LEIGH,YYG-Y,4,4,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,15,99.73352282821104,15,2,86.66666666666667,2,1,50.0,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,5,GLARE,-GG--,3,3,CSS_TRUE,FLASH,-GG--,3,3,LLM,PLANK,-GG-G,2,2,LLM,CLAIM,YGG--,3.0,3.0,LLM,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,54,99.04068218155976,54,23,57.407407407407405,23,2,91.30434782608695,2.0,1.0,50.0,1.0,1.0,0.0,,,,1
18,GRANT,False,6,SNORE,-Y-Y-,5,5,CSS_TRUE,RAINY,YY-G-,4,3,LLM,GUESS,G----,4,4,LLM,GRAND,GGGG-,1.0,1.0,LLM,GRAPE,GGG--,2.0,2.0,LLM,GRAFT,GGG-G,1.0,1.0,LLM,5629,76,98.64984899626933,76,10,86.8421052631579,10,2,80.0,2.0,1.0,50.0,1.0,1.0,0.0,1.0,1.0,0.0,11
19,MEALS,True,4,RAPES,-Y-YG,4,4,CSS_TRUE,HEALS,-GGGG,1,1,LLM,DEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,35,99.37821993249246,35,3,91.42857142857144,3,2,33.33333333333333,2.0,1.0,50.0,,,,,,,0
20,CREAM,True,3,RAPES,YY-Y-,5,5,CSS_TRUE,TREAT,-GGG-,2,2,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,83,98.52549298276782,83,9,89.1566265060241,9,1,88.88888888888889,,,,,,,,,,0
21,AWAKE,True,6,LOREN,---Y-,5,5,CSS_TRUE,LEVEL,-Y---,5,5,LLM,TREES,--Y--,5,5,LLM,ABBOT,G----,4.0,4.0,LLM,AGAPE,G-G-G,2.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,LLM,5629,354,93.71113874578076,354,162,54.23728813559322,162,42,74.07407407407408,42.0,6.0,85.71428571428571,6.0,2.0,66.66666666666666,2.0,1.0,50.0,7
22,OCCUR,True,3,RULES,YY---,5,5,CSS_TRUE,TRUCK,-YYY-,5,5,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,4,92.0,4,1,75.0,,,,,,,,,,0
23,YEARS,True,5,REINA,YG--Y,4,4,CSS_TRUE,HEARS,-GGGG,1,1,LLM,TEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1.0,1.0,LLM,YEARS,GGGGG,0.0,0.0,LLM,,,,,,5629,24,99.57363652513769,24,9,62.5,9,8,11.11111111111111,8.0,7.0,12.5,7.0,1.0,85.71428571428571,,,,0
24,GRADE,True,5,BALES,-Y-Y-,5,4,CSS_TRUE,EXACT,Y-G--,4,4,LLM,AGAVE,-YG-G,3,3,LLM,GRAPE,GGG-G,1.0,1.0,LLM,GRADE,GGGGG,0.0,0.0,LLM,,,,,,5629,167,97.03322082074968,167,37,77.84431137724552,37,5,86.48648648648648,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
25,CHILL,True,6,MALES,--Y--,5,5,CSS_TRUE,GRADE,-----,5,5,LLM,BLINK,-YG--,4,4,LLM,PHILO,-GGG-,2.0,2.0,LLM,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,LLM,5629,146,97.40628886125424,146,62,57.534246575342465,62,6,90.32258064516128,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,3
26,FLOOD,True,3,LATER,Y----,5,5,CSS_TRUE,COULD,-Y-YG,4,4,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,213,96.21602416059692,213,4,98.12206572769952,4,1,75.0,,,,,,,,,,0
27,APPLY,True,6,HAIRS,-Y---,5,5,CSS_TRUE,EXACT,--Y--,5,5,LLM,GRAIL,--Y-Y,5,5,LLM,ALLOY,GY--G,3.0,3.0,LLM,AMPLY,G-GGG,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,LLM,5629,329,94.15526736542904,329,75,77.20364741641338,75,23,69.33333333333334,23.0,2.0,91.30434782608695,2.0,1.0,50.0,1.0,1.0,0.0,3
28,SMILE,True,3,AROSE,---YG,4,4,CSS_TRUE,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,1,97.36842105263158,1,1,0.0,,,,,,,,,,0
29,KNOCK,True,4,SHAVE,-----,5,5,CSS_TRUE,SAUCE,---G-,4,4,LLM,CLOCK,--GGG,2,2,LLM,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,606,89.23432225972641,606,20,96.69966996699672,20,3,85.0,3.0,1.0,66.66666666666666,,,,,,,3
30,SLEEP,True,3,FAILS,---YY,5,5,CSS_TRUE,STOOP,G---G,3,3,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206432,33,3,90.9090909090909,3,1,66.66666666666666,,,,,,,,,,1
31,BRICK,True,5,CASED,Y----,5,5,CSS_TRUE,TOUCH,---G-,4,4,LLM,KNICK,--GGG,2,2,LLM,FRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,97,98.2767809557648,97,8,91.75257731958764,8,5,37.5,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
32,WROTE,True,6,HALES,---Y-,5,5,CSS_TRUE,COULD,-Y---,5,5,LLM,TEBOW,YY-YY,5,5,LLM,TROUT,YGG--,3.0,3.0,LLM,WRITE,GG-GG,1.0,1.0,LLM,WROTE,GGGGG,0.0,0.0,LLM,5629,387,93.12488896784508,387,56,85.52971576227391,56,1,98.21428571428572,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8
33,RATED,True,4,RULES,G--G-,3,3,CSS_TRUE,RIVER,G--G-,3,3,LLM,RODEO,G-YG-,3,3,LLM,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,31,99.44928051163618,31,15,51.61290322580645,15,6,60.0,6.0,1.0,83.33333333333334,,,,,,,0
34,ALERT,True,5,STADE,-YY-Y,5,5,CSS_TRUE,TWEAK,Y-GY-,4,4,LLM,AVERT,G-GGG,1,1,LLM,ADEPT,G-G-G,2.0,2.0,LLM,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,59,98.95185645763011,59,7,88.13559322033898,7,1,85.71428571428571,1.0,1.0,0.0,1.0,1.0,0.0,,,,2
35,CAGES,True,3,YEARS,-YY-G,4,4,CSS_TRUE,GAMES,YG-GG,2,2,LLM,CAGES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,81,98.56102327233968,81,4,95.06172839506172,4,1,75.0,,,,,,,,,,0
36,TEDDY,True,4,LAYER,--YY-,5,5,CSS_TRUE,GEEKY,-G--G,3,3,LLM,JENNY,-G--G,3,3,LLM,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,47,99.1650381950613,47,19,59.57446808510638,19,9,52.63157894736842,9.0,1.0,88.88888888888889,,,,,,,0
37,COLES,False,6,ARNIE,----Y,5,5,CSS_TRUE,GUESS,--Y-G,4,4,LLM,TEAMS,-Y--G,4,4,LLM,POKES,-G-GG,2.0,2.0,LLM,TEALS,-Y-YG,4.0,4.0,LLM,LOVES,YG-GG,2.0,2.0,LLM,5629,377,93.3025404157044,377,66,82.49336870026525,66,23,65.15151515151516,23.0,14.0,39.130434782608695,14.0,6.0,57.14285714285714,6.0,3.0,50.0,6
38,HWANG,True,5,OATES,-Y---,5,5,CSS_TRUE,ADIEU,Y----,5,5,LLM,CLARK,--G--,4,4,LLM,GHANA,YYGG-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,LLM,,,,,,5629,312,94.45727482678984,312,60,80.76923076923077,60,3,95.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,1
39,WRATH,True,4,BOISE,-----,5,5,CSS_TRUE,RANCH,YY--G,4,3,LLM,GRAPE,-GG--,3,3,LLM,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,492,91.25954876532244,492,2,99.59349593495936,2,1,50.0,1.0,1.0,0.0,,,,,,,2
40,MACHO,True,4,HOARE,YYY--,5,5,CSS_TRUE,SHOAL,-YYY-,5,5,LLM,OCHOA,YYY-Y,5,3,LLM,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,16,99.71575768342512,16,6,62.5,6,2,66.66666666666666,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,6,ASHER,---G-,4,4,CSS_TRUE,COULD,-G-Y-,4,4,LLM,TOWEL,-G-GY,3,3,LLM,LOVEY,GG-G-,2.0,2.0,LLM,LOPES,GGGG-,1.0,1.0,LLM,LOPEZ,GGGGG,0.0,0.0,LLM,5629,171,96.96216024160596,171,11,93.56725146198828,11,4,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,1.0,1.0,0.0,2
42,GOODY,True,5,MAORI,--G--,4,4,CSS_TRUE,SHIFT,-----,5,5,LLM,BLOCK,--G--,4,4,LLM,GOOSE,GGG--,2.0,2.0,LLM,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,192,96.58909220110144,192,47,75.52083333333334,47,12,74.46808510638297,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,3
43,BROTH,True,5,THANE,YY---,5,5,CSS_TRUE,SIGHT,---YY,5,5,LLM,BLYTH,G--GG,2,2,LLM,BOOTH,G-GGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,LLM,,,,,,5629,57,98.987386747202,57,14,75.43859649122807,14,2,85.71428571428571,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
44,VERDE,True,4,SAHEL,---Y-,5,5,CSS_TRUE,WOULD,----Y,5,5,LLM,EDDIE,YY--G,4,3,LLM,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,387,93.12488896784508,387,31,91.98966408268734,31,2,93.5483870967742,2.0,1.0,50.0,,,,,,,2
45,TAMED,True,6,STALE,-YY-Y,5,3,CSS_TRUE,GREAT,--YYY,5,5,LLM,TAPED,GG-GG,1,1,LLM,TAXED,GG-GG,1.0,1.0,LLM,TAPES,GG-G-,2.0,2.0,LLM,TAMED,GGGGG,0.0,0.0,LLM,5629,62,98.89856102327234,62,19,69.35483870967742,19,2,89.47368421052632,2.0,1.0,50.0,1.0,1.0,0.0,1.0,1.0,0.0,3
46,LEAFS,True,4,RAKES,-Y-YG,4,4,CSS_TRUE,LEANS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,35,99.37821993249246,35,3,91.42857142857144,3,2,33.33333333333333,2.0,1.0,50.0,,,,,,,0
47,YACHT,True,4,SNARL,--Y--,5,5,CSS_TRUE,CODES,Y----,5,5,LLM,MATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,303,94.6171611298632,303,21,93.06930693069307,21,1,95.23809523809524,1.0,1.0,0.0,,,,,,,2
48,MESSY,True,4,DATES,---YY,5,5,CSS_TRUE,SINCE,Y---Y,5,5,LLM,SINES,Y--YY,5,5,LLM,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,122,97.83265233611654,122,9,92.62295081967213,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,5
49,RYDER,True,3,NADER,--GGG,2,2,CSS_TRUE,RIDER,G-GGG,1,1,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,,0
50,MOTIF,True,4,LEARN,-----,5,5,CSS_TRUE,MIGHT,GY--Y,4,4,LLM,MODEL,GG---,3,3,LLM,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,444,92.11227571504708,444,2,99.54954954954955,2,1,50.0,1.0,1.0,0.0,,,,,,,4
51,RAVEN,True,5,CRIES,-Y-G-,4,4,CSS_TRUE,TROUS,-Y---,5,5,LLM,EAGER,-G-GY,3,3,LLM,RAVEL,GGGG-,1.0,1.0,LLM,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,179,96.82003908331852,179,86,51.955307262569825,86,15,82.55813953488372,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,3
52,REICH,True,5,TAMER,---YY,5,5,CSS_TRUE,GIVEN,-Y-Y-,5,5,LLM,HEIRS,YGGY-,3,3,LLM,RISES,GY-Y-,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,LLM,,,,,,5629,228,95.94954698880797,228,28,87.71929824561403,28,1,96.42857142857144,1.0,1.0,0.0,1.0,1.0,0.0,,,,8
53,ICONS,True,3,HINES,-YY-G,4,4,CSS_TRUE,INDUS,GY--G,3,3,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,2,90.0,2,1,50.0,,,,,,,,,,0
54,SILKY,True,3,SALON,G-G--,3,3,CSS_TRUE,SILKS,GGGG-,1,1,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,,0
55,CARVE,False,6,MARES,-GGY-,3,3,CSS_TRUE,BARGE,-GG-G,2,2,LLM,PARKE,-GG-G,2,2,LLM,TARDE,-GG-G,2.0,2.0,LLM,FAROE,-GG-G,2.0,2.0,LLM,WARNE,-GG-G,2.0,2.0,LLM,5629,18,99.68022739385326,18,12,33.33333333333333,12,9,25.0,9.0,7.0,22.22222222222222,7.0,5.0,28.57142857142857,5.0,3.0,40.0,0
56,LAGER,True,3,STORE,---YY,5,5,CSS_TRUE,GREEN,YY-G-,4,4,LLM,LAGER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,263,95.3277669213004,263,8,96.95817490494296,8,1,87.5,,,,,,,,,,0
57,JERKS,False,6,MEARS,-G-YG,3,3,CSS_TRUE,RESTS,YG--G,3,3,LLM,HERBS,-GG-G,2,2,LLM,ZEROS,-GG-G,2.0,2.0,LLM,NERDS,-GG-G,2.0,2.0,LLM,CERES,-GG-G,2.0,2.0,LLM,5629,26,99.53810623556582,26,13,50.0,13,7,46.15384615384615,7.0,6.0,14.285714285714285,6.0,4.0,33.33333333333333,4.0,2.0,50.0,0
58,LOTUS,True,4,ALIEN,-Y---,5,5,CSS_TRUE,GRAIL,----Y,5,5,LLM,LOFTS,GG-YG,2,2,LLM,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,122,97.83265233611654,122,77,36.885245901639344,77,1,98.7012987012987,1.0,1.0,0.0,,,,,,,2
59,LACEY,True,4,ARTIS,Y----,5,5,CSS_TRUE,ADIEU,Y--G-,4,4,LLM,PANEL,-G-GY,3,3,LLM,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,497,91.1707230413928,497,30,93.96378269617706,30,4,86.66666666666667,4.0,1.0,75.0,,,,,,,2
60,TUDOR,True,6,SAREE,--Y--,5,5,CSS_TRUE,ROSES,YY---,5,5,LLM,WRONG,-YY--,5,5,LLM,TIMOR,G--GG,2.0,2.0,LLM,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,LLM,5629,200,96.446971042814,200,90,55.00000000000001,90,13,85.55555555555556,13.0,2.0,84.61538461538461,2.0,1.0,50.0,1.0,1.0,0.0,2
61,QUOTA,True,4,DANES,-Y---,5,5,CSS_TRUE,RATIO,-YY-Y,5,5,LLM,AFOOT,Y-G-Y,4,4,LLM,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,304,94.59939598507728,304,14,95.39473684210526,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,1
62,MOURN,True,3,ARNIE,-YY--,5,5,CSS_TRUE,SWORN,--YGG,3,3,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,25,99.55587138035176,25,1,96.0,1,1,0.0,,,,,,,,,,0
63,PROMO,True,4,RACES,Y----,5,5,CSS_TRUE,CRAVE,-G---,4,4,LLM,TRUMP,-G-GY,3,3,LLM,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,188,96.66015278024516,188,85,54.78723404255319,85,2,97.6470588235294,2.0,1.0,50.0,,,,,,,3
64,CASTE,True,3,LACES,-GYYY,4,4,CSS_TRUE,SAUCE,YG-YG,3,3,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1,1,0.0,,,,,,,,,,0
65,CAPRI,False,6,ASHER,Y---Y,5,5,CSS_TRUE,GUESS,-----,5,5,LLM,ROSES,Y----,5,5,LLM,LEADS,--Y--,5.0,5.0,LLM,BASED,-G---,4.0,4.0,LLM,CARDS,GGY--,3.0,3.0,LLM,5629,260,95.3810623556582,260,208,20.0,208,133,36.05769230769231,133.0,54.0,59.3984962406015,54.0,33.0,38.88888888888889,33.0,4.0,87.87878787878788,16
66,ALIAS,True,4,AIRES,GY--G,3,3,CSS_TRUE,ADIOS,G-G-G,2,2,LLM,AMISS,G-G-G,2,2,LLM,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,6,99.8934091312844,6,3,50.0,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,5,TALES,-G---,4,4,CSS_TRUE,SINCE,-----,5,5,LLM,MARKO,-G---,4,4,LLM,WOULD,----Y,5.0,5.0,LLM,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,267,95.25670634215668,267,98,63.29588014981273,98,22,77.55102040816327,22.0,4.0,81.81818181818183,4.0,1.0,75.0,,,,6
68,BLOBS,False,6,RAISE,---Y-,5,5,CSS_TRUE,GUESS,----G,4,4,LLM,TREND,-----,5,5,LLM,HOWLS,-Y-YG,4.0,4.0,LLM,FLOPS,-GG-G,2.0,2.0,LLM,BLOCS,GGG-G,1.0,1.0,LLM,5629,277,95.0790548942974,277,84,69.67509025270758,84,38,54.761904761904766,38.0,3.0,92.10526315789474,3.0,2.0,33.33333333333333,2.0,1.0,50.0,6
69,DILLY,True,3,RAGES,-----,5,5,CSS_TRUE,WOULD,---GY,4,4,LLM,DILLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,434,92.28992716290638,434,2,99.53917050691244,2,1,50.0,,,,,,,,,,0
70,GUTSY,True,4,SABER,Y----,5,5,CSS_TRUE,WREST,---GY,4,4,LLM,TIPSY,Y--GG,3,3,LLM,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,282,94.99022917036774,282,6,97.87234042553192,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,2
71,TABOR,True,3,NASIR,-G--G,3,3,CSS_TRUE,RAZOR,-G-GG,2,2,LLM,TABOR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,9,86.36363636363636,9,1,88.88888888888889,,,,,,,,,,0
72,INLAY,True,4,LIONS,YY-Y-,5,5,CSS_TRUE,ALIEN,YYY-Y,5,5,LLM,NABIL,YY-YY,5,5,LLM,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,16,99.71575768342512,16,2,87.5,2,1,50.0,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,6,DANES,-Y---,5,5,CSS_TRUE,NILES,-----,5,5,LLM,CODES,-----,5,5,LLM,TRAPP,--Y--,5.0,5.0,LLM,TRUCE,-----,5.0,5.0,LLM,AHHHH,GGGGG,0.0,0.0,LLM,5629,304,94.59939598507728,304,122,59.86842105263158,122,45,63.114754098360656,45.0,5.0,88.88888888888889,5.0,2.0,60.0,2.0,1.0,50.0,13
74,ROUEN,True,3,HIRES,--YG-,4,4,CSS_TRUE,WOULD,-GG--,3,3,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,173,96.9266299520341,173,1,99.42196531791907,1,1,0.0,,,,,,,,,,2
75,BUENA,True,3,SONAR,--YY-,5,4,CSS_TRUE,ALUMN,Y-Y-Y,5,4,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,152,97.29969799253864,152,8,94.73684210526316,8,1,87.5,,,,,,,,,,0
76,MENON,True,5,SCARE,----Y,5,5,CSS_TRUE,RATIO,----Y,5,5,LLM,WOVEN,-Y-YG,4,4,LLM,SOLAR,-Y---,5.0,5.0,LLM,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,337,94.0131462071416,337,75,77.74480712166172,75,9,88.0,9.0,5.0,44.44444444444444,5.0,1.0,80.0,,,,9
