game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,EARLS,-----,5,5,CSS_TRUE,WHICH,-----,5,5,LLM,KOOKY,-G--Y,4.0,4.0,LLM,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,361,93.58678273227927,361,86,76.17728531855957,86.0,1.0,98.83720930232558,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,6,CRIES,---YG,4,4,CSS_TRUE,GUESS,--Y-G,4,4,LLM,DEALS,-GG-G,2.0,2.0,LLM,HEAPS,-GG-G,2.0,2.0,LLM,FEANS,-GGGG,1.0,1.0,LLM,MEANS,GGGGG,0.0,0.0,LLM,5629,134,97.61947059868538,134,58,56.71641791044776,58.0,14.0,75.86206896551724,14.0,11.0,21.428571428571427,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,0
13,TRUTH,True,4,DATES,--Y--,5,5,CSS_TRUE,GUESS,-Y---,5,5,LLM,TRULY,GGG--,2.0,2.0,LLM,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,158,97.19310712382308,158,26,83.54430379746836,26.0,5.0,80.76923076923077,5.0,1.0,80.0,,,,,,,3
14,FIRED,True,3,MAIER,--YGY,4,4,CSS_TRUE,TIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,4,80.0,4.0,1.0,75.0,,,,,,,,,,0
15,FOLKS,True,5,SAUER,Y----,5,5,CSS_TRUE,CAUDA,-----,5,5,LLM,GUESS,----G,4.0,4.0,LLM,LINKS,Y--GG,3.0,3.0,LLM,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,5629,236,95.80742583052051,236,162,31.35593220338983,162.0,98.0,39.50617283950617,98.0,2.0,97.95918367346938,2.0,1.0,50.0,,,,5
16,CHILE,True,4,RAISE,--G-G,3,3,CSS_TRUE,GLIDE,-YG-G,3,3,LLM,EXILE,--GGG,2.0,2.0,LLM,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,27,99.52034109077988,27,4,85.18518518518519,4.0,2.0,50.0,2.0,1.0,50.0,,,,,,,0
17,BLACK,True,5,SEATS,--G--,4,4,CSS_TRUE,GUESS,-----,5,5,LLM,ROLES,--Y--,5.0,5.0,LLM,BLANK,GGG-G,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,158,97.19310712382308,158,118,25.31645569620253,118.0,24.0,79.66101694915254,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,6
18,GRANT,True,4,RAISE,YY---,5,4,CSS_TRUE,GUESS,G----,4,4,LLM,GRAFT,GGG-G,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,147,97.38852371646828,147,9,93.87755102040816,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,4
19,MEALS,True,3,RAINS,-Y--G,4,4,CSS_TRUE,TEAMS,-GGYG,2,2,LLM,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,100,98.223485521407,100,1,99.0,1.0,1.0,0.0,,,,,,,,,,0
20,CREAM,True,6,REALS,YYY--,5,3,CSS_TRUE,GIVEN,---Y-,5,5,LLM,TREAD,-GGG-,2.0,2.0,LLM,WREAK,-GGG-,2.0,2.0,LLM,BREAM,-GGGG,1.0,1.0,LLM,CREAM,GGGGG,0.0,0.0,LLM,5629,120,97.8681826256884,120,30,75.0,30.0,5.0,83.33333333333334,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,2
21,AWAKE,True,5,CARES,-Y-Y-,5,4,CSS_TRUE,PANES,-Y-Y-,5,4,LLM,GUESS,--Y--,5.0,5.0,LLM,LEAKS,-YGG-,3.0,3.0,LLM,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,161,97.13981168946528,161,96,40.37267080745342,96.0,67.0,30.208333333333332,67.0,1.0,98.50746268656717,1.0,1.0,0.0,,,,6
22,OCCUR,True,4,FARIS,--Y--,5,5,CSS_TRUE,GUESS,-Y---,5,5,LLM,COURT,YYYY-,5.0,3.0,LLM,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,327,94.19079765500088,327,25,92.35474006116208,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,2
23,YEARS,False,6,ELIOT,Y----,5,5,CSS_TRUE,MEANS,-GG-G,2,2,LLM,REARS,-GGGG,1.0,1.0,LLM,HEARS,-GGGG,1.0,1.0,LLM,WEARS,-GGGG,1.0,1.0,LLM,SEARS,-GGGG,1.0,1.0,LLM,5629,732,86.99591401669923,732,15,97.95081967213116,15.0,8.0,46.666666666666664,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,False,6,HAYES,-Y-Y-,5,4,CSS_TRUE,FIRES,--YY-,5,5,LLM,GRAPE,GGG-G,1.0,1.0,LLM,GRACE,GGG-G,1.0,1.0,LLM,GRATE,GGG-G,1.0,1.0,LLM,GRAVE,GGG-G,1.0,1.0,LLM,5629,236,95.80742583052051,236,66,72.03389830508475,66.0,5.0,92.42424242424242,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,3
25,CHILL,False,6,LEROY,Y----,5,5,CSS_TRUE,GUESS,-----,5,5,LLM,TARES,-----,5.0,5.0,LLM,BLINK,-YG--,4.0,4.0,LLM,CHILI,GGGG-,1.0,1.0,LLM,CHILD,GGGG-,1.0,1.0,LLM,5629,301,94.65269141943506,301,105,65.11627906976744,105.0,16.0,84.76190476190476,16.0,3.0,81.25,3.0,2.0,33.33333333333333,2.0,1.0,50.0,6
26,FLOOD,True,3,MINAS,-----,5,5,CSS_TRUE,WOULD,-Y-YG,4,4,LLM,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,689,87.75981524249423,689,4,99.41944847605224,4.0,1.0,75.0,,,,,,,,,,0
27,APPLY,True,4,TALES,-YY--,5,5,CSS_TRUE,LYRES,YY---,5,5,LLM,ALKYL,GY-Y-,4.0,4.0,LLM,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,124,97.79712204654469,124,6,95.16129032258064,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,3
28,SMILE,True,3,NAILS,--GGY,3,3,CSS_TRUE,SHILL,G-GG-,2,2,LLM,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,2,66.66666666666666,2.0,1.0,50.0,,,,,,,,,,0
29,KNOCK,True,5,HEARS,-----,5,5,CSS_TRUE,TROVE,--G--,4,4,LLM,MOODY,--G--,4.0,4.0,LLM,KNOWN,GGG--,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,411,92.69852549298275,411,35,91.48418491484183,35.0,13.0,62.857142857142854,13.0,3.0,76.92307692307693,3.0,1.0,66.66666666666666,,,,2
30,SLEEP,True,2,LOUSE,Y--YY,5,5,CSS_TRUE,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,88,98.43666725883816,88,1,98.86363636363636,,,,,,,,,,,,,0
31,BRICK,True,5,HARES,--Y--,5,5,CSS_TRUE,BASED,G----,4,4,LLM,BRUNT,GG---,3.0,3.0,LLM,BROOK,GG--G,2.0,2.0,LLM,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,174,96.90886480724818,174,15,91.3793103448276,15.0,5.0,66.66666666666666,5.0,1.0,80.0,1.0,1.0,0.0,,,,4
32,WROTE,True,5,RAILS,Y----,5,5,CSS_TRUE,GUESS,--Y--,5,5,LLM,SKATE,---GG,3.0,3.0,LLM,PORTE,-YYGG,3.0,3.0,LLM,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,368,93.46242671877776,368,146,60.32608695652174,146.0,4.0,97.26027397260276,4.0,1.0,75.0,1.0,1.0,0.0,,,,5
33,RATED,True,5,MEATS,-YYY-,5,4,CSS_TRUE,GUESS,--Y--,5,5,LLM,BASED,-G-GG,2.0,2.0,LLM,TAPED,YG-GG,2.0,2.0,LLM,RATED,GGGGG,0.0,0.0,LLM,,,,,,5629,53,99.05844732634571,53,40,24.528301886792452,40.0,6.0,85.0,6.0,4.0,33.33333333333333,4.0,1.0,75.0,,,,5
34,ALERT,True,4,SALEM,-YYY-,5,3,CSS_TRUE,LEAVE,YYY--,5,4,LLM,IDEAL,--GYY,4.0,4.0,LLM,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,71,98.73867472019896,71,14,80.28169014084507,14.0,2.0,85.71428571428571,2.0,1.0,50.0,,,,,,,0
35,CAGES,True,6,TRINA,----Y,5,5,CSS_TRUE,BASED,-GYG-,3,3,LLM,CAKES,GG-GG,1.0,1.0,LLM,CAPES,GG-GG,1.0,1.0,LLM,CAVES,GG-GG,1.0,1.0,LLM,CAGES,GGGGG,0.0,0.0,LLM,5629,550,90.2291703677385,550,42,92.36363636363636,42.0,4.0,90.47619047619048,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
36,TEDDY,True,5,MENSA,-G---,4,4,CSS_TRUE,SLEEP,--Y--,5,5,LLM,RETRO,-GY--,4.0,4.0,LLM,DEITY,YG-YG,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,178,96.83780422810446,178,61,65.73033707865169,61.0,7.0,88.52459016393442,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,2
37,COLES,True,6,LANES,Y--GG,3,3,CSS_TRUE,ROLES,-GGGG,1,1,LLM,GUESS,--Y-G,4.0,4.0,LLM,MOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,LLM,5629,25,99.55587138035176,25,6,76.0,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,4
38,HWANG,True,4,RAILS,-Y---,5,5,CSS_TRUE,BREAD,---Y-,5,5,LLM,CHANT,-YGG-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,235,95.82519097530646,235,73,68.93617021276596,73.0,2.0,97.26027397260276,2.0,1.0,50.0,,,,,,,1
39,WRATH,True,5,SNORE,---Y-,5,5,CSS_TRUE,LATER,-YY-Y,5,4,LLM,TRACK,YGG--,3.0,3.0,LLM,GRAFT,-GG-Y,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,LLM,,,,,,5629,222,96.05613785752354,222,16,92.7927927927928,16.0,4.0,75.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,1
40,MACHO,True,4,NILES,-----,5,5,CSS_TRUE,GIVES,-----,5,5,LLM,MOTOR,GY---,4.0,4.0,LLM,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,529,90.60223840824302,529,442,16.446124763705104,442.0,5.0,98.86877828054298,5.0,1.0,80.0,,,,,,,3
41,LOPEZ,True,4,AYRES,---G-,4,4,CSS_TRUE,GREBE,--Y--,5,5,LLM,LOVED,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,164,97.08651625510748,164,100,39.02439024390244,100.0,1.0,99.0,1.0,1.0,0.0,,,,,,,2
42,GOODY,True,4,EARNS,-----,5,5,CSS_TRUE,COULD,-G--Y,4,4,LLM,MOODY,-GGGG,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,337,94.0131462071416,337,11,96.7359050445104,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,5,OLSEN,Y----,5,5,CSS_TRUE,GREBE,-G-Y-,4,4,LLM,ARBOR,-GYY-,4.0,4.0,LLM,BRODY,GGG--,2.0,2.0,LLM,BROTH,GGGGG,0.0,0.0,LLM,,,,,,5629,294,94.77704743293658,294,9,96.93877551020408,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,2
44,VERDE,False,6,LOIRE,---YG,4,4,CSS_TRUE,TARTE,--G-G,3,3,LLM,VERGE,GGG-G,1.0,1.0,LLM,VERSE,GGG-G,1.0,1.0,LLM,VERVE,GGG-G,1.0,1.0,LLM,VERNE,GGG-G,1.0,1.0,LLM,5629,86,98.47219754841002,86,20,76.74418604651163,20.0,4.0,80.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
45,TAMED,True,4,CASEY,-G-G-,3,3,CSS_TRUE,GIVEN,---G-,4,4,LLM,WATER,-GYG-,3.0,3.0,LLM,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,116,97.93924320483212,116,69,40.51724137931034,69.0,3.0,95.65217391304348,3.0,1.0,66.66666666666666,,,,,,,1
46,LEAFS,True,6,SENOR,YG---,4,4,CSS_TRUE,ROATE,--G-Y,4,4,LLM,LEADS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,LLM,5629,115,97.95700834961804,115,15,86.95652173913044,15.0,3.0,80.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,4
47,YACHT,True,2,YATES,GGY--,3,3,CSS_TRUE,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
48,MESSY,True,5,HAGEN,---Y-,5,5,CSS_TRUE,GLEAN,--Y--,5,5,LLM,GUESS,--YGY,4.0,3.0,LLM,MESSI,GGGG-,1.0,1.0,LLM,MESSY,GGGGG,0.0,0.0,LLM,,,,,,5629,551,90.21140522295256,551,288,47.73139745916515,288.0,5.0,98.26388888888889,5.0,1.0,80.0,1.0,1.0,0.0,,,,5
49,RYDER,False,6,LOANS,-----,5,5,CSS_TRUE,WHICH,-----,5,5,LLM,SLOAN,-----,5.0,5.0,LLM,GUESS,--Y--,5.0,5.0,LLM,METER,---GG,3.0,3.0,LLM,DRYER,YYYGG,3.0,2.0,LLM,5629,499,91.13519275182092,499,154,69.13827655310621,154.0,154.0,0.0,154.0,54.0,64.93506493506493,54.0,3.0,94.44444444444444,3.0,1.0,66.66666666666666,6
50,MOTIF,False,6,LEANS,-----,5,5,CSS_TRUE,WHICH,--Y--,5,5,LLM,BASED,-----,5.0,5.0,LLM,GUESS,-----,5.0,5.0,LLM,RIZZO,-Y--Y,5.0,5.0,LLM,VOMIT,-GYGY,3.0,3.0,LLM,5629,361,93.58678273227927,361,55,84.7645429362881,55.0,28.0,49.09090909090909,28.0,17.0,39.285714285714285,17.0,2.0,88.23529411764706,2.0,1.0,50.0,7
51,RAVEN,True,3,SORTA,--Y-Y,5,5,CSS_TRUE,RATER,GG-G-,2,2,LLM,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,246,95.6297743826612,246,8,96.7479674796748,8.0,1.0,87.5,,,,,,,,,,1
52,REICH,True,3,RAISE,G-G-Y,3,3,CSS_TRUE,REIGN,GGG--,2,2,LLM,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,2,33.33333333333333,2.0,1.0,50.0,,,,,,,,,,0
53,ICONS,True,3,RAINE,--YG-,4,4,CSS_TRUE,LIONS,-YGGG,2,2,LLM,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,10,99.82234855214072,10,1,90.0,1.0,1.0,0.0,,,,,,,,,,0
54,SILKY,True,5,YATES,Y---Y,5,5,CSS_TRUE,BUSHY,--Y-G,4,4,LLM,SNOWY,G---G,3.0,3.0,LLM,SPIKY,G-YGG,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,LLM,,,,,,5629,48,99.14727305027536,48,14,70.83333333333334,14.0,5.0,64.28571428571429,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
55,CARVE,True,4,TALES,-G-Y-,4,4,CSS_TRUE,MARNE,-GG-G,2,2,LLM,CARPE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,65,98.84526558891456,65,8,87.6923076923077,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
56,LAGER,True,5,DARES,-GYG-,3,3,CSS_TRUE,GUESS,Y-Y--,5,5,LLM,EAGER,-GGGG,1.0,1.0,LLM,PAGER,-GGGG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,LLM,,,,,,5629,44,99.21833362941908,44,4,90.9090909090909,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,4
57,JERKS,False,6,REALS,YG--G,3,3,CSS_TRUE,SERFS,-GG-G,2,2,LLM,BERMS,-GG-G,2.0,2.0,LLM,GUESS,--Y-G,4.0,4.0,LLM,HERDS,-GG-G,2.0,2.0,LLM,PERKS,-GGGG,1.0,1.0,LLM,5629,20,99.6446971042814,20,14,30.0,14.0,9.0,35.714285714285715,9.0,9.0,0.0,9.0,5.0,44.44444444444444,5.0,1.0,80.0,3
58,LOTUS,True,5,READS,----G,4,4,CSS_TRUE,SHOES,--Y-G,4,4,LLM,BASED,--Y--,5.0,5.0,LLM,LOGIC,GG---,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,5629,268,95.23894119737076,268,58,78.35820895522389,58.0,46.0,20.689655172413794,46.0,2.0,95.65217391304348,2.0,1.0,50.0,,,,8
59,LACEY,False,6,SHORE,----Y,5,5,CSS_TRUE,SNUFF,-----,5,5,LLM,TROVE,----Y,5.0,5.0,LLM,GRIEF,---G-,4.0,4.0,LLM,BASED,-G-G-,3.0,3.0,LLM,LAPEL,GG-G-,2.0,2.0,LLM,5629,378,93.28477527091846,378,195,48.41269841269841,195.0,116.0,40.51282051282051,116.0,40.0,65.51724137931035,40.0,5.0,87.5,5.0,1.0,80.0,8
60,TUDOR,True,4,LIBER,----G,4,4,CSS_TRUE,ROTOR,--YGG,3,3,LLM,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,53,99.05844732634571,53,2,96.22641509433964,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,HALES,-Y---,5,5,CSS_TRUE,GIVES,-----,5,5,LLM,GUESS,-G---,4.0,4.0,LLM,QUART,GGY-Y,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,5629,319,94.33291881328832,319,165,48.27586206896552,165.0,25.0,84.84848484848484,25.0,1.0,96.0,1.0,1.0,0.0,,,,7
62,MOURN,True,2,MEARS,G--G-,3,3,CSS_TRUE,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,,,,,,,,,,,,,0
63,PROMO,True,5,CASED,-----,5,5,CSS_TRUE,MIGHT,Y----,5,5,LLM,GUESS,-----,5.0,5.0,LLM,BROOM,-GGYY,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,LLM,,,,,,5629,478,91.50826079232546,478,16,96.65271966527196,16.0,6.0,62.5,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,4
64,CASTE,True,4,EARLS,YG--Y,4,4,CSS_TRUE,TASTE,-GGGG,1,1,LLM,HASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,20,99.6446971042814,20,4,80.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,,,,0
65,CAPRI,True,2,LAIRD,-GYG-,3,3,CSS_TRUE,CAPRI,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
66,ALIAS,True,5,ERNST,---Y-,5,5,CSS_TRUE,GIVEN,-Y---,5,5,LLM,BASED,-YY--,5.0,5.0,LLM,IMAMS,Y-Y-G,4.0,4.0,LLM,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,431,92.34322259726416,431,76,82.36658932714617,76.0,10.0,86.8421052631579,10.0,2.0,80.0,2.0,1.0,50.0,,,,5
67,PADDY,True,5,EARNS,-G---,4,4,CSS_TRUE,BASED,-G--Y,4,4,LLM,MADLY,-GG-G,2.0,2.0,LLM,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,189,96.64238763545924,189,25,86.77248677248677,25.0,3.0,88.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,2
68,BLOBS,True,6,BARNS,G---G,3,3,CSS_TRUE,BOOTS,G-G-G,2,2,LLM,BLOCS,GGG-G,1.0,1.0,LLM,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,LLM,5629,43,99.236098774205,43,5,88.37209302325581,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
69,DILLY,True,6,HALES,--G--,4,4,CSS_TRUE,POLIO,--GY-,4,4,LLM,FILLY,-GGGG,1.0,1.0,LLM,TILLY,-GGGG,1.0,1.0,LLM,MILLY,-GGGG,1.0,1.0,LLM,DILLY,GGGGG,0.0,0.0,LLM,5629,49,99.12950790548943,49,13,73.46938775510205,13.0,8.0,38.46153846153847,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,1.0,83.33333333333334,0
70,GUTSY,True,4,TEAMS,Y---Y,5,5,CSS_TRUE,STOIC,YY---,5,5,LLM,RUSTY,-GYYG,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,77,98.6320838514834,77,9,88.31168831168831,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,3,TEAMS,G-Y--,4,4,CSS_TRUE,TAROT,GGYG-,2,2,LLM,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,45,99.20056848463317,45,1,97.77777777777776,1.0,1.0,0.0,,,,,,,,,,0
72,INLAY,True,5,RITES,-Y---,5,5,CSS_TRUE,WHICH,--Y--,5,5,LLM,GUESS,-----,5.0,5.0,LLM,PLAID,-YYY-,5.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,217,96.1449635814532,217,77,64.51612903225806,77.0,55.0,28.57142857142857,55.0,2.0,96.36363636363636,2.0,1.0,50.0,,,,3
73,AHHHH,True,3,LURES,-----,5,5,CSS_TRUE,WHICH,-G--G,3,3,LLM,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,606,89.23432225972641,606,2,99.66996699669969,2.0,1.0,50.0,,,,,,,,,,0
