game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,ORRR,True,5,RGBY,0B1W,LLM,152,WWYO,0B1W,VOI,13,BBWB,0B0W,VOI,8,OORR,3B0W,VOI,2,ORRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,6,RRRR,1B0W,LLM,500,RGBB,2B0W,VOI,34,RYWB,1B1W,VOI,8,RGYO,2B1W,VOI,2,RGGY,2B0W,VOI,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
13,RGOG,True,4,RGBY,2B0W,LLM,96,GGWY,1B1W,VOI,24,RGOW,3B0W,VOI,2,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,6,ROYW,2B0W,LLM,96,BYYW,1B0W,VOI,26,RGRW,2B1W,VOI,3,RGYR,1B1W,VOI,2,RRWW,2B1W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
15,BRBY,True,4,RGBO,1B1W,LLM,252,BGWY,2B0W,VOI,19,WGWR,0B1W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,RRGG,1B1W,LLM,208,RGOW,1B0W,VOI,22,YGBG,1B2W,VOI,3,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RGYB,1B0W,LLM,108,RRWW,0B0W,VOI,24,OBOB,3B0W,VOI,3,BBOB,2B0W,VOI,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,RGBO,0B3W,LLM,136,BOGY,2B1W,VOI,11,BROY,0B2W,VOI,3,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,2,RGYB,3B0W,LLM,20,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,3,RGYB,1B1W,LLM,252,WGRO,2B0W,VOI,19,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,ROYB,0B0W,LLM,16,GWWW,3B0W,VOI,4,WWWW,2B0W,VOI,3,GGWW,2B2W,VOI,2,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,ROYG,1B1W,LLM,252,RGRW,0B2W,VOI,43,WOGB,0B2W,VOI,7,GWYY,1B2W,VOI,2,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,3,RGYB,1B3W,LLM,8,YRGB,1B3W,VOI,4,BRYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,6,RGBO,1B1W,LLM,252,BGGB,1B1W,VOI,44,BRBY,0B1W,VOI,9,GGRR,1B1W,VOI,3,GYGO,0B4W,VOI,2,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,
25,WYYR,True,6,RGBO,0B1W,LLM,152,GWGW,0B1W,VOI,27,BBWB,0B1W,VOI,10,WYRR,3B0W,VOI,3,WYRY,2B2W,VOI,1,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,RGYW,1B1W,LLM,252,WYYB,1B2W,VOI,15,BYBW,3B0W,VOI,3,BYWW,3B0W,VOI,1,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,RGBO,2B1W,LLM,48,RGOG,2B0W,VOI,9,RYBG,3B0W,VOI,3,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,2,ROYG,0B3W,LLM,136,GYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,3,RGBY,0B2W,LLM,312,BYWW,0B0W,VOI,21,ORRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,RGBY,2B2W,LLM,6,RYBG,1B3W,VOI,4,RBGY,0B4W,VOI,1,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,RGYB,0B3W,LLM,136,GRBR,2B1W,VOI,9,BRBG,0B3W,VOI,3,GBGR,3B0W,VOI,2,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,YGBR,0B3W,LLM,136,GWYB,1B1W,VOI,26,GORY,0B2W,VOI,3,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,6,RGBO,1B1W,LLM,252,OGYG,1B1W,VOI,49,BGGB,1B0W,VOI,11,YGRR,3B0W,VOI,3,YGRY,3B0W,VOI,1,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
34,RWGY,True,5,RGYB,1B2W,LLM,132,RRGY,3B0W,VOI,4,ROGY,3B0W,VOI,2,RYGY,3B0W,VOI,1,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,RGYB,1B0W,LLM,108,OOOB,0B1W,VOI,12,WWYO,2B0W,VOI,3,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,RGBY,1B1W,LLM,252,BYBW,0B2W,VOI,43,GWYY,2B0W,VOI,6,WWRY,1B2W,VOI,2,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,RGBY,2B0W,LLM,96,RGOG,0B0W,VOI,9,BWBY,2B1W,VOI,2,WYBY,2B1W,VOI,1,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,6,RGYB,3B0W,LLM,20,RGYR,2B0W,VOI,13,ROYB,2B0W,VOI,7,RGBB,2B0W,VOI,3,GGYB,3B0W,VOI,2,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,WOBR,True,5,RGBY,1B1W,LLM,252,RWYR,1B1W,VOI,49,GGRR,1B0W,VOI,8,WGYW,1B0W,VOI,2,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,RGBY,0B4W,LLM,9,BRYG,2B2W,VOI,2,GRYB,0B4W,VOI,1,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,6,YGBR,1B1W,LLM,252,GWOR,0B2W,VOI,57,WGYW,0B0W,VOI,7,ROBO,3B0W,VOI,3,RRBO,3B0W,VOI,1,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
42,OBRO,True,5,ROYB,0B3W,LLM,136,BYRG,1B1W,VOI,26,OYBW,1B1W,VOI,5,BRBO,1B2W,VOI,1,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,4,ROYG,1B1W,LLM,252,BRBG,1B0W,VOI,42,RRWO,1B2W,VOI,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,RGBO,1B1W,LLM,252,YGRW,2B1W,VOI,10,YGWB,1B1W,VOI,4,WGRR,2B0W,VOI,1,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,RRGG,1B0W,LLM,256,BRBO,0B0W,VOI,16,WWGY,0B2W,VOI,1,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,RGBO,2B1W,LLM,48,RYBG,2B0W,VOI,5,RGOG,1B1W,VOI,3,ROBB,3B0W,VOI,2,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,4,RGGB,2B0W,LLM,105,ROGY,0B1W,VOI,4,BGBB,3B0W,VOI,2,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,ROYG,1B1W,LLM,252,RRWO,0B2W,VOI,40,WOOY,2B0W,VOI,7,WOGB,1B1W,VOI,1,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,6,BGYO,0B2W,LLM,312,RORB,0B1W,VOI,58,YBBY,1B0W,VOI,21,GRGY,1B0W,VOI,6,GBWW,0B2W,VOI,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
50,WWGR,True,5,ROYG,0B2W,LLM,312,WBOY,1B0W,VOI,22,WGRR,2B1W,VOI,2,GBRR,1B1W,VOI,1,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,5,RGYB,2B0W,LLM,96,WGBB,1B1W,VOI,24,OGYW,1B0W,VOI,3,BYYB,2B2W,VOI,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,RGYB,0B2W,LLM,312,WWGR,2B1W,VOI,14,WWRY,1B2W,VOI,4,WYGW,1B1W,VOI,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,YYBG,0B2W,LLM,222,GORY,3B0W,VOI,8,GGRY,2B0W,VOI,4,BORY,2B0W,VOI,2,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,ROYG,1B2W,LLM,132,BORY,0B3W,VOI,23,GRYB,0B2W,VOI,4,RYOO,3B0W,VOI,3,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,RGYB,2B1W,LLM,48,YGWB,0B2W,VOI,6,RRYG,2B0W,VOI,2,RBYO,3B0W,VOI,1,RBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,RGBO,1B2W,LLM,132,ROYG,0B2W,VOI,38,OBRO,1B2W,VOI,6,BRWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,3,ROYG,1B0W,LLM,108,YBYB,0B2W,VOI,4,BOBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,3,RGYB,2B1W,LLM,48,RBYO,2B1W,VOI,3,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,5,ROYG,1B1W,LLM,252,RBOR,2B1W,VOI,9,BOOR,1B2W,VOI,2,RROO,2B0W,VOI,1,RWOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,RGBY,1B0W,LLM,108,BOBO,1B1W,VOI,18,RROO,2B0W,VOI,3,GGOO,3B0W,VOI,2,OGOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,5,RRRR,0B0W,LLM,625,GWYW,0B1W,VOI,92,OGOO,1B0W,VOI,21,BGBB,0B1W,VOI,1,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,5,RGRG,0B2W,LLM,96,GRYB,1B1W,VOI,22,ORBR,0B0W,VOI,3,GWGY,3B0W,VOI,1,GYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,6,RRGG,0B1W,LLM,256,OBRO,1B1W,VOI,51,WBWR,0B2W,VOI,6,BYRB,3B0W,VOI,2,BYRY,2B2W,VOI,1,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
64,YBGG,True,4,YGBR,1B2W,LLM,132,GGRY,0B3W,VOI,9,YRGW,2B0W,VOI,1,YBGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,ROYG,0B2W,LLM,312,YYOB,0B1W,VOI,56,GWGY,3B0W,VOI,4,WWGY,2B2W,VOI,1,GWWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,RGYW,0B3W,LLM,136,GWWY,0B2W,VOI,33,YROG,0B3W,VOI,3,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,RYGB,2B0W,LLM,96,RWOB,2B1W,VOI,8,RYOW,1B1W,VOI,4,ROBB,3B0W,VOI,1,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,YYYR,1B0W,LLM,317,YBGG,0B1W,VOI,55,BOOR,1B0W,VOI,10,WGRR,1B0W,VOI,2,WOYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,4,RGYB,1B2W,LLM,132,GGRY,1B1W,VOI,32,BYRB,2B0W,VOI,2,GYOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,3,RGBW,1B3W,LLM,8,BGWR,0B4W,VOI,3,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,RRRR,0B0W,LLM,625,WWGY,1B1W,VOI,120,YBGG,1B2W,VOI,11,GBOY,1B2W,VOI,2,GYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,5,YYYY,0B0W,LLM,625,WRGR,1B0W,VOI,70,BOOR,0B3W,VOI,2,ORBB,1B1W,VOI,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,1,YYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,RGYB,0B3W,LLM,136,YRGW,0B2W,VOI,27,GBOY,0B2W,VOI,2,BYRR,3B0W,VOI,1,BYBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,4,RGYW,1B2W,LLM,132,BRYG,0B2W,VOI,38,RYWO,0B3W,VOI,5,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,ROYG,0B1W,LLM,152,WBWR,0B3W,VOI,8,BWOW,2B0W,VOI,3,BRRW,3B0W,VOI,1,BRBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,4,ROYG,0B3W,LLM,136,BYGR,0B3W,VOI,20,GBOY,0B3W,VOI,2,YRBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,5,RGYB,1B2W,LLM,132,BYRB,1B1W,VOI,32,GGRY,0B3W,VOI,5,RYOG,2B1W,VOI,2,RYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,RGBY,1B2W,LLM,132,RYGR,0B2W,VOI,42,YRBO,0B2W,VOI,12,WGRB,2B1W,VOI,1,BGRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,RGBY,0B1W,LLM,152,BWOW,2B2W,VOI,4,WBOW,0B4W,VOI,1,BWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,5,RRRR,0B0W,LLM,625,WBOW,2B0W,VOI,61,GBOY,1B1W,VOI,16,WYOO,1B3W,VOI,1,YOOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,4,RGBY,0B3W,LLM,136,BYRR,2B0W,VOI,26,OYGR,2B0W,VOI,5,BYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,6,ROYG,1B2W,LLM,132,RYWO,2B1W,VOI,7,RYGW,2B0W,VOI,3,RYOB,3B0W,VOI,2,RYOR,3B0W,VOI,1,RYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
84,BRRR,True,5,YYYY,0B0W,LLM,625,BRBW,2B0W,VOI,61,BWOW,1B0W,VOI,12,BGBB,1B0W,VOI,1,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,RGRY,1B1W,LLM,230,WRRO,1B0W,VOI,23,BYRB,0B2W,VOI,3,YGBO,0B3W,VOI,1,WBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,RGBY,0B1W,LLM,152,YOOW,0B1W,VOI,13,WRRR,0B1W,VOI,4,BBWB,3B0W,VOI,1,BWWB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,5,RGBY,1B2W,LLM,132,RYGW,0B2W,VOI,38,YRBO,1B2W,VOI,7,BRYY,3B0W,VOI,1,BRRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,RGRG,0B0W,LLM,256,BBWB,1B1W,VOI,42,BWOW,0B2W,VOI,8,WBYY,0B1W,VOI,1,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,RYBO,0B3W,LLM,136,BRRY,0B2W,VOI,33,YOGR,3B0W,VOI,4,YOGB,2B0W,VOI,3,YOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,RGBO,0B3W,LLM,136,YOGR,0B3W,VOI,20,BYRG,1B2W,VOI,4,GYOB,0B3W,VOI,1,OBRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,5,ROYY,0B2W,LLM,222,GYOB,1B2W,VOI,27,BYRG,1B2W,VOI,3,OGRB,1B3W,VOI,2,GBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,3,RGBY,0B3W,LLM,136,YOGB,1B1W,VOI,26,BYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,3,RGBY,0B3W,LLM,136,BYRB,2B1W,VOI,9,BBRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,RGBY,0B2W,LLM,312,YOYR,1B1W,VOI,53,WYYB,2B0W,VOI,6,WYRR,1B2W,VOI,1,WRYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,RGYB,0B1W,LLM,152,BWOW,1B2W,VOI,21,WBBW,1B2W,VOI,1,BBWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,ROYG,0B2W,LLM,312,BYRB,1B0W,VOI,50,WGRR,1B1W,VOI,8,WYGW,3B0W,VOI,1,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,5,RGRG,1B1W,LLM,208,RYOR,0B2W,VOI,23,BRYG,2B1W,VOI,2,YRWG,2B0W,VOI,1,ORBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,6,RGYB,0B2W,LLM,312,YWWG,1B2W,VOI,22,GWBW,0B2W,VOI,4,WYWR,2B0W,VOI,2,WYOG,3B0W,VOI,1,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,
99,YOOG,True,5,RGBO,0B2W,LLM,312,WYOG,2B1W,VOI,16,WYGR,0B2W,VOI,3,OWOG,2B1W,VOI,1,YOOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,4,RGYB,1B1W,LLM,252,RROY,1B0W,VOI,29,WBYY,3B0W,VOI,2,YBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
