game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
34,ALERT,True,4,NOTCH,--Y--,5,5,LLM,SMELT,--GYG,3,3,CSS,FLEET,-GG-G,2.0,2.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,True,6,BOGAN,--GY-,4,4,LLM,RAGES,-GGGG,1,1,CSS,SAGES,-GGGG,1.0,1.0,LLM,PAGES,-GGGG,1.0,1.0,CSS,WAGES,-GGGG,1.0,1.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,4,BEING,-G---,4,4,LLM,METRE,-GY--,4,4,CSS,FEAST,-G--Y,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,4,AVOID,--Y--,5,5,LLM,MOSUL,-GY-Y,4,4,CSS,COLTS,GGG-G,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,4,NOTCH,Y---Y,5,5,LLM,SHINE,-Y-G-,4,4,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,5,ARISE,YG---,4,4,LLM,GRADY,-GG--,3,3,CSS,TRACK,YGG--,3.0,3.0,LLM,BRANT,-GG-Y,3.0,3.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,6,THING,-Y---,5,5,LLM,ALLAH,Y---Y,5,5,CSS,HARRY,YG---,4.0,4.0,LLM,CACHE,-GGG-,2.0,2.0,CSS,SACHS,-GGG-,2.0,2.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,5,FOCUS,-G---,4,4,LLM,BOOTY,-G---,4,4,CSS,GOING,-G---,4.0,4.0,LLM,HOLED,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,6,EVERY,----G,4,4,LLM,AMPLY,----G,4,4,CSS,SHINY,----G,4.0,4.0,LLM,BOOTY,-GG-G,2.0,2.0,CSS,KOOKY,-GG-G,2.0,2.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,STILL,-Y---,5,5,LLM,BERTH,G-YGG,2,2,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,3,ALERT,--YY-,5,4,LLM,FIRED,--GYY,4,4,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,6,OTHER,-Y-G-,4,4,LLM,FLEET,---GY,4,4,CSS,TAKES,GG-G-,2.0,2.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,3,FOCUS,Y---G,4,4,LLM,RIFTS,--Y-G,4,4,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,STILL,-Y---,5,5,LLM,TAMED,YG---,4,4,CSS,PATCH,-GYYY,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,STILL,Y----,5,5,LLM,GERMS,-G-YY,4,4,CSS,MENSA,GG-G-,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,6,ARRAS,-YY--,5,5,LLM,ROVER,G--GG,2,2,CSS,REFER,G--GG,2.0,2.0,LLM,RULER,G--GG,2.0,2.0,CSS,RIDER,G-GGG,1.0,1.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,OUTER,Y-G--,4,4,LLM,LOTTO,-GG--,3,3,CSS,NOTCH,-GG--,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,4,LATER,-G-GY,3,3,LLM,RAPED,GG-G-,2,2,CSS,RAGES,GG-G-,2.0,2.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,5,ADIEU,--GY-,4,4,LLM,SMILE,--G-Y,4,4,CSS,REIGN,GGG--,2.0,2.0,LLM,REIKI,GGG--,2.0,2.0,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,LEARN,----Y,5,5,LLM,KNOCK,-YGY-,4,4,CSS,CHONG,Y-GG-,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,5,NOBLE,---Y-,5,5,LLM,ALLAH,--G--,4,4,CSS,SPLIT,G-GY-,3.0,3.0,LLM,SILKS,GGGG-,1.0,1.0,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,NOTCH,---Y-,5,5,LLM,CAGES,GG-Y-,3,3,CSS,CADRE,GG-YG,2.0,2.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,4,THING,----Y,5,5,LLM,GRADE,YYY-Y,5,4,CSS,RAGES,YGGG-,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,4,PLACE,----Y,5,5,LLM,MIRED,--GY-,4,4,CSS,KERRY,YGG--,3.0,3.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,5,RIGHT,----Y,5,5,LLM,TAMED,Y----,5,5,CSS,STOOP,YYY--,5.0,5.0,LLM,NOTTS,-GG-G,2.0,2.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,COULD,Y--Y-,5,5,LLM,BLACK,-YYY-,5,3,CSS,LYCRA,GYG-Y,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,OTHER,YY--G,4,4,LLM,GATOR,--YGG,3,3,CSS,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,5,USING,Y----,5,5,LLM,RULER,-G---,4,4,CSS,BUDDY,-G---,4.0,4.0,LLM,MUCHO,-G--Y,4.0,4.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,5,OTHER,Y---Y,5,5,LLM,GROAN,-YY-G,4,4,CSS,BYRON,--YYG,4.0,4.0,LLM,RODIN,YG--G,3.0,3.0,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,STATE,-----,5,5,LLM,CORNY,-YY--,5,5,CSS,GROOM,-GGYY,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,False,6,FIRST,---YY,5,4,LLM,LOTUS,--Y-Y,5,5,CSS,STEVE,YY--G,4.0,4.0,LLM,HASTE,-GGGG,1.0,1.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,STATE,--Y--,5,5,LLM,MORAN,--YY-,5,5,CSS,RABBI,YG--G,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,BEGIN,---Y-,5,5,LLM,SILKY,YYY--,5,5,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,5,THERE,-----,5,5,LLM,FOLKS,-----,5,5,CSS,NAIDU,-G-G-,3.0,3.0,LLM,CADDY,-GGGG,1.0,1.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,STILL,Y--Y-,5,5,LLM,LEAFS,Y---G,4,4,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOWS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,5,STORE,-----,5,5,LLM,PUNCH,-----,5,5,CSS,ADVIL,-Y-YY,5.0,4.0,LLM,DIMLY,GG-GG,1.0,1.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,THERE,Y----,5,5,LLM,LOTUS,--GYY,4,4,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,4,ALONG,Y-Y--,5,4,LLM,MACHO,-G--Y,4,4,CSS,SAVOR,-G-GG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,5,AFTER,Y----,5,5,LLM,MACHO,-Y---,5,5,CSS,SPAIN,--YYY,5.0,5.0,LLM,NIGGA,YY--Y,5.0,4.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,BEING,-----,5,5,LLM,YACHT,-Y-G-,4,4,CSS,ALOHA,G--G-,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,ARRAS,-Y---,5,5,LLM,TIMOR,---YY,5,5,CSS,ROWDY,GG---,3.0,3.0,LLM,ROLEX,GG-G-,2.0,2.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,SINCE,--Y-Y,5,5,LLM,ROUEN,--YYY,5,3,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,6,EARTH,Y----,5,5,LLM,SLEEP,--Y--,5,5,CSS,BEGUN,-G--G,3.0,3.0,LLM,DEVIN,-G--G,3.0,3.0,CSS,XENON,-GGGG,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,NOISE,---G-,4,4,LLM,GUTSY,--YG-,4,4,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,REACT,--YY-,5,5,LLM,ANZAC,Y---Y,5,5,CSS,FINAL,-Y-Y-,5.0,5.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,STILL,--GG-,3,3,LLM,WHILE,--GG-,3,3,CSS,GUILD,--GG-,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,5,SHORT,---Y-,5,5,LLM,RAPED,YY---,5,5,CSS,CRANK,-YY--,5.0,4.0,LLM,MIRZA,--G-Y,4.0,4.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,6,JUMBY,-----,5,5,LLM,CARES,--YG-,4,4,CSS,RIVER,---GG,3.0,3.0,LLM,LOWER,G--GG,2.0,2.0,CSS,LEPER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,4,ARIST,Y----,5,5,LLM,BUENA,----Y,5,5,CSS,LOCAL,Y--YY,5.0,5.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,FRIST,--G--,4,4,LLM,BUILD,--G--,4,4,CSS,ANION,-GGY-,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
