game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,3,HOUSE,---YY,5,5,LLM,SLEET,Y-Y--,5,5,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,3,HOUSE,----G,4,4,LLM,RAINE,YY--G,4,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,3,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,3,HOUSE,-Y---,5,5,LLM,BARON,---G-,4,4,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,5,HOUSE,-----,5,5,LLM,TRYNA,--Y-Y,5,5,CSS,DALLY,-Y-GG,3.0,3.0,LLM,AMPLY,G-GGG,1.0,1.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SINCE,GY--G,3.0,3.0,LLM,SLIME,GYGYG,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,RAMON,---YY,5,5,CSS,LINGO,--Y-Y,5.0,5.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,AIRES,---GY,4,4,CSS,SLEET,GGGG-,1.0,1.0,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,5,HOUSE,-----,5,5,LLM,TRYIN,-G-Y-,4,4,CSS,GRILL,-GG--,3.0,3.0,LLM,CRIMP,YGG--,3.0,3.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,GROPE,-GG-G,2.0,2.0,LLM,CROWE,-GGYG,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,3,HOUSE,----Y,5,5,LLM,ALTER,Y-GGY,3,3,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,3,HOUSE,----Y,5,5,LLM,ALIEN,GG-Y-,3,3,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,TALES,-G-GG,2,2,CSS,MAKES,-G-GG,2.0,2.0,LLM,RACES,-GYGG,2.0,2.0,CSS,CAPES,GG-GG,1.0,1.0,LLM,CANES,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,3,HOUSE,----Y,5,5,LLM,TREAD,G-Y-Y,4,3,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,4,HOUSE,-G-YY,4,4,LLM,MOSER,-GYG-,3,3,CSS,CODES,GG-GG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,CHART,-YGYY,4,4,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,CHOIR,YYY--,5,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,6,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,MONET,-G-G-,3.0,3.0,LLM,VOGEL,-G-GY,3.0,3.0,CSS,FOLEY,-GYG-,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,GORAN,GG---,3,3,CSS,GOLLY,GG--G,2.0,2.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,CHOIR,-YG-Y,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,5,HOUSE,----G,4,4,LLM,ALINE,----G,4,4,CSS,MERGE,-GG-G,2.0,2.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,False,6,HOUSE,----Y,5,5,LLM,RENAL,-Y-Y-,5,5,CSS,FACED,-G-GG,2.0,2.0,LLM,DATED,-GYGG,2.0,2.0,CSS,TAXED,GG-GG,1.0,1.0,LLM,TAPED,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,False,6,HOUSE,---YY,5,5,LLM,RATES,-Y-YG,4,4,CSS,MEANS,-GG-G,2.0,2.0,LLM,DEALS,-GGYG,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,CHART,YYY-G,4,4,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,DEMAR,YY--G,4,4,CSS,RIDER,G-GGG,1.0,1.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,MORAN,GG---,3,3,CSS,MOLLY,GG---,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,HOUSE,----Y,5,5,LLM,REGAN,GY-YG,3,3,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,5,HOUSE,Y---Y,5,5,LLM,TEACH,-G-GG,2,2,CSS,BEECH,-G-GG,2.0,2.0,LLM,PERCH,-GYGG,2.0,2.0,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,SALON,Y--YY,5,4,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,ABOUT,-----,5,5,LLM,SIRED,GG---,3,3,CSS,SIGNS,GG---,3.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,5,HOUSE,----G,4,4,LLM,RAINE,YG--G,3,3,CSS,MARGE,-GG-G,2.0,2.0,LLM,CARPE,GGG-G,1.0,1.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,RATED,YG-G-,3,3,CSS,MAKER,-G-GG,2.0,2.0,LLM,PALER,-GYGG,2.0,2.0,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAZER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,6,HOUSE,---YY,5,5,LLM,TALES,---YG,4,4,CSS,SEEKS,-G-GG,2.0,2.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,HOUSE,----Y,5,5,LLM,ADLER,Y-YG-,4,4,CSS,LABEL,GG-G-,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,GG-GG,1,1,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,MOUND,GGGY-,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,5,HOUSE,-Y---,5,5,LLM,RATON,Y--Y-,5,4,CSS,GROWL,-GG--,3.0,3.0,LLM,FRODO,-GG-G,2.0,2.0,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SPATE,Y-YGG,3,3,CSS,WASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,HOUSE,-----,5,5,LLM,DARLA,-GY--,4,4,CSS,FAIRY,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,STIRS,--G-G,3,3,CSS,PAINS,-YG-G,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,6,HOUSE,-----,5,5,LLM,TALIA,-G---,4,4,CSS,MARRY,-G--G,3.0,3.0,LLM,CANDY,-G-GG,2.0,2.0,CSS,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,SCORN,Y-G--,4,4,CSS,FLOPS,-GG-G,2.0,2.0,LLM,GLOWS,-GG-G,2.0,2.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,MALIA,--GY-,4,4,CSS,FILLY,-GGGG,1.0,1.0,LLM,LILLY,-GGGG,1.0,1.0,CSS,WILLY,-GGGG,1.0,1.0,LLM,BILLY,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,TUTSI,-GGG-,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,RATON,YGYG-,3,3,CSS,TAROT,GGYG-,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,HOUSE,-----,5,5,LLM,RAINA,-YYY-,5,4,CSS,PLAIN,-YYYY,5.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,CHART,-GY--,4,4,CSS,AHMAD,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,AFTER,---GY,4,4,LLM,CERES,--YG-,4,4,CSS,RILED,G--G-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,3,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,THERE,G--Y-,4,4,LLM,TRAIT,GGG--,2,2,CSS,TRACK,GGG-G,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,SNORT,Y-Y--,5,5,CSS,DISCO,-YGYG,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,3,HOUSE,-G---,4,4,LLM,GORAN,-G-Y-,4,4,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,4,HOUSE,--Y--,5,5,LLM,LUNAR,YG-GY,3,3,CSS,RURAL,-GGGG,1.0,1.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,5,HOUSE,----Y,5,5,LLM,CARED,--YG-,4,4,CSS,RIVER,---GG,3.0,3.0,LLM,METER,-G-GG,2.0,2.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,3,HOUSE,-----,5,5,LLM,DALIA,GGG--,2,2,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,THINK,--GY-,4,4,LLM,ANISE,-GG--,3,3,CSS,UNION,-GGY-,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,4,HOUSE,-----,5,5,LLM,TALIA,--YY-,5,5,CSS,CLING,-YG--,4.0,4.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SERGE,G---G,3.0,3.0,LLM,SLIDE,G-GGG,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
