game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,CHUNG,-YG--,4,4,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
14,FIRED,False,6,HOUSE,----Y,5,5,LLM,GREEK,-Y-G-,4,4,CSS,TATER,---GY,4.0,4.0,LLM,PÉREZ,--GG-,3.0,3.0,CSS,WIRED,-GGGG,1.0,1.0,LLM,MIRED,-GGGG,1.0,1.0,CSS,5629,654,88.38159531000179,654,97,85.16819571865443,97,8,91.75257731958763,8,3,62.5,3,2,33.33333333333333,2,1,50.0
15,FOLKS,True,6,HOUSE,-G-Y-,4,4,LLM,CORDS,-G--G,3,3,CSS,GOALS,-G-YG,3.0,3.0,LLM,SOLIS,-GG-G,2.0,2.0,CSS,YOLKS,-GGGG,1.0,1.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,5629,160,97.1575768342512,160,62,61.25000000000001,62,14,77.41935483870968,14,4,71.42857142857143,4,1,75.0,1,1,0.0
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,RHYME,-G--G,3,3,CSS,WHINE,-GG-G,2.0,2.0,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,23,99.59140166992361,23,8,65.21739130434783,8,1,87.5,1,1,0.0,,,,,,
17,BLACK,True,3,HOUSE,-----,5,5,LLM,BILLY,G-Y--,4,4,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,7,98.9913544668588,7,1,85.71428571428571,,,,,,,,,
18,GRANT,True,4,HOUSE,-----,5,5,LLM,NIGGA,Y-Y-Y,5,5,CSS,GRAND,GGGG-,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6,1,83.33333333333334,1,1,0.0,,,,,,
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,RAVES,-Y-YG,4,4,CSS,TEAMS,-GGYG,2.0,2.0,LLM,MEANS,GGG-G,1.0,1.0,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,32,93.08855291576674,32,2,93.75,2,1,50.0,1,1,0.0,,,
20,CREAM,True,4,HOUSE,----Y,5,5,LLM,LEELA,--G-Y,4,4,CSS,TREAT,-GGG-,2.0,2.0,LLM,CREAM,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,19,97.09480122324159,19,8,57.89473684210527,8,1,87.5,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,LANGE,-Y--G,4,4,CSS,BRAVE,--G-G,3.0,3.0,LLM,PEAKE,--GGG,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,30,89.5104895104895,30,6,80.0,6,1,83.33333333333334,1,1,0.0,,,
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,ALOUD,--YG-,4,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,2,96.36363636363636,2,1,50.0,,,,,,,,,
23,YEARS,True,3,HOUSE,---YY,5,5,LLM,SPEED,Y-Y--,5,5,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,463,91.77473796411441,463,83,82.07343412526998,83,1,98.79518072289156,,,,,,,,,
24,GRADE,True,6,HOUSE,----G,4,4,LLM,MAIZE,-Y--G,4,4,CSS,PLANE,--G-G,3.0,3.0,LLM,BRACE,-GG-G,2.0,2.0,CSS,DRAKE,YGG-G,2.0,2.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,50,82.51748251748252,50,21,57.99999999999999,21,5,76.19047619047619,5,2,60.0,2,1,50.0
25,CHILL,True,3,HOUSE,Y----,5,5,LLM,CHINA,GGG--,2,2,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,7,94.6969696969697,7,1,85.71428571428571,,,,,,,,,
26,FLOOD,True,3,HOUSE,-Y---,5,5,LLM,ADORN,-YG--,4,4,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,4,98.62068965517241,4,1,75.0,,,,,,,,,
27,APPLY,True,5,HOUSE,-----,5,5,LLM,MAXIM,-Y---,5,5,CSS,BLANK,-YY--,5.0,5.0,LLM,LYCRA,YY--Y,5.0,5.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,101,85.44668587896254,101,3,97.02970297029702,3,2,33.33333333333333,2,1,50.0,,,
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,SLAVE,GY--G,3,3,CSS,STYLE,G--GG,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,2,96.92307692307692,2,1,50.0,1,1,0.0,,,,,,
29,KNOCK,True,6,HOUSE,-Y---,5,5,LLM,VIOLA,--G--,4,4,CSS,BROOM,--G--,4.0,4.0,LLM,KNOPF,GGG--,2.0,2.0,CSS,KNOTT,GGG--,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,39,86.55172413793103,39,4,89.74358974358975,4,3,25.0,3,2,33.33333333333333,2,1,50.0
30,SLEEP,True,3,THESE,--GYY,4,4,LLM,REELS,-YGYY,4,4,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,44,99.21833362941908,44,2,95.45454545454545,2,1,50.0,,,,,,,,,
31,BRICK,True,5,THING,--G--,4,4,LLM,AXIAL,--G--,4,4,CSS,PRIDE,-GG--,3.0,3.0,LLM,CRIBS,YGGY-,3.0,3.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,197,96.50026647717179,197,80,59.390862944162436,80,8,90.0,8,1,87.5,1,1,0.0,,,
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,CROKE,-GG-G,2,2,CSS,GROVE,-GG-G,2.0,2.0,LLM,ERODE,-GG-G,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,13,73.46938775510205,13,8,38.46153846153847,8,6,25.0,6,1,83.33333333333334,,,
33,RATED,True,4,HOUSE,----Y,5,5,LLM,AGENT,Y-Y-Y,5,4,CSS,TATER,-GGGY,2.0,2.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,34,94.80122324159022,34,1,97.05882352941177,1,1,0.0,,,,,,
34,ALERT,True,4,HOUSE,----Y,5,5,LLM,EARED,YYY--,5,4,CSS,TEARY,YYYG-,4.0,4.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,39,94.03669724770643,39,2,94.87179487179486,2,1,50.0,,,,,,
35,CAGES,True,4,HOUSE,---YY,5,5,LLM,EPICS,Y--YG,4,4,CSS,FACES,-GYGG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,22,95.24838012958963,22,7,68.18181818181817,7,1,85.71428571428571,,,,,,
36,TEDDY,True,5,HOUSE,----Y,5,5,LLM,FETAL,-GY--,4,4,CSS,TERRY,GG--G,2.0,2.0,LLM,TEENY,GG--G,2.0,2.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,15,97.70642201834863,15,2,86.66666666666667,2,1,50.0,1,1,0.0,,,
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,LOBES,YG-GG,2,2,CSS,SOLES,-GGGG,1.0,1.0,LLM,MOLES,-GGGG,1.0,1.0,CSS,POLES,-GGGG,1.0,1.0,LLM,ROLES,-GGGG,1.0,1.0,CSS,5629,69,98.77420500977084,69,6,91.30434782608695,6,5,16.666666666666664,5,4,20.0,4,3,25.0,3,2,33.33333333333333
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HABIB,GY---,4,4,CSS,HYATT,G-G--,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,4,90.0,4,1,75.0,1,1,0.0,,,,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,CHIRP,-Y-Y-,5,5,CSS,BARTH,-YYGG,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8,1,87.5,1,1,0.0,,,,,,
40,MACHO,True,4,ABOUT,Y-Y--,5,5,LLM,GOHAN,-YYY-,5,5,CSS,OMAHA,YYYG-,4.0,3.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,9,96.0352422907489,9,1,88.88888888888889,1,1,0.0,,,,,,
41,LOPEZ,True,6,THERE,--Y--,5,5,LLM,CECIL,-Y--Y,5,5,CSS,LOLES,GG-G-,2.0,2.0,LLM,LOVEY,GG-G-,2.0,2.0,CSS,LOBED,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,5629,588,89.55409486587315,588,54,90.81632653061224,54,4,92.5925925925926,4,2,50.0,2,1,50.0,1,1,0.0
42,GOODY,True,3,ABOUT,--G--,4,4,LLM,FOODS,-GGG-,2,2,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,226,95.98507727837982,226,4,98.23008849557522,4,1,75.0,,,,,,,,,
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,ALOHA,--GY-,4,4,CSS,PHOTO,-YGG-,3.0,3.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,14,67.44186046511628,14,2,85.71428571428571,2,1,50.0,,,,,,
44,VERDE,True,5,HOUSE,----G,4,4,LLM,LEXIE,-G--G,3,3,CSS,GENRE,-G-YG,3.0,3.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,33,88.46153846153845,33,5,84.84848484848484,5,1,80.0,1,1,0.0,,,
45,TAMED,True,6,HOUSE,----Y,5,5,LLM,DALEY,YG-G-,3,3,CSS,PACED,-G-GG,2.0,2.0,LLM,FAMED,-GGGG,1.0,1.0,CSS,NAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,46,92.96636085626912,46,28,39.130434782608695,28,2,92.85714285714286,2,1,50.0,1,1,0.0
46,LEAFS,False,6,HOUSE,---YY,5,5,LLM,CENTS,-G--G,3,3,CSS,SEEMS,-G--G,3.0,3.0,LLM,REARS,-GG-G,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEADS,GGG-G,1.0,1.0,CSS,5629,463,91.77473796411441,463,81,82.50539956803455,81,35,56.79012345679012,35,8,77.14285714285715,8,3,62.5,3,2,33.33333333333333
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,WITCH,--YYY,5,4,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,1,66.66666666666666,,,,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,JESSI,-GGG-,2,2,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,2,92.3076923076923,2,1,50.0,,,,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,LAKER,---GG,3,3,CSS,TIGER,---GG,3.0,3.0,LLM,DWYER,Y-YGG,3.0,3.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,53,91.89602446483181,53,17,67.9245283018868,17,1,94.11764705882352,1,1,0.0,,,
50,MOTIF,True,3,HOUSE,-G---,4,4,LLM,LOTTO,-GG--,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,1,99.56709956709958,1,1,0.0,,,,,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,REACT,GYY--,4,4,CSS,RAGED,GG-G-,2.0,2.0,LLM,RAVEL,GGGG-,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,9,98.62385321100918,9,5,44.44444444444444,5,1,80.0,1,1,0.0,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,THREW,-YYY-,5,5,CSS,ERICH,YYGGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,4,94.44444444444444,4,1,75.0,1,1,0.0,,,,,,
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,OMITS,Y-Y-G,4,4,CSS,IDOLS,G-G-G,2.0,2.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,8,94.24460431654677,8,2,75.0,2,1,50.0,,,,,,
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,WANDS,----Y,5,5,CSS,STICK,G-Y-Y,4.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,26,94.1834451901566,26,1,96.15384615384616,1,1,0.0,,,,,,
55,CARVE,True,3,HOUSE,----G,4,4,LLM,DAVIE,-GY-G,3,3,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,6,97.9020979020979,6,1,83.33333333333334,,,,,,,,,
56,LAGER,True,4,HOUSE,----Y,5,5,LLM,EMMET,---G-,4,4,CSS,GRIEF,YY-G-,4.0,4.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,187,71.40672782874617,187,6,96.79144385026738,6,1,83.33333333333334,,,,,,
57,JERKS,True,6,HOUSE,---YY,5,5,LLM,INNES,---YG,4,4,CSS,SEEMS,-G--G,3.0,3.0,LLM,YEARS,-G-YG,3.0,3.0,CSS,VERBS,-GG-G,2.0,2.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,121,73.86609071274299,121,44,63.63636363636363,44,4,90.9090909090909,4,2,50.0,2,1,50.0
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,WIRED,---G-,4,4,CSS,LEVEL,G--G-,3.0,3.0,LLM,LATEX,GG-G-,2.0,2.0,CSS,LANEY,GG-GG,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,53,91.89602446483181,53,4,92.45283018867924,4,2,50.0,2,1,50.0,1,1,0.0
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,MUNOZ,-G-G-,3,3,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,4,92.72727272727272,4,1,75.0,1,1,0.0,,,,,,
61,QUOTA,True,4,THERE,Y----,5,5,LLM,PASTS,-Y-G-,4,4,CSS,GOTTA,-Y-GG,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,333,94.0842067862853,333,13,96.09609609609609,13,1,92.3076923076923,1,1,0.0,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,FOUND,-GGY-,3,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,3,HOUSE,-Y---,5,5,LLM,FROMM,-GGG-,2,2,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,,,,,,,,,
64,CASTE,True,6,HOUSE,---YG,4,4,LLM,STARE,YYY-G,4,4,CSS,TASTE,-GGGG,1.0,1.0,LLM,WASTE,-GGGG,1.0,1.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,5629,65,98.84526558891456,65,4,93.84615384615384,4,3,25.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
65,CAPRI,True,6,HOUSE,-----,5,5,LLM,GIVIN,-Y---,5,5,CSS,ITALY,Y-Y--,5.0,5.0,LLM,RABBI,YG--G,3.0,3.0,CSS,CARDI,GGY-G,2.0,2.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,59,91.49855907780979,59,13,77.96610169491525,13,3,76.92307692307693,3,1,66.66666666666666,1,1,0.0
66,ALIAS,True,5,HOUSE,---Y-,5,5,LLM,STAID,Y-YY-,5,5,CSS,PAIRS,-YG-G,3.0,3.0,LLM,ASICS,G-G-G,2.0,2.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,447,92.05898028068928,447,23,94.85458612975391,23,2,91.30434782608695,2,1,50.0,1,1,0.0,,,
67,PADDY,True,4,HOUSE,-----,5,5,LLM,TWIRL,-----,5,5,CSS,PANDA,GG-G-,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,74,89.33717579250721,74,1,98.64864864864865,1,1,0.0,,,,,,
68,BLOBS,True,6,HOUSE,-Y-Y-,5,4,LLM,CASIO,--Y-Y,5,5,CSS,SPORT,Y-G--,4.0,4.0,LLM,FLOWS,-GG-G,2.0,2.0,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,139,97.53064487475574,139,53,61.87050359712231,53,8,84.90566037735849,8,2,75.0,2,1,50.0,1,1,0.0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,VITAL,-G--Y,4,4,CSS,GIRLY,-G-GG,2.0,2.0,LLM,NILLY,-GGGG,1.0,1.0,CSS,FILLY,-GGGG,1.0,1.0,LLM,MILLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,18,97.40634005763688,18,8,55.55555555555556,8,6,25.0,6,5,16.666666666666664,5,4,20.0
70,GUTSY,True,4,HOUSE,--YG-,4,4,LLM,QUASI,-G-G-,3,3,CSS,PUSSY,-G-GG,2.0,2.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,14,99.75128797299698,14,5,64.28571428571429,5,1,80.0,1,1,0.0,,,,,,
71,TABOR,True,3,HOUSE,-Y---,5,5,LLM,RATON,YGYG-,3,3,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,,,,,,,,,
72,INLAY,True,5,HOUSE,-----,5,5,LLM,VARNA,-Y-Y-,5,5,CSS,PLAIN,-YYYY,5.0,4.0,LLM,FINAL,-YYGY,4.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,18,97.40634005763688,18,2,88.88888888888889,2,1,50.0,1,1,0.0,,,
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,THANG,-GY--,4,4,CSS,CHICA,-G--Y,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,4,96.96969696969697,4,2,50.0,2,1,50.0,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,2,HOUSE,--Y-Y,5,5,LLM,BUENA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,1,98.38709677419355,,,,,,,,,,,,
76,MENON,True,5,HOUSE,-Y--Y,5,5,LLM,PALEO,---YY,5,5,CSS,DECOR,-G-G-,3.0,3.0,LLM,TEBOW,-G-G-,3.0,3.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,106,98.11689465269143,106,30,71.69811320754717,30,5,83.33333333333334,5,3,40.0,3,1,66.66666666666666,,,
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,BLAST,--GGY,3,3,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2,1,50.0,,,,,,,,,
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,SILOS,YY-Y-,5,4,CSS,CSIRO,GYY-G,3.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,2,98.56115107913669,2,1,50.0,1,1,0.0,,,,,,
79,VOILA,True,5,THESE,-----,5,5,LLM,JORDY,-G---,4,4,CSS,LOCAL,YG-Y-,4.0,4.0,LLM,KOALA,-G-GG,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,5629,1181,79.01936400781666,1181,64,94.58086367485183,64,4,93.75,4,1,75.0,1,1,0.0,,,
80,AURAL,True,5,HOUSE,--Y--,5,5,LLM,MULTI,-GY--,4,4,CSS,LUCCA,YG--Y,4.0,4.0,LLM,RURAL,-GGGG,1.0,1.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,5629,172,96.94439509682003,172,12,93.02325581395348,12,3,75.0,3,1,66.66666666666666,1,1,0.0,,,
81,LEGER,True,4,HOUSE,----Y,5,5,LLM,WAGED,--GG-,3,3,CSS,NIGER,--GGG,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,6,99.08256880733946,6,1,83.33333333333334,1,1,0.0,,,,,,
82,DALLY,False,6,HOUSE,-----,5,5,LLM,MALIK,-GG--,3,3,CSS,RALLY,-GGGG,1.0,1.0,LLM,LALLY,-GGGG,1.0,1.0,CSS,TALLY,-GGGG,1.0,1.0,LLM,WALLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,12,98.27089337175792,12,6,50.0,6,5,16.666666666666664,5,4,20.0,4,3,25.0
