game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
37,COLES,False,6,EARNS,Y---G,4,4,LLM,SOLES,-GGGG,1,1,CSS,FOLES,-GGGG,1.0,1.0,LLM,MOLES,-GGGG,1.0,1.0,CSS,HOLES,-GGGG,1.0,1.0,LLM,POLES,-GGGG,1.0,1.0,CSS,5629,201,96.42920589802807,201,5,97.51243781094527,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,LASER,-Y---,5,5,LLM,CHINA,-Y-GY,4,4,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,205,96.35814531888435,205,2,99.02439024390245,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,ANISE,Y----,5,5,LLM,CHARD,-YGY-,4,4,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,411,92.69852549298277,411,2,99.51338199513383,2,1,50.0,,,,,,,,,
40,MACHO,True,5,ARISE,Y----,5,5,LLM,GAUNT,-G---,4,4,CSS,PAOLA,-GY--,4.0,4.0,LLM,HAVOC,YG-YY,4.0,4.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,5629,389,93.08935867827323,389,72,81.49100257069408,72,7,90.27777777777779,7,1,85.71428571428571,1,1,0.0,,,
41,LOPEZ,True,5,AROSE,--Y-Y,5,4,LLM,TOBEY,-G-G-,3,3,CSS,MOWED,-G-G-,3.0,3.0,LLM,COVEN,-G-G-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,131,97.67276603304317,131,33,74.80916030534351,33,5,84.84848484848484,5,1,80.0,1,1,0.0,,,
42,GOODY,True,6,ARIES,-----,5,5,LLM,KNOCK,--G--,4,4,CSS,FLOOD,--GYY,4.0,3.0,LLM,MOODY,-GGGG,1.0,1.0,CSS,WOODY,-GGGG,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,5629,265,95.29223663172854,265,22,91.69811320754717,22,3,86.36363636363636,3,2,33.33333333333333,2,1,50.0,1,1,0.0
43,BROTH,True,4,LEANS,-----,5,5,LLM,RIGHT,Y--YY,5,4,CSS,TRUTH,-G-GG,2.0,2.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,361,93.58678273227927,361,8,97.78393351800554,8,2,75.0,2,1,50.0,,,,,,
44,VERDE,True,6,SNARE,---YG,4,4,LLM,WROTE,-Y--G,4,4,CSS,REVUE,YGY-G,3.0,3.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,5629,81,98.56102327233967,81,20,75.30864197530865,20,3,85.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
45,TAMED,True,5,EARLS,YG---,4,4,LLM,FATED,-GYGG,2,2,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,5629,98,98.25901581097885,98,3,96.93877551020408,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
46,LEAFS,True,5,REALS,-GGYG,2,2,LLM,LEAKS,GGG-G,1,1,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,5629,5,99.91117427607034,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
47,YACHT,True,5,ARIES,Y----,5,5,LLM,WAHOO,-GY--,4,4,CSS,HAMAD,YG---,4.0,4.0,LLM,PATCH,-GYYY,4.0,3.0,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,5629,389,93.08935867827323,389,23,94.08740359897172,23,8,65.21739130434783,8,1,87.5,1,1,0.0,,,
48,MESSY,True,4,EARLS,Y---Y,5,5,LLM,SHEEP,Y-Y--,5,5,CSS,GUISE,---GY,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,130,97.6905311778291,130,18,86.15384615384616,18,2,88.88888888888889,2,1,50.0,,,,,,
49,RYDER,True,3,AROSE,-Y--Y,5,4,LLM,FIRED,--YGY,4,4,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,181,96.78450879374667,181,7,96.13259668508287,7,1,85.71428571428571,,,,,,,,,
50,MOTIF,True,4,TEARS,Y----,5,5,LLM,KNOTT,--YY-,5,4,CSS,HOTLY,-GG--,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,108,98.08136436311956,108,6,94.44444444444444,6,2,66.66666666666666,2,1,50.0,,,,,,
51,RAVEN,True,3,AIRES,Y-YG-,4,4,LLM,RATED,GG-G-,2,2,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,53,99.05844732634571,53,5,90.56603773584906,5,1,80.0,,,,,,,,,
52,REICH,True,4,LASER,---YY,5,5,LLM,VERDE,-GY--,4,4,CSS,PETRO,-G-Y-,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,211,96.25155445016877,211,21,90.04739336492891,21,4,80.95238095238095,4,1,75.0,,,,,,
53,ICONS,True,3,CARES,Y---G,4,4,LLM,LOCUS,-YY-G,4,4,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,29,99.48481080120803,29,2,93.10344827586206,2,1,50.0,,,,,,,,,
54,SILKY,True,3,ANISE,--YY-,5,5,LLM,LICKS,YG-GY,3,3,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,102,98.18795523183515,102,1,99.01960784313727,1,1,0.0,,,,,,,,,
55,CARVE,True,5,DALES,-G-Y-,4,4,LLM,EATIN,YG---,4,4,CSS,HAGUE,-G--G,3.0,3.0,LLM,FAVRE,-GYYG,3.0,3.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,67,98.80973529934269,67,21,68.65671641791045,21,10,52.38095238095239,10,1,90.0,1,1,0.0,,,
56,LAGER,True,4,RAISE,YG--Y,4,4,LLM,EARTH,YGY--,4,4,CSS,PALER,-GYGG,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,59,98.95185645763013,59,28,52.54237288135594,28,6,78.57142857142857,6,1,83.33333333333334,,,,,,
57,JERKS,True,4,EARLS,Y-G-G,3,3,LLM,BORES,--GYG,3,3,CSS,FERNS,-GG-G,2.0,2.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,29,99.48481080120803,29,8,72.41379310344827,8,5,37.5,5,1,80.0,,,,,,
58,LOTUS,True,4,ARISE,---Y-,5,5,LLM,FOLKS,-GY-G,3,3,CSS,LOCUS,GG-GG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,277,95.07905489429739,277,14,94.94584837545126,14,1,92.85714285714286,1,1,0.0,,,,,,
59,LACEY,True,4,EARLS,YG-Y-,4,4,LLM,PALEO,-GYG-,3,3,CSS,BAGEL,-G-GY,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,14,65.0,14,5,64.28571428571429,5,1,80.0,,,,,,
60,TUDOR,True,4,ELIAS,-----,5,5,LLM,BROTH,-YYY-,5,5,CSS,MOTOR,--YGG,3.0,3.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,323,94.26185823414461,323,8,97.52321981424149,8,1,87.5,1,1,0.0,,,,,,
61,QUOTA,True,4,AROSE,Y-G--,4,4,LLM,PAOLA,--G-G,3,3,CSS,FIONA,--G-G,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,11,99.80458340735477,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,,,,
62,MOURN,True,4,AIRES,--Y--,5,5,LLM,TUDOR,-Y-YY,5,5,CSS,BRUNO,-YGYY,4.0,4.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,122,97.83265233611654,122,5,95.90163934426229,5,1,80.0,1,1,0.0,,,,,,
63,PROMO,True,4,LANES,-----,5,5,LLM,MOTIF,YY---,5,5,CSS,RUMOR,Y-YY-,5.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,361,93.58678273227927,361,10,97.22991689750693,10,1,90.0,1,1,0.0,,,,,,
64,CASTE,True,3,TEARS,YYY-Y,5,5,LLM,ASSET,Y-GYY,4,3,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,10,99.82234855214071,10,4,60.0,4,1,75.0,,,,,,,,,
65,CAPRI,True,3,ARISE,YYY--,5,4,LLM,PARTI,YGY-G,3,3,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,63,98.88079587848641,63,1,98.4126984126984,1,1,0.0,,,,,,,,,
66,ALIAS,True,3,ARIES,G-G-G,2,2,LLM,ACIDS,G-G-G,2,2,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,2,60.0,2,1,50.0,,,,,,,,,
67,PADDY,True,5,AIRES,Y----,5,5,LLM,YACHT,YG---,4,4,CSS,MADLY,-GG-G,2.0,2.0,LLM,DADDY,-GGGG,1.0,1.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,389,93.08935867827323,389,39,89.97429305912597,39,2,94.87179487179486,2,1,50.0,1,1,0.0,,,
68,BLOBS,True,6,TEARS,----G,4,4,LLM,LOCUS,YY--G,4,3,CSS,SILOS,--YYG,4.0,3.0,LLM,FLOWS,-GG-G,2.0,2.0,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,229,95.93178184402203,229,14,93.88646288209607,14,7,50.0,7,2,71.42857142857143,2,1,50.0,1,1,0.0
69,DILLY,True,4,RAISE,--Y--,5,5,LLM,MOTIF,---Y-,5,5,CSS,CYNDI,-Y-YY,5.0,5.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,201,96.42920589802807,201,46,77.11442786069652,46,3,93.47826086956522,3,1,66.66666666666666,,,,,,
70,GUTSY,True,3,ELIAS,----Y,5,5,LLM,HURST,-G-GY,3,3,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,134,97.61947059868538,134,1,99.25373134328358,1,1,0.0,,,,,,,,,
71,TABOR,True,4,AROSE,YYY--,5,4,LLM,MARIO,-GY-Y,4,4,CSS,RATON,YGYG-,3.0,3.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,77,98.63208385148339,77,11,85.71428571428571,11,1,90.9090909090909,1,1,0.0,,,,,,
72,INLAY,True,3,REALS,--YY-,5,5,LLM,WILMA,-YG-Y,4,4,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,151,97.31746313732457,151,7,95.36423841059603,7,1,85.71428571428571,,,,,,,,,
73,AHHHH,True,4,STALE,--Y--,5,5,LLM,DARIN,-Y---,5,5,CSS,ABUJA,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,467,91.70367738497069,467,18,96.1456102783726,18,2,88.88888888888889,2,1,50.0,,,,,,
74,ROUEN,True,5,AROSE,-YY-Y,5,3,LLM,PETRO,-Y-YY,5,5,CSS,MOWER,-G-GY,3.0,3.0,LLM,ROLEX,GG-G-,2.0,2.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,75,98.66761414105525,75,42,44.0,42,7,83.33333333333334,7,2,71.42857142857143,2,1,50.0,,,
75,BUENA,True,5,RAISE,-Y--Y,5,5,LLM,ENACT,YYY--,5,4,CSS,NEGAN,YY-Y-,5.0,4.0,LLM,HYENA,--GGG,2.0,2.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,5629,125,97.77935690175875,125,26,79.2,26,4,84.61538461538461,4,1,75.0,1,1,0.0,,,
76,MENON,True,5,ELIAS,Y----,5,5,LLM,DETER,-G---,4,4,CSS,PEONY,-GYY-,4.0,3.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,487,91.34837448925208,487,22,95.48254620123203,22,3,86.36363636363636,3,1,66.66666666666666,1,1,0.0,,,
77,TRASK,True,3,EARNS,-YY-Y,5,4,LLM,STARK,YYGYG,3,3,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,32,99.43151536685025,32,1,96.875,1,1,0.0,,,,,,,,,
78,CASIO,True,5,SNARE,Y-Y--,5,5,LLM,ALIAS,Y-Y-Y,5,4,CSS,MISHA,-YG-Y,4.0,4.0,LLM,BASIC,-GGGY,2.0,2.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,5629,151,97.31746313732457,151,5,96.68874172185431,5,2,60.0,2,1,50.0,1,1,0.0,,,
79,VOILA,True,2,ARIES,Y-G--,4,4,LLM,VOILA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,1,96.29629629629629,,,,,,,,,,,,
80,AURAL,True,5,AIRES,G-G--,3,3,LLM,AKRON,G-G--,3,3,CSS,ARRAY,G-GG-,2.0,2.0,LLM,ABRAM,G-GG-,2.0,2.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,5629,10,99.82234855214071,10,3,70.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
81,LEGER,True,4,OATES,---G-,4,4,LLM,FIRED,--YG-,4,4,CSS,RUPEE,Y--GY,4.0,4.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,199,96.46473618759993,199,41,79.39698492462311,41,16,60.97560975609756,16,1,93.75,,,,,,
82,DALLY,True,4,AROSE,Y----,5,5,LLM,INLAY,--GYG,3,3,CSS,BALDY,-GGYG,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,413,92.6629952034109,413,8,98.06295399515739,8,1,87.5,1,1,0.0,,,,,,
83,INIGO,True,5,LASER,-----,5,5,LLM,CINDY,-YY--,5,4,CSS,INPUT,GG---,3.0,3.0,LLM,INBOX,GG-Y-,3.0,3.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,5629,361,93.58678273227927,361,22,93.90581717451524,22,2,90.9090909090909,2,1,50.0,1,1,0.0,,,
84,KRILL,False,6,SNARE,---Y-,5,5,LLM,PROMO,-G---,4,4,CSS,TRULY,-G-G-,3.0,3.0,LLM,GRILL,-GGGG,1.0,1.0,CSS,BRILL,-GGGG,1.0,1.0,LLM,DRILL,-GGGG,1.0,1.0,CSS,5629,168,97.01545567596376,168,21,87.5,21,4,80.95238095238095,4,3,25.0,3,2,33.33333333333333,2,1,50.0
