game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
17,BLACK,True,4,OTHER,-----,5,5,LLM,MAINS,-Y---,5,5,CSS,PLAZA,-GG--,3,3,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,807,85.66352815775448,807,31,96.15861214374225,31,5,83.87096774193549,5,1,80.0,,,,,,
18,GRANT,True,4,STARE,-YGY-,4,4,LLM,TRACT,-GG-G,2,2,CSS,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,18,99.68022739385326,18,5,72.22222222222221,5,1,80.0,1,1,0.0,,,,,,
19,MEALS,True,3,OTHER,---Y-,5,5,LLM,SELMA,YGYYY,4,4,CSS,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,519,90.77988985610233,519,1,99.8073217726397,1,1,0.0,,,,,,,,,
20,CREAM,True,3,BRAVE,-GY-Y,4,4,LLM,TREAD,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,24,99.57363652513767,24,5,79.16666666666666,5,1,80.0,,,,,,,,,
21,AWAKE,True,3,WORLD,Y----,5,5,LLM,TWINS,-G---,4,4,CSS,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,67,98.80973529934269,67,3,95.52238805970148,3,1,66.66666666666666,,,,,,,,,
22,OCCUR,True,3,THEIR,----G,4,4,LLM,LAMAR,----G,4,4,CSS,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,8,83.6734693877551,8,1,87.5,,,,,,,,,
23,YEARS,True,5,THINK,-----,5,5,LLM,LOSER,--YYY,5,5,CSS,VERSE,-GYY-,4,3,LLM,REAMS,YGG-G,2.0,2.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,49,97.0321017565112,49,12,75.51020408163265,12,7,41.66666666666667,7,1,85.71428571428571,,,
24,GRADE,True,4,THINK,-----,5,5,LLM,LACES,-Y-Y-,5,4,CSS,READY,YYGG-,3,3,LLM,GRADE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,50,96.97153240460327,50,1,98.0,1,1,0.0,,,,,,
25,CHILL,True,5,RIGHT,-Y-Y-,5,5,LLM,SHINE,-GG--,3,3,CSS,CHILD,GGGG-,1,1,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,5629,67,98.80973529934269,67,12,82.08955223880598,12,2,83.33333333333334,2,1,50.0,1,1,0.0,,,
26,FLOOD,True,4,THINK,-----,5,5,LLM,LARUE,Y----,5,5,CSS,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,49,97.0321017565112,49,1,97.95918367346938,1,1,0.0,,,,,,
27,APPLY,True,4,RIGHT,-----,5,5,LLM,COLES,--Y--,5,5,CSS,ALWAY,GY--G,3,3,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1357,75.89269852549299,1357,52,96.16801768607222,52,2,96.15384615384616,2,1,50.0,,,,,,
28,SMILE,True,5,WHICH,--G--,4,4,LLM,RAISE,--GYG,3,3,CSS,SPIKE,G-G-G,2,2,LLM,SLIDE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,339,93.97761591756972,339,13,96.16519174041298,13,8,38.46153846153847,8,1,87.5,1,1,0.0,,,
29,KNOCK,True,4,THERE,-----,5,5,LLM,LUISA,-----,5,5,CSS,KNOWN,GGG--,2,2,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,42,96.71875,42,2,95.23809523809523,2,1,50.0,,,,,,
30,SLEEP,True,5,RIGHT,-----,5,5,LLM,LEADS,YY--Y,5,4,CSS,CLOSE,-G-YY,4,4,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,1357,75.89269852549299,1357,11,99.18938835666913,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,
31,BRICK,True,4,OTHER,----Y,5,5,LLM,MARIS,--YY-,5,4,CSS,BRING,GGG--,2,2,LLM,BRICK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,348,93.81772961449636,348,21,93.96551724137932,21,2,90.47619047619048,2,1,50.0,,,,,,
32,WROTE,True,5,RIGHT,Y---Y,5,5,LLM,TEARS,YY-Y-,5,5,CSS,ENTER,Y-Y-Y,5,4,LLM,PORTE,-YYGG,3.0,3.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,163,97.10428139989341,163,12,92.63803680981594,12,4,66.66666666666666,4,1,75.0,1,1,0.0,,,
33,RATED,True,3,THERE,Y-YY-,5,5,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,32,99.43151536685025,32,1,96.875,1,1,0.0,,,,,,,,,
34,ALERT,True,3,WORLD,--YY-,5,5,LLM,LATER,YYYYY,5,3,CSS,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,87,98.4544324036241,87,1,98.85057471264368,1,1,0.0,,,,,,,,,
35,CAGES,True,6,RIGHT,--G--,4,4,LLM,SEGAL,YYGY-,4,4,CSS,WAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1.0,1.0,CSS,MAGES,-GGGG,1.0,1.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,5629,73,98.7031444306271,73,4,94.52054794520548,4,3,25.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
36,TEDDY,True,5,THINK,G----,4,4,LLM,TASER,G--Y-,4,4,CSS,TEMPO,GG---,3,3,LLM,TELLY,GG--G,2.0,2.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,136,97.58394030911352,136,8,94.11764705882352,8,2,75.0,2,1,50.0,1,1,0.0,,,
37,COLES,True,4,OTHER,Y--G-,4,4,LLM,NOSED,-GYG-,3,3,CSS,LOVES,YG-GG,2,2,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,96,98.29454610055072,96,19,80.20833333333334,19,5,73.68421052631578,5,1,80.0,,,,,,
38,HWANG,True,3,WHERE,YY---,5,5,LLM,SWATH,-GG-Y,3,3,CSS,HWANG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,
39,WRATH,True,3,THERE,YY-Y-,5,5,LLM,FIRTH,--YGG,3,3,CSS,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,2,90.9090909090909,2,1,50.0,,,,,,,,,
40,MACHO,True,3,RIGHT,---G-,4,4,LLM,MASHA,GG-G-,2,2,CSS,MACHO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,2,94.11764705882352,2,1,50.0,,,,,,,,,
41,LOPEZ,True,3,WORLD,-G-Y-,4,4,LLM,LOOSE,GG--Y,3,3,CSS,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,96,98.29454610055072,96,2,97.91666666666666,2,1,50.0,,,,,,,,,
42,GOODY,True,3,RIGHT,--Y--,5,5,LLM,GALES,G----,4,4,CSS,GOODY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,157,97.210872268609,157,7,95.54140127388536,7,1,85.71428571428571,,,,,,,,,
43,BROTH,True,3,THERE,YY-Y-,5,5,LLM,FIRTH,--YGG,3,3,CSS,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,2,90.9090909090909,2,1,50.0,,,,,,,,,
44,VERDE,True,4,THINK,-----,5,5,LLM,DEALS,YG---,4,4,CSS,WEDGE,-GY-G,3,3,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,11,99.33373712901272,11,1,90.9090909090909,1,1,0.0,,,,,,
45,TAMED,True,4,THERE,G-Y--,4,4,LLM,TONES,G--G-,3,3,CSS,TIMED,G-GGG,1,1,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,7,86.27450980392157,7,1,85.71428571428571,1,1,0.0,,,,,,
46,LEAFS,True,4,THERE,--Y--,5,5,LLM,DEANS,-GG-G,2,2,CSS,SEALS,-GGYG,2,2,LLM,LEAFS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,588,89.55409486587315,588,9,98.46938775510205,9,3,66.66666666666666,3,1,66.66666666666666,,,,,,
47,YACHT,True,3,OTHER,-YY--,5,5,LLM,SAITH,-G-YY,4,4,CSS,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,86,98.47219754841002,86,5,94.18604651162791,5,1,80.0,,,,,,,,,
48,MESSY,True,4,RIGHT,-----,5,5,LLM,PANES,---YY,5,5,CSS,CLOSE,---GY,4,4,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1357,75.89269852549299,1357,21,98.45246868091378,21,1,95.23809523809523,1,1,0.0,,,,,,
49,RYDER,True,3,STARE,---YY,5,5,LLM,DRIER,YY-GG,3,3,CSS,RYDER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,213,96.21602416059692,213,1,99.53051643192488,1,1,0.0,,,,,,,,,
50,MOTIF,True,4,THINK,Y-Y--,5,5,LLM,RITES,-YG--,4,4,CSS,ATTIC,--GG-,3,3,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,98,98.25901581097885,98,10,89.79591836734694,10,1,90.0,1,1,0.0,,,,,,
51,RAVEN,True,5,WHERE,--YY-,5,5,LLM,SABER,-G-GY,3,3,CSS,CARED,-GYG-,3,3,LLM,RAVEL,GGGG-,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,357,93.65784331142298,357,19,94.67787114845937,19,3,84.21052631578947,3,1,66.66666666666666,1,1,0.0,,,
52,REICH,True,3,OTHER,--YYY,5,5,LLM,HEIRS,YGGY-,3,3,CSS,REICH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,1,95.45454545454545,1,1,0.0,,,,,,,,,
53,ICONS,True,5,OTHER,Y----,5,5,LLM,SOLON,YY--Y,5,4,CSS,KNOWS,-YG-G,3,3,LLM,AXONS,--GGG,2.0,2.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,5629,457,91.88132883283,457,4,99.12472647702407,4,2,50.0,2,1,50.0,1,1,0.0,,,
54,SILKY,True,3,RIGHT,-G---,4,4,LLM,LINES,YG--Y,4,4,CSS,SILKY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,276,95.09682003908331,276,3,98.91304347826086,3,1,66.66666666666666,,,,,,,,,
55,CARVE,True,6,WORLD,--G--,4,4,LLM,MARES,-GGY-,3,3,CSS,EARTH,YGG--,3,3,LLM,CARPE,GGG-G,1.0,1.0,CSS,CARNE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,5629,253,95.50541836915971,253,11,95.65217391304348,11,7,36.36363636363637,7,2,71.42857142857143,2,1,50.0,1,1,0.0
56,LAGER,True,5,OTHER,---GG,3,3,LLM,ALDER,YY-GG,3,3,CSS,LASER,GG-GG,1,1,LLM,LAKER,GG-GG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,5629,124,97.79712204654469,124,8,93.54838709677419,8,6,25.0,6,5,16.666666666666664,5,1,80.0,,,
57,JERKS,True,4,THERE,--YY-,5,4,LLM,SIRED,Y-GY-,4,4,CSS,VERSA,-GGY-,3,3,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,327,94.19079765500089,327,12,96.3302752293578,12,6,50.0,6,1,83.33333333333334,,,,,,
58,LOTUS,True,3,THINK,Y----,5,5,LLM,SLATE,YY-Y-,5,4,CSS,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,451,91.98791970154558,451,1,99.77827050997783,1,1,0.0,,,,,,,,,
59,LACEY,True,5,THINK,-----,5,5,LLM,DALES,-GYG-,3,3,CSS,LABEL,GG-G-,2,2,LLM,LAUER,GG-G-,2.0,2.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,15,99.09145972138099,15,6,60.0,6,1,83.33333333333334,1,1,0.0,,,
60,TUDOR,True,4,RIGHT,Y---Y,5,5,LLM,TARTE,G-Y--,4,4,CSS,TRUMP,GYY--,4,4,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,163,97.10428139989341,163,12,92.63803680981594,12,1,91.66666666666666,1,1,0.0,,,,,,
61,QUOTA,True,4,THINK,Y----,5,5,LLM,POETS,-Y-G-,4,4,CSS,OUTTA,YG-GG,2,2,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,451,91.98791970154558,451,4,99.1130820399113,4,1,75.0,1,1,0.0,,,,,,
62,MOURN,True,3,THINK,---Y-,5,5,LLM,AUDEN,-Y--G,4,4,CSS,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,445,92.09451057026115,445,1,99.7752808988764,1,1,0.0,,,,,,,,,
63,PROMO,True,4,THINK,-----,5,5,LLM,MADRE,Y--Y-,5,5,CSS,ROOMS,YYGG-,3,3,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,15,99.09145972138099,15,1,93.33333333333333,1,1,0.0,,,,,,
64,CASTE,True,4,THERE,Y---G,4,4,LLM,SLATE,Y-YGG,3,3,CSS,WASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,46,99.18280333984723,46,3,93.47826086956522,3,2,33.33333333333333,2,1,50.0,,,,,,
65,CAPRI,True,4,THINK,--Y--,5,5,LLM,MILES,-Y---,5,5,CSS,RADIO,YG-Y-,4,4,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,38,91.82795698924731,38,1,97.36842105263158,1,1,0.0,,,,,,
66,ALIAS,True,3,THINK,--G--,4,4,LLM,ARIES,G-G-G,2,2,CSS,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,192,96.58909220110144,192,5,97.39583333333334,5,1,80.0,,,,,,,,,
67,PADDY,True,4,WHERE,-----,5,5,LLM,LIONS,-----,5,5,CSS,ADAPT,YY-Y-,5,4,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1598,71.61129863208386,1598,84,94.74342928660826,84,1,98.80952380952381,1,1,0.0,,,,,,
68,BLOBS,True,5,THERE,-----,5,5,LLM,COLDS,-YY-G,4,4,CSS,GLOSS,-GG-G,2,2,LLM,FLOWS,-GG-G,2.0,2.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,1280,77.2606146740096,1280,13,98.984375,13,5,61.53846153846154,5,1,80.0,1,1,0.0,,,
69,DILLY,False,6,RIGHT,-G---,4,4,LLM,NILES,-GG--,3,3,CSS,VILLA,-GGG-,2,2,LLM,WILLI,-GGG-,2.0,2.0,CSS,BILLY,-GGGG,1.0,1.0,LLM,MILLY,-GGGG,1.0,1.0,CSS,5629,276,95.09682003908331,276,19,93.11594202898551,19,8,57.89473684210527,8,5,37.5,5,4,20.0,4,3,25.0
70,GUTSY,True,3,THEIR,Y----,5,5,LLM,SANTO,Y--Y-,5,5,CSS,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,214,96.19825901581098,214,1,99.53271028037383,1,1,0.0,,,,,,,,,
71,TABOR,True,4,THERE,G--Y-,4,4,LLM,TRAIT,GYY--,4,4,CSS,TAMAR,GG--G,2,2,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,58,98.96962160241605,58,3,94.82758620689656,3,1,66.66666666666666,1,1,0.0,,,,,,
72,INLAY,True,4,ABOUT,Y----,5,5,LLM,LASER,YY---,5,5,CSS,FINAL,-YYGY,4,3,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1110,80.28068928761769,1110,33,97.02702702702702,33,1,96.96969696969697,1,1,0.0,,,,,,
73,AHHHH,True,4,THERE,-G---,4,4,LLM,SHONA,-G--Y,4,4,CSS,CHAMP,-GY--,4,4,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,99,98.24125066619293,99,10,89.8989898989899,10,1,90.0,1,1,0.0,,,,,,
74,ROUEN,True,4,THINK,---Y-,5,5,LLM,SONAR,-GY-Y,4,4,CSS,MORON,-GY-G,3,3,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,7,98.42696629213484,7,3,57.14285714285714,3,1,66.66666666666666,,,,,,
75,BUENA,True,4,THERE,--G--,4,4,LLM,NIELS,Y-G--,4,4,CSS,AMEND,Y-GG-,3,3,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,67,98.80973529934269,67,6,91.04477611940298,6,1,83.33333333333334,1,1,0.0,,,,,,
76,MENON,True,5,THERE,--Y--,5,5,LLM,AIDES,---Y-,5,5,CSS,ENJOY,YY-G-,4,3,LLM,MELON,GG-GG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,588,89.55409486587315,588,43,92.68707482993197,43,7,83.72093023255815,7,1,85.71428571428571,1,1,0.0,,,
77,TRASK,True,3,THINK,G---G,3,3,LLM,TRUCK,GG--G,2,2,CSS,TRASK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1,1,0.0,,,,,,,,,
78,CASIO,True,4,THINK,--Y--,5,5,LLM,MILES,-Y--Y,5,5,CSS,BASIC,-GGGY,2,2,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,17,96.34408602150538,17,1,94.11764705882352,1,1,0.0,,,,,,
79,VOILA,True,4,WHICH,--G--,4,4,LLM,ANISE,Y-G--,4,4,CSS,DAILY,-YGG-,3,3,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,339,93.97761591756972,339,23,93.21533923303835,23,1,95.65217391304348,1,1,0.0,,,,,,
80,AURAL,True,5,WHICH,-----,5,5,LLM,LEADS,Y-Y--,5,5,CSS,TOTAL,---GG,3,3,LLM,JAMAL,-Y-GG,3.0,3.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,5629,2608,53.66850239829455,2608,82,96.8558282208589,82,9,89.02439024390245,9,2,77.77777777777779,2,1,50.0,,,
81,LEGER,True,4,THERE,--YYY,5,4,LLM,ELDER,YY-GG,3,3,CSS,LEVER,GG-GG,1,1,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,35,99.37821993249246,35,3,91.42857142857143,3,2,33.33333333333333,2,1,50.0,,,,,,
82,DALLY,True,5,THINK,-----,5,5,LLM,DOERS,G----,4,4,CSS,DADDY,GG--G,2,2,LLM,DAFFY,GG--G,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,6,99.6365838885524,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
83,INIGO,True,4,THINK,--GY-,4,4,LLM,ANISE,-GG--,3,3,CSS,ONION,YGG--,3,3,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,32,99.43151536685025,32,4,87.5,4,1,75.0,1,1,0.0,,,,,,
84,KRILL,True,4,FIRST,-YY--,5,5,LLM,ARNIE,-G-Y-,4,4,CSS,PRICK,-GG-Y,3,3,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,13,90.64748201438849,13,1,92.3076923076923,1,1,0.0,,,,,,
85,SNIDE,True,5,OTHER,---Y-,5,5,LLM,LEANS,-Y-YY,5,5,CSS,SINCE,GYY-G,3,3,LLM,SNIPE,GGG-G,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,5629,519,90.77988985610233,519,4,99.22928709055877,4,2,50.0,2,1,50.0,1,1,0.0,,,
86,LEWES,True,3,THERE,--Y-Y,5,4,LLM,ELVES,YY-GG,3,3,CSS,LEWES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,40,99.2893942085628,40,1,97.5,1,1,0.0,,,,,,,,,
87,TAMER,True,5,OTHER,-Y-GG,3,3,LLM,EATER,-GYGG,2,2,CSS,TAPER,GG-GG,1,1,LLM,TASER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,5629,31,99.44928051163618,31,4,87.09677419354838,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
88,COTTA,True,5,OTHER,YY---,5,4,LLM,TOOTS,YG-G-,3,3,CSS,GOTTA,-GGGG,1,1,LLM,LOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,5629,141,97.49511458518387,141,5,96.45390070921985,5,2,60.0,2,1,50.0,1,1,0.0,,,
