game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
20,CREAM,True,5,STORY,---Y-,5,5,LLM,FRAUD,-GY--,4,4,CSS,BRIAR,-G-G-,3.0,3.0,LLM,WREAK,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,504,91.04636702789128,504,17,96.62698412698413,17,2,88.23529411764706,2,1,50.0,1,1,0.0,,,
21,AWAKE,True,5,MAKER,-YYY-,5,3,LLM,STAKE,--GGG,2,2,CSS,BLAKE,--GGG,2.0,2.0,LLM,QUAKE,--GGG,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,28,99.50257594599397,28,5,82.14285714285714,5,3,40.0,3,2,33.33333333333333,2,1,50.0,,,
22,OCCUR,True,4,SINCE,---Y-,5,5,LLM,MACRO,--GYY,4,4,CSS,WORDS,-YY--,5.0,5.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,116,97.93924320483211,116,3,97.41379310344827,3,1,66.66666666666666,1,1,0.0,,,,,,
23,YEARS,True,3,LEARN,-GGG-,2,2,LLM,TEARY,-GGGY,2,2,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,17,99.69799253863918,17,1,94.11764705882352,1,1,0.0,,,,,,,,,
24,GRADE,True,4,ALLIE,Y---G,4,4,LLM,SHAKE,--G-G,3,3,CSS,TRADE,-GGGG,1.0,1.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,133,97.63723574347131,133,24,81.95488721804512,24,1,95.83333333333334,1,1,0.0,,,,,,
25,CHILL,True,3,BEING,--G--,4,4,LLM,CHILD,GGGG-,1,1,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,175,96.89109966246225,175,2,98.85714285714286,2,1,50.0,,,,,,,,,
26,FLOOD,True,4,NOTCH,-Y---,5,5,LLM,VIMEO,----Y,5,5,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,299,94.68822170900692,299,84,71.90635451505017,84,1,98.80952380952381,1,1,0.0,,,,,,
27,APPLY,True,5,THING,-----,5,5,LLM,COCOS,-----,5,5,CSS,MAYBE,-YY--,5.0,5.0,LLM,ARRAY,G---G,3.0,3.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1638,70.90069284064666,1638,457,72.10012210012209,457,8,98.24945295404814,8,1,87.5,1,1,0.0,,,
28,SMILE,True,5,SHARE,G---G,3,3,LLM,SENSE,G---G,3,3,CSS,SMOKE,GG--G,2.0,2.0,LLM,SMITE,GGG-G,1.0,1.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,42,99.25386391899093,42,24,42.857142857142854,24,2,91.66666666666666,2,1,50.0,1,1,0.0,,,
29,KNOCK,True,5,STILL,-----,5,5,LLM,PEREZ,-----,5,5,CSS,FOUND,-Y-Y-,5.0,5.0,LLM,MAHON,---YY,5.0,5.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,1295,76.99413750222064,1295,280,78.37837837837837,280,15,94.64285714285714,15,1,93.33333333333333,1,1,0.0,,,
30,SLEEP,True,3,EARTH,Y----,5,5,LLM,DEFOE,-Y--Y,5,5,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,635,88.71913306093445,635,7,98.8976377952756,7,1,85.71428571428571,,,,,,,,,
31,BRICK,True,3,NOTCH,---G-,4,4,LLM,CLACK,---GG,3,3,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,70,98.7564398649849,70,9,87.14285714285714,9,1,88.88888888888889,,,,,,,,,
32,WROTE,True,3,ARRAS,-G---,4,4,LLM,FROWN,-GGY-,3,3,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,194,96.55356191152958,194,1,99.48453608247422,1,1,0.0,,,,,,,,,
33,RATED,True,5,ARRAS,YY---,5,5,LLM,NAZIR,-G--Y,4,4,CSS,RAPED,GG-GG,1.0,1.0,LLM,RAKED,GG-GG,1.0,1.0,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,5629,181,96.78450879374667,181,21,88.39779005524862,21,4,80.95238095238095,4,3,25.0,3,1,66.66666666666666,,,
34,ALERT,True,2,AFTER,G-YYY,4,3,LLM,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,3,99.94670456564221,3,1,66.66666666666666,,,,,,,,,,,,
35,CAGES,False,6,ABOUT,Y----,5,5,LLM,FAMED,-G-G-,3,3,CSS,LANES,-G-GG,2.0,2.0,LLM,CAPES,GG-GG,1.0,1.0,CSS,CARES,GG-GG,1.0,1.0,LLM,CAKES,GG-GG,1.0,1.0,CSS,5629,1110,80.28068928761769,1110,90,91.8918918918919,90,30,66.66666666666666,30,5,83.33333333333334,5,4,20.0,4,3,25.0
36,TEDDY,True,5,STARE,-Y--Y,5,5,LLM,THEFT,G-Y--,4,4,CSS,TYPIC,GY---,4.0,4.0,LLM,TOBEY,G--YG,3.0,3.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,103,98.1701900870492,103,16,84.46601941747572,16,4,75.0,4,2,50.0,2,1,50.0,,,
37,COLES,False,6,AGONE,--Y-Y,5,4,LLM,HOVER,-G-G-,3,3,CSS,MODEM,-G-G-,3.0,3.0,LLM,LOWES,YG-GG,2.0,2.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,5629,220,96.0916681470954,220,61,72.27272727272728,61,25,59.01639344262295,25,4,84.0,4,3,25.0,3,2,33.33333333333333
38,HWANG,True,4,STILL,-----,5,5,LLM,CURED,-----,5,5,CSS,AMONG,Y--GG,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1295,76.99413750222064,1295,134,89.65250965250965,134,3,97.76119402985076,3,1,66.66666666666666,,,,,,
39,WRATH,True,4,GIVEN,-----,5,5,LLM,ATHOS,YYY--,5,4,CSS,CATCH,-YY-G,4.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1299,76.92307692307693,1299,18,98.61431870669746,18,1,94.44444444444444,1,1,0.0,,,,,,
40,MACHO,True,4,PLACE,--YY-,5,4,LLM,CANDY,YG---,4,4,CSS,MACRO,GGG-G,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,106,98.11689465269143,106,24,77.35849056603774,24,2,91.66666666666666,2,1,50.0,,,,,,
41,LOPEZ,True,5,ARRAS,-----,5,5,LLM,HENNY,-Y---,5,5,CSS,FIELD,--YY-,5.0,5.0,LLM,MOTEL,-G-GY,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,1139,79.76550008882572,1139,199,82.52853380158032,199,19,90.45226130653266,19,1,94.73684210526315,1,1,0.0,,,
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,GODIN,GGY--,3,3,CSS,GORDY,GG-GG,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,4,98.26839826839827,4,2,50.0,2,1,50.0,,,,,,
43,BROTH,True,4,EVERY,---Y-,5,5,LLM,BRISK,GG---,3,3,CSS,BRAND,GG---,3.0,3.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,665,88.18617871735654,665,15,97.74436090225564,15,2,86.66666666666667,2,1,50.0,,,,,,
44,VERDE,True,4,OFTEN,---Y-,5,5,LLM,MEDIC,-GY--,4,4,CSS,REEDY,YGYG-,3.0,3.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,620,88.9856102327234,620,35,94.35483870967742,35,1,97.14285714285714,1,1,0.0,,,,,,
45,TAMED,True,6,ARRAS,Y----,5,5,LLM,HANDY,-G-Y-,4,4,CSS,DAVID,-G--G,3.0,3.0,LLM,LACED,-G-GG,2.0,2.0,CSS,FAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,5629,610,89.16326168058269,610,40,93.44262295081968,40,18,55.00000000000001,18,13,27.77777777777778,13,1,92.3076923076923,1,1,0.0
46,LEAFS,True,3,FIRST,Y--Y-,5,5,LLM,SHELF,Y-YYY,5,4,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,17,99.69799253863918,17,1,94.11764705882352,1,1,0.0,,,,,,,,,
47,YACHT,True,2,RIGHT,---GG,3,3,LLM,YACHT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042813,2,1,50.0,,,,,,,,,,,,
48,MESSY,True,4,STILL,Y----,5,5,LLM,ODORS,----Y,5,5,CSS,CASEY,--GYG,3.0,3.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,628,88.84348907443595,628,61,90.28662420382165,61,2,96.72131147540983,2,1,50.0,,,,,,
49,RYDER,True,5,FOCUS,-----,5,5,LLM,ALAIN,-----,5,5,CSS,EMPTY,Y---Y,5.0,5.0,LLM,BEYER,--YGG,3.0,3.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,1470,73.88523716468289,1470,105,92.85714285714286,105,5,95.23809523809523,5,1,80.0,1,1,0.0,,,
50,MOTIF,True,4,STILL,-YY--,5,4,LLM,NIFTY,-YYY-,5,5,CSS,FRUIT,Y--GY,4.0,4.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,148,97.37075857168236,148,2,98.64864864864865,2,1,50.0,1,1,0.0,,,,,,
51,RAVEN,True,4,ARRAS,YY---,5,5,LLM,MAHER,-G-GY,3,3,CSS,RAPED,GG-G-,2.0,2.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,181,96.78450879374667,181,8,95.58011049723757,8,2,75.0,2,1,50.0,,,,,,
52,REICH,True,4,ABOUT,-----,5,5,LLM,SERIE,-GYY-,4,4,CSS,HENRI,YG-YY,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,875,84.45549831231125,875,5,99.42857142857143,5,1,80.0,1,1,0.0,,,,,,
53,ICONS,True,4,ARRAS,----G,4,4,LLM,FOLKS,-Y--G,4,4,CSS,SHOPS,--G-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,584,89.62515544501687,584,28,95.2054794520548,28,2,92.85714285714286,2,1,50.0,,,,,,
54,SILKY,True,3,WHERE,-----,5,5,LLM,DUNKS,---GY,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1598,71.61129863208386,1598,5,99.68710888610764,5,1,80.0,,,,,,,,,
55,CARVE,True,5,STILL,-----,5,5,LLM,BYNUM,-----,5,5,CSS,GRADE,-YY-G,4.0,4.0,LLM,FAROE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,1295,76.99413750222064,1295,322,75.13513513513513,322,7,97.82608695652173,7,3,57.14285714285714,3,1,66.66666666666666,,,
56,LAGER,True,4,STATE,--Y-Y,5,4,LLM,LAKER,GG-GG,1,1,CSS,LAVER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,269,95.22117605258484,269,5,98.14126394052045,5,4,20.0,4,1,75.0,,,,,,
57,JERKS,True,5,STILL,Y----,5,5,LLM,CHAPS,----G,4,4,CSS,KNOWS,Y---G,4.0,4.0,LLM,REEKS,YG-GG,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,628,88.84348907443595,628,158,74.84076433121018,158,8,94.9367088607595,8,2,75.0,2,1,50.0,,,
58,LOTUS,True,3,NOTCH,-GG--,3,3,LLM,TOTAL,-GG-Y,3,3,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,1,95.45454545454545,1,1,0.0,,,,,,,,,
59,LACEY,True,4,NOTCH,---Y-,5,5,LLM,CRAWL,Y-Y-Y,5,5,CSS,LACED,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,251,95.54094865873157,251,7,97.21115537848605,7,2,71.42857142857143,2,1,50.0,,,,,,
60,TUDOR,True,6,STILL,-Y---,5,5,LLM,ENACT,----Y,5,5,CSS,TROOP,GY-G-,3.0,3.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,5629,435,92.27216201812045,435,45,89.65517241379311,45,5,88.88888888888889,5,2,60.0,2,1,50.0,1,1,0.0
61,QUOTA,True,5,PLACE,--Y--,5,5,LLM,BURKA,-G--G,3,3,CSS,GUNNA,-G--G,3.0,3.0,LLM,OUTTA,YG-GG,2.0,2.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6,4,33.33333333333333,4,1,75.0,1,1,0.0,,,
62,MOURN,True,4,COVER,-G--Y,4,4,LLM,ROOMS,YG-Y-,4,4,CSS,MORAY,GGY--,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,125,97.77935690175875,125,10,92.0,10,1,90.0,1,1,0.0,,,,,,
63,PROMO,True,4,ABOVE,--G--,4,4,LLM,HOOPS,-YGY-,4,4,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,225,96.00284242316575,225,4,98.22222222222223,4,2,50.0,2,1,50.0,,,,,,
64,CASTE,True,4,AVOID,Y----,5,5,LLM,KRAUS,--Y-Y,5,5,CSS,TASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1124,80.03197726061467,1124,76,93.23843416370107,76,4,94.73684210526315,4,1,75.0,,,,,,
65,CAPRI,True,4,OTHER,----Y,5,5,LLM,KIRAN,-YYY-,5,5,CSS,CRAIG,GYYY-,4.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,348,93.81772961449636,348,24,93.10344827586206,24,1,95.83333333333334,1,1,0.0,,,,,,
66,ALIAS,True,5,NOTCH,-----,5,5,LLM,DIVED,-Y---,5,5,CSS,IMPLY,Y--Y-,5.0,5.0,LLM,LABIA,YY-YY,5.0,3.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,1503,73.2989873867472,1503,107,92.88090485695277,107,17,84.11214953271028,17,2,88.23529411764706,2,1,50.0,,,
67,PADDY,True,6,STATE,--Y--,5,5,LLM,ALIBI,Y----,5,5,CSS,MARCH,-G---,4.0,4.0,LLM,FAUNA,-G---,4.0,4.0,CSS,PAPPY,GG--G,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,5629,666,88.16841357257061,666,230,65.46546546546547,230,40,82.6086956521739,40,5,87.5,5,1,80.0,1,1,0.0
68,BLOBS,True,5,STARE,Y----,5,5,LLM,DOLLS,-YY-G,4,4,CSS,FLOWS,-GG-G,2.0,2.0,LLM,BLOCS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,246,95.62977438266121,246,13,94.71544715447155,13,5,61.53846153846154,5,2,60.0,2,1,50.0,,,
69,DILLY,True,5,ABOUT,-----,5,5,LLM,SINGH,-G---,4,4,CSS,LIVED,YG--Y,4.0,4.0,LLM,DIMLY,GG-GG,1.0,1.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,5629,875,84.45549831231125,875,82,90.62857142857142,82,2,97.5609756097561,2,1,50.0,1,1,0.0,,,
70,GUTSY,True,3,ARISE,---G-,4,4,LLM,BOOST,---GY,4,4,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,19,99.66246224906733,19,1,94.73684210526315,1,1,0.0,,,,,,,,,
71,TABOR,True,2,LATER,-GY-G,3,3,LLM,TABOR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,3,99.94670456564221,3,1,66.66666666666666,,,,,,,,,,,,
72,INLAY,True,5,NOTCH,Y----,5,5,LLM,VERNE,---Y-,5,5,CSS,BANDS,-YY--,5.0,5.0,LLM,MULAN,--GGY,3.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,583,89.64292058980281,583,154,73.58490566037736,154,15,90.25974025974025,15,1,93.33333333333333,1,1,0.0,,,
73,AHHHH,True,4,ARISE,G----,4,4,LLM,ALANA,G----,4,4,CSS,ABOUT,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,66,98.82750044412862,66,6,90.9090909090909,6,2,66.66666666666666,2,1,50.0,,,,,,
74,ROUEN,True,3,COULD,-GG--,3,3,LLM,MOUNT,-GGY-,3,3,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,32,99.43151536685025,32,1,96.875,1,1,0.0,,,,,,,,,
75,BUENA,True,5,STILL,-----,5,5,LLM,AGORA,----G,4,4,CSS,JENNA,-Y-GG,3.0,3.0,LLM,HYENA,--GGG,2.0,2.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,5629,1295,76.99413750222064,1295,19,98.53281853281854,19,2,89.47368421052632,2,1,50.0,1,1,0.0,,,
76,MENON,True,5,AFTER,---Y-,5,5,LLM,SCONE,--YYY,5,4,CSS,ENJOY,YY-G-,4.0,3.0,LLM,DEVON,-G-GG,2.0,2.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,459,91.84579854325813,459,15,96.73202614379085,15,9,40.0,9,4,55.55555555555556,4,1,75.0,,,
77,TRASK,True,4,STATE,YYG--,4,4,LLM,TSANG,GYG--,3,3,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,13,99.76905311778292,13,7,46.15384615384615,7,1,85.71428571428571,1,1,0.0,,,,,,
78,CASIO,True,3,STILL,Y-Y--,5,5,LLM,ISSAC,Y-GYY,4,4,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,171,96.96216024160597,171,1,99.41520467836257,1,1,0.0,,,,,,,,,
79,VOILA,True,3,STILL,--GG-,3,3,LLM,AVILA,-YGGG,2,2,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821105,15,1,93.33333333333333,1,1,0.0,,,,,,,,,
80,AURAL,True,3,AROSE,GY---,4,4,LLM,ACCRA,G--YY,4,3,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,9,60.86956521739131,9,1,88.88888888888889,,,,,,,,,
81,LEGER,True,4,THERE,--YYY,5,4,LLM,NEWER,-G-GG,2,2,CSS,REFER,-G-GG,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,35,99.37821993249246,35,10,71.42857142857143,10,7,30.0,7,1,85.71428571428571,,,,,,
82,DALLY,True,6,STILL,---GY,4,4,LLM,LAYLA,YGYG-,3,3,CSS,RALLY,-GGGG,1.0,1.0,LLM,BALLY,-GGGG,1.0,1.0,CSS,WALLY,-GGGG,1.0,1.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,5629,46,99.18280333984723,46,5,89.13043478260869,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
83,INIGO,True,4,OTHER,Y----,5,5,LLM,ZONAL,-YY--,5,5,CSS,SNOBS,-GY--,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,457,91.88132883283,457,27,94.09190371991247,27,3,88.88888888888889,3,1,66.66666666666666,,,,,,
