game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
11,YOUNG,True,5,THERE,-----,5,5,LLM,JOLLA,-G---,4,4,CSS,BASED,-----,5.0,5.0,LLM,FOGGY,-GY-Y,4.0,4.0,CSS,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
12,MEANS,True,5,THREE,---Y-,5,5,LLM,GEICO,-G---,4,4,CSS,VENGE,-GY--,4.0,4.0,LLM,LEANS,-GGGG,1.0,1.0,CSS,MEANS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13,TRUTH,True,4,YEARD,---Y-,5,5,LLM,CRUMB,-GG--,3,3,CSS,TRUST,GGG-Y,2.0,2.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,FIRED,True,4,YEARS,-Y-Y-,5,5,LLM,TOWER,---GY,4,4,CSS,CREWE,-YY--,5.0,4.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
15,FOLKS,True,2,AROSE,--YY-,5,5,LLM,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHILE,True,5,THERE,-G--G,3,3,LLM,CHOSE,GG--G,2,2,CSS,CHORE,GG--G,2.0,2.0,LLM,CHIME,GGG-G,1.0,1.0,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,4,CRANE,Y-G--,4,4,LLM,SCALP,-YGY-,4,4,CSS,FLACK,-GGGG,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,4,COWER,----Y,5,5,LLM,ARUBA,YG---,4,4,CSS,TRAIN,YGG-Y,3.0,3.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,4,ABOVE,Y---Y,5,5,LLM,LAGER,YY-Y-,5,5,CSS,EMAIL,YYG-Y,4.0,4.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,4,STARE,--YYY,5,5,LLM,LAUER,-Y-YY,5,5,CSS,BREAK,-GGG-,2.0,2.0,LLM,CREAM,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,5,AROSE,G---G,3,3,LLM,ALIVE,G---G,3,3,CSS,AGATE,G-G-G,2.0,2.0,LLM,AMAZE,G-G-G,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,3,STATE,-----,5,5,LLM,POUCH,-YYY-,5,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,5,OTHER,---YY,5,5,LLM,FERNS,-GY-G,3,3,CSS,REEKS,YG--G,3.0,3.0,LLM,BEARS,-GGGG,1.0,1.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,3,THREE,--Y-G,4,4,LLM,CADRE,-YYYG,4,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,4,CROAT,G----,4,4,LLM,CINCH,GY--Y,4,4,CSS,CHILE,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,5,ABOUT,--G--,4,4,LLM,KNOCK,--G--,4,4,CSS,FLOWS,GGG--,2.0,2.0,LLM,FLOOR,GGGG-,1.0,1.0,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,5,GIVEN,-----,5,5,LLM,KAMAL,-Y--Y,5,4,CSS,LOTUS,Y----,5.0,5.0,LLM,CLARY,-YY-G,4.0,4.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,4,THROW,-----,5,5,LLM,FAFSA,---Y-,5,5,CSS,LINES,YY-YY,5.0,4.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,6,WORLD,-Y---,5,5,LLM,BINGO,--Y-Y,5,5,CSS,MOTON,-Y--Y,5.0,5.0,LLM,PHONY,--GY-,4.0,4.0,CSS,ANOVA,-GG--,3.0,3.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,3,WORLD,---Y-,5,5,LLM,MILNE,--Y-Y,5,4,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,5,OTHER,----Y,5,5,LLM,BRAID,GG-Y-,3,3,CSS,BRINK,GGG-G,1.0,1.0,LLM,BRISK,GGG-G,1.0,1.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,2,THREE,Y-Y-G,4,4,LLM,WROTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,4,YEARS,-YYY-,5,5,LLM,GAMER,-G-GY,3,3,CSS,DARED,-GYGG,2.0,2.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,6,COULD,---Y-,5,5,LLM,LANZA,YY---,5,5,CSS,LARVA,YYY--,5.0,4.0,LLM,RELAY,YYYY-,5.0,5.0,CSS,ALTER,GGYYY,3.0,2.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,True,6,THING,----Y,5,5,LLM,WAGGA,-GG--,3,3,CSS,GAGES,-GGGG,1.0,1.0,LLM,RAGES,-GGGG,1.0,1.0,CSS,FINAL,---Y-,5.0,5.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,0,0,0,0
36,TEDDY,True,4,THESE,G-Y--,4,4,LLM,TEBOW,GG---,3,3,CSS,TEARY,GG--G,2.0,2.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,False,6,THREE,---G-,4,4,LLM,DAZED,---G-,4,4,CSS,LIVES,Y--GG,3.0,3.0,LLM,MOLES,-GGGG,1.0,1.0,CSS,TOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38,HWANG,True,4,START,--G--,4,4,LLM,CLAMP,--G--,4,4,CSS,AGAIN,-YG-Y,4.0,4.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,4,THING,YY---,5,5,LLM,MOTHS,--YY-,5,4,CSS,HEART,Y-GYY,4.0,4.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,THING,-Y---,5,5,LLM,WAHOO,-GY-G,3,3,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,4,STARE,----Y,5,5,LLM,ELLEN,-Y-G-,4,4,CSS,MODEL,-G-GY,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,4,YEARS,Y----,5,5,LLM,GLYPH,G-Y--,4,4,CSS,GOOFY,GGG-G,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,COULD,-Y---,5,5,LLM,RHINO,YY--Y,5,5,CSS,OTHER,YYY-Y,5.0,4.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,6,LEAVE,-G-YG,3,3,LLM,REVUE,YGY-G,3,3,CSS,VERSE,GGG-G,1.0,1.0,LLM,VERNE,GGG-G,1.0,1.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,3,OTHER,-Y-G-,4,4,LLM,GATED,-GYGG,2,2,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,6,THERE,--Y--,5,5,LLM,PALEO,-YYY-,5,5,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEANS,GGG-G,1.0,1.0,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,AFTER,Y-Y--,5,5,LLM,HASNT,YG--G,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,3,THREE,---Y-,5,5,LLM,JESUS,-GG-Y,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,ABLED,---GY,4,4,LLM,MODEM,--GG-,3,3,CSS,RIDES,G-GG-,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,3,START,-Y---,5,5,LLM,NOTCH,-GG--,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,4,OTHER,---GY,4,4,LLM,SIRED,--YG-,4,4,CSS,REVEL,G-GG-,2.0,2.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,4,WORLD,--Y--,5,5,LLM,CRÈME,YY--Y,5,5,CSS,RACES,G-YY-,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,5,THERE,-----,5,5,LLM,GOULD,-Y---,5,5,CSS,NOBEL,YY---,5.0,5.0,LLM,SAXON,Y--YY,5.0,4.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,3,ARENA,-----,5,5,LLM,SPOIL,G--YY,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,5,THING,-----,5,5,LLM,PLEAD,--YY-,5,5,CSS,FRAME,-YY-G,4.0,4.0,LLM,BARRE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,6,THERE,--YY-,5,4,LLM,SOREN,--YG-,4,4,CSS,FIVER,---GG,3.0,3.0,LLM,PAGER,-GGGG,1.0,1.0,CSS,AGREE,YYYG-,4.0,3.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0
57,JERKS,True,6,AROSE,-Y-YY,5,4,LLM,TYRES,--GYG,3,3,CSS,SERVE,YGG--,3.0,3.0,LLM,PERKS,-GGGG,1.0,1.0,CSS,BERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,3,THERE,Y----,5,5,LLM,PITTS,--G-G,3,3,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,3,THING,-----,5,5,LLM,LOVEY,G--GG,2,2,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,THING,G----,4,4,LLM,TETRA,G--Y-,4,4,CSS,TRUMP,GYY--,4.0,4.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,DIKES,-----,5,5,LLM,HARAM,-Y---,5,5,CSS,QUANT,GGY-Y,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,THERE,---G-,4,4,LLM,KIARA,---G-,4,4,CSS,COURS,-GGG-,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,SOARE,-Y-Y-,5,5,LLM,PIRLO,G-Y-G,3,3,CSS,PROTO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,4,COULD,G----,4,4,LLM,CHICA,G---Y,4,4,CSS,CASEY,GGGY-,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,3,THERE,---G-,4,4,LLM,SPIRO,-YYG-,4,4,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,ERENE,-----,5,5,LLM,LAVAL,YY-G-,4,4,CSS,ASLAM,GYYG-,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,5,CRANE,--Y--,5,5,LLM,ALWAY,Y---G,4,4,CSS,HAPPY,-GY-G,3.0,3.0,LLM,PATTY,GG--G,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,6,THROW,---Y-,5,5,LLM,LOGIC,YY---,5,4,CSS,MIGHT,-----,5.0,5.0,LLM,SEOUL,Y-G-Y,4.0,4.0,CSS,FLOSS,-GG-G,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,3,THERE,-----,5,5,LLM,MOULD,---GY,4,4,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,THERE,Y----,5,5,LLM,SLANT,Y---Y,5,5,CSS,TENTS,Y---Y,5.0,4.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,COULD,-Y---,5,5,LLM,GATOR,-GYGG,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,WOULD,---Y-,5,5,LLM,PLAYS,-YYY-,5,3,CSS,LAYER,YYY--,5.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,WORLD,-----,5,5,LLM,KINKS,-----,5,5,CSS,MAYBE,-Y---,5.0,5.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,4,THING,---Y-,5,5,LLM,SNELL,-YY--,5,5,CSS,MONEY,-GYG-,3.0,3.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,ARRAS,Y----,5,5,LLM,MATIC,-Y---,5,5,CSS,ELENA,--GGG,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,STATE,----Y,5,5,LLM,LEVER,-G---,4,4,CSS,BEGUM,-G--Y,4.0,4.0,LLM,DEMON,-GYGG,2.0,2.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,WORDS,--Y-Y,5,4,LLM,GRASP,-GGG-,2,2,CSS,CRASH,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,BIDET,-Y---,5,5,LLM,CYNIC,G--G-,3,3,CSS,CLAIM,G-YG-,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,6,THREE,-----,5,5,LLM,BLANC,-YY--,5,5,CSS,LAPIS,YY-Y-,5.0,5.0,LLM,KILDA,-YY-G,4.0,3.0,CSS,AVILA,-YGGG,2.0,2.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,4,THING,-----,5,5,LLM,APPLY,G--Y-,4,4,CSS,ALARM,GYYY-,4.0,4.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,4,THING,----Y,5,5,LLM,GARDE,Y-Y-Y,5,5,CSS,ROGER,--GGG,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,MIGHT,-----,5,5,LLM,AKBAR,Y----,5,5,CSS,CLASS,-YY--,5.0,5.0,LLM,DELLA,G-GGY,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,YEARS,-----,5,5,LLM,LOGIC,-YYY-,5,5,CSS,BINGO,-YYGG,3.0,2.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,4,LARGE,Y-Y--,5,5,LLM,TWIRL,--GYG,3,3,CSS,BRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,4,THERE,----G,4,4,LLM,ANIME,-GG-G,2,2,CSS,KNIFE,-GG-G,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
