game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
15,FOLKS,True,3,WHERE,-----,5,5,LLM,LOUIS,YG--G,3,3,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1598,71.61129863208386,1598,20,98.74843554443054,20,1,95.0,,,,,,,,,
16,CHILE,True,3,THERE,-G--G,3,3,LLM,SHONE,-G--G,3,3,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,25,99.55587138035175,25,5,80.0,5,1,80.0,,,,,,,,,
17,BLACK,True,5,OTHER,-----,5,5,LLM,NAILS,-Y-Y-,5,5,CSS,ALGAL,YG---,4.0,4.0,LLM,FLAKY,-GGY-,3.0,3.0,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,807,85.66352815775448,807,21,97.39776951672863,21,5,76.19047619047619,5,2,60.0,2,1,50.0,,,
18,GRANT,True,5,THEIR,Y---Y,5,5,LLM,PARTY,-YYY-,5,4,CSS,START,--GYG,3.0,3.0,LLM,GRAFT,GGG-G,1.0,1.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,5629,89,98.41890211405223,89,20,77.52808988764045,20,6,70.0,6,1,83.33333333333334,1,1,0.0,,,
19,MEALS,True,4,THINK,-----,5,5,LLM,SALVE,YYY-Y,5,4,CSS,LEADS,YGG-G,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,8,99.51544518473654,8,2,75.0,2,1,50.0,,,,,,
20,CREAM,True,4,OTHER,---YY,5,5,LLM,REALS,YYY--,5,3,CSS,DREAM,-GGGG,1.0,1.0,LLM,CREAM,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,270,95.2034109077989,270,38,85.92592592592592,38,2,94.73684210526315,2,1,50.0,,,,,,
21,AWAKE,True,3,OTHER,---Y-,5,5,LLM,DEALS,-YG--,4,4,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,519,90.77988985610233,519,8,98.45857418111753,8,1,87.5,,,,,,,,,
22,OCCUR,True,5,GREAT,-Y---,5,5,LLM,HORNS,-YY--,5,5,CSS,RUMOR,-Y-YG,4.0,4.0,LLM,FLOUR,--YGG,3.0,3.0,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,5629,190,96.62462249067329,190,13,93.15789473684211,13,3,76.92307692307693,3,1,66.66666666666666,1,1,0.0,,,
23,YEARS,True,3,THINK,-----,5,5,LLM,DECRY,-G-GY,3,3,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1651,70.66974595842956,1651,1,99.93943064809207,1,1,0.0,,,,,,,,,
24,GRADE,True,3,WHERE,---YG,4,4,LLM,CARNE,-YY-G,4,4,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,124,97.79712204654469,124,16,87.09677419354838,16,1,93.75,,,,,,,,,
25,CHILL,True,3,WORLD,---G-,4,4,LLM,CHILE,GGGG-,1,1,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,184,96.73121335938887,184,2,98.91304347826086,2,1,50.0,,,,,,,,,
26,FLOOD,True,4,THERE,-----,5,5,LLM,BANDY,---Y-,5,5,CSS,CLOUD,-GG-G,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,35,97.265625,35,1,97.14285714285714,1,1,0.0,,,,,,
27,APPLY,True,4,OTHER,-----,5,5,LLM,CLANS,-YY--,5,5,CSS,DAILY,-Y-GG,3.0,3.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,807,85.66352815775448,807,59,92.68897149938043,59,2,96.61016949152543,2,1,50.0,,,,,,
28,SMILE,True,4,THEIR,--YY-,5,5,LLM,FIXED,-Y-Y-,5,4,CSS,SLICE,GYG-G,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,209,96.28708473974062,209,78,62.67942583732058,78,1,98.71794871794873,1,1,0.0,,,,,,
29,KNOCK,True,3,THINK,---YG,4,4,LLM,SNARK,-G--G,3,3,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,7,99.87564398649849,7,1,85.71428571428571,1,1,0.0,,,,,,,,,
30,SLEEP,True,5,THINK,-----,5,5,LLM,MADLY,---Y-,5,5,CSS,CLOSE,-G-YY,4.0,4.0,LLM,BLUES,-G-GY,3.0,3.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,116,92.97395517867959,116,6,94.82758620689656,6,1,83.33333333333334,1,1,0.0,,,
31,BRICK,True,5,THINK,--G-G,3,3,LLM,SMIRK,--GYG,3,3,CSS,PRICK,-GGGG,1.0,1.0,LLM,ERICK,-GGGG,1.0,1.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,15,99.73352282821105,15,5,66.66666666666666,5,4,20.0,4,3,25.0,3,1,66.66666666666666,,,
32,WROTE,True,3,OTHER,YY-YY,5,4,LLM,TROVE,YGG-G,2,2,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
33,RATED,True,3,WHERE,--YY-,5,5,LLM,FIRED,--YGG,3,3,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,357,93.65784331142298,357,11,96.9187675070028,11,1,90.9090909090909,,,,,,,,,
34,ALERT,True,3,THINK,Y----,5,5,LLM,SPORT,---GG,3,3,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,451,91.98791970154558,451,6,98.66962305986696,6,1,83.33333333333334,,,,,,,,,
35,CAGES,False,6,WHICH,---Y-,5,5,LLM,CRANE,G-Y-Y,4,3,CSS,CASES,GG-GG,1.0,1.0,LLM,CAKES,GG-GG,1.0,1.0,CSS,CAVES,GG-GG,1.0,1.0,LLM,CAFES,GG-GG,1.0,1.0,CSS,5629,408,92.75182092734056,408,17,95.83333333333334,17,6,64.70588235294117,6,5,16.666666666666664,5,4,20.0,4,3,25.0
36,TEDDY,True,4,RIGHT,----Y,5,5,LLM,CATES,--YY-,5,5,CSS,TEMPO,GG---,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,390,93.0715935334873,390,21,94.61538461538461,21,3,85.71428571428571,3,1,66.66666666666666,,,,,,
37,COLES,True,4,THINK,-----,5,5,LLM,SLURP,YY---,5,5,CSS,LEADS,YY--G,4.0,4.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,62,96.24470018170805,62,4,93.54838709677419,4,1,75.0,,,,,,
38,HWANG,True,5,ABOUT,Y----,5,5,LLM,SLACK,--G--,4,4,CSS,READY,--G--,4.0,4.0,LLM,GHANA,YYGG-,3.0,3.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,5629,1110,80.28068928761769,1110,51,95.4054054054054,51,9,82.35294117647058,9,1,88.88888888888889,1,1,0.0,,,
39,WRATH,True,3,WHERE,GY-Y-,4,4,LLM,WORTH,G-YGG,2,2,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,3,99.94670456564221,3,1,66.66666666666666,1,1,0.0,,,,,,,,,
40,MACHO,True,4,THERE,-Y---,5,5,LLM,HWANG,Y-Y--,5,5,CSS,SACHA,-GGG-,2.0,2.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,207,96.32261502931249,207,32,84.54106280193237,32,2,93.75,2,1,50.0,,,,,,
41,LOPEZ,True,4,THINK,-----,5,5,LLM,FOLDS,-GY--,4,4,CSS,LOCAL,GG---,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,28,98.30405814657783,28,8,71.42857142857143,8,1,87.5,,,,,,
42,GOODY,True,5,THERE,-----,5,5,LLM,KILOS,---Y-,5,5,CSS,BOUND,-G--Y,4.0,4.0,LLM,DOGGO,YGY-Y,4.0,4.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,1280,77.2606146740096,1280,78,93.90625,78,8,89.74358974358975,8,1,87.5,1,1,0.0,,,
43,BROTH,True,4,THINK,YY---,5,5,LLM,WRATH,-G-GG,2,2,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,89,98.41890211405223,89,2,97.75280898876404,2,1,50.0,1,1,0.0,,,,,,
44,VERDE,True,4,THERE,--YYG,4,3,LLM,VERNE,GGG-G,1,1,CSS,VERSE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,27,99.52034109077988,27,4,85.18518518518519,4,3,25.0,3,1,66.66666666666666,,,,,,
45,TAMED,True,6,FIRST,----Y,5,5,LLM,TEDDY,GYY--,4,4,CSS,TUNED,G--GG,2.0,2.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,5629,233,95.86072126487831,233,7,96.99570815450643,7,5,28.57142857142857,5,2,60.0,2,1,50.0,1,1,0.0
46,LEAFS,True,4,RIGHT,-----,5,5,LLM,LOWES,G--YG,3,3,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1357,75.89269852549299,1357,9,99.3367722918202,9,4,55.55555555555556,4,1,75.0,,,,,,
47,YACHT,True,4,WHERE,-Y---,5,5,LLM,MACHO,-GGG-,2,2,CSS,SACHA,-GGG-,2.0,2.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,276,95.09682003908331,276,3,98.91304347826086,3,1,66.66666666666666,1,1,0.0,,,,,,
48,MESSY,True,4,THERE,--Y--,5,5,LLM,LINED,---Y-,5,5,CSS,ESSAY,YYG-G,3.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,588,89.55409486587315,588,34,94.21768707482994,34,1,97.05882352941177,1,1,0.0,,,,,,
49,RYDER,True,4,RIGHT,G----,4,4,LLM,RAKED,G--GY,3,3,CSS,RODEO,G-GG-,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,138,97.54841001954166,138,2,98.55072463768117,2,1,50.0,1,1,0.0,,,,,,
50,MOTIF,True,5,WORLD,-G---,4,4,LLM,TONYA,YG---,4,4,CSS,SOUTH,-G-Y-,4.0,4.0,LLM,VOMIT,-GYGY,3.0,3.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,5629,296,94.74151714336472,296,28,90.54054054054053,28,5,82.14285714285714,5,1,80.0,1,1,0.0,,,
51,RAVEN,True,4,FIRST,--Y--,5,5,LLM,ROUND,G--Y-,4,4,CSS,RANGE,GGY-Y,3.0,3.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,497,91.17072304139279,497,13,97.38430583501007,13,2,84.61538461538461,2,1,50.0,,,,,,
52,REICH,True,4,THINK,-YG--,4,4,LLM,AMISH,--G-G,3,3,CSS,LEIGH,-GG-G,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,16,99.71575768342512,16,5,68.75,5,1,80.0,1,1,0.0,,,,,,
53,ICONS,True,4,THINK,--YG-,4,4,LLM,INANE,G--G-,3,3,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,28,99.50257594599397,28,3,89.28571428571429,3,1,66.66666666666666,1,1,0.0,,,,,,
54,SILKY,True,4,RIGHT,-G---,4,4,LLM,FIXED,-G---,4,4,CSS,SILLY,GGG-G,1.0,1.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,276,95.09682003908331,276,109,60.507246376811594,109,1,99.08256880733946,1,1,0.0,,,,,,
55,CARVE,True,3,OTHER,---YY,5,5,LLM,VERDE,Y-G-G,3,3,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,270,95.2034109077989,270,2,99.25925925925925,2,1,50.0,,,,,,,,,
56,LAGER,True,5,RIGHT,Y-G--,4,4,LLM,ARGUE,YYG-Y,4,4,CSS,EAGER,-GGGG,1.0,1.0,LLM,WAGER,-GGGG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,5629,24,99.57363652513767,24,6,75.0,6,3,50.0,3,2,33.33333333333333,2,1,50.0,,,
57,JERKS,True,5,OTHER,---YY,5,5,LLM,CURVE,--G-Y,4,4,CSS,PERRY,-GG--,3.0,3.0,LLM,FERNS,-GG-G,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,270,95.2034109077989,270,33,87.77777777777777,33,12,63.63636363636363,12,4,66.66666666666666,4,1,75.0,,,
58,LOTUS,True,3,FIRST,---YY,5,5,LLM,POETS,-G-YG,3,3,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,242,95.70083496180494,242,11,95.45454545454545,11,1,90.9090909090909,,,,,,,,,
59,LACEY,True,4,THINK,-----,5,5,LLM,DARYL,-G-YY,4,4,CSS,SALLY,-GY-G,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,14,99.15202907328892,14,1,92.85714285714286,1,1,0.0,,,,,,
60,TUDOR,True,4,WHERE,---Y-,5,5,LLM,TRYIN,GY---,4,4,CSS,TORSO,GYY--,4.0,4.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,655,88.36383016521584,655,13,98.01526717557252,13,4,69.23076923076923,4,1,75.0,,,,,,
61,QUOTA,True,5,RIGHT,----Y,5,5,LLM,TAPED,YY---,5,5,CSS,STATS,--YG-,4.0,4.0,LLM,AUNTY,YG-G-,3.0,3.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,5629,390,93.0715935334873,390,35,91.02564102564102,35,4,88.57142857142857,4,1,75.0,1,1,0.0,,,
62,MOURN,True,4,RIGHT,Y----,5,5,LLM,BERKS,--Y--,5,5,CSS,COLOR,-G--Y,4.0,4.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,725,87.12027003020074,725,87,88.0,87,2,97.70114942528735,2,1,50.0,,,,,,
63,PROMO,True,4,OTHER,Y---Y,5,5,LLM,MOURN,YY-Y-,5,5,CSS,BROOM,-GGYY,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,230,95.9140166992361,230,10,95.65217391304348,10,1,90.0,1,1,0.0,,,,,,
64,CASTE,True,4,THERE,Y---G,4,4,LLM,FOOTE,---GG,3,3,CSS,SLATE,Y-YGG,3.0,3.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,46,99.18280333984723,46,21,54.347826086956516,21,3,85.71428571428571,3,1,66.66666666666666,,,,,,
65,CAPRI,True,4,THINK,--Y--,5,5,LLM,RILED,YY---,5,5,CSS,MARIA,-GYY-,4.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,24,94.83870967741936,24,1,95.83333333333334,1,1,0.0,,,,,,
66,ALIAS,True,4,OTHER,-----,5,5,LLM,SILKY,YYY--,5,5,CSS,NAILS,-YGYG,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,807,85.66352815775448,807,13,98.38909541511772,13,1,92.3076923076923,1,1,0.0,,,,,,
67,PADDY,True,4,THEIR,-----,5,5,LLM,BYUNG,-Y---,5,5,CSS,PLAYS,G-YY-,4.0,4.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,794,85.89447503997157,794,72,90.93198992443325,72,2,97.22222222222221,2,1,50.0,,,,,,
68,BLOBS,False,6,THERE,-----,5,5,LLM,VIDAL,----Y,5,5,CSS,BLOOM,GGG--,2.0,2.0,LLM,BLOWN,GGG--,2.0,2.0,CSS,BLOCK,GGG--,2.0,2.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,5629,1280,77.2606146740096,1280,100,92.1875,100,6,94.0,6,4,33.33333333333333,4,2,50.0,2,1,50.0
69,DILLY,False,6,THEIR,---Y-,5,5,LLM,ALIAS,-YY--,5,5,CSS,BILLY,-GGGG,1.0,1.0,LLM,WILLY,-GGGG,1.0,1.0,CSS,MILLY,-GGGG,1.0,1.0,LLM,NILLY,-GGGG,1.0,1.0,CSS,5629,350,93.78219932492449,350,26,92.57142857142857,26,7,73.07692307692307,7,6,14.285714285714285,6,5,16.666666666666664,5,4,20.0
70,GUTSY,True,4,WORLD,-----,5,5,LLM,SPATE,Y--Y-,5,5,CSS,TITUS,--GYY,4.0,4.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1271,77.42050097708297,1271,12,99.0558615263572,12,1,91.66666666666666,1,1,0.0,,,,,,
71,TABOR,True,4,THERE,G--Y-,4,4,LLM,TUDOR,G--GG,2,2,CSS,TIMOR,G--GG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,58,98.96962160241605,58,2,96.55172413793103,2,1,50.0,1,1,0.0,,,,,,
72,INLAY,True,5,ABOUT,Y----,5,5,LLM,RAMEN,-Y--Y,5,5,CSS,CHINA,--YYY,5.0,4.0,LLM,NIALL,YYYY-,5.0,4.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,1110,80.28068928761769,1110,54,95.13513513513514,54,5,90.74074074074075,5,1,80.0,1,1,0.0,,,
73,AHHHH,True,5,THERE,-G---,4,4,LLM,CHILL,-G---,4,4,CSS,SHOWS,-G---,4.0,4.0,LLM,GHANA,-GY--,4.0,4.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,99,98.24125066619293,99,32,67.67676767676768,32,7,78.125,7,1,85.71428571428571,1,1,0.0,,,
74,ROUEN,True,4,OTHER,Y--GY,4,4,LLM,RODEO,GG-G-,2,2,CSS,ROSES,GG-G-,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,25,99.55587138035175,25,8,68.0,8,3,62.5,3,1,66.66666666666666,,,,,,
75,BUENA,True,4,OTHER,---Y-,5,5,LLM,SMILE,----Y,5,5,CSS,KENNY,-Y-G-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,519,90.77988985610233,519,37,92.8709055876686,37,1,97.2972972972973,1,1,0.0,,,,,,
76,MENON,True,5,THINK,---Y-,5,5,LLM,RUNES,--GY-,4,4,CSS,DANCE,--G-Y,4.0,4.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,445,92.09451057026115,445,22,95.0561797752809,22,5,77.27272727272727,5,1,80.0,1,1,0.0,,,
77,TRASK,True,2,THINK,G---G,3,3,LLM,TRASK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,,,,,,,,,,,,
78,CASIO,True,4,THERE,-----,5,5,LLM,LYONS,--Y-Y,5,5,CSS,OSAMA,YYY--,5.0,5.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,19,98.515625,19,4,78.94736842105263,4,1,75.0,,,,,,
79,VOILA,True,4,THERE,-----,5,5,LLM,CASIO,-Y-YY,5,5,CSS,ANION,Y-GY-,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,7,99.453125,7,2,71.42857142857143,2,1,50.0,,,,,,
80,AURAL,True,5,THINK,-----,5,5,LLM,LAUER,YYY-Y,5,4,CSS,MURAL,-GGGG,1.0,1.0,LLM,RURAL,-GGGG,1.0,1.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,3,99.8182919442762,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
81,LEGER,True,4,RIGHT,Y-G--,4,4,LLM,ANGRY,--GY-,4,4,CSS,URGED,-YGG-,3.0,3.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,24,99.57363652513767,24,4,83.33333333333334,4,1,75.0,1,1,0.0,,,,,,
82,DALLY,True,5,RIGHT,-----,5,5,LLM,LYMAN,YY-Y-,5,5,CSS,SALLY,-GGGG,1.0,1.0,LLM,WALLY,-GGGG,1.0,1.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1357,75.89269852549299,1357,22,98.37877671333824,22,4,81.81818181818183,4,3,25.0,3,1,66.66666666666666,,,
83,INIGO,True,3,RIGHT,-YY--,5,4,LLM,GEICO,Y-G-G,3,3,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,52,99.07621247113164,52,3,94.23076923076923,3,1,66.66666666666666,,,,,,,,,
84,KRILL,True,4,THINK,--G-Y,4,4,LLM,KEIKO,G-G--,3,3,CSS,KAIJU,G-G--,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,17,99.69799253863918,17,2,88.23529411764706,2,1,50.0,1,1,0.0,,,,,,
85,SNIDE,True,6,THINK,--GY-,4,4,LLM,INIGO,-GG--,3,3,CSS,UNIFY,-GG--,3.0,3.0,LLM,ANISE,-GGYG,2.0,2.0,CSS,SNIPE,GGG-G,1.0,1.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,5629,32,99.43151536685025,32,7,78.125,7,5,28.57142857142857,5,2,60.0,2,1,50.0,1,1,0.0
86,LEWES,True,4,THINK,-----,5,5,LLM,ABDEL,---GY,4,4,CSS,LEVER,GG-G-,2.0,2.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,43,97.39551786795882,43,1,97.67441860465115,1,1,0.0,,,,,,
