game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
29,KNOCK,True,4,AFTER,-----,5,5,LLM,CHILL,Y----,5,5,CSS,SUCKS,--YY-,5.0,4.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,4,THOSE,---YY,5,5,LLM,MEANS,-Y--Y,5,5,CSS,SPEED,GYGG-,2.0,2.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,6,THINK,--G-G,3,3,LLM,FRISK,-GG-G,2,2,CSS,CRICK,-GGGG,1.0,1.0,LLM,ERICK,-GGGG,1.0,1.0,CSS,PRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,4,THINK,Y----,5,5,LLM,PLATT,---G-,4,4,CSS,SOURE,-Y-YG,4.0,4.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,4,GIVEN,---G-,4,4,LLM,SLEEP,---G-,4,4,CSS,GRIDE,-Y-YY,5.0,4.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,4,THEIR,Y-G-Y,4,4,LLM,ARENT,GYG-G,2,2,CSS,AVERT,G-GGG,1.0,1.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,False,6,WORDS,----G,4,4,LLM,SEAMS,-YY-G,4,4,CSS,SEEMS,-Y--G,4.0,4.0,LLM,TAPES,-G-GG,2.0,2.0,CSS,SEASL,YYY--,5.0,5.0,LLM,BAKES,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,3,2,0,5,0,0,0,0
36,TEDDY,True,4,THINK,G----,4,4,LLM,TRULY,G---G,3,3,CSS,GREEN,--Y--,5.0,5.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,False,6,THING,-----,5,5,LLM,REALY,-Y-Y-,5,5,CSS,SLEEK,YY-G-,4.0,4.0,LLM,LOVES,YG-GG,2.0,2.0,CSS,POLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,3,BASED,-Y---,5,5,LLM,GRANT,Y-GG-,3,3,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,4,CARER,-YY--,5,5,LLM,GRANT,-GG-Y,3,3,CSS,TRAPS,YGG--,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,5,THIES,-Y---,5,5,LLM,HWANG,Y-Y--,5,5,CSS,FIRST,-----,5.0,5.0,LLM,MOCHA,GYGGY,2.0,2.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,6,THERE,--Y--,5,5,LLM,CAMEO,---GY,4,4,CSS,MOREC,-G-G-,3.0,3.0,LLM,FOLES,-GYG-,3.0,3.0,CSS,LOVED,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,5,THINK,-----,5,5,LLM,FOLES,-G---,4,4,CSS,BOARD,-G--Y,4.0,4.0,LLM,DOGGO,YGY-Y,4.0,4.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,THINK,YY---,5,5,LLM,WRATH,-G-GG,2,2,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,3,WORDS,--GG-,3,3,LLM,TARDY,--GG-,3,3,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,5,GIVEN,---G-,4,4,LLM,RATED,-GYGG,2,2,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,6,THIRS,----G,4,4,LLM,CODES,---YG,4,4,CSS,GREEN,--Y--,5.0,5.0,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,WORDS,-----,5,5,LLM,CELTA,Y--YY,5,5,CSS,MATCH,-GYYY,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,5,THIEV,---Y-,5,5,LLM,FLAME,---YY,5,5,CSS,GIVEN,---Y-,5.0,5.0,LLM,MEEKS,GG--Y,3.0,3.0,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,THERE,--YY-,5,4,LLM,SIRED,--YGY,4,4,CSS,ORDER,-YGGG,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,CARES,-----,5,5,LLM,GODOT,-G--Y,4,4,CSS,GOODY,-G---,4.0,4.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,CHECK,--Y--,5,5,LLM,TENOR,-YY-Y,5,5,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,3,THIRS,-YGY-,4,4,LLM,ERICH,YYGGG,2,2,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,THINK,--YG-,4,4,LLM,JIANG,-Y-G-,4,4,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,5,WORDS,----Y,5,5,LLM,SPACE,G----,4,4,CSS,SIGHT,GG---,3.0,3.0,LLM,SILLY,GGG-G,1.0,1.0,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,THINK,-----,5,5,LLM,GOODE,----G,4,4,CSS,SOARE,--YYG,4.0,3.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,6,THIRS,---Y-,5,5,LLM,RAVEN,YG-G-,3,3,CSS,GIVEN,Y--G-,4.0,4.0,LLM,EAGER,-GGGG,1.0,1.0,CSS,WAGER,-GGGG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,4,THINK,----Y,5,5,LLM,MEEKS,-G-GG,2,2,CSS,FIRST,--GY-,4.0,4.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,5,WORDS,-G--G,3,3,LLM,COSTS,-G-YG,3,3,CSS,NOTES,-GG-G,2.0,2.0,LLM,POTUS,-GGGG,1.0,1.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,WORDS,-----,5,5,LLM,MATCH,-G-Y-,4,4,CSS,CANAL,YG--Y,4.0,4.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,3,THINK,G----,4,4,LLM,TARDY,G-YY-,4,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,THERE,Y----,5,5,LLM,POTUS,-YYY-,5,4,CSS,OTAKU,YYY-Y,5.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,OFTEN,Y---G,4,4,LLM,GROIN,-YY-G,4,4,CSS,BARON,--YYG,4.0,4.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,6,WORDS,-YY--,5,5,LLM,IRONY,-GG--,3,3,CSS,GIVEN,-----,5.0,5.0,LLM,BROTH,-GG--,3.0,3.0,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,3,THREE,Y---G,4,4,LLM,COMTE,G--GG,2,2,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,5,THINK,--Y--,5,5,LLM,SISSY,-Y---,5,5,CSS,MAGIC,-G-YY,4.0,4.0,LLM,CARDI,GGY-G,2.0,2.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,AFTER,G----,4,4,LLM,AMISS,G-G-G,2,2,CSS,ACIDS,G-G-G,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,6,THINK,-----,5,5,LLM,EAGER,-G---,4,4,CSS,SALAD,-G--Y,4.0,4.0,LLM,CADDY,-GGGG,1.0,1.0,CSS,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,THERE,-----,5,5,LLM,MILOS,--YYG,4,3,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,5,THIRS,--Y--,5,5,LLM,LOGIC,Y--Y-,5,5,CSS,IDEAL,YY--Y,5.0,4.0,LLM,DIMLY,GG-GG,1.0,1.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,THINK,Y----,5,5,LLM,CASTE,--YY-,5,5,CSS,STORY,YY--G,4.0,4.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,THINK,G----,4,4,LLM,TUDOR,G--GG,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,3,WORDS,-----,5,5,LLM,HALEN,-YG-Y,4,4,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,THINK,-G---,4,4,LLM,SHARE,-GY--,4,4,CSS,AHMAD,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,4,THINK,---Y-,5,5,LLM,ARDEN,-Y-GG,3,3,CSS,ROSEN,GG-GG,1.0,1.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,6,THINK,---G-,4,4,LLM,LOANS,--YG-,4,4,CSS,THEIR,--G--,4.0,4.0,LLM,AMEND,Y-GG-,3.0,3.0,CSS,BUOYS,GG---,3.0,3.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,1,2,5,0,0,0,0
76,MENON,True,4,GIVEN,---YG,4,4,LLM,DEMON,-GYGG,2,2,CSS,WORDS,-Y---,5.0,5.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,5,AREAR,YG---,4,4,LLM,WRATH,-GGY-,3,3,CSS,TRACT,GGG--,2.0,2.0,LLM,TRAPS,GGG-Y,2.0,2.0,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,6,THINK,--Y--,5,5,LLM,DILLY,-Y---,5,5,CSS,MIRIY,---G-,4.0,4.0,LLM,FACIE,-GYG-,3.0,3.0,CSS,BASIC,-GGGY,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,AFTER,Y----,5,5,LLM,CASIO,-Y-YY,5,5,CSS,VIOLA,GYYGG,2.0,2.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,False,6,THIER,----Y,5,5,LLM,CROOK,-Y---,5,5,CSS,YARDS,-YG--,4.0,4.0,LLM,QURAN,-GGG-,2.0,2.0,CSS,RURAL,-GGGG,1.0,1.0,LLM,MURAL,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,4,THINK,-----,5,5,LLM,AGREE,-YYGY,4,4,CSS,GREED,YYYG-,4.0,4.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,THINK,-----,5,5,LLM,LEGER,Y----,5,5,CSS,SALEU,-GG--,3.0,3.0,LLM,CALLY,-GGGG,1.0,1.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,THINK,--GY-,4,4,LLM,NOIDA,YYG--,4,4,CSS,ORION,Y-G-Y,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,3,THINK,--G-Y,4,4,LLM,KEIRA,G-GY-,3,3,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
