game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
11,YOUNG,True,4,THOSE,--Y--,5,5,LLM,CORAL,-G---,4,4,CSS,DOING,-G-GG,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,MEANS,True,4,WORDS,----G,4,4,LLM,GCSES,---YG,4,4,CSS,TEAMS,-GGYG,2.0,2.0,LLM,MEANS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,TRUTH,True,3,THINK,GY---,4,4,LLM,TORCH,G-Y-G,3,3,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,FIRED,True,4,START,---Y-,5,5,LLM,PROBE,-Y--Y,5,5,CSS,LEMUR,-Y--Y,5.0,5.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,FOLKS,True,4,WORDS,-G--G,3,3,LLM,POETS,-G--G,3,3,CSS,LOOKS,YG-GG,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHILE,True,2,THINK,-GG--,3,3,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,3,WORDS,-----,5,5,LLM,THIEL,----Y,5,5,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,4,WORDS,--Y--,5,5,LLM,TRULY,YG---,4,4,CSS,CRATE,-GGY-,3.0,3.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,4,GREEN,--Y--,5,5,LLM,CHILE,---GY,4,4,CSS,TELLS,-G-GG,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,3,START,--YY-,5,5,LLM,CORAL,G-YG-,3,3,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,4,VOWEL,--YY-,5,5,LLM,SWEAT,-GYY-,4,4,CSS,KWAME,YGG-G,2.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,5,START,---Y-,5,5,LLM,HIRED,--Y--,5,5,CSS,WORDS,-YY--,5.0,5.0,LLM,BRUNO,-YY-Y,5.0,5.0,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,5,WORDS,--Y-G,4,4,LLM,CRABS,-YG-G,3,3,CSS,STARS,--GGG,2.0,2.0,LLM,NEARS,-GGGG,1.0,1.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,3,ABOUT,Y----,5,5,LLM,READY,YYGG-,3,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,5,START,-----,5,5,LLM,DOING,--G--,4,4,CSS,CHIEF,GGG--,2.0,2.0,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,6,WORDS,-Y-Y-,5,4,LLM,AHOLD,--GYG,3,3,CSS,LLOYD,-GG-G,2.0,2.0,LLM,BLOND,-GG-G,2.0,2.0,CSS,CLOUD,-GG-G,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,5,THEIR,-----,5,5,LLM,COLBY,--Y-G,4,4,CSS,LUFFY,Y---G,4.0,4.0,LLM,AMPLY,G-GGG,1.0,1.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,5,COULD,---G-,4,4,LLM,APPLY,---G-,4,4,CSS,WORDS,----Y,5.0,5.0,LLM,SHILL,G-GG-,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,5,WORDS,-Y---,5,5,LLM,PHOTO,--G--,4,4,CSS,EBONY,--GY-,4.0,4.0,LLM,NAOMI,Y-G--,4.0,4.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,3,LEAST,YY-Y-,5,4,LLM,SMILE,G--YY,4,4,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,5,START,---Y-,5,5,LLM,CROOK,YG--G,3,3,CSS,WRECK,-G-GG,2.0,2.0,LLM,PRICK,-GGGG,1.0,1.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,3,GIVEN,---Y-,5,5,LLM,STEAM,-YY--,5,5,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,4,WORDS,--YY-,5,5,LLM,CEDAR,-YYYY,5,5,CSS,RAZED,GG-GG,1.0,1.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,5,GIVEN,---Y-,5,5,LLM,PERTH,-YYY-,5,3,CSS,STARE,-YYGY,4.0,4.0,LLM,EXTRA,Y-YGY,4.0,4.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,False,6,EVERY,Y----,5,5,LLM,SOLES,---GG,3,3,CSS,TAXES,-G-GG,2.0,2.0,LLM,BABES,-G-GG,2.0,2.0,CSS,DAMES,-G-GG,2.0,2.0,LLM,WAKES,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,4,SINCE,----Y,5,5,LLM,RATED,--YYY,5,4,CSS,DELFT,YG--Y,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,5,THERE,--Y--,5,5,LLM,CAKED,G--G-,3,3,CSS,COMES,GG-GG,1.0,1.0,LLM,CONES,GG-GG,1.0,1.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,6,START,--G--,4,4,LLM,BLACK,--G--,4,4,CSS,AGAIN,-YG-Y,4.0,4.0,LLM,ZHANG,-YGGG,2.0,2.0,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,4,GOGOL,-----,5,5,LLM,BRITS,-G-G-,3,3,CSS,TRUTH,-G-GG,2.0,2.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,5,WORDS,-Y---,5,5,LLM,ALONE,Y-Y--,5,5,CSS,SINCE,---Y-,5.0,5.0,LLM,CHAPO,YYY-G,4.0,4.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,6,ABOUT,--Y--,5,5,LLM,COLIN,-GY--,4,4,CSS,WORLD,-G-Y-,4.0,4.0,LLM,LOGOS,GG---,3.0,3.0,CSS,LOVEY,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,4,THREE,-----,5,5,LLM,ALIGN,---Y-,5,5,CSS,GOODS,GGGG-,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,COULD,-Y---,5,5,LLM,SHOOT,-YG-Y,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,3,WORDS,--GG-,3,3,LLM,VERDI,GGGG-,1,1,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,False,6,STATE,-YY-Y,5,3,LLM,ALERT,Y-Y-Y,5,4,CSS,GUESS,--Y--,5.0,5.0,LLM,EATON,YGY--,4.0,4.0,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,False,6,WORDS,----G,4,4,LLM,CAGES,-Y-YG,4,4,CSS,MEANS,-GG-G,2.0,2.0,LLM,YEATS,-GG-G,2.0,2.0,CSS,SINCE,Y---Y,5.0,5.0,LLM,HEALS,-GGYG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0
47,YACHT,True,3,START,--Y-G,4,4,LLM,CABOT,YG--G,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,START,Y----,5,5,LLM,GILES,---YY,5,5,CSS,HOUSE,---GY,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,5,WORDS,--YY-,5,5,LLM,RATED,G--GY,3,3,CSS,GUESS,--Y--,5.0,5.0,LLM,RIDER,G-GGG,1.0,1.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,5,WORDS,-G---,4,4,LLM,LOPEZ,-G---,4,4,CSS,GOING,-GY--,4.0,4.0,LLM,BOBBI,-G--Y,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,5,MATCH,-G---,4,4,LLM,GARDE,-GY-Y,4,4,CSS,BAUER,-G-GY,3.0,3.0,LLM,RAPES,GG-G-,2.0,2.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,2,RIGHT,GY-Y-,4,3,LLM,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,5,ESHOP,-Y-Y-,5,5,LLM,BOGUS,-Y--G,4,4,CSS,ATOMS,--G-G,3.0,3.0,LLM,IRONS,G-GGG,1.0,1.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,LIMIT,YG---,4,4,LLM,RILED,-GG--,3,3,CSS,WILLY,-GG-G,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,5,THOSE,----G,4,4,LLM,GRADE,-YY-G,4,4,CSS,MARIE,-GG-G,2.0,2.0,LLM,WARNE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,4,WORDS,--Y--,5,5,LLM,GRANT,YYY--,5,5,CSS,AUGER,Y-GGG,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,6,LEAST,-G-Y-,4,4,LLM,REGIS,YG--G,3,3,CSS,SERFS,-GG-G,2.0,2.0,LLM,HERES,-GG-G,2.0,2.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,5,THINK,Y----,5,5,LLM,DRAFT,----Y,5,5,CSS,WORDS,-G--G,3.0,3.0,LLM,POETS,-G-YG,3.0,3.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,5,WORLD,---Y-,5,5,LLM,SILKY,--Y-G,4,4,CSS,LUFFY,G---G,3.0,3.0,LLM,LENNY,GY--G,3.0,3.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,3,THERE,G--Y-,4,4,LLM,TARDY,G-YY-,4,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,3,STATE,--YG-,4,4,LLM,PARTI,-Y-G-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,VOWEL,-G---,4,4,LLM,TORSO,-GY--,4,4,CSS,BOARD,-G-G-,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,6,START,---Y-,5,5,LLM,RYDER,Y----,5,5,CSS,BRICK,-G---,4.0,4.0,LLM,GRUPO,-G-YG,3.0,3.0,CSS,PROVO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,4,VOWEL,---Y-,5,5,LLM,MEANS,-YY-Y,5,5,CSS,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,6,ABOUT,Y----,5,5,LLM,RAVEL,YG---,4,4,CSS,WORDS,--Y--,5.0,5.0,LLM,HAGAR,-G--Y,4.0,4.0,CSS,NAIRN,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,THING,--G--,4,4,LLM,FAIRY,-YG--,4,4,CSS,ALIVE,GGG--,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,5,AMONG,Y----,5,5,LLM,PARTE,GG---,3,3,CSS,PACKS,GG---,3.0,3.0,LLM,PAULY,GG--G,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,False,6,THINK,-----,5,5,LLM,LAMPS,Y---G,4,4,CSS,RULES,--Y-G,4.0,4.0,LLM,SLOWS,-GG-G,2.0,2.0,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOCS,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,4,WORDS,---Y-,5,5,LLM,TAMED,----Y,5,5,CSS,IDLIB,YYG--,4.0,4.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,FOCUS,---YY,5,5,LLM,GUEST,GG-GY,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,4,START,-YYY-,5,4,LLM,MARTI,-GYY-,4,4,CSS,WATER,-GY-G,3.0,3.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,VOWEL,----Y,5,5,LLM,ALIAS,-YYG-,4,4,CSS,MILAN,-YGGY,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,THERE,-G---,4,4,LLM,CHILL,-G---,4,4,CSS,DHAKA,-GY--,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,6,THINK,---Y-,5,5,LLM,DOESN,-GY-G,3,3,CSS,WOMEN,-G-GG,2.0,2.0,LLM,COVEN,-G-GG,2.0,2.0,CSS,LOREN,-GYGG,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,5,START,--Y--,5,5,LLM,AHHHH,Y----,5,5,CSS,MAYBE,-Y-YY,5.0,5.0,LLM,EBOLA,YY--G,4.0,4.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,WORDS,-Y---,5,5,LLM,EBOLA,Y-Y--,5,4,CSS,OFTEN,Y--YG,4.0,4.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,VOWEL,-----,5,5,LLM,GRITS,-G-YY,4,4,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,THERE,-----,5,5,LLM,SIMBA,YY--Y,5,5,CSS,WORDS,-Y--Y,5.0,5.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,THERE,-----,5,5,LLM,ALIAS,YYG--,4,4,CSS,LAING,YYG--,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,4,WORDS,--G--,4,4,LLM,MARTI,-YG--,4,4,CSS,RURAL,-GGGG,1.0,1.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,4,THINK,-----,5,5,LLM,LACES,G--G-,3,3,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,6,GREEN,-----,5,5,LLM,COATS,--Y--,5,5,CSS,SINCE,-----,5.0,5.0,LLM,AHHHH,Y----,5.0,5.0,CSS,DADDY,GG--G,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,LEAST,-----,5,5,LLM,PRONG,--YYY,5,5,CSS,BONGO,--YGG,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,5,WORDS,--Y--,5,5,LLM,HAGAR,----Y,5,5,CSS,ENTRY,---Y-,5.0,5.0,LLM,BRICK,-GG-Y,3.0,3.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
