game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
16,CHILE,True,4,ABOUT,-----,5,5,LLM,DIVES,-Y-Y-,5,4,CSS,PRIME,--G-G,3,3,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,4,OTHER,-----,5,5,LLM,MAINS,-Y---,5,5,CSS,PLAZA,-GG--,3,3,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,4,STARE,-YGY-,4,4,LLM,TRACT,-GG-G,2,2,CSS,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,3,OTHER,---Y-,5,5,LLM,SELMA,YGYYY,4,4,CSS,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,3,BRAVE,-GY-Y,4,4,LLM,TREAD,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,3,WORLD,Y----,5,5,LLM,TWINS,-G---,4,4,CSS,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,3,THEIR,----G,4,4,LLM,LAMAR,----G,4,4,CSS,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,5,THINK,-----,5,5,LLM,LOSER,--YYY,5,5,CSS,VERSE,-GYY-,4,3,LLM,REAMS,YGG-G,2.0,2.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,4,THINK,-----,5,5,LLM,LACES,-Y-Y-,5,4,CSS,READY,YYGG-,3,3,LLM,GRADE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,5,RIGHT,-Y-Y-,5,5,LLM,SHINE,-GG--,3,3,CSS,CHILD,GGGG-,1,1,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,4,THINK,-----,5,5,LLM,LARUE,Y----,5,5,CSS,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,4,RIGHT,-----,5,5,LLM,COLES,--Y--,5,5,CSS,ALWAY,GY--G,3,3,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,5,WHICH,--G--,4,4,LLM,RAISE,--GYG,3,3,CSS,SPIKE,G-G-G,2,2,LLM,SLIDE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,4,THERE,-----,5,5,LLM,LUISA,-----,5,5,CSS,KNOWN,GGG--,2,2,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,5,RIGHT,-----,5,5,LLM,LEADS,YY--Y,5,4,CSS,CLOSE,-G-YY,4,4,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,4,OTHER,----Y,5,5,LLM,MARIS,--YY-,5,4,CSS,BRING,GGG--,2,2,LLM,BRICK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,5,RIGHT,Y---Y,5,5,LLM,TEARS,YY-Y-,5,5,CSS,ENTER,Y-Y-Y,5,4,LLM,PORTE,-YYGG,3.0,3.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,3,THERE,Y-YY-,5,5,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,3,WORLD,--YY-,5,5,LLM,LATER,YYYYY,5,3,CSS,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,True,6,RIGHT,--G--,4,4,LLM,SEGAL,YYGY-,4,4,CSS,WAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1.0,1.0,CSS,MAGES,-GGGG,1.0,1.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,5,THINK,G----,4,4,LLM,TASER,G--Y-,4,4,CSS,TEMPO,GG---,3,3,LLM,TELLY,GG--G,2.0,2.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,4,OTHER,Y--G-,4,4,LLM,NOSED,-GYG-,3,3,CSS,LOVES,YG-GG,2,2,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,3,WHERE,YY---,5,5,LLM,SWATH,-GG-Y,3,3,CSS,HWANG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,3,THERE,YY-Y-,5,5,LLM,FIRTH,--YGG,3,3,CSS,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,RIGHT,---G-,4,4,LLM,MASHA,GG-G-,2,2,CSS,MACHO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,3,WORLD,-G-Y-,4,4,LLM,LOOSE,GG--Y,3,3,CSS,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,3,RIGHT,--Y--,5,5,LLM,GALES,G----,4,4,CSS,GOODY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,THERE,YY-Y-,5,5,LLM,FIRTH,--YGG,3,3,CSS,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,4,THINK,-----,5,5,LLM,DEALS,YG---,4,4,CSS,WEDGE,-GY-G,3,3,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,4,THERE,G-Y--,4,4,LLM,TONES,G--G-,3,3,CSS,TIMED,G-GGG,1,1,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,4,THERE,--Y--,5,5,LLM,DEANS,-GG-G,2,2,CSS,SEALS,-GGYG,2,2,LLM,LEAFS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,OTHER,-YY--,5,5,LLM,SAITH,-G-YY,4,4,CSS,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,RIGHT,-----,5,5,LLM,PANES,---YY,5,5,CSS,CLOSE,---GY,4,4,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,3,STARE,---YY,5,5,LLM,DRIER,YY-GG,3,3,CSS,RYDER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,THINK,Y-Y--,5,5,LLM,RITES,-YG--,4,4,CSS,ATTIC,--GG-,3,3,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,5,WHERE,--YY-,5,5,LLM,SABER,-G-GY,3,3,CSS,CARED,-GYG-,3,3,LLM,RAVEL,GGGG-,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,3,OTHER,--YYY,5,5,LLM,HEIRS,YGGY-,3,3,CSS,REICH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,5,OTHER,Y----,5,5,LLM,SOLON,YY--Y,5,4,CSS,KNOWS,-YG-G,3,3,LLM,AXONS,--GGG,2.0,2.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,3,RIGHT,-G---,4,4,LLM,LINES,YG--Y,4,4,CSS,SILKY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,6,WORLD,--G--,4,4,LLM,MARES,-GGY-,3,3,CSS,EARTH,YGG--,3,3,LLM,CARPE,GGG-G,1.0,1.0,CSS,CARNE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,5,OTHER,---GG,3,3,LLM,ALDER,YY-GG,3,3,CSS,LASER,GG-GG,1,1,LLM,LAKER,GG-GG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,4,THERE,--YY-,5,4,LLM,SIRED,Y-GY-,4,4,CSS,VERSA,-GGY-,3,3,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,3,THINK,Y----,5,5,LLM,SLATE,YY-Y-,5,4,CSS,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,5,THINK,-----,5,5,LLM,DALES,-GYG-,3,3,CSS,LABEL,GG-G-,2,2,LLM,LAUER,GG-G-,2.0,2.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,RIGHT,Y---Y,5,5,LLM,TARTE,G-Y--,4,4,CSS,TRUMP,GYY--,4,4,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,THINK,Y----,5,5,LLM,POETS,-Y-G-,4,4,CSS,OUTTA,YG-GG,2,2,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,3,THINK,---Y-,5,5,LLM,AUDEN,-Y--G,4,4,CSS,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,THINK,-----,5,5,LLM,MADRE,Y--Y-,5,5,CSS,ROOMS,YYGG-,3,3,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,4,THERE,Y---G,4,4,LLM,SLATE,Y-YGG,3,3,CSS,WASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,THINK,--Y--,5,5,LLM,MILES,-Y---,5,5,CSS,RADIO,YG-Y-,4,4,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,THINK,--G--,4,4,LLM,ARIES,G-G-G,2,2,CSS,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,4,WHERE,-----,5,5,LLM,LIONS,-----,5,5,CSS,ADAPT,YY-Y-,5,4,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,THERE,-----,5,5,LLM,COLDS,-YY-G,4,4,CSS,GLOSS,-GG-G,2,2,LLM,FLOWS,-GG-G,2.0,2.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,False,6,RIGHT,-G---,4,4,LLM,NILES,-GG--,3,3,CSS,VILLA,-GGG-,2,2,LLM,WILLI,-GGG-,2.0,2.0,CSS,BILLY,-GGGG,1.0,1.0,LLM,MILLY,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,THEIR,Y----,5,5,LLM,SANTO,Y--Y-,5,5,CSS,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,4,THERE,G--Y-,4,4,LLM,TRAIT,GYY--,4,4,CSS,TAMAR,GG--G,2,2,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,ABOUT,Y----,5,5,LLM,LASER,YY---,5,5,CSS,FINAL,-YYGY,4,3,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,THERE,-G---,4,4,LLM,SHONA,-G--Y,4,4,CSS,CHAMP,-GY--,4,4,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,4,THINK,---Y-,5,5,LLM,SONAR,-GY-Y,4,4,CSS,MORON,-GY-G,3,3,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,THERE,--G--,4,4,LLM,NIELS,Y-G--,4,4,CSS,AMEND,Y-GG-,3,3,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,THERE,--Y--,5,5,LLM,AIDES,---Y-,5,5,CSS,ENJOY,YY-G-,4,3,LLM,MELON,GG-GG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,3,THINK,G---G,3,3,LLM,TRUCK,GG--G,2,2,CSS,TRASK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,THINK,--Y--,5,5,LLM,MILES,-Y--Y,5,5,CSS,BASIC,-GGGY,2,2,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,WHICH,--G--,4,4,LLM,ANISE,Y-G--,4,4,CSS,DAILY,-YGG-,3,3,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,5,WHICH,-----,5,5,LLM,LEADS,Y-Y--,5,5,CSS,TOTAL,---GG,3,3,LLM,JAMAL,-Y-GG,3.0,3.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,4,THERE,--YYY,5,4,LLM,ELDER,YY-GG,3,3,CSS,LEVER,GG-GG,1,1,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,THINK,-----,5,5,LLM,DOERS,G----,4,4,CSS,DADDY,GG--G,2,2,LLM,DAFFY,GG--G,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,THINK,--GY-,4,4,LLM,ANISE,-GG--,3,3,CSS,ONION,YGG--,3,3,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,4,FIRST,-YY--,5,5,LLM,ARNIE,-G-Y-,4,4,CSS,PRICK,-GG-Y,3,3,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,5,OTHER,---Y-,5,5,LLM,LEANS,-Y-YY,5,5,CSS,SINCE,GYY-G,3,3,LLM,SNIPE,GGG-G,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,3,THERE,--Y-Y,5,4,LLM,ELVES,YY-GG,3,3,CSS,LEWES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,5,OTHER,-Y-GG,3,3,LLM,EATER,-GYGG,2,2,CSS,TAPER,GG-GG,1,1,LLM,TASER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,COTTA,True,5,OTHER,YY---,5,4,LLM,TOOTS,YG-G-,3,3,CSS,GOTTA,-GGGG,1,1,LLM,LOTTA,-GGGG,1.0,1.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CORBY,True,6,FIRST,--G--,4,4,LLM,CAROL,G-GY-,3,3,CSS,COREY,GGG-G,1,1,LLM,CORNY,GGG-G,1.0,1.0,CSS,CORKY,GGG-G,1.0,1.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
