game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
18,GRANT,True,4,CLASP,--G--,4,4,LLM,HEARN,--GYY,4,4,VOI,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,5,SPRIT,Y----,5,5,LLM,LEANS,YGG-G,2,2,VOI,DEALS,-GGGG,1,1,VOI,HEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,
20,CREAM,True,3,GUESS,--G--,4,4,LLM,CREED,GGG--,2,2,VOI,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
21,AWAKE,True,4,SIREN,---Y-,5,5,LLM,BEALE,--G-G,3,3,VOI,AGAVE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,5,BREED,-Y---,5,5,LLM,SARIN,--Y--,5,5,VOI,ROTOR,-Y--G,4,4,VOI,FLOUR,--YGG,3,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,
23,YEARS,False,6,SARIN,YYY--,5,4,LLM,ARGOS,YY--G,4,4,VOI,REAMS,YGG-G,2,2,VOI,WEARS,-GGGG,1,1,CSS,FEARS,-GGGG,1,1,CSS,PEARS,-GGGG,1,1,CSS
24,GRADE,True,4,SWORD,---YY,5,5,LLM,MARDI,-YYG-,4,4,VOI,GRADY,GGGG-,1,1,VOI,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,3,LEARN,Y----,5,5,LLM,COILS,G-GG-,2,2,VOI,CHILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
26,FLOOD,True,5,SHYLY,---Y-,5,5,LLM,ALINE,-G---,4,4,VOI,CLUMP,-G---,4,4,VOI,FLOOR,GGGG-,1,1,CSS,FLOOD,GGGGG,0,0,CSS,,,,,
27,APPLY,True,5,AIRES,G----,4,4,LLM,ALOHA,GY---,4,4,VOI,ADULT,G--G-,3,3,VOI,AMPLY,G-GGG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,
28,SMILE,True,4,LAUER,Y--Y-,5,5,LLM,OLLIE,-Y-YG,4,4,VOI,EMILE,-GGGG,1,1,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,BREEZ,-----,5,5,LLM,SANTI,--Y--,5,5,VOI,LOONY,--GY-,4,4,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,2,SAHEL,G--GY,3,3,LLM,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
31,BRICK,True,3,BASED,G----,4,4,LLM,BYRON,G-Y--,4,4,VOI,BRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
32,WROTE,True,5,BREED,-GY--,4,4,LLM,ERICA,YG---,4,4,VOI,PROVE,-GG-G,2,2,VOI,FROZE,-GG-G,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,
33,RATED,True,2,BASED,-G-GG,2,2,LLM,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,AGREE,G-YY-,4,4,LLM,AYERS,G-GG-,2,2,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,5,SPRIG,Y---Y,5,5,LLM,GALES,YG-GG,2,2,VOI,MAGES,-GGGG,1,1,VOI,WAGES,-GGGG,1,1,CSS,CAGES,GGGGG,0,0,CSS,,,,,
36,TEDDY,True,4,SPRIT,----Y,5,5,LLM,LATTE,--Y-Y,5,5,VOI,TWEEN,G-Y--,4,4,VOI,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,4,MARES,---GG,3,3,LLM,LINES,Y--GG,3,3,VOI,CLUES,GY-GG,2,2,VOI,COLES,GGGGG,0,0,CSS,,,,,,,,,,
38,HWANG,True,4,GUESS,Y----,5,5,LLM,TANGO,-YYY-,5,3,VOI,WIGAN,Y-YYY,5,4,VOI,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,DANES,-Y---,5,5,LLM,OCALA,--G--,4,4,VOI,GRAPH,-GG-G,2,2,VOI,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,BASED,-G---,4,4,LLM,MARTA,GG---,3,3,VOI,MALIN,GG---,3,3,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,BASED,---G-,4,4,LLM,LONER,GG-G-,2,2,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
42,GOODY,True,4,TASER,-----,5,5,LLM,LOGIN,-GY--,4,4,VOI,GOWDY,GG-GG,1,1,VOI,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,3,PLOTS,--GG-,3,3,LLM,TOOTH,--GGG,2,2,VOI,BROTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
44,VERDE,True,4,SOLAR,----Y,5,5,LLM,TIRED,--GYY,4,4,VOI,DERBY,YGG--,3,3,VOI,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,3,BARED,-G-GG,2,2,LLM,FATED,-GYGG,2,2,VOI,TAMED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
46,LEAFS,True,6,SHAPE,Y-G-Y,4,4,LLM,REALS,-GGYG,2,2,VOI,LEADS,GGG-G,1,1,VOI,LEANS,GGG-G,1,1,CSS,LEAKS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS
47,YACHT,True,4,HOSEA,Y---Y,5,5,LLM,RANCH,-G-YY,4,3,VOI,MACHU,-GGG-,2,2,VOI,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,5,BASED,--GY-,4,4,LLM,PESOS,-GG-Y,3,3,VOI,JESSE,-GGG-,2,2,VOI,MESSI,GGGG-,1,1,CSS,MESSY,GGGGG,0,0,CSS,,,,,
49,RYDER,True,5,SHIRE,---YY,5,5,LLM,EATER,---GG,3,3,VOI,COWER,---GG,3,3,VOI,RUGER,G--GG,2,2,CSS,RYDER,GGGGG,0,0,CSS,,,,,
50,MOTIF,True,4,TRUST,Y----,5,5,LLM,LATHE,--G--,4,4,VOI,OPTIC,Y-GG-,3,3,VOI,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,5,ANISE,YY--Y,5,5,LLM,GALEN,-G-GG,2,2,VOI,KAMEN,-G-GG,2,2,VOI,HADEN,-G-GG,2,2,CSS,RAVEN,GGGGG,0,0,CSS,,,,,
52,REICH,True,5,GUESS,--Y--,5,5,LLM,READE,GG---,3,3,VOI,REMIT,GG-Y-,3,3,VOI,REIKI,GGG--,2,2,CSS,REICH,GGGGG,0,0,CSS,,,,,
53,ICONS,True,3,AIRES,-Y--G,4,4,LLM,SPINS,--YGG,3,3,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,3,SORRY,G---G,3,3,LLM,SCALY,G--YG,3,3,VOI,SILKY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
55,CARVE,True,3,SHEDS,--Y--,5,5,LLM,LOIRE,---YG,4,4,VOI,CARVE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
56,LAGER,True,3,GUESS,Y-Y--,5,5,LLM,REGAN,YYGY-,4,4,VOI,LAGER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
57,JERKS,True,3,SNORE,Y--YY,5,5,LLM,ARIES,-Y-YG,4,4,VOI,JERKS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
58,LOTUS,True,3,TEARS,Y---G,4,4,LLM,SUITS,-Y-YG,4,4,VOI,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,4,EARLS,YG-Y-,4,4,LLM,PANEL,-G-GY,3,3,VOI,LACED,GGGG-,1,1,VOI,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,3,GRIDD,-Y-Y-,5,5,LLM,DARES,Y-Y--,5,5,VOI,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,4,ROPES,-Y---,5,5,LLM,ANGLO,Y---Y,5,5,VOI,OTAKU,YYY-Y,5,4,VOI,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,4,AMONG,-YYY-,5,4,LLM,MONET,GGY--,3,3,VOI,MORIN,GGY-G,2,2,VOI,MOURN,GGGGG,0,0,CSS,,,,,,,,,,
63,PROMO,True,5,GUESS,-----,5,5,LLM,AARON,--YY-,5,4,VOI,CROFT,-GG--,3,3,VOI,DROLL,-GG--,3,3,CSS,PROMO,GGGGG,0,0,CSS,,,,,
64,CASTE,True,3,AMPLE,Y---G,4,4,LLM,RANGE,-G--G,3,3,VOI,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,4,BASED,-G---,4,4,LLM,MARTA,-GY--,4,4,VOI,RAYON,YG---,4,4,VOI,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,3,LEANS,Y-Y-G,4,3,LLM,HAILS,-YGYG,3,3,VOI,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,3,NODES,--G--,4,4,LLM,LYDIA,-YG-Y,4,4,VOI,PADDY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
68,BLOBS,True,6,SPRIG,Y----,5,5,LLM,TALES,--Y-G,4,4,VOI,LOBOS,YYY-G,4,2,VOI,BLOCS,GGG-G,1,1,CSS,BLOWS,GGG-G,1,1,CSS,BLOBS,GGGGG,0,0,CSS
69,DILLY,True,4,LONER,Y----,5,5,LLM,BAILS,--YG-,4,4,VOI,DIMLY,GG-GG,1,1,VOI,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,ROSIE,--Y--,5,5,LLM,LANDS,----Y,5,5,VOI,STUMP,YYY--,5,5,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,3,BRACE,YYY--,5,5,LLM,RABBI,YGG--,3,3,VOI,TABOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
72,INLAY,True,4,ALOHA,YY---,5,5,LLM,TALES,-YG--,4,4,VOI,MILAN,-YGGY,3,3,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,BASED,-Y---,5,5,LLM,TRINA,----Y,5,5,VOI,VOCAL,---Y-,5,5,VOI,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,4,GIVEN,---GG,3,3,LLM,LOREN,-GYGG,2,2,VOI,ROSEN,GG-GG,1,1,VOI,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,4,CARES,-Y-Y-,5,5,LLM,NEALE,YYY--,5,5,VOI,AMEND,Y-GG-,3,3,VOI,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,5,SWORD,--Y--,5,5,LLM,COLON,---GG,3,3,VOI,EATON,Y--GG,3,3,VOI,XENON,-GGGG,1,1,CSS,MENON,GGGGG,0,0,CSS,,,,,
77,TRASK,True,4,SPRIG,Y-Y--,5,5,LLM,REARS,Y-G-Y,4,4,VOI,TRASH,GGGG-,1,1,VOI,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,4,SPRIG,Y--G-,4,4,LLM,BASIN,-GGG-,2,2,VOI,OASIS,YGGG-,2,2,VOI,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,4,AROSE,Y-Y--,5,5,LLM,MOANA,-G--G,3,3,VOI,VOLTA,GGY-G,2,2,VOI,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,5,SADIE,-Y---,5,5,LLM,ACORN,G--Y-,4,4,VOI,AKRAM,G-GG-,2,2,VOI,ARRAY,G-GG-,2,2,CSS,AURAL,GGGGG,0,0,CSS,,,,,
81,LEGER,True,5,TIERS,--YY-,5,4,LLM,CEDAR,-G--G,3,3,VOI,NEWER,-G-GG,2,2,VOI,LEVER,GG-GG,1,1,CSS,LEGER,GGGGG,0,0,CSS,,,,,
82,DALLY,True,4,BREED,----Y,5,5,LLM,SANDI,-G-Y-,4,4,VOI,MADLY,-GYGG,2,2,VOI,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,4,SHIPP,--G--,4,4,LLM,LAINE,--GY-,4,4,VOI,UNION,-GGY-,3,3,VOI,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,3,GIVEN,-Y---,5,5,LLM,RAILS,Y-GG-,3,3,VOI,KRILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
85,SNIDE,True,4,APOLO,-----,5,5,LLM,SIREN,GY-YY,4,3,VOI,SHINE,G-GYG,2,2,VOI,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,
86,LEWES,True,5,CANES,---GG,3,3,LLM,ISLES,--YGG,3,3,VOI,LOPES,G--GG,2,2,VOI,LURES,G--GG,2,2,CSS,LEWES,GGGGG,0,0,CSS,,,,,
87,TAMER,True,2,BASED,-G-G-,3,3,LLM,TAMER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
88,COTTA,True,5,HINTS,---G-,4,4,LLM,TARTE,YY-G-,4,4,VOI,LOTTA,-GGGG,1,1,VOI,GOTTA,-GGGG,1,1,CSS,COTTA,GGGGG,0,0,CSS,,,,,
89,CORBY,True,6,GUESS,-----,5,5,LLM,RAINY,Y---G,4,4,VOI,DORKY,-GG-G,2,2,VOI,FORTY,-GG-G,2,2,CSS,WORRY,-GG-G,2,2,CSS,CORBY,GGGGG,0,0,CSS
90,POLIS,True,4,BASED,--Y--,5,5,LLM,LIONS,YYY-G,4,4,VOI,COILS,-GYYG,3,3,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,3,NEARS,--YYG,4,4,LLM,PARTS,-YY-G,4,4,VOI,ROXAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
92,RANCE,True,4,TESLA,-Y--Y,5,5,LLM,MARNE,-GYYG,3,3,VOI,RANGE,GGG-G,1,1,VOI,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,NIELS,Y----,5,5,LLM,MANOR,-GYGY,3,3,VOI,RATON,YG-GG,2,2,VOI,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,4,BREED,-Y---,5,5,LLM,MARIS,-YG-Y,4,4,VOI,SURAT,GGGY-,2,2,VOI,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,SPRIT,---G-,4,4,LLM,MALIN,-Y-G-,4,4,VOI,ADDIE,G--GG,2,2,VOI,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,4,WORDS,----Y,5,5,LLM,SAITH,YG---,4,4,VOI,CASEY,GGY--,3,3,VOI,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,5,EARNS,-G---,4,4,LLM,YALTA,-G--G,3,3,VOI,MAFIA,YG--G,3,3,VOI,PADMA,-G-YG,3,3,CSS,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,4,STORE,----G,4,4,LLM,LAINE,-G-GG,2,2,VOI,PAYNE,-GGGG,1,1,VOI,MAYNE,GGGGG,0,0,CSS,,,,,,,,,,
99,BOGGS,True,5,BASED,G-Y--,4,4,LLM,BOLUS,GG--G,2,2,VOI,BOOKS,GG--G,2,2,VOI,BOMBS,GG--G,2,2,CSS,BOGGS,GGGGG,0,0,CSS,,,,,
100,FINNS,True,4,SHEDS,----G,4,4,LLM,COALS,----G,4,4,VOI,TURNS,---GG,3,3,VOI,FINNS,GGGGG,0,0,CSS,,,,,,,,,,
