game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
15,FOLKS,True,5,CRANE,-----,5,5,LLM,LOUIS,YG--G,3,3,VOI,DOLLS,-GG-G,2,2,VOI,YOLKS,-GGGG,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,4,CRANE,G---G,3,3,LLM,CLOVE,GY--G,3,3,VOI,CYCLE,G--GG,2,2,VOI,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,3,CRANE,Y-G--,4,4,LLM,SLACK,-GGGG,1,1,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
18,GRANT,True,3,CRANE,-GGG-,2,2,LLM,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
19,MEALS,True,4,CRANE,--G-Y,4,4,LLM,LEAST,YGGY-,3,3,VOI,DEALS,-GGGG,1,1,VOI,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,2,CRANE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,6,CRANE,--G-G,3,3,LLM,SLAVE,--G-G,3,3,VOI,ADAGE,G-G-G,2,2,VOI,AMAZE,G-G-G,2,2,CSS,ABATE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS
22,OCCUR,True,3,CRANE,YY---,5,5,LLM,RICOH,Y-GY-,4,4,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
23,YEARS,False,6,CRANE,-YG-Y,4,4,LLM,REAMS,YGG-G,2,2,VOI,TEARS,-GGGG,1,1,VOI,BEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,CSS,WEARS,-GGGG,1,1,CSS
24,GRADE,True,2,CRANE,-GG-G,2,2,LLM,GRADE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,3,CRANE,G----,4,4,LLM,COILS,G-GG-,2,2,VOI,CHILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
26,FLOOD,True,4,CRANE,-----,5,5,LLM,BOLTS,-YY--,5,5,VOI,LLOYD,-GG-G,2,2,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,CRANE,--Y--,5,5,LLM,ALISA,GY---,4,4,VOI,ATOLL,G--G-,3,3,VOI,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,CRANE,----G,4,4,LLM,ELSIE,-YYYG,4,4,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
29,KNOCK,True,3,CRANE,Y--Y-,5,5,LLM,LUNCH,--YG-,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
30,SLEEP,True,3,CRANE,----Y,5,5,LLM,PILES,Y-YGY,4,4,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
31,BRICK,True,3,CRANE,YG---,4,4,LLM,BRICS,GGGG-,1,1,VOI,BRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
32,WROTE,True,3,CRANE,-G--G,3,3,LLM,TROPE,YGG-G,2,2,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
33,RATED,True,4,CRANE,-YY-Y,5,3,LLM,ALTER,Y-GGY,3,3,VOI,RATES,GGGG-,1,1,VOI,RATED,GGGGG,0,0,CSS,,,,,,,,,,
34,ALERT,True,3,CRANE,-YY-Y,5,5,LLM,ALTER,GGYYY,3,2,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,3,CRANE,G-Y-Y,4,3,LLM,CAKES,GG-GG,1,1,VOI,CAGES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
36,TEDDY,True,4,ADIEU,-Y-Y-,5,5,LLM,DOERS,Y-Y--,5,5,VOI,WEDGE,-GG--,3,3,VOI,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,4,CRANE,G---Y,4,4,LLM,CODES,GG-GG,1,1,VOI,COMES,GG-GG,1,1,VOI,COLES,GGGGG,0,0,CSS,,,,,,,,,,
38,HWANG,True,3,CRANE,--GG-,3,3,LLM,SLANG,--GGG,2,2,VOI,HWANG,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
39,WRATH,True,3,CRANE,-GG--,3,3,LLM,BRATS,-GGG-,2,2,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,-GGY-,3,3,VOI,MACHO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
41,LOPEZ,True,5,CRANE,----Y,5,5,LLM,TILES,--YG-,4,4,VOI,BEVEL,---GY,4,4,VOI,LÓPEZ,G-GGG,1,1,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,
42,GOODY,True,5,CRANE,-----,5,5,LLM,LOTUS,-G---,4,4,VOI,MOODY,-GGGG,1,1,VOI,WOODY,-GGGG,1,1,CSS,GOODY,GGGGG,0,0,CSS,,,,,
43,BROTH,True,3,CRANE,-G---,4,4,LLM,PROST,-GG-Y,3,3,VOI,BROTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
44,VERDE,True,4,CRANE,-Y--G,4,4,LLM,MORSE,--G-G,3,3,VOI,VERGE,GGG-G,1,1,VOI,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,3,CRANE,--Y-Y,5,4,LLM,MATES,YGYG-,3,3,VOI,TAMED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
46,LEAFS,True,6,CRANE,--G-Y,4,4,LLM,LEAST,GGGY-,2,2,VOI,LEADS,GGG-G,1,1,VOI,LEAKS,GGG-G,1,1,CSS,LEAPS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS
47,YACHT,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,YGG--,3,3,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
48,MESSY,True,4,CRANE,----Y,5,5,LLM,TILES,---YY,5,5,VOI,EPSOM,Y-G-Y,4,4,VOI,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,5,CRANE,-Y--Y,5,4,LLM,MEIER,---GG,3,3,VOI,POWER,---GG,3,3,VOI,TYLER,-G-GG,2,2,CSS,RYDER,GGGGG,0,0,CSS,,,,,
50,MOTIF,True,3,CRANE,-----,5,5,LLM,BOILS,-GY--,4,4,VOI,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
51,RAVEN,True,3,CRANE,-YYYY,5,3,LLM,KAREN,-GYGG,2,2,VOI,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
52,REICH,True,3,ADIEU,--GY-,4,4,LLM,SHIRE,-YGYY,4,4,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
53,ICONS,True,3,CRANE,Y--G-,4,4,LLM,UCONN,-GGG-,2,2,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,3,CRANE,-----,5,5,LLM,BOILS,--YYY,5,4,VOI,SILKY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
55,CARVE,True,3,CRANE,GYY-G,3,3,LLM,CARTE,GGG-G,1,1,VOI,CARVE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
56,LAGER,True,4,CRANE,-YY-Y,5,4,LLM,LATER,GG-GG,1,1,VOI,LAZER,GG-GG,1,1,VOI,LAGER,GGGGG,0,0,CSS,,,,,,,,,,
57,JERKS,True,4,CRANE,-Y--Y,5,5,LLM,SEÑOR,YG--Y,4,4,VOI,REEKS,YG-GG,2,2,VOI,JERKS,GGGGG,0,0,CSS,,,,,,,,,,
58,LOTUS,True,3,CRANE,-----,5,5,LLM,LOFTS,GG-YG,2,2,VOI,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,4,CRANE,Y-Y-Y,5,4,LLM,DECAF,-YGY-,4,4,VOI,LACES,GGGG-,1,1,VOI,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,4,CRANE,-Y---,5,5,LLM,LORDS,-YYY-,5,5,VOI,FJORD,--YYY,5,4,VOI,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,
61,QUOTA,True,5,CRANE,--Y--,5,5,LLM,SALMA,----G,4,4,VOI,POGBA,-Y--G,4,4,VOI,OUIJA,YG--G,3,3,CSS,QUOTA,GGGGG,0,0,CSS,,,,,
62,MOURN,True,3,CRANE,-Y-Y-,5,5,LLM,MORIN,GGY-G,2,2,VOI,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,4,CRANE,-G---,4,4,LLM,GROOT,-GGY-,3,3,VOI,PROVO,GGG-G,1,1,VOI,PROMO,GGGGG,0,0,CSS,,,,,,,,,,
64,CASTE,True,3,CRANE,G-Y-G,3,3,LLM,CALLE,GG--G,2,2,VOI,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,4,CRANE,GYY--,4,4,LLM,CORSA,G-Y-Y,4,4,VOI,CAMRY,GG-G-,2,2,VOI,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,3,CRANE,--Y--,5,5,LLM,SALMA,YYY-Y,5,3,VOI,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,4,CRANE,--Y--,5,5,LLM,SALMA,-G---,4,4,VOI,HABIT,-G---,4,4,VOI,PADDY,GGGGG,0,0,CSS,,,,,,,,,,
68,BLOBS,True,5,CRANE,-----,5,5,LLM,BOILS,GY-YG,3,3,VOI,BLOGS,GGG-G,1,1,VOI,BLOWS,GGG-G,1,1,CSS,BLOBS,GGGGG,0,0,CSS,,,,,
69,DILLY,True,4,CRANE,-----,5,5,LLM,LOFTS,Y----,5,5,VOI,DIMLY,GG-GG,1,1,VOI,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,CRANE,-----,5,5,LLM,LOTUS,--GYY,4,4,VOI,TUTSI,-GGG-,2,2,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,5,CRANE,-YY--,5,5,LLM,SARAH,-GY--,4,4,VOI,RAMBO,YG-YY,4,3,VOI,GABOR,-GGGG,1,1,CSS,TABOR,GGGGG,0,0,CSS,,,,,
72,INLAY,True,4,CRANE,--YY-,5,5,LLM,SATAN,---GY,4,4,VOI,DONAL,--YGY,4,4,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,5,CRANE,--Y--,5,5,LLM,ALISA,G----,4,4,VOI,AFOOT,G----,4,4,VOI,AWWWW,G----,4,4,CSS,AHHHH,GGGGG,0,0,CSS,,,,,
74,ROUEN,True,4,CRANE,-Y-YY,5,4,LLM,SENOR,-YYYY,5,5,VOI,ROGEN,GG-GG,1,1,VOI,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,4,CRANE,--YGY,4,4,LLM,SENNA,-Y-GG,3,3,VOI,HYENA,--GGG,2,2,VOI,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,4,CRANE,---YY,5,5,LLM,OLSEN,Y--YG,4,4,VOI,DEMON,-GYGG,2,2,VOI,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,4,CRANE,-GG--,3,3,LLM,BRATS,-GGYY,3,3,VOI,TRASH,GGGG-,1,1,VOI,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,3,CRANE,G-Y--,4,4,LLM,COSTA,GYG-Y,3,3,VOI,CASIO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
79,VOILA,True,4,CRANE,--Y--,5,5,LLM,TALIA,--YYG,4,4,VOI,LIBYA,YY--G,4,4,VOI,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,4,CRANE,-YY--,5,4,LLM,SARAH,-YGG-,3,3,VOI,ABRAM,G-GG-,2,2,VOI,AURAL,GGGGG,0,0,CSS,,,,,,,,,,
81,LEGER,True,6,CRANE,-Y--Y,5,5,LLM,MEIER,-G-GG,2,2,VOI,FEWER,-G-GG,2,2,VOI,PETER,-G-GG,2,2,CSS,LEVER,GG-GG,1,1,CSS,LEGER,GGGGG,0,0,CSS
82,DALLY,True,5,ADIEU,YY---,5,5,LLM,DANDY,GG--G,2,2,VOI,DARBY,GG--G,2,2,VOI,DAFFY,GG--G,2,2,CSS,DALLY,GGGGG,0,0,CSS,,,,,
83,INIGO,True,4,CRANE,---Y-,5,5,LLM,TUNIS,--YY-,5,4,VOI,DIXON,-Y-YY,5,4,VOI,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,4,CRANE,-G---,4,4,LLM,GROOT,-G---,4,4,VOI,BRISK,-GG-Y,3,3,VOI,KRILL,GGGGG,0,0,CSS,,,,,,,,,,
85,SNIDE,True,3,CRANE,---YG,4,4,LLM,INOUE,YG--G,3,3,VOI,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,4,CRANE,----Y,5,5,LLM,LOSES,G--GG,2,2,VOI,LIVES,G--GG,2,2,VOI,LEWES,GGGGG,0,0,CSS,,,,,,,,,,
87,TAMER,True,4,CRANE,-YY-Y,5,4,LLM,LATER,-GYGG,2,2,VOI,TAKER,GG-GG,1,1,VOI,TAMER,GGGGG,0,0,CSS,,,,,,,,,,
88,COTTA,True,3,CRANE,G-Y--,4,4,LLM,COSTA,GG-GG,1,1,VOI,COTTA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
89,CORBY,True,4,CRANE,GY---,4,4,LLM,CORSO,GGG--,2,2,VOI,CORKY,GGG-G,1,1,VOI,CORBY,GGGGG,0,0,CSS,,,,,,,,,,
90,POLIS,True,4,CRANE,-----,5,5,LLM,LOTUS,YG--G,3,3,VOI,FOILS,-GYYG,3,3,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,3,CRANE,-YY--,5,5,LLM,SARAH,Y-YG-,4,4,VOI,ROXAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
92,RANCE,True,2,CRANE,YYYYG,4,2,LLM,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
93,CARON,True,3,CRANE,GYYY-,4,3,LLM,CAIRN,GG-YG,2,2,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
94,SURYA,True,3,CRANE,-YY--,5,5,LLM,SARAH,GYG--,3,3,VOI,SURYA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
95,AGGIE,True,3,CRANE,--Y-G,4,4,LLM,AGILE,GGY-G,2,2,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
96,CAUSA,True,3,CRANE,G-Y--,4,4,LLM,COSTA,G-Y-G,3,3,VOI,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
97,BAMBA,True,5,CRANE,--Y--,5,5,LLM,ALISA,Y---G,4,4,VOI,TAMPA,-GG-G,2,2,VOI,MAMBA,-GGGG,1,1,CSS,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,2,CRANE,--YGG,3,3,LLM,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
99,BOGGS,True,5,CRANE,-----,5,5,LLM,LOTUS,-G--G,3,3,VOI,MOODS,-G--G,3,3,VOI,HOBBS,-GY-G,3,3,CSS,BOGGS,GGGGG,0,0,CSS,,,,,
100,FINNS,True,4,CRANE,---G-,4,4,LLM,USING,-YYG-,4,4,VOI,LIONS,-G-GG,2,2,VOI,FINNS,GGGGG,0,0,CSS,,,,,,,,,,
