game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
74,ROUEN,True,5,THERE,--YY-,5,5,LLM,OWNER,Y-YGY,4,4,LLM,SOREN,-GYGG,2,2,LLM,ROGEN,GG-GG,1,1,LLM,ROUEN,GGGGG,0,0,LLM,,,,,
75,BUENA,True,5,THING,---G-,4,4,LLM,SOUND,--YG-,4,4,LLM,FUNNY,-G-G-,3,3,LLM,JUANA,-G-GG,2,2,LLM,BUENA,GGGGG,0,0,LLM,,,,,
76,MENON,True,5,AVERT,--Y--,5,5,LLM,SEIZE,-G---,4,4,LLM,LENNY,-GGY-,3,3,LLM,XENON,-GGGG,1,1,LLM,MENON,GGGGG,0,0,LLM,,,,,
77,TRASK,True,4,START,YYGY-,4,4,LLM,TRAMS,GGG-Y,2,2,LLM,TRASH,GGGG-,1,1,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,3,WORLD,-Y---,5,5,LLM,SCOUT,YYY--,5,5,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
79,VOILA,True,5,THERE,-----,5,5,LLM,WOULD,-G-G-,3,3,LLM,FOLLY,-G-G-,3,3,LLM,GOALS,-GYG-,3,3,LLM,VOILA,GGGGG,0,0,LLM,,,,,
80,AURAL,True,4,ARISE,GY---,4,4,LLM,AWARD,G-YY-,4,4,LLM,AKBAR,G--GY,3,3,LLM,AURAL,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
81,LEGER,False,6,THERE,--YYY,5,4,LLM,REFER,-G-GG,2,2,LLM,NEUER,-G-GG,2,2,VOI_REPAIR,MEYER,-G-GG,2,2,LLM,SEWER,-G-GG,2,2,LLM,LEVER,GG-GG,1,1,LLM
82,DALLY,True,4,WORDS,---Y-,5,5,LLM,ADDED,YY---,5,5,LLM,DIANA,G-Y--,4,4,LLM,DALLY,GGGGG,0,0,LLM,,,,,,,,,,
83,INIGO,True,4,STATE,-----,5,5,LLM,DRINK,--GY-,4,4,LLM,ONION,YGG--,3,3,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,
84,KRILL,True,4,ARISE,-GG--,3,3,VOI_REPAIR,FRITH,-GG--,3,3,VOI_REPAIR,PRICK,-GG-Y,3,3,LLM,KRILL,GGGGG,0,0,LLM,,,,,,,,,,
85,SNIDE,True,3,THING,--GY-,4,4,LLM,SCION,G-G-Y,3,3,LLM,SNIDE,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
86,LEWES,True,4,EARTH,Y----,5,5,LLM,BEGUM,-G---,4,4,LLM,FEELS,-GYYG,3,3,LLM,LEWES,GGGGG,0,0,LLM,,,,,,,,,,
87,TAMER,True,3,START,-YYY-,5,4,LLM,LATER,-GYGG,2,2,LLM,TAMER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
88,COTTA,True,4,WORLD,-G---,4,4,LLM,GOING,-G---,4,4,LLM,TOOTH,YG-G-,3,3,VOI_REPAIR,COTTA,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,
89,CORBY,True,4,THING,-----,5,5,LLM,YEARS,Y--Y-,5,5,LLM,ROCKY,YGY-G,3,3,LLM,CORBY,GGGGG,0,0,LLM,,,,,,,,,,
90,POLIS,True,6,WORLD,-G-Y-,4,4,LLM,LOTUS,YG--G,3,3,VOI_REPAIR,COLES,-GG-G,2,2,LLM,SOLOS,-GG-G,2,2,LLM,YOLKS,-GG-G,2,2,LLM,POLIS,GGGGG,0,0,LLM
91,ROXAS,True,6,OTHER,Y---Y,5,5,LLM,ROOMY,GG---,3,3,VOI_REPAIR,ROUND,GG---,3,3,LLM,ROCKS,GG--G,2,2,LLM,ROJAS,GG-GG,1,1,LLM,ROXAS,GGGGG,0,0,LLM
92,RANCE,True,6,THESE,----G,4,4,LLM,DANCE,-GGGG,1,1,LLM,MANCE,-GGGG,1,1,LLM,LANCE,-GGGG,1,1,LLM,VANCE,-GGGG,1,1,LLM,RANCE,GGGGG,0,0,LLM
93,CARON,True,3,WORDS,-YG--,4,4,LLM,CARLO,GGG-Y,2,2,LLM,CARON,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
94,SURYA,True,4,THING,-----,5,5,LLM,EVERY,---YY,5,4,LLM,PRAYS,-YYGY,4,4,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,
95,AGGIE,True,4,RAISE,-YY-G,4,4,LLM,IMAGE,Y-YYG,4,4,LLM,ANGIE,G-GGG,1,1,LLM,AGGIE,GGGGG,0,0,LLM,,,,,,,,,,
96,CAUSA,True,5,THREE,-----,5,5,LLM,FINAL,---Y-,5,5,LLM,BAGGY,-G---,4,4,VOI_REPAIR,PADMA,-G--G,3,3,VOI_REPAIR,CAUSA,GGGGG,0,0,LLM,,,,,
97,BAMBA,True,6,ARENA,Y---G,4,4,LLM,CAUSA,-G--G,3,3,VOI_REPAIR,MALIA,YG--G,3,3,LLM,PADMA,-G-YG,3,3,VOI_REPAIR,HAMZA,-GG-G,2,2,LLM,BAMBA,GGGGG,0,0,LLM
98,MAYNE,True,4,THERE,----G,4,4,LLM,CLOSE,----G,4,4,LLM,MAYBE,GGG-G,1,1,LLM,MAYNE,GGGGG,0,0,LLM,,,,,,,,,,
99,BOGGS,True,3,THERE,-----,5,5,LLM,DOGMA,-GG--,3,3,VOI_REPAIR,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
100,FINNS,True,4,THREE,-----,5,5,LLM,FOUND,G--G-,3,3,LLM,FLING,G-YG-,3,3,LLM,FINNS,GGGGG,0,0,LLM,,,,,,,,,,
