game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
44,GRKG,True,6,RRRR,1B0W,LLM,1372,YROK,1B1W,VOI,258,KRWB,1B1W,VOI,47,WRPY,1B0W,VOI,6,BRBO,1B0W,VOI,1,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
45,RWPK,True,6,RRRR,1B0W,LLM,1372,BRPO,1B1W,VOI,258,KRWB,0B3W,VOI,27,BWRW,1B1W,VOI,11,BYKR,0B2W,VOI,3,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
46,YWGB,True,5,RRRR,0B0W,LLM,2401,PYWP,0B2W,VOI,366,YOPK,1B0W,VOI,41,YGBW,1B3W,VOI,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,5,RRRR,1B0W,LLM,1372,PRKY,0B1W,VOI,192,BWRW,2B1W,VOI,14,GBRW,1B2W,VOI,3,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,7,RRRR,0B0W,LLM,2401,OWGB,1B2W,VOI,168,KWOG,0B2W,VOI,54,OGBP,0B2W,VOI,12,WBGY,2B1W,VOI,2,BBGW,3B0W,VOI,1,GBGW,4B0W,VOI,1,,,,,,,,,,,,
49,YWPY,True,5,RRRR,0B0W,LLM,2401,GGBW,0B1W,VOI,616,BKKO,0B0W,VOI,54,WYWP,0B3W,VOI,3,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,6,RGYB,0B2W,LLM,936,BORR,1B0W,VOI,183,BBGW,0B1W,VOI,42,YPWR,0B1W,VOI,5,GKRK,1B1W,VOI,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,PRWG,True,6,RRRR,1B0W,LLM,1372,GKRK,0B2W,VOI,326,BYKR,0B1W,VOI,58,RWGW,0B3W,VOI,4,ORWG,3B0W,VOI,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
52,OYOW,True,6,RRRR,0B0W,LLM,2401,YWWY,0B2W,VOI,150,WYOP,2B1W,VOI,16,WKYP,0B2W,VOI,3,GYOW,3B0W,VOI,2,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,KBRB,True,6,RRRR,1B0W,LLM,1372,GRWO,0B1W,VOI,192,BYKR,0B3W,VOI,38,YPRB,2B0W,VOI,4,YKRY,1B1W,VOI,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
54,WPWO,True,5,RRRR,0B0W,LLM,2401,OYOW,0B2W,VOI,366,PWPY,0B2W,VOI,46,WBYG,1B0W,VOI,8,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,7,RRRR,0B0W,LLM,2401,WKWP,0B1W,VOI,616,GWBB,0B1W,VOI,161,OYOW,0B2W,VOI,24,BPYO,2B1W,VOI,5,YPGO,1B1W,VOI,2,BOPO,4B0W,VOI,1,,,,,,,,,,,,
56,WKYR,True,6,RRRR,1B0W,LLM,1372,YPRK,0B3W,VOI,156,BYKR,1B2W,VOI,24,KOYR,2B1W,VOI,2,GKYR,3B0W,VOI,1,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
57,WWYP,True,5,RRRR,0B0W,LLM,2401,YGKO,0B1W,VOI,444,BBGW,0B1W,VOI,83,PWPY,1B2W,VOI,11,WWYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,6,RGYB,0B2W,LLM,936,OYGK,0B2W,VOI,208,YKRY,1B0W,VOI,50,WORG,0B1W,VOI,10,YPBO,2B2W,VOI,1,YBPO,4B0W,VOI,1,,,,,,,,,,,,,,,,
59,OBGY,True,7,RRYY,1B0W,LLM,864,PWPY,1B0W,VOI,137,RWGW,1B0W,VOI,25,RKPB,0B1W,VOI,7,KGGY,2B0W,VOI,3,BOGY,2B2W,VOI,1,OBGY,4B0W,VOI,1,,,,,,,,,,,,
60,GGGR,True,7,RYGB,1B1W,LLM,660,RBRK,0B1W,VOI,187,KGGY,2B0W,VOI,8,BGGW,2B0W,VOI,3,OGGR,3B0W,VOI,2,PGGR,3B0W,VOI,1,GGGR,4B0W,VOI,1,,,,,,,,,,,,
61,BWKG,True,6,RRRR,0B0W,LLM,2401,OPBY,0B1W,VOI,444,GBWW,0B3W,VOI,14,WWPG,2B0W,VOI,3,BWGG,3B0W,VOI,1,BWKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
62,YKBW,True,6,RGYB,0B2W,LLM,936,GRGW,1B0W,VOI,183,GOKY,0B2W,VOI,30,YRRO,1B0W,VOI,7,YPGP,1B0W,VOI,3,YKBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
63,BOKB,True,5,RRRR,0B0W,LLM,2401,WWKB,2B0W,VOI,161,WWPG,0B0W,VOI,16,OKKB,2B1W,VOI,4,BOKB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,6,RRRR,0B0W,LLM,2401,YBKB,1B2W,VOI,106,YKBW,0B3W,VOI,30,KBYO,1B2W,VOI,2,KYPB,3B0W,VOI,1,KYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
65,PROO,True,7,RGOB,1B1W,LLM,660,PGRW,1B1W,VOI,108,GGGR,0B1W,VOI,42,YPRB,0B2W,VOI,11,RRBW,1B0W,VOI,3,PROK,3B0W,VOI,2,PROO,4B0W,VOI,1,,,,,,,,,,,,
66,OBOY,True,6,RRRR,0B0W,LLM,2401,KYPP,0B1W,VOI,616,BOGY,1B2W,VOI,62,YWGB,0B2W,VOI,16,BBYO,1B2W,VOI,1,OBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
67,YORK,True,4,RRRR,1B0W,LLM,1372,WKYR,0B3W,VOI,156,KROY,0B4W,VOI,3,YORK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,4,RRRR,1B0W,LLM,1372,KRYY,0B1W,VOI,375,OGGR,2B1W,VOI,20,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
69,RKGB,True,5,RRRR,1B0W,LLM,1372,KROY,0B2W,VOI,399,YPRB,1B1W,VOI,77,BGRK,0B4W,VOI,1,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,6,RRRR,0B0W,LLM,2401,KBOO,1B1W,VOI,376,KYPB,0B2W,VOI,86,OBGY,0B3W,VOI,10,BWYO,2B2W,VOI,1,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
71,RORP,True,4,RGYB,1B0W,LLM,500,RORW,3B0W,VOI,12,RORO,3B0W,VOI,3,RORP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,5,RRRR,2B0W,LLM,294,PRWR,2B1W,VOI,34,PKRR,1B1W,VOI,9,ROWR,1B2W,VOI,3,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,6,RGBY,1B1W,LLM,660,YWBO,1B1W,VOI,108,RBRO,0B1W,VOI,18,YGOK,0B1W,VOI,6,PYBB,3B0W,VOI,2,PYBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
74,OBBG,True,7,RRRR,0B0W,LLM,2401,BBYP,1B1W,VOI,376,BOBO,1B2W,VOI,11,OOYB,1B1W,VOI,6,OBBK,3B0W,VOI,2,OBBW,3B0W,VOI,1,OBBG,4B0W,VOI,1,,,,,,,,,,,,
75,GRYP,True,5,RRYY,2B0W,LLM,242,RRBW,1B0W,VOI,64,KROY,1B1W,VOI,8,PRYG,2B2W,VOI,1,GRYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,5,RRRR,2B0W,LLM,294,WRBR,1B1W,VOI,100,PKRR,2B0W,VOI,9,GORR,2B0W,VOI,1,YYRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,WRBG,True,5,RRYY,1B0W,LLM,864,OBGY,0B2W,VOI,161,RWOG,1B2W,VOI,13,ROWB,0B3W,VOI,1,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,7,RRRR,0B0W,LLM,2401,BOGB,1B0W,VOI,378,YPKB,1B0W,VOI,37,WOKO,0B1W,VOI,7,YWGW,3B0W,VOI,4,YGGW,3B0W,VOI,1,YYGW,4B0W,VOI,1,,,,,,,,,,,,
79,KKKG,True,7,RRRR,0B0W,LLM,2401,GYWW,0B1W,VOI,616,BOYO,0B0W,VOI,54,PPGP,0B1W,VOI,5,KWPK,1B1W,VOI,2,KGKG,3B0W,VOI,1,KKKG,4B0W,VOI,1,,,,,,,,,,,,
80,PBWG,True,7,RRRR,0B0W,LLM,2401,PGYG,2B0W,VOI,161,KGKG,1B0W,VOI,64,WWYG,1B1W,VOI,12,OGYY,0B1W,VOI,2,PPWG,3B0W,VOI,1,PBWG,4B0W,VOI,1,,,,,,,,,,,,
81,KBWP,True,7,RRGB,0B1W,LLM,1160,YGOW,0B1W,VOI,238,KKKG,1B0W,VOI,73,PPPG,0B1W,VOI,19,BKYP,1B2W,VOI,6,KWBP,2B2W,VOI,1,KBWP,4B0W,VOI,1,,,,,,,,,,,,
82,BBBB,True,6,RRRR,0B0W,LLM,2401,KWBP,1B0W,VOI,256,KKYG,0B0W,VOI,24,OBBB,3B0W,VOI,3,OBBO,2B0W,VOI,1,BBBB,4B0W,VOI,1,,,,,,,,,,,,,,,,
83,OGKG,True,6,RRRR,0B0W,LLM,2401,BOPB,0B1W,VOI,616,PPGP,0B1W,VOI,155,OGYY,2B0W,VOI,15,WGBY,1B0W,VOI,6,OGKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
84,YKOO,True,5,RRRR,0B0W,LLM,2401,YOKG,1B2W,VOI,168,YGYO,2B0W,VOI,16,OGKO,1B2W,VOI,2,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,OGWR,True,6,RRRR,1B0W,LLM,1372,PRGG,0B2W,VOI,326,BGRK,1B1W,VOI,62,WGOR,2B2W,VOI,2,RGOW,1B3W,VOI,1,OGWR,4B0W,VOI,1,,,,,,,,,,,,,,,,
86,PPPW,True,6,RRRR,0B0W,LLM,2401,OYOK,0B0W,VOI,256,GPGW,2B0W,VOI,29,PPGP,2B1W,VOI,2,GPBP,1B1W,VOI,1,PPPW,4B0W,VOI,1,,,,,,,,,,,,,,,,
87,PYRK,True,6,RRRR,1B0W,LLM,1372,OGGR,0B1W,VOI,375,KPRY,1B3W,VOI,6,RPYK,1B3W,VOI,3,RKPY,0B4W,VOI,2,PYRK,4B0W,VOI,1,,,,,,,,,,,,,,,,
88,WPBW,True,7,RRRR,0B0W,LLM,2401,POPG,0B1W,VOI,616,GKYB,0B1W,VOI,83,OBBO,1B0W,VOI,15,WWKO,1B1W,VOI,3,YYWO,0B1W,VOI,1,WPBW,4B0W,VOI,1,,,,,,,,,,,,
89,YORO,True,7,RRRR,1B0W,LLM,1372,RYYK,0B2W,VOI,326,WKRP,1B0W,VOI,18,YBRB,2B0W,VOI,4,YGRO,3B0W,VOI,2,YGRG,2B0W,VOI,1,YORO,4B0W,VOI,1,,,,,,,,,,,,
90,BGWW,True,8,RRRR,0B0W,LLM,2401,KPWP,1B0W,VOI,378,YYWO,1B0W,VOI,73,KYGB,0B2W,VOI,9,GPBO,0B2W,VOI,5,BGWG,3B0W,VOI,3,BWWG,2B2W,VOI,1,BGWW,4B0W,VOI,1,,,,,,,,
91,KKGB,True,6,RRRR,0B0W,LLM,2401,WGWP,0B1W,VOI,616,KYGB,3B0W,VOI,12,KYPB,2B0W,VOI,11,KYGK,2B1W,VOI,1,KKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
92,GYWR,True,6,RRRR,1B0W,LLM,1372,OGRW,0B3W,VOI,156,WRBG,0B3W,VOI,23,ROWB,1B1W,VOI,7,RWGK,0B3W,VOI,2,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,
93,RPRG,True,8,RRRR,2B0W,LLM,294,OYRR,1B1W,VOI,100,PRRK,1B2W,VOI,20,KRKR,0B2W,VOI,7,RPRW,3B0W,VOI,3,RPRB,3B0W,VOI,2,RPRP,3B0W,VOI,1,RPRG,4B0W,VOI,1,,,,,,,,
94,GPRB,True,7,RGYB,1B2W,LLM,204,KYGB,1B1W,VOI,40,YBRB,2B0W,VOI,4,GRRB,3B0W,VOI,3,GWRB,3B0W,VOI,2,GORB,3B0W,VOI,1,GPRB,4B0W,VOI,1,,,,,,,,,,,,
95,BYOO,True,7,RRRR,0B0W,LLM,2401,BKGY,1B1W,VOI,432,BWWG,1B0W,VOI,77,KKKG,0B0W,VOI,21,BYBP,2B0W,VOI,2,BYYO,3B0W,VOI,1,BYOO,4B0W,VOI,1,,,,,,,,,,,,
96,BOYP,True,4,RRRR,0B0W,LLM,2401,KOYB,2B1W,VOI,60,KYPB,0B3W,VOI,2,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
97,PPRB,True,6,RRRR,1B0W,LLM,1372,GBRW,1B1W,VOI,258,YPRB,3B0W,VOI,8,KPRB,3B0W,VOI,3,BPRB,3B0W,VOI,2,PPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
98,GRGR,True,8,RRRR,2B0W,LLM,294,RGRB,0B3W,VOI,22,WRBR,2B0W,VOI,9,KRGR,3B0W,VOI,4,ORGR,3B0W,VOI,3,PRGR,3B0W,VOI,2,YRGR,3B0W,VOI,1,GRGR,4B0W,VOI,1,,,,,,,,
99,PGBR,True,6,RRRR,1B0W,LLM,1372,PBRK,1B2W,VOI,138,BPRB,0B3W,VOI,23,RBPO,0B3W,VOI,7,PRBY,2B1W,VOI,2,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
100,PRPP,True,5,RRRR,1B0W,LLM,1372,POBR,1B1W,VOI,258,WRBG,1B0W,VOI,9,PRKY,2B0W,VOI,1,PRPP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
