game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
41,OWOG,True,7,RGBY,0B1W,LLM,976,YYKO,0B1W,VOI,304,OWWB,2B0W,VOI,29,KWWG,2B0W,VOI,9,KKWB,0B1W,VOI,3,OWGG,3B0W,VOI,2,OWOG,4B0W,VOI,1,,,,,,,,,,,,
42,WPBB,True,6,RGBW,1B1W,LLM,660,RWYO,0B1W,VOI,147,KRBP,1B1W,VOI,28,BGOP,0B2W,VOI,5,GYBK,1B0W,VOI,1,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,
43,YROK,True,6,RGBW,0B1W,LLM,976,PWYY,0B1W,VOI,238,BPOO,1B0W,VOI,41,WKKO,0B2W,VOI,6,GYOK,2B1W,VOI,2,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,
44,GRKG,True,6,RGYW,0B2W,LLM,936,YBOG,1B0W,VOI,118,KWWG,1B1W,VOI,17,WBWR,0B1W,VOI,8,YWKY,1B0W,VOI,2,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
45,RWPK,True,5,RGBW,1B1W,LLM,660,BGKP,0B2W,VOI,141,WPBB,0B2W,VOI,15,PKRW,0B4W,VOI,1,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,5,RGBW,0B3W,LLM,224,WORG,0B2W,VOI,61,YBWR,1B2W,VOI,11,PRWB,1B1W,VOI,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,5,RGYB,1B1W,LLM,660,RYWO,0B3W,VOI,37,WGOR,0B3W,VOI,3,OWYG,2B0W,VOI,1,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,5,RGYB,0B2W,LLM,936,GPRK,1B0W,VOI,110,WYRY,0B1W,VOI,17,YPBO,0B1W,VOI,3,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,5,RGOW,0B1W,LLM,976,WPBB,0B2W,VOI,123,YWKP,2B1W,VOI,7,PWKK,1B1W,VOI,1,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,7,RGYO,0B3W,LLM,224,GYRW,1B1W,VOI,63,GOBR,2B0W,VOI,5,GOOY,3B0W,VOI,3,GOGY,3B0W,VOI,2,GOPY,3B0W,VOI,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,
51,PRWG,True,8,RGBW,0B3W,LLM,224,YWGB,0B2W,VOI,57,BORG,1B1W,VOI,15,BBWR,1B1W,VOI,4,WRWG,3B0W,VOI,3,GRWG,3B0W,VOI,2,KRWG,3B0W,VOI,1,PRWG,4B0W,VOI,1,,,,,,,,
52,OYOW,True,6,RYWP,1B1W,LLM,660,GRWW,1B0W,VOI,101,BKWY,0B2W,VOI,10,OYYW,3B0W,VOI,2,YYYW,2B0W,VOI,1,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGBW,0B2W,LLM,936,YWOG,0B0W,VOI,52,BRPK,0B3W,VOI,8,KKRB,3B0W,VOI,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,5,RGBW,0B1W,LLM,976,KWPK,0B2W,VOI,123,WKWO,3B0W,VOI,6,WKOO,2B0W,VOI,2,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,4,RGYW,0B0W,LLM,256,OPPP,1B1W,VOI,42,BPOO,2B2W,VOI,2,BOPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
56,WKYR,True,6,ROYW,1B2W,LLM,204,RWGY,0B3W,VOI,33,WORG,1B1W,VOI,16,YBRW,0B3W,VOI,6,WRYP,2B1W,VOI,2,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
57,WWYP,True,5,RGBW,0B1W,LLM,976,BKPO,0B1W,VOI,174,YYWP,1B2W,VOI,20,PWYP,3B0W,VOI,1,WWYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,6,RGBW,0B1W,LLM,976,PWKY,0B2W,VOI,228,WPWO,1B1W,VOI,26,GYPO,2B1W,VOI,2,YRPO,3B0W,VOI,1,YBPO,4B0W,VOI,1,,,,,,,,,,,,,,,,
59,OBGY,True,6,RGBW,0B2W,LLM,936,KKRB,0B1W,VOI,266,WRYP,0B1W,VOI,42,BYOG,0B4W,VOI,2,YBGO,2B2W,VOI,1,OBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,
60,GGGR,True,7,RGBW,1B1W,LLM,660,KPRW,0B1W,VOI,147,YGYR,2B0W,VOI,17,WGYG,1B1W,VOI,5,YGKB,1B0W,VOI,3,GGOR,3B0W,VOI,1,GGGR,4B0W,VOI,1,,,,,,,,,,,,
61,BWKG,True,6,RGYB,0B2W,LLM,936,GKWR,0B3W,VOI,52,WORG,1B1W,VOI,16,PRKG,2B0W,VOI,3,WRKY,1B1W,VOI,1,BWKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
62,YKBW,True,5,RGBW,2B0W,LLM,216,RRPW,1B0W,VOI,82,YGOW,2B0W,VOI,16,RGOK,0B1W,VOI,1,YKBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,BOKB,True,6,RGYB,1B0W,LLM,500,OGKP,1B1W,VOI,90,KGWW,0B1W,VOI,26,OKYK,0B2W,VOI,4,ROKR,2B0W,VOI,1,BOKB,4B0W,VOI,1,,,,,,,,,,,,,,,,
64,KYGB,True,7,RGBW,0B2W,LLM,936,BROY,0B2W,VOI,200,KBRB,2B0W,VOI,20,PPRB,1B0W,VOI,14,KWYB,2B1W,VOI,3,KOWB,2B0W,VOI,1,KYGB,4B0W,VOI,1,,,,,,,,,,,,
65,PROO,True,5,RGBW,0B1W,LLM,976,WPWY,0B1W,VOI,304,BOPO,1B2W,VOI,18,OBPB,0B2W,VOI,4,PROO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,OBOY,True,5,RGBW,0B1W,LLM,976,OOPB,1B2W,VOI,42,YBPO,1B2W,VOI,4,OBKP,2B0W,VOI,1,OBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
67,YORK,True,5,RGBW,0B1W,LLM,976,BKPO,0B2W,VOI,228,OBOY,0B2W,VOI,22,GOYK,2B1W,VOI,4,YORK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,3,RGYB,1B1W,LLM,660,OWYG,0B3W,VOI,37,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,RKGB,True,5,RGBW,1B2W,LLM,204,GYRW,0B2W,VOI,70,WRBK,0B3W,VOI,13,RPWB,2B0W,VOI,2,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,5,RGBW,1B1W,LLM,660,OYBG,1B2W,VOI,29,GOBP,1B1W,VOI,4,YRBO,3B0W,VOI,1,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,RORP,True,5,RGYB,1B0W,LLM,500,OKOB,0B1W,VOI,124,KGWW,0B0W,VOI,16,RRRO,2B1W,VOI,1,RORP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,5,RGBW,0B2W,LLM,936,OWYB,1B1W,VOI,165,KYGB,0B1W,VOI,29,WRYP,3B0W,VOI,2,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,7,RGBW,1B0W,LLM,500,RRPO,0B1W,VOI,158,OYOW,1B0W,VOI,29,KGOK,0B0W,VOI,8,PWWW,1B0W,VOI,3,PYBB,3B0W,VOI,2,PYBP,4B0W,VOI,1,,,,,,,,,,,,
74,OBBG,True,5,RGBW,1B1W,LLM,660,YRBO,1B1W,VOI,108,YGKB,0B2W,VOI,25,GOBP,1B2W,VOI,1,OBBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,GRYP,True,4,RGBW,0B2W,LLM,936,PRWY,1B2W,VOI,56,WRYR,2B0W,VOI,9,GRYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,7,RGBW,0B1W,LLM,976,YORO,2B0W,VOI,71,YBPO,1B0W,VOI,21,WOKO,0B0W,VOI,4,YRRR,3B0W,VOI,2,YRRY,2B2W,VOI,1,YYRR,4B0W,VOI,1,,,,,,,,,,,,
77,WRBG,True,3,RGBW,1B3W,LLM,8,GBRW,0B4W,VOI,3,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,5,RGBW,1B1W,LLM,660,OGPB,0B1W,VOI,147,RYYG,1B2W,VOI,4,RRGY,1B1W,VOI,1,YYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
79,KKKG,True,6,RGBW,0B1W,LLM,976,YYRR,0B0W,VOI,333,WOKO,1B0W,VOI,49,GKKP,2B1W,VOI,4,GPKG,2B0W,VOI,1,KKKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
80,PBWG,True,7,RGBW,0B3W,LLM,224,WORG,1B1W,VOI,50,BWKG,1B2W,VOI,7,KWRB,0B2W,VOI,3,YBWG,3B0W,VOI,2,GBWG,3B0W,VOI,1,PBWG,4B0W,VOI,1,,,,,,,,,,,,
81,KBWP,True,4,RGBW,0B2W,LLM,936,GRYP,1B0W,VOI,102,KWYB,1B2W,VOI,4,KBWP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BBBB,True,5,RGBW,1B0W,LLM,500,PYBP,1B0W,VOI,95,OYOW,0B0W,VOI,20,KGGP,0B0W,VOI,1,BBBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,5,RGBW,1B0W,LLM,500,GGYP,1B1W,VOI,56,PYBP,0B0W,VOI,10,OGGK,2B2W,VOI,2,OGKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
84,YKOO,True,5,RGBW,0B0W,LLM,256,YYOY,2B0W,VOI,39,OYOO,2B1W,VOI,4,OKOY,2B2W,VOI,1,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,OGWR,True,3,RGOW,1B3W,LLM,8,WROG,0B4W,VOI,3,OGWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PPPW,True,6,RGBW,1B0W,LLM,500,YGGO,0B0W,VOI,81,BBBB,0B0W,VOI,54,PWWW,2B0W,VOI,6,PKKW,2B0W,VOI,1,PPPW,4B0W,VOI,1,,,,,,,,,,,,,,,,
87,PYRK,True,7,RGBW,0B1W,LLM,976,KKPG,0B2W,VOI,123,OBKP,0B2W,VOI,26,GOYK,1B1W,VOI,7,POGO,1B0W,VOI,2,PYWK,3B0W,VOI,1,PYRK,4B0W,VOI,1,,,,,,,,,,,,
88,WPBW,True,6,RGBW,2B0W,LLM,216,RGKG,0B0W,VOI,25,YYBW,2B0W,VOI,16,OWBW,2B1W,VOI,4,BOBW,2B0W,VOI,1,WPBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
89,YORO,True,7,RGBW,0B1W,LLM,976,WPYK,0B1W,VOI,174,POGO,2B0W,VOI,19,PBPO,1B0W,VOI,7,OOWO,2B0W,VOI,2,KORO,3B0W,VOI,1,YORO,4B0W,VOI,1,,,,,,,,,,,,
90,BGWW,True,5,RGBW,2B1W,LLM,72,RYBG,0B2W,VOI,10,OGRW,2B0W,VOI,4,BGPW,3B0W,VOI,3,BGWW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
91,KKGB,True,7,ROBK,0B2W,LLM,936,YGRO,0B1W,VOI,180,BWKG,0B3W,VOI,11,WKYB,2B0W,VOI,4,PKGB,3B0W,VOI,2,GKGB,3B0W,VOI,1,KKGB,4B0W,VOI,1,,,,,,,,,,,,
92,GYWR,True,5,RGBW,0B3W,LLM,224,GBWG,2B0W,VOI,36,GBOR,2B0W,VOI,10,WBWR,2B0W,VOI,4,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,6,RBGY,1B1W,LLM,660,KPGB,1B1W,VOI,108,BGGW,0B1W,VOI,35,RKBB,1B0W,VOI,6,PPBY,1B0W,VOI,2,RPRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
94,GPRB,True,5,RGBW,0B3W,LLM,224,GYWR,1B1W,VOI,50,PBWG,0B3W,VOI,7,BWPR,0B3W,VOI,1,GPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,5,RGYW,0B1W,LLM,976,YPOB,1B2W,VOI,71,PPBY,0B2W,VOI,19,OYOP,2B1W,VOI,1,BYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
96,BOYP,True,6,RGBW,0B1W,LLM,976,YORO,1B1W,VOI,165,PYRK,0B2W,VOI,31,GOKY,1B1W,VOI,3,WOYP,3B0W,VOI,1,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,
97,PPRB,True,6,RGYB,1B1W,LLM,660,ROGP,0B2W,VOI,141,BGPW,0B2W,VOI,27,WPYR,1B1W,VOI,9,OWYG,0B0W,VOI,2,PPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
98,GRGR,True,6,RGBW,0B2W,LLM,936,BKYG,0B1W,VOI,180,PPRB,0B1W,VOI,49,GOGR,3B0W,VOI,3,GOOR,2B0W,VOI,1,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
99,PGBR,True,4,RGBW,2B1W,LLM,72,BGPW,1B2W,VOI,14,GWBW,1B1W,VOI,2,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
100,PRPP,True,7,RGBW,0B1W,LLM,976,PWOO,1B0W,VOI,166,PYRK,1B1W,VOI,36,PPKB,1B1W,VOI,6,PKGG,1B0W,VOI,3,PRPR,3B0W,VOI,1,PRPP,4B0W,VOI,1,,,,,,,,,,,,
