game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
39,WOBR,True,6,RGYB,0B2W,LLM,312,WRRG,1B1W,VOI,67,BBRR,1B1W,VOI,7,YROR,1B1W,VOI,2,BRWO,0B4W,VOI,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
40,BYRG,True,6,RRRR,1B0W,LLM,500,YRYG,1B2W,VOI,55,YGRW,1B2W,VOI,12,RGYB,0B4W,VOI,2,YBGR,0B4W,VOI,1,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,RBBO,True,6,RGYB,1B1W,LLM,252,WRYR,0B1W,VOI,50,OGOY,0B1W,VOI,10,GBWB,1B1W,VOI,4,BORB,0B4W,VOI,1,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
42,OBRO,True,5,RGBY,0B2W,LLM,312,BORB,1B2W,VOI,20,BRWO,1B2W,VOI,2,OROB,1B3W,VOI,1,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,4,RGYB,1B1W,LLM,252,OROB,1B0W,VOI,42,GBWB,0B1W,VOI,11,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,3,RGYB,1B2W,LLM,132,YGRW,2B1W,VOI,5,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,RGBY,0B2W,LLM,312,OBRO,0B0W,VOI,21,YWWG,2B0W,VOI,2,YYGG,3B0W,VOI,1,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,RGYB,1B1W,LLM,252,YYYG,0B0W,VOI,42,RBBO,2B1W,VOI,4,ROBR,3B0W,VOI,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,3,RGYB,2B0W,LLM,96,RWYR,0B1W,VOI,7,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,6,RGYB,0B2W,LLM,312,BWRO,1B2W,VOI,34,BROR,3B0W,VOI,3,BRWR,2B0W,VOI,2,BBOR,3B0W,VOI,1,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,
49,WWOY,True,5,RRYY,1B0W,LLM,256,ROBW,0B2W,VOI,51,BRGB,0B0W,VOI,5,WWYO,2B2W,VOI,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,6,RGBY,0B2W,LLM,312,BRWR,1B1W,VOI,68,OROB,0B1W,VOI,16,YYRR,1B0W,VOI,3,YBWW,0B2W,VOI,1,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,YBYB,True,5,RRRR,0B0W,LLM,625,WGBB,1B1W,VOI,120,BGYO,1B1W,VOI,26,BYBY,0B4W,VOI,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,6,RGBY,0B2W,LLM,312,BOYB,0B1W,VOI,56,YYRR,1B0W,VOI,16,YWWG,1B1W,VOI,5,GWOR,1B1W,VOI,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,GOWY,True,5,RRRR,0B0W,LLM,625,YWWG,1B2W,VOI,62,WWYO,0B3W,VOI,7,OGWY,2B2W,VOI,1,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,RGBY,1B1W,LLM,252,WWBR,0B2W,VOI,35,RRRB,1B0W,VOI,13,OGWB,1B1W,VOI,2,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,RGYB,2B1W,LLM,48,RBYR,3B0W,VOI,3,RBYW,3B0W,VOI,2,RBYO,3B0W,VOI,1,RBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,RGYB,0B2W,LLM,312,WOGR,0B3W,VOI,32,ORRG,1B1W,VOI,10,BRWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,5,RGBY,1B0W,LLM,108,RROR,0B1W,VOI,39,OGWW,0B1W,VOI,4,BBBO,3B0W,VOI,1,BOBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,6,RRRR,1B0W,LLM,500,RGYG,3B0W,VOI,12,RGYB,2B1W,VOI,4,RYYG,3B0W,VOI,2,RWYG,3B0W,VOI,1,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,
59,RWOB,True,5,RGYB,2B0W,LLM,96,BGWB,1B1W,VOI,24,YBYB,1B0W,VOI,7,RWRB,3B0W,VOI,1,RWOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,4,RRRR,0B0W,LLM,625,WWGO,1B1W,VOI,120,BGYO,2B0W,VOI,8,OGOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,6,RRRR,0B0W,LLM,625,WOYG,0B2W,VOI,126,OGOO,1B0W,VOI,42,BGWB,0B1W,VOI,3,OYBY,1B3W,VOI,1,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
62,GYGY,True,7,RRRR,0B0W,LLM,625,BYYG,1B2W,VOI,62,OYBY,2B0W,VOI,7,BGBY,1B1W,VOI,4,WYGY,3B0W,VOI,2,YYGY,3B0W,VOI,1,GYGY,4B0W,VOI,1,,,,,,,,,,,,
63,YYRB,True,6,RGYB,1B2W,LLM,132,BGBY,0B2W,VOI,43,GRYR,0B2W,VOI,10,YWRB,3B0W,VOI,2,YORB,3B0W,VOI,1,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
64,YBGG,True,5,RGYB,0B3W,LLM,136,GRBR,0B2W,VOI,33,BWGY,1B2W,VOI,6,BYRW,0B2W,VOI,2,YBGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,RGYB,0B2W,LLM,312,GYWY,3B0W,VOI,8,GYGY,2B0W,VOI,5,GOWY,3B0W,VOI,1,GWWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,6,RRRR,1B0W,LLM,500,OWRB,0B2W,VOI,117,ROYG,0B3W,VOI,18,YBGR,2B2W,VOI,2,YGBR,1B3W,VOI,1,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
67,RORB,True,5,RGYB,2B0W,LLM,96,RWRB,3B0W,VOI,6,RBRB,3B0W,VOI,2,RRRB,3B0W,VOI,1,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,RGYB,1B0W,LLM,108,RROR,0B1W,VOI,39,OGWW,1B2W,VOI,3,WGGO,1B1W,VOI,2,WOYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,4,RGYB,1B2W,LLM,132,GRYR,1B1W,VOI,27,GYBB,3B0W,VOI,3,GYOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,RGYB,0B3W,LLM,136,YBGG,1B1W,VOI,35,GBRR,0B3W,VOI,7,BROG,2B1W,VOI,2,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,6,RRRR,0B0W,LLM,625,WOGW,1B1W,VOI,120,BWGY,1B1W,VOI,26,BOWO,1B0W,VOI,6,WYWY,1B0W,VOI,1,GYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,
72,OBGO,True,6,RRGB,1B1W,LLM,230,BOGY,1B2W,VOI,20,ROYG,0B2W,VOI,6,YBGW,2B0W,VOI,2,GBGO,3B0W,VOI,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,
73,YYYY,True,5,RRRR,0B0W,LLM,625,OYGG,1B0W,VOI,70,WYWY,2B0W,VOI,8,BYBY,2B0W,VOI,1,YYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,RRRR,1B0W,LLM,500,BRGY,1B2W,VOI,84,WRBG,1B1W,VOI,9,ORYB,0B3W,VOI,3,BYBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,RGBY,1B1W,LLM,252,ORBR,1B1W,VOI,46,RWYR,1B1W,VOI,5,RRRG,0B2W,VOI,1,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,6,RRRR,1B0W,LLM,500,WGOR,0B2W,VOI,117,ORYB,1B1W,VOI,21,RYYG,0B1W,VOI,4,BRWW,3B0W,VOI,1,BRBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
77,YRBO,True,5,RRRR,1B0W,LLM,500,BRBW,2B0W,VOI,34,BROG,1B2W,VOI,5,GRBY,2B1W,VOI,1,YRBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,RRRR,2B0W,LLM,150,RBOR,2B0W,VOI,9,RWYR,2B1W,VOI,2,RYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,7,RRRR,1B0W,LLM,500,GRBY,0B3W,VOI,90,RYYG,1B1W,VOI,26,BYRW,2B0W,VOI,3,BORG,3B0W,VOI,2,BBRG,3B0W,VOI,1,BGRG,4B0W,VOI,1,,,,,,,,,,,,
80,BWWO,True,5,RGYB,0B1W,LLM,152,WYWY,1B1W,VOI,34,WWGW,1B1W,VOI,6,BBWW,2B1W,VOI,1,BWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,6,RRRR,0B0W,LLM,625,BWWG,0B1W,VOI,92,GYGO,0B2W,VOI,18,YBOY,2B0W,VOI,3,YGYY,1B0W,VOI,2,YOOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
82,BYGB,True,5,RGBY,0B3W,LLM,136,BORG,1B1W,VOI,28,GYRR,1B1W,VOI,8,YWRB,1B1W,VOI,1,BYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,5,RGYB,1B1W,LLM,252,RRGW,1B0W,VOI,34,YGGO,0B2W,VOI,5,ROOY,3B0W,VOI,1,RYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,4,RGBY,0B2W,LLM,312,GYGO,0B0W,VOI,21,BRWW,2B0W,VOI,2,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,RGBY,1B2W,LLM,132,RYYG,0B2W,VOI,43,YRBO,0B2W,VOI,12,BWGY,2B2W,VOI,1,WBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,6,RRRR,0B0W,LLM,625,YGBY,0B1W,VOI,92,BWWO,3B0W,VOI,6,BOWO,2B0W,VOI,3,BWWW,3B0W,VOI,1,BWWB,4B0W,VOI,1,,,,,,,,,,,,,,,,
87,BRRY,True,3,RGBY,1B2W,LLM,132,RBYR,0B4W,VOI,1,BRRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,4,RRYY,0B0W,LLM,256,BBWW,0B2W,VOI,24,WWGO,0B1W,VOI,2,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,2,RGYB,1B1W,LLM,252,YOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,4,RRRR,1B0W,LLM,500,YORY,2B1W,VOI,24,ROOY,1B2W,VOI,6,OBRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,5,RRRR,1B0W,LLM,500,OYRY,1B1W,VOI,98,YWRB,1B1W,VOI,16,BORG,1B3W,VOI,1,GBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,4,RGYB,1B2W,LLM,132,YWRB,2B1W,VOI,5,YROB,1B2W,VOI,1,BYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,4,RGYB,0B3W,LLM,136,GBRO,2B1W,VOI,11,OBRY,2B0W,VOI,2,BBRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,RRRR,1B0W,LLM,500,BBRG,0B1W,VOI,81,ROOY,0B2W,VOI,13,ORWW,2B1W,VOI,1,WRYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,RGYB,0B1W,LLM,152,WWGO,1B1W,VOI,30,BOWO,3B0W,VOI,2,BBWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,RGYB,0B2W,LLM,312,BRRR,0B0W,VOI,52,GYGO,2B0W,VOI,6,YYGY,3B0W,VOI,2,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,4,RGYB,0B3W,LLM,136,BRRY,1B1W,VOI,42,GBRO,0B4W,VOI,2,ORBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,4,RGBY,0B2W,LLM,312,GYGO,2B1W,VOI,12,YYGG,3B0W,VOI,1,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,5,RRRR,0B0W,LLM,625,YWYG,2B0W,VOI,61,WWGG,1B0W,VOI,16,OWYO,0B3W,VOI,1,YOOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,6,RRRR,0B0W,LLM,625,GWYG,1B0W,VOI,70,YYYY,3B0W,VOI,6,YYYO,2B1W,VOI,2,BYYY,2B2W,VOI,1,YBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,
