game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
12,MEANS,True,4,AIRES,Y--YG,4,4,VOI,BEAMS,-GGYG,2,2,LLM,MEATS,GGG-G,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,
13,TRUTH,True,4,EARNS,--Y--,5,5,VOI,TRULY,GGG--,2,2,LLM,TRUST,GGG-Y,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,False,6,AILES,-G-G-,3,3,VOI,WIPED,-G-GG,2,2,LLM,MIXED,-G-GG,2,2,LLM,DIVED,-G-GG,2,2,LLM,HIRED,-GGGG,1,1,LLM,TIRED,-GGGG,1,1,LLM
15,FOLKS,True,6,ELIAS,-Y--G,4,4,VOI,ROLLS,-GG-G,2,2,LLM,SOLOS,-GG-G,2,2,LLM,HOLDS,-GG-G,2,2,LLM,VERTS,----G,4,4,LLM,FOLKS,GGGGG,0,0,LLM
16,CHILE,True,6,NEARS,-Y---,5,5,VOI,GUESS,--Y--,5,5,LLM,BAKED,---Y-,5,5,LLM,HAILS,Y-GG-,3,3,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,LLM
17,BLACK,True,6,LANES,YY---,5,4,VOI,BREAD,G--Y-,4,4,LLM,BLATT,GGG--,2,2,LLM,GLASS,-GG--,3,3,LLM,GUESS,-----,5,5,LLM,BLACK,GGGGG,0,0,LLM
18,GRANT,True,5,REALS,Y-G--,4,4,VOI,GRASS,GGG--,2,2,LLM,GRAPH,GGG--,2,2,LLM,GRAVE,GGG--,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,4,RAISE,-Y-YY,5,4,VOI,HEATS,-GG-G,2,2,LLM,MEANS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,4,CARES,GYYY-,4,3,VOI,CLARE,G-YYY,4,4,LLM,CEDED,GY---,4,4,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,3,AIDES,G--Y-,4,4,VOI,AWARE,GGG-G,1,1,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
22,OCCUR,True,5,REALS,Y----,5,5,VOI,BRAIN,-Y---,5,5,LLM,TORCH,-YYY-,5,4,LLM,DECOR,--GYG,3,3,LLM,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,False,6,RATES,YY-YG,4,4,VOI,BEARS,-GGGG,1,1,LLM,HEARS,-GGGG,1,1,LLM,SEARS,-GGGG,1,1,LLM,WEARS,-GGGG,1,1,LLM,NEARS,-GGGG,1,1,LLM
24,GRADE,True,6,OATES,-Y-Y-,5,4,VOI,OATME,-Y--G,4,4,LLM,GLARE,G-GYG,2,2,LLM,GRAPE,GGG-G,1,1,LLM,GRAZE,GGG-G,1,1,LLM,GRADE,GGGGG,0,0,LLM
25,CHILL,True,3,EARLS,---G-,4,4,VOI,HILLY,YYYG-,4,2,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,5,RACES,-----,5,5,VOI,GRIDD,----G,4,4,LLM,BOUND,-Y--G,4,4,LLM,FLOYD,GGG-G,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,
27,APPLY,True,3,AIRES,G----,4,4,VOI,ALOFT,GY---,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
28,SMILE,True,5,AIRES,-Y-YY,5,4,VOI,SEIZE,G-G-G,2,2,LLM,SWINE,G-G-G,2,2,LLM,SLITS,GYG--,3,3,LLM,SMILE,GGGGG,0,0,LLM,,,,,
29,KNOCK,True,5,EARNS,---Y-,5,5,VOI,EARTH,-----,5,5,LLM,MUNDO,--Y-Y,5,5,LLM,NOKIA,YYY--,5,4,LLM,KNOCK,GGGGG,0,0,LLM,,,,,
30,SLEEP,False,6,RAISE,---YY,5,5,VOI,GRAPE,---YY,5,5,LLM,POSES,Y-YG-,4,4,LLM,SWEEP,G-GGG,1,1,LLM,STEAP,G-G-G,2,2,LLM,SHEET,G-GG-,2,2,LLM
31,BRICK,True,3,SCARE,-Y-Y-,5,5,VOI,BIRCH,GYYG-,3,3,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
32,WROTE,True,3,RAISE,Y---G,4,4,VOI,CROWE,-GGYG,2,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
33,RATED,True,5,LEANS,-YY--,5,5,VOI,CREAM,-YYY-,5,5,LLM,TARES,YGYG-,3,3,LLM,EATER,-GGGY,2,2,LLM,RATED,GGGGG,0,0,LLM,,,,,
34,ALERT,True,4,RATES,YYYY-,5,4,VOI,GRATE,-YYYY,5,5,LLM,ALETA,GGGY-,2,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,
35,CAGES,True,3,EARLS,YG--G,3,3,VOI,GATES,YG-GG,2,2,LLM,CAGES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
36,TEDDY,True,6,AIRES,---Y-,5,5,VOI,EPCOT,Y---Y,5,5,LLM,THYME,G-Y-Y,4,4,LLM,TELLY,GG--G,2,2,LLM,TEEDY,GG-GG,1,1,LLM,TEDDY,GGGGG,0,0,LLM
37,COLES,False,6,ARIES,---GG,3,3,VOI,POSES,-G-GG,2,2,LLM,ZONES,-G-GG,2,2,LLM,FOXES,-G-GG,2,2,LLM,MOVES,-G-GG,2,2,LLM,CODES,GG-GG,1,1,LLM
38,HWANG,True,4,ARIES,Y----,5,5,VOI,BLATT,--G--,4,4,LLM,CHANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,
39,WRATH,True,4,RATES,YYY--,5,3,VOI,TRAMP,YGG--,3,3,LLM,CRAFT,-GG-Y,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,5,ARISE,Y----,5,5,VOI,ZEBRA,----Y,5,5,LLM,HWANG,Y-Y--,5,5,LLM,CATCH,YG--Y,4,3,LLM,MACHO,GGGGG,0,0,LLM,,,,,
41,LOPEZ,False,6,TEARS,-Y---,5,5,VOI,GLARE,-Y--Y,5,4,LLM,YIELD,--YY-,5,5,LLM,EXPEL,--GGY,3,3,LLM,LOPEX,GGGG-,1,1,LLM,POLEZ,YGYGG,2,2,LLM
42,GOODY,True,6,AIRES,-----,5,5,VOI,ZEBRA,-----,5,5,LLM,FLOOD,--GYY,4,3,LLM,WOODY,-GGGG,1,1,LLM,MOODY,-GGGG,1,1,LLM,GOODY,GGGGG,0,0,LLM
43,BROTH,True,4,RAISE,Y----,5,5,VOI,LEAST,----Y,5,5,LLM,TURBO,Y-YYY,5,5,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,6,ARIES,-Y-Y-,5,4,VOI,ZEBRA,-G-Y-,4,4,LLM,PERKY,-GG--,3,3,LLM,VERGE,GGG-G,1,1,LLM,VERVE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM
45,TAMED,True,3,SAUER,-G-G-,3,3,VOI,HAGEN,-G-G-,3,3,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
46,LEAFS,False,6,READS,-GG-G,2,2,VOI,BEAST,-GGY-,3,3,LLM,MEALS,-GGYG,2,2,LLM,LEAPS,GGG-G,1,1,LLM,LEANS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM
47,YACHT,True,4,OATES,-GY--,4,4,VOI,TAINT,-G--G,3,3,LLM,HAYAT,YGY-G,3,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,5,ARIES,---YY,5,5,VOI,SCONE,Y---Y,5,5,LLM,MESUT,GGG--,2,2,LLM,GUESS,--YGY,4,3,LLM,MESSY,GGGGG,0,0,LLM,,,,,
49,RYDER,True,6,RACES,G--G-,3,3,VOI,REPEL,G--G-,3,3,LLM,RIVER,G--GG,2,2,LLM,POWER,---GG,3,3,LLM,RUGER,G--GG,2,2,LLM,RYDER,GGGGG,0,0,LLM
50,MOTIF,True,4,REALS,-----,5,5,VOI,ZESTS,---Y-,5,5,LLM,MIGHT,GY--Y,4,4,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,5,NEARS,YYYY-,5,5,VOI,RAINS,GG-Y-,3,3,LLM,REINS,GY-Y-,4,4,LLM,RANCE,GGY-Y,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,
52,REICH,True,3,ARIES,-YGY-,4,4,VOI,RHINE,GYG-Y,3,3,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
53,ICONS,True,4,LASER,--Y--,5,5,VOI,SNOUT,YYG--,4,4,LLM,MOONS,--GGG,2,2,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,5,NEARS,----Y,5,5,VOI,HOIST,--YY-,5,5,LLM,SILLY,GGG-G,1,1,LLM,SHYLY,G--YG,3,3,LLM,SILKY,GGGGG,0,0,LLM,,,,,
55,CARVE,True,6,REALS,YYY--,5,5,VOI,GUESS,--Y--,5,5,LLM,TARES,-GGY-,3,3,LLM,PARKS,-GG--,3,3,LLM,FARCE,-GGYG,2,2,LLM,CARVE,GGGGG,0,0,LLM
56,LAGER,False,6,SNARE,--YYY,5,4,VOI,AKEIT,Y-Y--,5,4,LLM,CARES,-GYG-,3,3,LLM,MIGHT,--G--,4,4,LLM,EAGER,-GGGG,1,1,LLM,WAGER,-GGGG,1,1,LLM
57,JERKS,True,6,TASER,--YYY,5,5,VOI,PRESS,-YY-G,4,4,LLM,ZEBRA,-G-Y-,4,4,LLM,REGIS,YG--G,3,3,LLM,HERDS,-GG-G,2,2,LLM,JERKS,GGGGG,0,0,LLM
58,LOTUS,True,6,AIRES,----G,4,4,VOI,ZORIA,-G---,4,4,LLM,POSSI,-GY--,4,4,LLM,HOODS,-G--G,3,3,LLM,VOLTS,-GYYG,3,3,LLM,LOTUS,GGGGG,0,0,LLM
59,LACEY,True,5,AIRES,Y--G-,4,4,VOI,GAZED,-G-G-,3,3,LLM,CAMEO,YG-G-,3,3,LLM,FACET,-GGG-,2,2,LLM,LACEY,GGGGG,0,0,LLM,,,,,
60,TUDOR,True,4,TEARS,G--Y-,4,4,VOI,TRUTH,GYY--,4,4,LLM,TURIN,GGY--,3,3,LLM,TUDOR,GGGGG,0,0,LLM,,,,,,,,,,
61,QUOTA,True,5,EARLS,-Y---,5,5,VOI,GLOBE,--G--,4,4,LLM,POOJA,--G-G,3,3,LLM,ANOVA,--G-G,3,3,LLM,QUOTA,GGGGG,0,0,LLM,,,,,
62,MOURN,True,5,LASER,----Y,5,5,VOI,BROTH,-YY--,5,5,LLM,CORAL,-GY--,4,4,LLM,ROUND,YGGY-,3,3,LLM,MOURN,GGGGG,0,0,LLM,,,,,
63,PROMO,True,5,LASER,----Y,5,5,VOI,GRIND,-G---,4,4,LLM,TROUT,-GG--,3,3,LLM,VROOM,-GGYY,3,3,LLM,PROMO,GGGGG,0,0,LLM,,,,,
64,CASTE,True,6,TEARS,YYY-Y,5,5,VOI,STEAD,YYYY-,5,4,LLM,PASTE,-GGGG,1,1,LLM,HASTE,-GGGG,1,1,LLM,WASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM
65,CAPRI,True,6,DARES,-GY--,4,4,VOI,RATES,YG---,4,4,LLM,HARSH,-GY--,4,4,LLM,FAVOR,-G--Y,4,4,LLM,CAIRN,GGYG-,2,2,LLM,CAPRI,GGGGG,0,0,LLM
66,ALIAS,True,4,LASER,YYY--,5,4,VOI,SLAPS,-GY-G,3,3,LLM,ALICE,GGG--,2,2,LLM,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,
67,PADDY,True,6,OATES,-G---,4,4,VOI,GUESS,-----,5,5,LLM,BREAD,---YY,5,5,LLM,CANDY,-G-GG,2,2,LLM,MADDY,-GGGG,1,1,LLM,PADDY,GGGGG,0,0,LLM
68,BLOBS,True,5,AILES,--Y-G,4,4,VOI,POWDS,-Y--G,4,4,LLM,BLOCS,GGG-G,1,1,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,False,6,ARIES,--Y--,5,5,VOI,AURES,-----,5,5,LLM,AURAS,-----,5,5,LLM,ARCHS,-----,5,5,LLM,AURAL,----Y,5,5,LLM,AURIA,---Y-,5,5,LLM
70,GUTSY,True,5,ARIES,----Y,5,5,VOI,AQUAS,--Y-Y,5,4,LLM,SNOUT,Y--YY,5,5,LLM,MUSTY,-GYYG,3,3,LLM,GUTSY,GGGGG,0,0,LLM,,,,,
71,TABOR,True,3,RATES,YGY--,4,4,VOI,TAROT,GGYG-,2,2,LLM,TABOR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
72,INLAY,True,4,OATES,-Y---,5,5,VOI,CLARY,-YY-G,4,3,LLM,APPLY,Y--YG,4,4,LLM,INLAY,GGGGG,0,0,LLM,,,,,,,,,,
73,AHHHH,True,4,EARLS,-Y---,5,5,VOI,ANOVA,G----,4,4,LLM,AIGHT,G--G-,3,3,LLM,AHHHH,GGGGG,0,0,LLM,,,,,,,,,,
74,ROUEN,False,6,ARIES,-Y-G-,4,4,VOI,ARETH,-YY--,5,5,LLM,COVER,-G-GY,3,3,LLM,ROEXT,GGY--,3,3,LLM,RODEO,GG-G-,2,2,LLM,ROGEN,GG-GG,1,1,LLM
75,BUENA,True,3,MARES,-Y-Y-,5,5,VOI,ZEBRA,-YY-G,4,4,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
76,MENON,True,4,ANSEL,-Y-Y-,5,5,VOI,AURES,---Y-,5,5,LLM,CARES,---Y-,5,5,LLM,MENON,GGGGG,0,0,LLM,,,,,,,,,,
77,TRASK,True,4,AROSE,YG-G-,3,3,VOI,GRASS,-GGG-,2,2,LLM,BRASH,-GGG-,2,2,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,5,HARES,-G--Y,4,4,VOI,SAGGY,YG---,4,4,LLM,NASAL,-GG--,3,3,LLM,PASCO,-GGYG,2,2,LLM,CASIO,GGGGG,0,0,LLM,,,,,
79,VOILA,True,4,EARLS,-Y-G-,4,4,VOI,CHALK,--YG-,4,4,LLM,VIOLA,GYYGG,2,2,LLM,VOILA,GGGGG,0,0,LLM,,,,,,,,,,
80,AURAL,True,4,RATES,YY---,5,5,VOI,BRAVO,-YY--,5,4,LLM,HARSH,-YG--,4,4,LLM,AURAL,GGGGG,0,0,LLM,,,,,,,,,,
81,LEGER,True,5,ARIES,-Y-G-,4,4,VOI,ZEBRA,-G-Y-,4,4,LLM,REPEL,YG-GY,3,3,LLM,LEVER,GG-GG,1,1,LLM,LEGER,GGGGG,0,0,LLM,,,,,
82,DALLY,False,6,ARIEL,Y---Y,5,5,VOI,BRANS,--Y--,5,5,LLM,POLKA,--G-Y,4,4,LLM,MALLY,-GGGG,1,1,LLM,TALLY,-GGGG,1,1,LLM,CALLY,-GGGG,1,1,LLM
83,INIGO,False,6,HARES,-----,5,5,VOI,ZARES,-----,5,5,LLM,HORSE,-Y---,5,5,LLM,NOILS,YYG--,4,4,LLM,ONION,YGG--,3,3,LLM,INION,GGGY-,2,2,LLM
84,KRILL,True,6,AIRES,-YY--,5,5,VOI,GRILL,-GGGG,1,1,LLM,TRILL,-GGGG,1,1,LLM,DRILL,-GGGG,1,1,LLM,BRILL,-GGGG,1,1,LLM,KRILL,GGGGG,0,0,LLM
85,SNIDE,True,4,TEARS,-Y--Y,5,5,VOI,SWEET,G-Y--,4,4,LLM,SHINE,G-GYG,2,2,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,
86,LEWES,True,3,TEARS,-G--G,3,3,VOI,LEEKS,GGY-G,2,2,LLM,LEWES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
87,TAMER,True,5,PEARS,-YYY-,5,5,VOI,STONE,-Y--Y,5,4,LLM,AFTER,Y-YGG,3,3,LLM,TAKER,GG-GG,1,1,LLM,TAMER,GGGGG,0,0,LLM,,,,,
88,COTTA,True,6,EARNS,-Y---,5,5,VOI,VOILA,-G--G,3,3,LLM,POOJA,-G--G,3,3,LLM,DOGMA,-G--G,3,3,LLM,BOTHA,-GG-G,2,2,LLM,COTTA,GGGGG,0,0,LLM
89,CORBY,True,6,REALS,Y----,5,5,VOI,THESE,-----,5,5,LLM,PROMO,-YY--,5,5,LLM,CORGY,GGG-G,1,1,LLM,CORNY,GGG-G,1,1,LLM,CORBY,GGGGG,0,0,LLM
90,POLIS,True,3,ARIES,--Y-G,4,4,VOI,MINTS,-Y--G,4,4,LLM,POLIS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
91,ROXAS,False,6,TASER,-YY-Y,5,5,VOI,SPARK,Y-YY-,5,5,LLM,ORCAS,YY-GG,3,3,LLM,ROJAS,GG-GG,1,1,LLM,ROXAN,GGGG-,1,1,LLM,ASSER,YY--Y,5,5,LLM
92,RANCE,True,4,ELIAS,Y--Y-,5,5,VOI,ASTRA,Y--Y-,5,5,LLM,CARES,YGYY-,4,4,LLM,RANCE,GGGGG,0,0,LLM,,,,,,,,,,
93,CARON,True,4,TASER,-G--Y,4,4,VOI,CAPRI,GG-Y-,3,3,LLM,CARGO,GGG-Y,2,2,LLM,CARON,GGGGG,0,0,LLM,,,,,,,,,,
94,SURYA,True,4,REALS,Y-Y-Y,5,5,VOI,STRAT,G-GY-,3,3,LLM,SYRUP,GYGY-,3,3,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,
95,AGGIE,False,6,REALS,-YY--,5,5,VOI,LEAST,-YY--,5,5,LLM,TREAT,--YY-,5,5,LLM,CREWS,--Y--,5,5,LLM,FAVED,-Y-Y-,5,5,LLM,AFRIC,G--G-,3,3,LLM
96,CAUSA,True,3,EARLS,-G--Y,4,4,VOI,SASHA,YG--G,3,3,LLM,CAUSA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
97,BAMBA,False,6,ARIES,Y----,5,5,VOI,ZENTH,-----,5,5,LLM,SIREN,-----,5,5,LLM,BRAIN,G-Y--,4,4,LLM,BAGGY,GG---,3,3,LLM,BAMBO,GGGG-,1,1,LLM
98,MAYNE,True,4,TALES,-G-Y-,4,4,VOI,CARVE,-G--G,3,3,LLM,MAINE,GG-GG,1,1,LLM,MAYNE,GGGGG,0,0,LLM,,,,,,,,,,
99,BOGGS,False,6,EARLS,----G,4,4,VOI,SURES,----G,4,4,LLM,SCARE,Y----,5,5,LLM,POWYS,-G--G,3,3,LLM,HOODS,-G--G,3,3,LLM,MONKS,-G--G,3,3,LLM
100,FINNS,True,6,RAISE,--YY-,5,5,VOI,POLIS,---YG,4,4,LLM,DINKS,-GG-G,2,2,LLM,SINGS,-GG-G,2,2,LLM,MINTS,-GG-G,2,2,LLM,FINNS,GGGGG,0,0,LLM
