game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
11,YOUNG,True,5,BREAK,-----,5,5,LLM,FIFTY,----Y,5,5,VOI,POWYS,-G-Y-,4,4,VOI,YOULL,GGG--,2,2,VOI,YOUNG,GGGGG,0,0,VOI,,,,,
12,MEANS,True,4,RESET,-GY--,4,4,LLM,SEALS,-GG-G,2,2,VOI,BEADS,-GG-G,2,2,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,5,HOLLY,Y----,5,5,LLM,STEPH,-Y--G,4,4,VOI,BATCH,--Y-G,4,4,VOI,FRITH,-G-GG,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,
14,FIRED,True,6,GUEST,--Y--,5,5,LLM,LOVER,---GY,4,4,VOI,CARED,--GGG,2,2,VOI,HIRED,-GGGG,1,1,VOI,WIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI
15,FOLKS,True,3,CLEAR,-Y---,5,5,LLM,YOULL,-G-Y-,4,4,VOI,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
16,CHILE,True,4,RIGHT,-Y-Y-,5,5,LLM,WHINE,-GG-G,2,2,VOI,CHIME,GGG-G,1,1,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,PILES,--Y--,5,5,LLM,TRULY,---Y-,5,5,VOI,BANAL,GY--Y,4,4,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,4,CRIST,-G--G,3,3,LLM,TRENT,-G-GG,2,2,VOI,GRUNT,GG-GG,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,3,STEEP,Y-Y--,5,5,LLM,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,5,PLUTO,-----,5,5,LLM,MARIN,YYY--,5,5,VOI,ARMED,YGYY-,4,4,VOI,FRAME,-GYYY,4,3,VOI,CREAM,GGGGG,0,0,VOI,,,,,
21,AWAKE,True,5,PLOTS,-----,5,5,LLM,BREAM,--YY-,5,5,VOI,DUANE,--G-G,3,3,VOI,WEAVE,Y-G-G,3,3,VOI,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,ASTOR,---YG,4,4,LLM,MOWER,-Y--G,4,4,VOI,ODOUR,G--GG,2,2,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,True,6,THANK,--G--,4,4,LLM,MEALS,-GG-G,2,2,VOI,BEADS,-GG-G,2,2,VOI,PEARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,VOI,YEARS,GGGGG,0,0,VOI
24,GRADE,True,6,ROUEN,Y--Y-,5,4,LLM,PEARS,-YGY-,4,4,VOI,FRAME,-GG-G,2,2,VOI,TRACE,-GG-G,2,2,VOI,BRAKE,-GG-G,2,2,VOI,GRADE,GGGGG,0,0,VOI
25,CHILL,True,5,GAMMA,-----,5,5,LLM,TILES,-YY--,5,4,VOI,KOHLI,--YGY,4,4,VOI,CHILD,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,VOI,,,,,
26,FLOOD,True,5,ROUTE,-Y---,5,5,LLM,PHILO,---YY,5,5,VOI,ALCOA,-G-G-,3,3,VOI,BLOOM,-GGG-,2,2,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,5,SERUM,-----,5,5,LLM,DONAL,---YY,5,5,VOI,BLACK,-YY--,5,5,VOI,LAITY,YY--G,4,4,VOI,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,4,LATTE,Y---G,4,4,LLM,CHILE,--GGG,2,2,VOI,EMILE,-GGGG,1,1,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,5,WATCH,---G-,4,4,LLM,GLOCK,--GGG,2,2,VOI,SMOCK,--GGG,2,2,VOI,CROCK,--GGG,2,2,VOI,KNOCK,GGGGG,0,0,VOI,,,,,
30,SLEEP,True,4,TRAIT,-----,5,5,LLM,GLOOM,-G---,4,4,VOI,CLUBS,-G--Y,4,4,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,True,5,PROXY,-G---,4,4,LLM,TRADE,-G---,4,4,VOI,CRUSH,YG---,4,4,VOI,FRICK,-GGGG,1,1,VOI,BRICK,GGGGG,0,0,VOI,,,,,
32,WROTE,True,4,STORY,-YGY-,4,4,LLM,GROUT,-GG-Y,3,3,VOI,PROTO,-GGG-,2,2,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,4,COLOR,----Y,5,5,LLM,SMART,--YYY,5,5,VOI,PARTY,-GYY-,4,4,VOI,RATED,GGGGG,0,0,VOI,,,,,,,,,,
34,ALERT,True,5,CLOAK,-G-Y-,4,4,LLM,SLANG,-GY--,4,4,VOI,ALLIE,GG--Y,3,3,VOI,ALDER,GG-YY,3,2,VOI,ALERT,GGGGG,0,0,VOI,,,,,
35,CAGES,False,6,CLAMS,G-Y-G,3,3,LLM,CASTS,GG--G,2,2,VOI,CAPES,GG-GG,1,1,VOI,CANES,GG-GG,1,1,VOI,CAFES,GG-GG,1,1,VOI,CARES,GG-GG,1,1,VOI
36,TEDDY,True,4,CLARE,----Y,5,5,LLM,SPENT,--Y-Y,5,5,VOI,TOTEM,G--Y-,4,4,VOI,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,False,6,ARENT,--Y--,5,5,LLM,SMILE,Y--YY,5,4,VOI,BLUES,-Y-GG,3,3,VOI,LOPES,YG-GG,2,2,VOI,FOLES,-GGGG,1,1,VOI,HOLES,-GGGG,1,1,VOI
38,HWANG,True,5,GREAT,Y--Y-,5,5,LLM,FLAGG,--G-G,3,3,VOI,SHANG,-YGGG,2,2,VOI,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,CHILL,-Y---,5,5,VOI,DARTH,-YYGG,3,3,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,3,FLEUR,-----,5,5,LLM,CHATS,YYY--,5,5,VOI,MACHO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
41,LOPEZ,True,5,WORRY,-G---,4,4,LLM,HOLES,-GYG-,3,3,VOI,MOTEL,-G-GY,3,3,VOI,LOVED,GG-G-,2,2,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,
42,GOODY,True,4,CRASH,-----,5,5,LLM,LOVED,-G--Y,4,4,VOI,MOODY,-GGGG,1,1,VOI,GOODY,GGGGG,0,0,VOI,,,,,,,,,,
43,BROTH,True,5,GUIDE,-----,5,5,LLM,CAMRY,---Y-,5,5,VOI,PROTO,-GGG-,2,2,VOI,FROTH,-GGGG,1,1,VOI,BROTH,GGGGG,0,0,VOI,,,,,
44,VERDE,False,6,GRACE,-Y--G,4,4,LLM,MOORE,---YG,4,4,VOI,RIFLE,Y---G,4,4,VOI,THREE,--GYG,3,3,VOI,NERVE,-GGYG,2,2,VOI,VERSE,GGG-G,1,1,VOI
45,TAMED,False,6,LAYER,-G-G-,3,3,LLM,CAPES,-G-G-,3,3,VOI,JADEN,-GYG-,3,3,VOI,WAXED,-G-GG,2,2,VOI,DAZED,-G-GG,2,2,VOI,FAKED,-G-GG,2,2,VOI
46,LEAFS,False,6,LORRY,G----,4,4,LLM,LAILA,GY---,4,4,VOI,LEAPS,GGG-G,1,1,VOI,LEANS,GGG-G,1,1,VOI,LEAKS,GGG-G,1,1,VOI,LEADS,GGG-G,1,1,VOI
47,YACHT,True,4,PLANE,--Y--,5,5,LLM,DARTH,-G-YY,4,4,VOI,BATHS,-GYG-,3,3,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,5,UNION,-----,5,5,LLM,LEAFS,-G--Y,4,4,VOI,VERSE,-G-G-,3,3,VOI,BETSY,-G-GG,2,2,VOI,MESSY,GGGGG,0,0,VOI,,,,,
49,RYDER,True,3,ROYCE,G-Y-Y,4,3,LLM,RILEY,G--GY,3,3,VOI,RYDER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
50,MOTIF,True,4,TAKEN,Y----,5,5,LLM,BROTH,--YY-,5,4,VOI,GODOT,-G--Y,4,4,VOI,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
51,RAVEN,True,6,TRUST,-Y---,5,5,LLM,MERLE,-YY--,5,5,VOI,RYDER,G--G-,3,3,VOI,RIPEN,G--GG,2,2,VOI,ROGEN,G--GG,2,2,VOI,RAVEN,GGGGG,0,0,VOI
52,REICH,True,4,SHINS,-YG--,4,4,LLM,KEITH,-GG-G,2,2,VOI,LEIGH,-GG-G,2,2,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,
53,ICONS,True,4,TREND,---G-,4,4,LLM,HUANG,---G-,4,4,VOI,LYONS,--GGG,2,2,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,
54,SILKY,True,4,ROBIN,---Y-,5,5,LLM,KEITH,Y-Y--,5,5,VOI,LICKS,YG-GY,3,3,VOI,SILKY,GGGGG,0,0,VOI,,,,,,,,,,
55,CARVE,True,6,LABEL,-G-Y-,4,4,LLM,PAUSE,-G--G,3,3,VOI,CAINE,GG--G,2,2,VOI,CACHE,GG--G,2,2,VOI,CARTE,GGG-G,1,1,VOI,CARVE,GGGGG,0,0,VOI
56,LAGER,False,6,STARS,--YY-,5,5,LLM,RAVEN,YG-G-,3,3,VOI,LAUER,GG-GG,1,1,VOI,LAYER,GG-GG,1,1,VOI,LAKER,GG-GG,1,1,VOI,LAZER,GG-GG,1,1,VOI
57,JERKS,True,6,HALEN,---Y-,5,5,LLM,MESSY,-GY--,4,4,VOI,SERVE,YGG--,3,3,VOI,ZEROS,-GG-G,2,2,VOI,PERKS,-GGGG,1,1,VOI,JERKS,GGGGG,0,0,VOI
58,LOTUS,True,3,GLADE,-Y---,5,5,LLM,SILKY,Y-Y--,5,5,VOI,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,3,STONY,----G,4,4,LLM,RILEY,--YGG,3,3,VOI,LACEY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
60,TUDOR,True,3,PLOTS,--YY-,5,5,LLM,GODOT,--GGY,3,3,VOI,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,6,DRAKE,--Y--,5,5,LLM,USUAL,Y--Y-,5,4,VOI,BANTU,-Y-GY,4,4,VOI,GUPTA,-G-GG,2,2,VOI,OUTTA,YG-GG,2,2,VOI,QUOTA,GGGGG,0,0,VOI
62,MOURN,True,4,RAOUL,Y-YY-,5,4,LLM,TUDOR,-Y-YY,5,5,VOI,YOURS,-GGG-,2,2,VOI,MOURN,GGGGG,0,0,VOI,,,,,,,,,,
63,PROMO,True,3,BLACK,-----,5,5,LLM,STORM,--GYY,4,4,VOI,PROMO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
64,CASTE,True,4,BREAK,--YY-,5,5,LLM,CANES,GG-YY,3,3,VOI,CAUSE,GG-YG,2,2,VOI,CASTE,GGGGG,0,0,VOI,,,,,,,,,,
65,CAPRI,True,4,EARTH,-GY--,4,4,LLM,MAURO,-G-G-,3,3,VOI,PAIRS,YGYG-,3,3,VOI,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,5,CREST,---Y-,5,5,LLM,SILKY,YYY--,5,5,VOI,LOINS,Y-G-G,3,3,VOI,HAILS,-YGYG,3,3,VOI,ALIAS,GGGGG,0,0,VOI,,,,,
67,PADDY,True,5,BIRTH,-----,5,5,LLM,CLAPS,--YY-,5,5,VOI,PAPUA,GG---,3,3,VOI,PAYNE,GGY--,3,3,VOI,PADDY,GGGGG,0,0,VOI,,,,,
68,BLOBS,True,6,SHAKE,Y----,5,5,LLM,LOINS,YY--G,4,3,VOI,BLOGS,GGG-G,1,1,VOI,BLOCS,GGG-G,1,1,VOI,BLOWS,GGG-G,1,1,VOI,BLOBS,GGGGG,0,0,VOI
69,DILLY,False,6,LOYAL,Y-Y-Y,5,5,LLM,GULLY,--GGG,2,2,VOI,MILLY,-GGGG,1,1,VOI,SILLY,-GGGG,1,1,VOI,HILLY,-GGGG,1,1,VOI,BILLY,-GGGG,1,1,VOI
70,GUTSY,True,4,SHEAR,Y----,5,5,LLM,BLOBS,----Y,5,5,VOI,MUSIK,-GY--,4,4,VOI,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,
71,TABOR,True,5,CRABS,-YYY-,5,4,LLM,BAUER,YG--G,3,3,VOI,GABOR,-GGGG,1,1,VOI,LABOR,-GGGG,1,1,VOI,TABOR,GGGGG,0,0,VOI,,,,,
72,INLAY,True,4,BRADY,--Y-G,4,4,LLM,LACEY,YY--G,4,4,VOI,APPLY,Y--YG,4,4,VOI,INLAY,GGGGG,0,0,VOI,,,,,,,,,,
73,AHHHH,True,3,PAULA,-Y---,5,5,LLM,SHARE,-GY--,4,4,VOI,AHHHH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
74,ROUEN,True,4,THURS,--GY-,4,4,LLM,BAUER,--GGY,3,3,VOI,CRUEL,-YGG-,3,3,VOI,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,
75,BUENA,True,2,TEENY,--GG-,3,3,LLM,BUENA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
76,MENON,True,5,SKULL,-----,5,5,LLM,CARTE,----Y,5,5,VOI,WEIGH,-G---,4,4,VOI,DEMON,-GYGG,2,2,VOI,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,False,6,ROYAL,Y--Y-,5,5,LLM,BAUER,-Y--Y,5,5,VOI,GRANT,-GG-Y,3,3,VOI,WRATH,-GGY-,3,3,VOI,TRACI,GGG--,2,2,VOI,TRAPS,GGG-Y,2,2,VOI
78,CASIO,True,4,RAINE,-GY--,4,4,LLM,LATIF,-G-G-,3,3,VOI,SAHIB,YG-G-,3,3,VOI,CASIO,GGGGG,0,0,VOI,,,,,,,,,,
79,VOILA,True,5,CRANE,--Y--,5,5,LLM,OATHS,YY---,5,5,VOI,ALLOY,YY-Y-,5,5,VOI,MODAL,-G-YY,4,4,VOI,VOILA,GGGGG,0,0,VOI,,,,,
80,AURAL,True,4,SALES,-YY--,5,5,LLM,VOILA,---YY,5,5,VOI,BLAND,-YY--,5,5,VOI,AURAL,GGGGG,0,0,VOI,,,,,,,,,,
81,LEGER,True,4,PAINE,----Y,5,5,LLM,BLUES,-Y-G-,4,4,VOI,MOTEL,---GY,4,4,VOI,LEGER,GGGGG,0,0,VOI,,,,,,,,,,
82,DALLY,False,6,RINSE,-----,5,5,LLM,ALOFT,YY---,5,4,VOI,LALLY,-GGGG,1,1,VOI,WALLY,-GGGG,1,1,VOI,BALLY,-GGGG,1,1,VOI,CALLY,-GGGG,1,1,VOI
83,INIGO,True,5,BRAVE,-----,5,5,LLM,DISKS,-Y---,5,5,VOI,CHILL,--G--,4,4,VOI,OPIUM,Y-G--,4,4,VOI,INIGO,GGGGG,0,0,VOI,,,,,
84,KRILL,True,3,TABLE,---G-,4,4,LLM,CHILL,--GGG,2,2,VOI,KRILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
85,SNIDE,True,5,START,G----,4,4,LLM,SMILE,G-G-G,2,2,VOI,SHINE,G-GYG,2,2,VOI,SNIPE,GGG-G,1,1,VOI,SNIDE,GGGGG,0,0,VOI,,,,,
86,LEWES,True,4,MORAY,-----,5,5,LLM,STEPH,Y-Y--,5,5,VOI,BLUES,-Y-GG,3,3,VOI,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,True,3,STORM,-Y-YY,5,5,LLM,TRAMP,GYYY-,4,3,VOI,TAMER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
88,COTTA,True,4,STORY,-YY--,5,5,LLM,MOTEL,-GG--,3,3,VOI,GOTTI,-GGG-,2,2,VOI,COTTA,GGGGG,0,0,VOI,,,,,,,,,,
89,CORBY,True,5,ROUEN,YG---,4,4,LLM,DORKS,-GG--,3,3,VOI,PORTA,-GG--,3,3,VOI,CORGI,GGG--,2,2,VOI,CORBY,GGGGG,0,0,VOI,,,,,
90,POLIS,True,5,BEACH,-----,5,5,LLM,DOING,-GY--,4,4,VOI,MORSI,-G-YY,4,4,VOI,SOLIS,-GGGG,1,1,VOI,POLIS,GGGGG,0,0,VOI,,,,,
91,ROXAS,True,4,LAYER,-Y--Y,5,5,LLM,TRAPS,-YY-G,4,4,VOI,ROJAS,GG-GG,1,1,VOI,ROXAS,GGGGG,0,0,VOI,,,,,,,,,,
92,RANCE,True,4,PERRY,-YY--,5,5,LLM,LAGER,-G-YY,4,4,VOI,RAISE,GG--G,2,2,VOI,RANCE,GGGGG,0,0,VOI,,,,,,,,,,
93,CARON,True,4,RADON,YG-GG,2,2,LLM,BARON,-GGGG,1,1,VOI,AARON,-GGGG,1,1,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,
94,SURYA,True,4,CRANE,-YY--,5,5,LLM,ROXAS,Y--YY,5,5,VOI,SAMIR,GY--Y,4,4,VOI,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,4,TRIER,--YY-,5,4,LLM,DELIA,-Y-GY,4,4,VOI,JANIE,-Y-GG,3,3,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,
96,CAUSA,True,3,SIEVE,Y----,5,5,LLM,GRABS,--Y-Y,5,4,VOI,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
97,BAMBA,True,5,BLEND,G----,4,4,LLM,BRICK,G----,4,4,VOI,BOTHA,G---G,3,3,VOI,BUBBA,G--GG,2,2,VOI,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,True,6,SHELL,--Y--,5,5,LLM,RANCE,-GY-G,3,3,VOI,PAYNE,-GGGG,1,1,VOI,JAYNE,-GGGG,1,1,VOI,WAYNE,-GGGG,1,1,VOI,MAYNE,GGGGG,0,0,VOI
99,BOGGS,True,3,EMAIL,-----,5,5,LLM,CRUST,---Y-,5,5,VOI,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
100,FINNS,True,3,STAIR,Y--Y-,5,5,LLM,LINES,-GG-G,2,2,VOI,FINNS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
