game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
19,MEALS,True,4,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,VOI,LEAPS,YGG-G,2,2,VOI,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,5,BASED,-Y-Y-,5,5,LLM,LEARN,-YYY-,5,4,VOI,TREAT,-GGG-,2,2,VOI,FREAK,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS,,,,,
21,AWAKE,True,4,BASED,-Y-Y-,5,4,LLM,LEARN,-YG--,4,4,VOI,AGAVE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,4,BASED,-----,5,5,LLM,CRONY,YYY--,5,5,VOI,RICOH,Y-GY-,4,4,VOI,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,False,6,BASED,-YYY-,5,5,LLM,STARE,Y-GGY,3,3,VOI,WEARS,-GGGG,1,1,VOI,REARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,CSS,NEARS,-GGGG,1,1,CSS
24,GRADE,True,6,GIVEN,G--Y-,4,4,LLM,GRATE,GGG-G,1,1,VOI,GRAPE,GGG-G,1,1,VOI,GRACE,GGG-G,1,1,CSS,GRAZE,GGG-G,1,1,CSS,GRADE,GGGGG,0,0,CSS
25,CHILL,True,4,BASED,-----,5,5,LLM,COLIN,G-YY-,4,4,VOI,CHILI,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,GUESS,-----,5,5,LLM,RAINA,-----,5,5,VOI,WOOLF,-YGYY,4,4,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,BASED,-Y---,5,5,LLM,ALAIN,GY---,4,4,VOI,APTLY,GG-GG,1,1,VOI,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,HATCH,-----,5,5,LLM,NILES,-YYYY,5,3,VOI,SLIME,GYGYG,2,2,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,SPERM,-----,5,5,LLM,NABIL,Y----,5,5,VOI,CHUNK,Y--YG,4,4,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,6,GIVEN,---G-,4,4,LLM,AYRES,---GY,4,4,VOI,UPSET,-YYG-,4,4,VOI,SHEEP,G-GGG,1,1,CSS,SWEEP,G-GGG,1,1,CSS,SLEEP,GGGGG,0,0,CSS
31,BRICK,True,5,HODOR,----Y,5,5,LLM,AIRES,-YY--,5,5,VOI,TRICK,-GGGG,1,1,VOI,CRICK,-GGGG,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,
32,WROTE,True,5,BASED,---Y-,5,5,LLM,LORNE,-YY-G,4,4,VOI,PROVE,-GG-G,2,2,VOI,CROWE,-GGYG,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,
33,RATED,True,2,BASED,-G-GG,2,2,LLM,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,PEARL,-YYGY,4,4,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,BASED,-GYG-,3,3,LLM,SALEM,YG-G-,3,3,VOI,CATES,GG-GG,1,1,VOI,CARES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,3,BASED,---YY,5,5,LLM,DIODE,Y--GY,4,4,VOI,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
37,COLES,False,6,BASED,--YG-,4,4,LLM,SIREN,Y--G-,4,4,VOI,MOLES,-GGGG,1,1,VOI,POLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,CSS
38,HWANG,True,4,TRUST,-----,5,5,LLM,HALEN,GY--Y,4,4,VOI,HONDA,G-Y-Y,4,4,VOI,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,5,BASED,-Y---,5,5,LLM,ALAIN,--G--,4,4,VOI,TRACK,YGG--,3,3,VOI,GRAFT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,
40,MACHO,True,4,GIVEN,-----,5,5,LLM,CAROL,YG-Y-,4,4,VOI,MACAO,GGG-G,1,1,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,BASED,---G-,4,4,LLM,LONER,GG-G-,2,2,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
42,GOODY,True,4,GUESS,G----,4,4,LLM,GROAN,G-G--,3,3,VOI,GOOFY,GGG-G,1,1,VOI,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,4,BASED,G----,4,4,LLM,BRUNO,GG--Y,3,3,VOI,BROOK,GGG--,2,2,VOI,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,4,BASED,---YY,5,5,LLM,DIODE,---GG,3,3,VOI,CRUDE,-Y-GG,3,3,VOI,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,4,BASED,-G-GG,2,2,LLM,RATED,-GYGG,2,2,VOI,TAXED,GG-GG,1,1,VOI,TAMED,GGGGG,0,0,CSS,,,,,,,,,,
46,LEAFS,True,4,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,VOI,LEANS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,CSS,,,,,,,,,,
47,YACHT,True,5,BASED,-G---,4,4,LLM,TAMAR,YG---,4,4,VOI,PATTI,-GY--,4,4,VOI,GAUNT,-G--G,3,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,
48,MESSY,True,4,BASED,--GY-,4,4,LLM,POSSE,--GGY,3,3,VOI,MESSI,GGGG-,1,1,VOI,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,BASED,---GY,4,4,LLM,CIDER,--GGG,2,2,VOI,ORDER,-YGGG,2,2,VOI,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,BASED,-----,5,5,LLM,COLIN,-G-G-,3,3,VOI,ROHIT,-G-GY,3,3,VOI,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,4,BASED,-G-G-,3,3,LLM,LATER,-G-GY,3,3,VOI,RAMEN,GG-GG,1,1,VOI,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,
52,REICH,True,4,GUILT,--G--,4,4,LLM,ARIES,-YGY-,4,4,VOI,RHINE,GYG-Y,3,3,VOI,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,3,GUESS,----G,4,4,LLM,LIARS,-Y--G,4,4,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,5,GUESS,---Y-,5,5,LLM,SAINT,G-Y--,4,4,VOI,SOCIO,G--Y-,4,4,VOI,SILLY,GGG-G,1,1,CSS,SILKY,GGGGG,0,0,CSS,,,,,
55,CARVE,True,6,BASED,-G-Y-,4,4,LLM,LAINE,-G--G,3,3,VOI,MARGE,-GG-G,2,2,VOI,CARTE,GGG-G,1,1,CSS,CARPE,GGG-G,1,1,CSS,CARVE,GGGGG,0,0,CSS
56,LAGER,True,3,SNUCK,-----,5,5,LLM,ADLER,Y-YGG,3,3,VOI,LAGER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
57,JERKS,True,6,BASED,--YY-,5,5,LLM,SEINE,YG---,4,4,VOI,PELTS,-G--G,3,3,VOI,HEROS,-GG-G,2,2,CSS,GERMS,-GG-G,2,2,CSS,JERKS,GGGGG,0,0,CSS
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,LOCUS,GG-GG,1,1,VOI,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,4,BASED,-G-G-,3,3,LLM,LATER,GG-G-,2,2,VOI,LANEY,GG-GG,1,1,VOI,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,4,BASED,----Y,5,5,LLM,DOING,YY---,5,5,VOI,HYDRO,--GYY,4,4,VOI,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,
61,QUOTA,True,4,GUESS,-G---,4,4,LLM,AUNTY,YG-G-,3,3,VOI,OUTTA,YG-GG,2,2,VOI,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,4,TRINA,-Y-Y-,5,5,LLM,SENOR,--YYY,5,5,VOI,BJORN,--YGG,3,3,VOI,MOURN,GGGGG,0,0,CSS,,,,,,,,,,
63,PROMO,True,4,BASED,-----,5,5,LLM,CRONY,-GG--,3,3,VOI,GROOT,-GGY-,3,3,VOI,PROMO,GGGGG,0,0,CSS,,,,,,,,,,
64,CASTE,True,6,BASED,-GGY-,3,3,LLM,WASTE,-GGGG,1,1,VOI,TASTE,-GGGG,1,1,VOI,PASTE,-GGGG,1,1,CSS,HASTE,-GGGG,1,1,CSS,CASTE,GGGGG,0,0,CSS
65,CAPRI,True,5,BASED,-G---,4,4,LLM,TAMAR,-G--Y,4,4,VOI,CARLY,GGY--,3,3,VOI,CAIRN,GGYG-,2,2,CSS,CAPRI,GGGGG,0,0,CSS,,,,,
66,ALIAS,True,3,BASED,-YY--,5,5,LLM,SLANT,YGY--,4,4,VOI,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,6,BASED,-G--Y,4,4,LLM,RANDY,-G-GG,2,2,VOI,CADDY,-GGGG,1,1,VOI,DADDY,-GGGG,1,1,CSS,MADDY,-GGGG,1,1,CSS,PADDY,GGGGG,0,0,CSS
68,BLOBS,True,4,GOOSE,--GY-,4,4,LLM,SNORT,Y-G--,4,4,VOI,PLOWS,-GG-G,2,2,VOI,BLOBS,GGGGG,0,0,CSS,,,,,,,,,,
69,DILLY,True,4,GUESS,-----,5,5,LLM,MARIN,---Y-,5,5,VOI,FILTH,-GG--,3,3,VOI,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,WOULD,--Y--,5,5,LLM,TURNS,YG--Y,4,4,VOI,BUSTY,-GYYG,3,3,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,4,GIVEN,-----,5,5,LLM,RAWLS,YG---,4,4,VOI,MARTA,-GYY-,4,4,VOI,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,SPREE,-----,5,5,LLM,LATIN,YY-YY,5,5,VOI,FINAL,-YYGY,4,3,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,5,BASED,-Y---,5,5,LLM,ACORN,G----,4,4,VOI,ALWAY,G----,4,4,VOI,AFFIX,G----,4,4,CSS,AHHHH,GGGGG,0,0,CSS,,,,,
74,ROUEN,True,3,BASED,---G-,4,4,LLM,LONER,-GYGY,3,3,VOI,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
75,BUENA,True,4,MOSES,---Y-,5,5,LLM,NEALE,YYY--,5,5,VOI,ARENA,--GGG,2,2,VOI,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,5,BASED,---Y-,5,5,LLM,LOIRE,-Y--Y,5,5,VOI,ETHNO,Y--YY,5,4,VOI,XENON,-GGGG,1,1,CSS,MENON,GGGGG,0,0,CSS,,,,,
77,TRASK,True,4,BASED,-YY--,5,4,LLM,SLANT,Y-G-Y,4,4,VOI,TRASH,GGGG-,1,1,VOI,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,4,GIVEN,-Y---,5,5,LLM,RAIDS,-GY-Y,4,4,VOI,BASIC,-GGGY,2,2,VOI,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,4,BASED,-Y---,5,5,LLM,ACORN,Y-Y--,5,5,VOI,VOLTA,GGY-G,2,2,VOI,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,3,BASED,-Y---,5,5,LLM,CLARA,-YYYY,5,4,VOI,AURAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
81,LEGER,True,5,BASED,---G-,4,4,LLM,LONER,G--GG,2,2,VOI,LEVER,GG-GG,1,1,VOI,LEPER,GG-GG,1,1,CSS,LEGER,GGGGG,0,0,CSS,,,,,
82,DALLY,True,5,MONEY,----G,4,4,LLM,LAITY,YG--G,3,3,VOI,CALLY,-GGGG,1,1,VOI,RALLY,-GGGG,1,1,CSS,DALLY,GGGGG,0,0,CSS,,,,,
83,INIGO,True,4,BASED,-----,5,5,LLM,MONTY,-YY--,5,5,VOI,UCONN,--YY-,5,5,VOI,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,False,6,PLOWS,-Y---,5,5,LLM,LAYER,Y---Y,5,5,VOI,GRILL,-GGGG,1,1,VOI,TRILL,-GGGG,1,1,CSS,DRILL,-GGGG,1,1,CSS,BRILL,-GGGG,1,1,CSS
85,SNIDE,True,4,BASED,--YYY,5,5,LLM,DRESS,Y-YY-,5,5,VOI,SLIDE,G-GGG,1,1,VOI,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,
86,LEWES,True,5,BASED,--YG-,4,4,LLM,SIREN,Y--G-,4,4,VOI,MOLES,--YGG,3,3,VOI,FLEES,-YYGG,3,2,CSS,LEWES,GGGGG,0,0,CSS,,,,,
87,TAMER,True,3,BASED,-G-G-,3,3,LLM,MATER,YGYGG,2,2,VOI,TAMER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
88,COTTA,True,4,BASED,-Y---,5,5,LLM,ACORN,YYY--,5,4,VOI,COACH,GGY--,3,3,VOI,COTTA,GGGGG,0,0,CSS,,,,,,,,,,
89,CORBY,True,4,DEVIL,-----,5,5,LLM,CARTS,G-G--,3,3,VOI,CORNY,GGG-G,1,1,VOI,CORBY,GGGGG,0,0,CSS,,,,,,,,,,
90,POLIS,True,4,GUESS,----G,4,4,LLM,RIOTS,-YY-G,4,4,VOI,COILS,-GYYG,3,3,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,GIVEN,-----,5,5,LLM,CARBS,-YY-G,4,4,VOI,TRAYS,-YY-G,4,4,VOI,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,5,BASED,-G-Y-,4,4,LLM,LAINE,-G-YG,3,3,VOI,VANCE,-GGGG,1,1,VOI,NANCE,-GGGG,1,1,CSS,RANCE,GGGGG,0,0,CSS,,,,,
93,CARON,True,4,GUESS,-----,5,5,LLM,MARIN,-GG-G,2,2,VOI,AARON,-GGGG,1,1,VOI,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,4,BASED,-YY--,5,5,LLM,SLANT,G-Y--,4,4,VOI,SUGAR,GG-YY,3,3,VOI,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,BASED,-Y-Y-,5,5,LLM,LEARN,-YY--,5,5,VOI,WHEAT,--YY-,5,5,VOI,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,4,BASED,-GY--,4,4,LLM,RAILS,-G--Y,4,4,VOI,PANSY,-G-G-,3,3,VOI,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,6,BASED,GG---,3,3,LLM,BANAL,GG-Y-,3,3,VOI,BARÇA,GG--G,2,2,VOI,BAHIA,GG--G,2,2,CSS,BAFTA,GG--G,2,2,CSS,BAMBA,GGGGG,0,0,CSS
98,MAYNE,True,3,BASED,-G-Y-,4,4,LLM,LAINE,-G-GG,2,2,VOI,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
99,BOGGS,True,4,BASED,G-Y--,4,4,LLM,BOLUS,GG--G,2,2,VOI,BOOMS,GG--G,2,2,VOI,BOGGS,GGGGG,0,0,CSS,,,,,,,,,,
100,FINNS,True,5,WORDS,----G,4,4,LLM,TALES,----G,4,4,VOI,PUNKS,--G-G,3,3,VOI,MINIS,-GG-G,2,2,CSS,FINNS,GGGGG,0,0,CSS,,,,,
