game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
26,FLOOD,True,4,ROUGE,-Y---,5,5,LLM,HALOS,--YG-,4,4,VOI,BLOOD,-GGGG,1,1,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,OMBRE,-----,5,5,LLM,SAINT,-Y---,5,5,VOI,AYALA,GY-G-,3,3,VOI,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,INPUT,Y----,5,5,LLM,RIDES,-Y-YY,5,4,VOI,SLIME,GYGYG,2,2,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,ROYAL,-Y---,5,5,LLM,STONE,--GY-,4,4,VOI,KNOPF,GGG--,2,2,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,4,BROWS,----Y,5,5,LLM,SAITH,G----,4,4,VOI,SPEND,GYG--,3,3,VOI,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,4,TOKEN,--Y--,5,5,LLM,RICKS,YYYY-,5,2,VOI,FRICK,-GGGG,1,1,VOI,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,3,CRAFT,-G--Y,4,4,LLM,TRIPE,YG--G,3,3,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
33,RATED,False,6,CLONE,----Y,5,5,LLM,SABER,-G-GY,3,3,VOI,PARED,-GYGG,2,2,VOI,RAGED,GG-GG,1,1,CSS,RAKED,GG-GG,1,1,CSS,RAZED,GG-GG,1,1,CSS
34,ALERT,True,3,REESE,Y-G--,4,4,LLM,TREAD,YYGY-,4,4,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,SUPER,Y--G-,4,4,LLM,ANSEL,Y-YG-,4,4,VOI,MATES,-G-GG,2,2,VOI,WAVES,-G-GG,2,2,CSS,FAKES,-G-GG,2,2,CSS,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,4,PLAYS,---Y-,5,5,LLM,IRONY,----G,4,4,VOI,DEBBY,YG--G,3,3,VOI,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,2,STANS,----G,4,4,LLM,COLES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
38,HWANG,True,5,STORE,-----,5,5,LLM,ALAIN,--G-Y,4,4,VOI,CHAND,-YGG-,3,3,VOI,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,
39,WRATH,True,3,WHITE,GY-G-,3,3,LLM,WORTH,G-YGG,2,2,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,4,LURES,-----,5,5,LLM,MINOT,G--Y-,4,4,VOI,MOMMY,GY---,4,4,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,PORTS,YG---,4,4,LLM,DOLPH,-GYY-,4,4,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
42,GOODY,True,4,START,-----,5,5,LLM,DOYLE,YGY--,4,4,VOI,GOWDY,GG-GG,1,1,VOI,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,4,EMAIL,-----,5,5,LLM,SNORT,--GYY,4,4,VOI,FROTH,-GGGG,1,1,VOI,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,4,LEWES,-G-Y-,4,4,LLM,MEERA,-GYY-,4,4,VOI,NERVE,-GGYG,2,2,VOI,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,5,QUERY,--Y--,5,5,LLM,AILES,Y--G-,4,4,VOI,CADET,-GYGY,3,3,VOI,MATED,YGYGG,2,2,CSS,TAMED,GGGGG,0,0,CSS,,,,,
46,LEAFS,True,5,PRIME,----Y,5,5,LLM,ANSEL,Y-YYY,5,5,VOI,LEADS,GGG-G,1,1,VOI,LEAKS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,3,SCOUT,-Y--G,4,4,LLM,CHART,YYY-G,4,4,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
48,MESSY,True,4,SAFER,Y--Y-,5,5,LLM,TENSE,-G-G-,3,3,VOI,MESSI,GGGG-,1,1,VOI,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,RAMON,G----,4,4,LLM,REUSE,GY---,4,4,VOI,RIVER,G--GG,2,2,VOI,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,CLASP,-----,5,5,LLM,ROGEN,-G---,4,4,VOI,BOOTY,-G-Y-,4,4,VOI,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,5,TRACK,-YY--,5,4,LLM,MARIE,-GY-Y,4,4,VOI,LASER,-G-GY,3,3,VOI,RAPED,GG-G-,2,2,CSS,RAVEN,GGGGG,0,0,CSS,,,,,
52,REICH,True,3,BEACH,-G-GG,2,2,LLM,PERCH,-GYGG,2,2,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
53,ICONS,True,3,SHOOT,Y-G--,4,4,LLM,PLOWS,--G-G,3,3,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,PLUTO,-Y---,5,5,LLM,DALES,--G-Y,4,4,VOI,SILLY,GGG-G,1,1,VOI,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,4,TREND,-YY--,5,5,LLM,REBAR,YY-Y-,5,5,VOI,FARCE,-GGYG,2,2,VOI,CARVE,GGGGG,0,0,CSS,,,,,,,,,,
56,LAGER,False,6,SHEET,---G-,4,4,LLM,AIRED,Y-YG-,4,4,VOI,PALER,-GYGG,2,2,VOI,LAVER,GG-GG,1,1,CSS,LAUER,GG-GG,1,1,CSS,LAYER,GG-GG,1,1,CSS
57,JERKS,True,4,TELLS,-G--G,3,3,LLM,REEDS,YG--G,3,3,VOI,HERBS,-GG-G,2,2,VOI,JERKS,GGGGG,0,0,CSS,,,,,,,,,,
58,LOTUS,True,5,REACH,-----,5,5,LLM,SOLID,YGY--,4,4,VOI,LOOPS,GG--G,2,2,VOI,LOFTS,GG-YG,2,2,CSS,LOTUS,GGGGG,0,0,CSS,,,,,
59,LACEY,True,5,ASTOR,Y----,5,5,LLM,LAINE,GG--Y,3,3,VOI,LAPEL,GG-G-,2,2,VOI,LACED,GGGG-,1,1,CSS,LACEY,GGGGG,0,0,CSS,,,,,
60,TUDOR,True,4,HALEY,-----,5,5,LLM,RUINS,YG---,4,4,VOI,OUTRO,YGYY-,4,4,VOI,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,
61,QUOTA,True,3,TAROT,YY-Y-,5,4,LLM,GOATS,-YYG-,4,4,VOI,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
62,MOURN,True,3,LEARY,---G-,4,4,LLM,SPORT,--YG-,4,4,VOI,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,3,LOOKS,-YG--,4,4,LLM,BROOM,-GGYY,3,3,VOI,PROMO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
64,CASTE,True,4,LABEL,-G-Y-,4,4,LLM,RAINE,-G--G,3,3,VOI,SAUCE,YG-YG,3,3,VOI,CASTE,GGGGG,0,0,CSS,,,,,,,,,,
65,CAPRI,True,3,CROAT,GY-Y-,4,4,LLM,CADRE,GG-G-,2,2,VOI,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
66,ALIAS,True,4,PLAIN,-GYY-,4,4,LLM,ALIKE,GGG--,2,2,VOI,ALISA,GGGYY,2,2,VOI,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,
67,PADDY,True,6,SHACK,--Y--,5,5,LLM,LAYNE,-GY--,4,4,VOI,TARDY,-G-GG,2,2,VOI,MADDY,-GGGG,1,1,CSS,DADDY,-GGGG,1,1,CSS,PADDY,GGGGG,0,0,CSS
68,BLOBS,True,3,LAPIS,Y---G,4,4,LLM,BELLS,G-Y-G,3,3,VOI,BLOBS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
69,DILLY,True,2,LIONS,YG---,4,4,LLM,DILLY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
70,GUTSY,True,4,REELS,----Y,5,5,LLM,SANTO,Y--Y-,5,5,VOI,TUTSI,-GGG-,2,2,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,5,THEFT,G----,4,4,LLM,TAILS,GG---,3,3,VOI,TAWNY,GG---,3,3,VOI,TAMAR,GG--G,2,2,CSS,TABOR,GGGGG,0,0,CSS,,,,,
72,INLAY,True,4,TAUNT,-Y-Y-,5,5,LLM,ARSON,Y---Y,5,5,VOI,KINDA,-YY-Y,5,3,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,CHUTE,-G---,4,4,LLM,KHANS,-GY--,4,4,VOI,RHODA,-G--Y,4,4,VOI,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,5,PLACE,----Y,5,5,LLM,NODES,YG-G-,3,3,VOI,WOMEN,-G-GG,2,2,VOI,ROGEN,GG-GG,1,1,CSS,ROUEN,GGGGG,0,0,CSS,,,,,
75,BUENA,True,3,MUSIC,-G---,4,4,LLM,BUREN,GG-YY,3,2,VOI,BUENA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
76,MENON,True,5,STAYS,-----,5,5,LLM,CRONE,--YYY,5,4,VOI,OLDEN,Y--YG,4,4,VOI,EXXON,Y--GG,3,3,CSS,MENON,GGGGG,0,0,CSS,,,,,
77,TRASK,True,4,GREAT,-G-YY,4,4,LLM,TRAPS,GGG-Y,2,2,VOI,TRASH,GGGG-,1,1,VOI,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,4,REINA,--Y-Y,5,5,LLM,STAID,Y-YG-,4,4,VOI,BASIL,-GGG-,2,2,VOI,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,4,ALTER,YY---,5,5,LLM,SALAM,-YY--,5,4,VOI,LIBYA,YY--G,4,4,VOI,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,3,SHOES,-----,5,5,LLM,ALAIN,GYY--,4,4,VOI,AURAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
81,LEGER,True,6,SMOKE,----Y,5,5,LLM,ARIEL,-Y-GY,4,4,VOI,LURED,G-YG-,3,3,VOI,LEPER,GG-GG,1,1,CSS,LEVER,GG-GG,1,1,CSS,LEGER,GGGGG,0,0,CSS
82,DALLY,True,5,STALL,--YGY,4,3,LLM,HELLA,--GGY,3,3,VOI,BALLY,-GGGG,1,1,VOI,RALLY,-GGGG,1,1,CSS,DALLY,GGGGG,0,0,CSS,,,,,
83,INIGO,True,5,SOLVE,-Y---,5,5,LLM,ACORN,--Y-Y,5,5,VOI,TINTO,-YY-G,4,3,VOI,INDIO,GG-YG,2,2,CSS,INIGO,GGGGG,0,0,CSS,,,,,
84,KRILL,True,4,SMURF,---Y-,5,5,LLM,NADER,----Y,5,5,VOI,TRICK,-GG-Y,3,3,VOI,KRILL,GGGGG,0,0,CSS,,,,,,,,,,
85,SNIDE,True,4,SWATH,G----,4,4,LLM,SUSIE,G--YG,3,3,VOI,SPINE,G-GYG,2,2,VOI,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,
86,LEWES,True,4,GRAIN,-----,5,5,LLM,STOLE,Y--YY,5,5,VOI,FLEES,-YYGG,3,2,VOI,LEWES,GGGGG,0,0,CSS,,,,,,,,,,
87,TAMER,True,5,HELLO,-Y---,5,5,LLM,AIRES,Y-YG-,4,4,VOI,RATED,YGYG-,3,3,VOI,TAPER,GG-GG,1,1,CSS,TAMER,GGGGG,0,0,CSS,,,,,
88,COTTA,True,3,QUERY,-----,5,5,LLM,SAITO,-Y-GY,4,4,VOI,COTTA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
89,CORBY,True,3,BRAVE,YY---,5,5,LLM,ROBBY,YG-GG,2,2,VOI,CORBY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
90,POLIS,True,4,CAUSE,---Y-,5,5,LLM,LIONS,YYY-G,4,4,VOI,BOILS,-GYYG,3,3,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,BORIS,-GY-G,3,3,LLM,ROADS,GGY-G,2,2,VOI,ROJAS,GG-GG,1,1,VOI,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,3,ROCHA,G-Y-Y,4,4,LLM,REACT,GYYG-,3,3,VOI,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
93,CARON,True,3,REACT,Y-YY-,5,5,LLM,CARLO,GGG-Y,2,2,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
94,SURYA,True,4,BREAK,-Y-Y-,5,4,LLM,MOIRA,---YG,4,4,VOI,DARLA,--G-G,3,3,VOI,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,3,BLEND,--Y--,5,5,LLM,AIRES,GY-Y-,4,4,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
96,CAUSA,True,4,VALID,-G---,4,4,LLM,EARNS,-G--Y,4,4,VOI,SACHA,YGY-G,3,3,VOI,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,4,GUESS,-----,5,5,LLM,CAIRN,-G---,4,4,VOI,MALTA,YG--G,3,3,VOI,BAMBA,GGGGG,0,0,CSS,,,,,,,,,,
98,MAYNE,True,3,SHORT,-----,5,5,LLM,MAINE,GG-GG,1,1,VOI,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
99,BOGGS,True,4,STORM,Y-Y--,5,5,LLM,LOBES,-GY-G,3,3,VOI,BOGUS,GGG-G,1,1,VOI,BOGGS,GGGGG,0,0,CSS,,,,,,,,,,
100,FINNS,True,4,AGENT,---G-,4,4,LLM,RUINS,--YGG,3,3,VOI,LIONS,-G-GG,2,2,VOI,FINNS,GGGGG,0,0,CSS,,,,,,,,,,
