game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
22,YWWG,True,4,YROR,1B0W,CSS,182,YWGG,3B0W,LLM,9,YGGG,2B0W,LLM,6,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,BOWB,1B0W,CSS,182,GRGB,1B2W,LLM,12,BYGR,1B3W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,4,BROO,0B1W,CSS,276,YBBG,1B1W,LLM,43,YYWB,0B1W,LLM,3,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,WROR,2B0W,CSS,105,WRYB,2B1W,LLM,10,WRGY,1B2W,LLM,2,WWYR,3B0W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,GYGB,1B1W,CSS,230,GWYO,0B3W,LLM,24,YYOG,2B0W,LLM,4,WYRG,1B1W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,BWOB,0B1W,CSS,276,RBGR,1B3W,LLM,2,GRBR,2B2W,LLM,1,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,BOWW,0B1W,CSS,276,YYRB,3B0W,LLM,9,YYGB,2B1W,LLM,2,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,3,RROY,1B2W,CSS,84,ROYW,0B2W,LLM,13,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,GYRR,1B2W,CSS,84,YGRB,2B2W,LLM,3,YBRG,1B3W,LLM,2,BGRY,1B3W,LLM,1,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,GOGY,1B0W,CSS,182,BOWR,2B1W,LLM,15,ROWO,1B1W,LLM,4,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,6,WBGR,1B2W,CSS,132,RWGW,1B1W,LLM,27,RBWO,0B2W,LLM,5,BRGY,3B0W,LLM,2,BRGG,3B0W,LLM,1,BRGB,4B0W,LLM,1,,,,,,,,,,,,,,,,
33,YGRW,True,5,GYWB,0B3W,CSS,136,YOGW,2B1W,LLM,11,YWGG,1B2W,LLM,2,YGYW,3B0W,LLM,1,YGRW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,GRYW,0B4W,CSS,9,RGWY,2B2W,LLM,4,YGWR,0B4W,LLM,1,RWGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,OOWY,0B2W,CSS,222,YBRW,1B0W,LLM,12,YGYO,3B0W,LLM,2,YGGO,2B0W,LLM,1,YYYO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,4,ORWR,1B2W,CSS,84,OWRY,1B2W,LLM,10,YORR,1B2W,LLM,1,RWYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,GOOB,0B1W,CSS,276,BWRW,0B1W,LLM,43,RRGR,0B0W,LLM,6,YBBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,6,GROY,0B2W,CSS,312,RGWG,1B0W,LLM,43,ROBO,0B1W,LLM,6,OYWW,0B1W,LLM,4,BGYB,3B0W,LLM,1,YGYB,4B0W,LLM,1,,,,,,,,,,,,,,,,
39,WOBR,True,5,GRRB,0B2W,CSS,222,BGBG,1B0W,LLM,54,RGYW,0B2W,LLM,10,YOBR,3B0W,LLM,2,WOBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,5,OBOG,1B1W,CSS,230,BGWG,2B0W,LLM,13,BYYG,3B0W,LLM,3,BRYG,2B2W,LLM,1,BYRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,YOGY,0B1W,CSS,276,RYRW,1B0W,LLM,37,GGWW,0B0W,LLM,7,OBRO,2B1W,LLM,1,RBBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,6,YOWY,0B1W,CSS,276,GROG,0B2W,LLM,36,RGBW,0B2W,LLM,7,OBGO,3B0W,LLM,3,OBGB,2B0W,LLM,1,OBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,
43,WRYR,True,5,GWBB,0B1W,CSS,276,ORRW,1B2W,LLM,27,WORY,1B2W,LLM,7,ROWW,0B2W,LLM,1,WRYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,OGWW,1B0W,CSS,182,OBYO,0B1W,LLM,45,YGRG,2B2W,LLM,2,GGRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,WYGW,1B1W,CSS,230,YOBW,1B0W,LLM,14,RRWW,0B0W,LLM,3,YGGY,1B2W,LLM,1,YYYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,BGOO,0B2W,CSS,222,RBWG,1B2W,LLM,31,GWWB,0B2W,LLM,6,YRBG,1B1W,LLM,2,ROBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,YWRR,0B1W,CSS,276,WOBG,2B1W,LLM,18,BOBW,1B2W,LLM,3,WOOB,2B0W,LLM,1,WGBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,2,BORO,2B2W,CSS,5,BOOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,7,ORBB,0B1W,CSS,276,YBGG,0B1W,LLM,54,RYYW,0B2W,LLM,7,WGRR,1B0W,LLM,3,WOOY,3B0W,LLM,2,WOWY,2B2W,LLM,1,WWOY,4B0W,LLM,1,,,,,,,,,,,,
50,WWGR,True,5,WGWB,1B2W,CSS,84,BGOW,0B2W,LLM,12,GWWY,1B2W,LLM,3,WWGG,3B0W,LLM,2,WWGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,4,OBGO,1B0W,CSS,182,WWGG,0B0W,LLM,43,RBBY,1B2W,LLM,6,YBYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,YOWY,1B0W,CSS,182,RGRY,0B1W,LLM,42,GOBO,0B1W,LLM,7,BRWB,1B2W,LLM,1,WBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,GRWY,3B0W,CSS,20,GRRY,2B0W,LLM,13,GYWY,3B0W,LLM,4,GBWY,3B0W,LLM,3,GOWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,YRGR,0B2W,CSS,222,WGYW,0B2W,LLM,34,GBOY,0B2W,LLM,6,RWBG,1B1W,LLM,1,RYWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,6,WGWY,1B0W,CSS,182,OGRR,0B1W,LLM,31,BOYY,2B1W,LLM,3,BBOY,2B0W,LLM,2,YOOY,1B1W,LLM,1,RBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,
56,BRWO,True,5,BOGO,2B0W,CSS,105,BRGY,2B0W,LLM,21,BWGB,1B1W,LLM,6,BOBY,1B1W,LLM,1,BRWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,4,GWWY,0B0W,CSS,81,OBRB,0B3W,LLM,8,BROR,1B1W,LLM,1,BOBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,5,WGGY,0B2W,CSS,222,YOBG,2B1W,LLM,13,YOWB,1B1W,LLM,6,YBRG,1B2W,LLM,1,ROYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,5,GBRO,0B3W,CSS,136,ROWB,2B2W,LLM,4,ROBW,1B3W,LLM,2,BOWR,0B4W,LLM,1,RWOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,BOWW,0B1W,CSS,276,GWGY,0B1W,LLM,59,OGRR,2B0W,LLM,6,OYOR,2B0W,LLM,1,OGOO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,5,YWGY,2B0W,CSS,105,YWRO,1B1W,LLM,28,YGGR,1B0W,LLM,7,YOYY,2B1W,LLM,1,YBOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,4,RBYO,0B1W,CSS,152,YWWW,0B1W,LLM,16,WGRG,0B2W,LLM,1,GYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,5,GOBY,0B2W,CSS,312,OGGW,0B0W,LLM,21,BRYR,0B3W,LLM,2,YBRB,3B0W,LLM,1,YYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,6,BOWW,0B1W,CSS,276,GYBR,0B3W,LLM,34,YWRG,2B0W,LLM,6,YBRB,2B0W,LLM,3,RBRG,2B0W,LLM,2,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,
65,GWWY,True,3,ORGB,0B1W,CSS,152,WYWG,1B3W,LLM,3,GWWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,GRRY,0B3W,CSS,44,ROYG,0B3W,LLM,8,YGBR,1B3W,LLM,1,BYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,RGOO,1B1W,CSS,230,OOOB,2B0W,LLM,22,YROB,1B2W,LLM,4,ROWB,3B0W,LLM,2,RORB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,OGWG,0B2W,CSS,222,WBOO,1B1W,LLM,41,YWRO,0B3W,LLM,3,WOYY,3B0W,LLM,1,WOYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,YOOB,2B1W,CSS,40,GOOY,2B1W,LLM,3,BOOG,1B2W,LLM,2,GOYB,2B2W,LLM,1,GYOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,4,GBGR,0B3W,CSS,44,RGWB,0B4W,LLM,2,BWRG,1B3W,LLM,1,WRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,6,ROWR,0B1W,CSS,276,WWGG,1B1W,LLM,45,GGGO,3B0W,LLM,5,OGGO,2B1W,LLM,2,GBGO,3B0W,LLM,1,GYGO,4B0W,LLM,1,,,,,,,,,,,,,,,,
72,OBGO,True,3,ORBO,2B1W,CSS,40,ORGB,2B1W,LLM,2,OBGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,4,OWWR,0B0W,CSS,81,GGGG,0B0W,LLM,16,BBBY,1B0W,LLM,1,YYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,4,WGWO,0B0W,CSS,81,RBRY,0B3W,LLM,8,YRBB,1B3W,LLM,1,BYBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,7,YORY,0B2W,CSS,222,OGGR,2B1W,LLM,10,OGYG,1B1W,LLM,6,ORGO,0B3W,LLM,3,RGOR,3B0W,LLM,2,BGOR,3B0W,LLM,1,WGOR,4B0W,LLM,1,,,,,,,,,,,,
76,BRBW,True,3,BYYR,1B1W,CSS,230,GWBR,1B2W,LLM,20,BRBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,6,OGRR,0B2W,CSS,222,YOWG,1B1W,LLM,41,RYBG,1B2W,LLM,3,GRYG,1B1W,LLM,2,ROYB,0B4W,LLM,1,YRBO,4B0W,LLM,1,,,,,,,,,,,,,,,,
78,RYGR,True,4,YWBB,0B1W,CSS,276,RBOO,1B0W,LLM,42,RGRW,1B2W,LLM,4,RYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,4,ORRY,1B0W,CSS,182,OWWB,0B1W,LLM,33,BYGY,1B1W,LLM,3,BGRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,YOWY,1B1W,CSS,230,YROG,0B1W,LLM,25,BYYY,1B0W,LLM,4,BWWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,5,GWBG,0B1W,CSS,276,RBYR,0B1W,LLM,46,OORW,2B1W,LLM,5,OGRO,0B2W,LLM,1,YOOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,GWOY,0B2W,CSS,312,ORYO,0B1W,LLM,56,WOWW,0B0W,LLM,13,YBBG,0B4W,LLM,1,BYGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,RGBB,1B0W,CSS,182,ROYO,1B2W,LLM,9,YOOB,1B1W,LLM,5,RYOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,4,RWOW,0B1W,CSS,276,GGRB,1B1W,LLM,53,OGYG,0B0W,LLM,3,BRRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,BOOR,0B1W,CSS,276,YGBW,0B4W,LLM,6,WYGB,2B2W,LLM,2,GYWB,0B4W,LLM,1,WBGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,4,GOOY,0B0W,CSS,81,BRWW,2B1W,LLM,10,WRWR,1B1W,LLM,1,BWWB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,YRWW,1B1W,CSS,230,BGWY,2B0W,LLM,18,RGWR,0B2W,LLM,1,BRRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,OGWW,1B0W,CSS,182,BGGR,0B1W,LLM,45,OYBO,2B1W,LLM,5,OBBY,2B1W,LLM,1,OOBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,YORG,2B1W,CSS,48,ROGG,1B1W,LLM,15,YBOG,1B1W,LLM,3,YOWR,3B0W,LLM,1,YOYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,YRGG,0B2W,CSS,222,ROYO,0B3W,LLM,12,OYRW,2B1W,LLM,2,OYBR,1B3W,LLM,1,OBRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,4,GOYO,2B0W,CSS,105,GOGR,1B2W,LLM,8,GRWO,2B1W,LLM,1,GBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,4,YBRO,1B2W,CSS,132,OBYB,1B2W,LLM,18,YOGB,1B1W,LLM,1,BYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,5,GOBW,0B2W,CSS,312,RBGR,1B2W,LLM,20,BWRR,2B0W,LLM,3,OGRR,1B1W,LLM,1,BBRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,6,YBGY,0B1W,CSS,276,GORG,0B1W,LLM,54,WWBR,1B2W,LLM,8,BRWR,1B1W,LLM,3,BWOW,1B1W,LLM,1,WRYW,4B0W,LLM,1,,,,,,,,,,,,,,,,
95,BBWO,True,4,RGGY,0B0W,CSS,81,BWOO,2B1W,LLM,10,BOOB,1B2W,LLM,2,BBWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,6,OYBB,1B0W,CSS,182,OGRR,0B1W,LLM,33,GYWW,1B2W,LLM,3,WYGG,3B0W,LLM,2,WYYG,2B2W,LLM,1,WYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,
97,ORBG,True,5,BGRR,0B3W,CSS,44,RRGW,1B1W,LLM,13,RBYG,1B2W,LLM,2,GRBG,3B0W,LLM,1,ORBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,5,GOOB,0B1W,CSS,276,YWWG,1B2W,LLM,26,YGRW,0B3W,LLM,3,WWGR,2B0W,LLM,1,WYGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,5,YBGO,1B2W,CSS,132,GGBO,0B2W,LLM,43,YOWG,3B0W,LLM,4,YOYG,3B0W,LLM,2,YOOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,5,YBBG,2B0W,CSS,105,YOBW,1B1W,LLM,28,OBBO,1B0W,LLM,9,YBYR,3B0W,LLM,2,YBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
