game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
16,CHILE,True,4,IDEAS,Y-Y--,5,5,CSS,LITRE,YY--G,4,4,LLM,CLIVE,GYG-G,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,5,ALINE,YG---,4,4,CSS,CLUBS,YG-Y-,4,4,LLM,BRANS,G-G--,3,3,LLM,BACKS,GYYY-,4,2,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,2,MEANS,--GG-,3,3,CSS,GRANT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
19,MEALS,True,6,TIRES,---YG,4,4,CSS,TRUCK,-----,5,5,LLM,BELLS,-G-GG,2,2,LLM,SEALS,-GGGG,1,1,LLM,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM
20,CREAM,True,3,RENTS,YY---,5,4,CSS,CLUES,G--Y-,4,4,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,5,CARES,-Y-Y-,5,4,CSS,STARS,--G--,4,4,LLM,AIRER,G--Y-,4,4,LLM,AGAPE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,5,SOREN,-YY--,5,5,CSS,SAREB,--Y--,5,5,LLM,GROWL,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,
23,YEARS,False,6,LANES,-Y-YG,4,4,CSS,HEATS,-GG-G,2,2,LLM,REAMS,YGG-G,2,2,LLM,SEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1,1,LLM,FEARS,-GGGG,1,1,LLM
24,GRADE,True,3,LOIRE,---YG,4,4,CSS,GARDE,GYYGG,2,2,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,6,SADIE,---Y-,5,5,CSS,STARE,-----,5,5,LLM,LINGO,YY---,5,5,LLM,FLICK,-YGY-,4,4,LLM,CHIME,GGG--,2,2,LLM,CHILL,GGGGG,0,0,LLM
26,FLOOD,True,3,DARES,Y----,5,5,CSS,MOLDY,-YYY-,5,4,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
27,APPLY,True,3,ARIES,G----,4,4,CSS,ALWAY,GY--G,3,3,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
28,SMILE,True,5,REINA,-YG--,4,4,CSS,SPIEL,G-GYY,3,3,LLM,SLIDE,GYG-G,2,2,LLM,GLOWS,-Y--Y,5,5,LLM,SMILE,GGGGG,0,0,LLM,,,,,
29,KNOCK,True,5,LACES,--Y--,5,5,CSS,SACRE,--Y--,5,5,LLM,COUGH,YY---,5,5,LLM,NOCKS,YYYY-,5,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,
30,SLEEP,True,3,TALES,--YGY,4,4,CSS,SLEET,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
31,BRICK,True,6,LOANS,-----,5,5,CSS,ZESTS,-----,5,5,LLM,HURRY,--Y--,5,5,LLM,PRICK,-GGGG,1,1,LLM,CRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM
32,WROTE,True,4,RANTS,Y--G-,4,4,CSS,WRITE,GG-GG,1,1,LLM,WROTH,GGGG-,1,1,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,6,LOIRE,---YY,5,5,CSS,GREAT,-YYYY,5,4,LLM,EARTH,YGYY-,4,4,LLM,TATER,-GGGY,2,2,LLM,RATES,GGGG-,1,1,LLM,RATED,GGGGG,0,0,LLM
34,ALERT,True,2,YEARS,-YYG-,4,4,CSS,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
35,CAGES,False,6,NEARS,-YY-G,4,4,CSS,TALES,-G-GG,2,2,LLM,WAKES,-G-GG,2,2,LLM,GAMES,YG-GG,2,2,LLM,SAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM
36,TEDDY,True,4,LIARS,-----,5,5,CSS,BENTO,-G-Y-,4,4,LLM,PETEY,-GY-G,3,3,LLM,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,True,5,HEROS,-Y-YG,4,4,CSS,POSES,-G-GG,2,2,LLM,NOYES,-G-GG,2,2,LLM,MOLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM,,,,,
38,HWANG,True,5,REINA,---GY,4,4,CSS,SANTA,-YY--,5,4,LLM,CLANG,--GGG,2,2,LLM,KWANG,-GGGG,1,1,LLM,HWANG,GGGGG,0,0,LLM,,,,,
39,WRATH,True,5,SABER,-Y--Y,5,5,CSS,STARE,-YGY-,4,4,LLM,TRACK,YGG--,3,3,LLM,PRATT,-GGG-,2,2,LLM,WRATH,GGGGG,0,0,LLM,,,,,
40,MACHO,True,6,ROSEN,-Y---,5,5,CSS,GRAPE,--Y--,5,5,LLM,ALOOF,Y-Y--,5,4,LLM,DAVAO,-G--G,3,3,LLM,KAZUO,-G--G,3,3,LLM,MACHO,GGGGG,0,0,LLM
41,LOPEZ,True,6,ACRES,---G-,4,4,CSS,WRONG,--Y--,5,5,LLM,HOTEL,-G-GY,3,3,LLM,FOLEY,-GYG-,3,3,LLM,LOVED,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM
42,GOODY,True,4,AROSE,--G--,4,4,CSS,GLOBE,G-G--,3,3,LLM,GOODB,GGGG-,1,1,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,
43,BROTH,True,4,CARTS,--YG-,4,4,CSS,BRUTE,GG-G-,2,2,LLM,BRITT,GG-G-,2,2,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,5,TRIES,-Y-Y-,5,4,CSS,CARNE,--G-G,3,3,LLM,VERGE,GGG-G,1,1,LLM,VERVE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,4,AIRES,Y--G-,4,4,CSS,PACED,-G-GG,2,2,LLM,HATED,-GYGG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,
46,LEAFS,True,4,MAILS,-Y-YG,4,4,CSS,SLAPS,-YG-G,3,3,LLM,LEANS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM,,,,,,,,,,
47,YACHT,True,5,LOIRE,-----,5,5,CSS,GIVEN,-----,5,5,LLM,BASED,-G---,4,4,LLM,MATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,
48,MESSY,True,4,MAILS,G---Y,4,4,CSS,MUSHY,G-G-G,2,2,LLM,MOSSY,G-GGG,1,1,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,4,MEANS,-Y---,5,5,CSS,CRIED,-Y-GY,4,4,LLM,DROVE,YY--Y,5,4,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,4,CARES,-----,5,5,CSS,BRAIN,---G-,4,4,LLM,LIVID,---G-,4,4,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,2,SAUER,-G-GY,3,3,CSS,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
52,REICH,True,5,MARIS,--YY-,5,5,CSS,MIGHT,-Y-Y-,5,4,LLM,WHIRL,-YGY-,4,4,LLM,RICHE,GYYYY,4,2,LLM,REICH,GGGGG,0,0,LLM,,,,,
53,ICONS,True,3,RAINE,--YG-,4,4,CSS,KILNS,-Y-GG,3,3,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
54,SILKY,True,4,MOSER,--Y--,5,5,CSS,TARES,----Y,5,5,LLM,WHISK,--YYY,5,4,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,4,RAISE,YG--G,3,3,CSS,FARCE,-GGYG,2,2,LLM,CARPE,GGG-G,1,1,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,
56,LAGER,False,6,MORES,--YG-,4,4,CSS,ADLER,Y-YGG,3,3,LLM,LAVER,GG-GG,1,1,LLM,LAKER,GG-GG,1,1,LLM,LAZER,GG-GG,1,1,LLM,LAHER,GG-GG,1,1,LLM
57,JERKS,True,6,MALES,---YG,4,4,CSS,DRESS,-YY-G,4,4,LLM,RENTS,YG--G,3,3,LLM,HEIRS,-G-YG,3,3,LLM,BERRY,-GG--,3,3,LLM,JERKS,GGGGG,0,0,LLM
58,LOTUS,True,4,CORES,-G--G,3,3,CSS,TOOLS,YG-YG,3,3,LLM,VOLTS,-GYYG,3,3,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,
59,LACEY,False,6,SATIN,-G---,4,4,CSS,SAREB,-G-G-,3,3,LLM,HACKS,-GG--,3,3,LLM,LACED,GGGG-,1,1,LLM,LACET,GGGG-,1,1,LLM,MEANS,-YY--,5,5,LLM
60,TUDOR,False,6,NEARS,---Y-,5,5,CSS,BRAIN,-Y---,5,5,LLM,CORKY,-YY--,5,5,LLM,TUTOR,GG-GG,1,1,LLM,TUMOR,GG-GG,1,1,LLM,DETER,Y-Y-G,4,4,LLM
61,QUOTA,True,4,RATES,-YY--,5,5,CSS,PLANT,--Y-Y,5,5,LLM,AMITY,Y--G-,4,4,LLM,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
62,MOURN,True,6,READS,Y----,5,5,CSS,REAPS,Y----,5,5,LLM,FIRST,--Y--,5,5,LLM,GROOM,-YY-Y,5,5,LLM,MUNDR,GYY-Y,4,4,LLM,MOURN,GGGGG,0,0,LLM
63,PROMO,False,6,YEARS,---Y-,5,5,CSS,BRANS,-G---,4,4,LLM,GROWL,-GG--,3,3,LLM,FROTH,-GG--,3,3,LLM,CROOK,-GGY-,3,3,LLM,PROVO,GGG-G,1,1,LLM
64,CASTE,False,6,DEANS,-YY-Y,5,5,CSS,SAVER,YG-Y-,4,4,LLM,PASTE,-GGGG,1,1,LLM,TASTE,-GGGG,1,1,LLM,HASTE,-GGGG,1,1,LLM,WASTE,-GGGG,1,1,LLM
65,CAPRI,True,3,GEARS,--YG-,4,4,CSS,PARRY,YG-G-,3,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
66,ALIAS,True,4,ARTIS,G--YG,3,3,CSS,ASICS,G-G-G,2,2,LLM,ADIOS,G-G-G,2,2,LLM,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,
67,PADDY,True,6,LINES,-----,5,5,CSS,GRIND,----Y,5,5,LLM,MUDDY,--GGG,2,2,LLM,CADDY,-GGGG,1,1,LLM,DADDY,-GGGG,1,1,LLM,PADDY,GGGGG,0,0,LLM
68,BLOBS,True,6,STARE,Y----,5,5,CSS,BRANS,G---G,3,3,LLM,BOWLS,GY-YG,3,3,LLM,BLOWS,GGG-G,1,1,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM
69,DILLY,True,5,HEARS,-----,5,5,CSS,ZIGGS,-G---,4,4,LLM,VIVID,-G--Y,4,4,LLM,DILDO,GGG--,2,2,LLM,DILLY,GGGGG,0,0,LLM,,,,,
70,GUTSY,True,6,ACRES,----Y,5,5,CSS,BARES,----Y,5,5,LLM,CARES,----Y,5,5,LLM,GIVEN,G----,4,4,LLM,GUSTY,GGYYG,2,2,LLM,GUTSY,GGGGG,0,0,LLM
71,TABOR,True,6,SLAIN,--Y--,5,5,CSS,SLEET,----Y,5,5,LLM,CARTS,-GYY-,4,4,LLM,TARPS,GGY--,3,3,LLM,TAMAR,GG--G,2,2,LLM,TABOR,GGGGG,0,0,LLM
72,INLAY,True,4,SHARE,--Y--,5,5,CSS,NADIA,YY-Y-,5,5,LLM,ANING,YGY--,4,4,LLM,INLAY,GGGGG,0,0,LLM,,,,,,,,,,
73,AHHHH,True,4,EARLS,-Y---,5,5,CSS,MOANA,--Y--,5,5,LLM,AIGHT,G--G-,3,3,LLM,AHHHH,GGGGG,0,0,LLM,,,,,,,,,,
74,ROUEN,False,6,CATES,---G-,4,4,CSS,BREWS,-YY--,5,5,LLM,RIPES,G--G-,3,3,LLM,ROGER,GG-G-,2,2,LLM,ROLEX,GG-G-,2,2,LLM,ROMEO,GG-G-,2,2,LLM
75,BUENA,True,3,ARSED,Y--Y-,5,5,CSS,BRANS,G-YG-,3,3,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
76,MENON,True,6,ARIES,---Y-,5,5,CSS,AQUAR,-----,5,5,LLM,AUROR,---G-,4,4,LLM,DEMON,-GYGG,2,2,LLM,MELON,GG-GG,1,1,LLM,MENON,GGGGG,0,0,LLM
77,TRASK,True,4,YEARS,--GYY,4,4,CSS,GRASP,-GGG-,2,2,LLM,BRASH,-GGG-,2,2,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,3,HOLES,-Y--Y,5,5,CSS,STONE,Y-Y--,5,5,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
79,VOILA,True,5,SCORE,--Y--,5,5,CSS,SOARE,-GY--,4,4,LLM,ZONAL,-G-YY,4,4,LLM,VOLGA,GGY-G,2,2,LLM,VOILA,GGGGG,0,0,LLM,,,,,
80,AURAL,True,3,HASTE,-Y---,5,5,CSS,ZRTYU,-Y--Y,5,5,LLM,AURAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
81,LEGER,True,4,RAISE,Y---Y,5,5,CSS,ENTER,Y--GG,3,3,LLM,LEVER,GG-GG,1,1,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,
82,DALLY,False,6,TRANS,--Y--,5,5,CSS,PRISM,-----,5,5,LLM,CARTS,-G---,4,4,LLM,FABLE,-G-G-,3,3,LLM,HALLS,-GGG-,2,2,LLM,WALLA,-GGG-,2,2,LLM
83,INIGO,True,4,LEANS,---Y-,5,5,CSS,GUESS,Y----,5,5,LLM,DINGO,-YYGG,3,2,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,
84,KRILL,True,4,RITES,YY---,5,4,CSS,STARE,---Y-,5,5,LLM,BRICK,-GG-Y,3,3,LLM,KRILL,GGGGG,0,0,LLM,,,,,,,,,,
85,SNIDE,True,3,SHRED,G--YY,4,4,CSS,SLIDE,G-GGG,1,1,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
86,LEWES,True,4,LANES,G--GG,2,2,CSS,LIFES,G--GG,2,2,LLM,LOWES,G-GGG,1,1,LLM,LEWES,GGGGG,0,0,LLM,,,,,,,,,,
87,TAMER,True,6,PALES,-G-G-,3,3,CSS,GUESS,--Y--,5,5,LLM,RAZED,YG-G-,3,3,LLM,HATER,-GYGG,2,2,LLM,TAKER,GG-GG,1,1,LLM,TAMER,GGGGG,0,0,LLM
88,COTTA,True,4,TIRES,Y----,5,5,CSS,TORUS,YG---,4,4,LLM,NOTCH,-GGY-,3,3,LLM,COTTA,GGGGG,0,0,LLM,,,,,,,,,,
89,CORBY,True,5,SORTA,-GG--,3,3,CSS,FORCE,-GGY-,3,3,LLM,CORNY,GGG-G,1,1,LLM,CORKS,GGG--,2,2,LLM,CORBY,GGGGG,0,0,LLM,,,,,
90,POLIS,True,4,LEONA,Y-Y--,5,5,CSS,COLOR,-GG--,3,3,LLM,FOLDS,-GG-G,2,2,LLM,POLIS,GGGGG,0,0,LLM,,,,,,,,,,
91,ROXAS,False,6,DEANS,--Y-G,4,4,CSS,GUESS,----G,4,4,LLM,HAWKS,-Y--G,4,4,LLM,ATLAS,---GG,3,3,LLM,ROJAS,GG-GG,1,1,LLM,ROXAN,GGGG-,1,1,LLM
92,RANCE,True,2,NADER,YG-YY,4,4,CSS,RANCE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
93,CARON,True,6,REALS,Y-Y--,5,5,CSS,REAPS,Y-Y--,5,5,LLM,RARES,-GG--,3,3,LLM,DARKO,-GG-Y,3,3,LLM,TAROT,-GGG-,2,2,LLM,CARON,GGGGG,0,0,LLM
94,SURYA,True,4,LIARS,--YYY,5,5,CSS,SAFER,GY--Y,4,4,LLM,STRAT,G-GY-,3,3,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,
95,AGGIE,False,6,DALES,-Y-Y-,5,5,CSS,ZESTS,-Y---,5,5,LLM,GRATE,Y-Y-G,4,4,LLM,ANGIE,G-GGG,1,1,LLM,AGNIE,GG-GG,1,1,LLM,AGGRE,GGG-G,1,1,LLM
96,CAUSA,True,5,MEATS,--Y-Y,5,4,CSS,MAIMS,-G--Y,4,4,LLM,SASSY,-G-G-,3,3,LLM,HAUSA,-GGGG,1,1,LLM,CAUSA,GGGGG,0,0,LLM,,,,,
97,BAMBA,False,6,NEARS,--Y--,5,5,CSS,OTHER,-----,5,5,LLM,TURNS,-----,5,5,LLM,STARE,--Y--,5,5,LLM,STONE,-----,5,5,LLM,MALIA,YG--G,3,3,LLM
98,MAYNE,False,6,REALS,-YY--,5,5,CSS,HARSH,-G---,4,4,LLM,GAUZE,-G--G,3,3,LLM,CANOE,-GY-G,3,3,LLM,PAYNE,-GGGG,1,1,LLM,WAYNE,-GGGG,1,1,LLM
99,BOGGS,True,4,DATES,----G,4,4,CSS,PROBE,--YY-,5,5,LLM,BOLDS,GG--G,2,2,LLM,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,
100,FINNS,True,3,SCONE,Y--G-,4,4,CSS,GRINS,--YGG,3,3,LLM,FINNS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
