game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
37,COLES,True,4,DARES,---GG,3,3,CSS,CARDS,G---G,3,3,LLM,CONES,GG-GG,1,1,LLM,COLES,GGGGG,0,0,LLM,,,,,,,,,,
38,HWANG,True,6,TAPES,-Y---,5,5,CSS,GUESS,Y----,5,5,LLM,LOGAN,--YYY,5,4,LLM,JIANG,--GGG,2,2,LLM,ZHANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM
39,WRATH,True,6,LINES,-----,5,5,CSS,POEMS,-----,5,5,LLM,SPORE,---Y-,5,5,LLM,GUESS,-----,5,5,LLM,CRACK,-GG--,3,3,LLM,WRATH,GGGGG,0,0,LLM
40,MACHO,True,4,TEARS,--Y--,5,5,CSS,GLINT,-----,5,5,LLM,CACAO,-GG-G,2,2,LLM,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,6,STALE,---YY,5,5,CSS,GUESS,--Y--,5,5,LLM,LEVEL,G--G-,3,3,LLM,LIKEN,G--G-,3,3,LLM,LOWER,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM
42,GOODY,True,5,DANES,Y----,5,5,CSS,FLOOD,--GYY,4,3,LLM,WOODY,-GGGG,1,1,LLM,MOODY,-GGGG,1,1,LLM,GOODY,GGGGG,0,0,LLM,,,,,
43,BROTH,True,5,CANOE,---Y-,5,5,CSS,WORDS,-YY--,5,5,LLM,TROLL,YGG--,3,3,LLM,FROTH,-GGGG,1,1,LLM,BROTH,GGGGG,0,0,LLM,,,,,
44,VERDE,True,5,NEARS,-G-Y-,4,4,CSS,BETEL,-G-Y-,4,4,LLM,VERGE,GGG-G,1,1,LLM,VERVE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,5,LEANS,-YY--,5,5,CSS,CRANE,--Y-Y,5,4,LLM,HEART,-YY-Y,5,5,LLM,GATED,-GYGG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,
46,LEAFS,False,6,RAINE,-Y--Y,5,5,CSS,GUESS,--Y-G,4,4,LLM,HEALS,-GGYG,2,2,LLM,LEAPS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM
47,YACHT,True,3,CANES,YG---,4,4,CSS,BATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
48,MESSY,True,5,DEANS,-G--Y,4,4,CSS,GUESS,--YGY,4,3,LLM,JESSI,-GGG-,2,2,LLM,HESSE,-GGG-,2,2,LLM,MESSY,GGGGG,0,0,LLM,,,,,
49,RYDER,True,5,LIARS,---Y-,5,5,CSS,GIVEN,---G-,4,4,LLM,HOVER,---GG,3,3,LLM,DETER,Y--GG,3,3,LLM,RYDER,GGGGG,0,0,LLM,,,,,
50,MOTIF,True,4,BALES,-----,5,5,CSS,WHICH,--Y--,5,5,LLM,MORIN,GG-G-,2,2,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,3,LASER,-G-GY,3,3,CSS,EARED,-GYG-,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
52,REICH,True,4,PLEAS,--Y--,5,5,CSS,GIVEN,-Y-Y-,5,5,LLM,CRIME,YYG-Y,4,4,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,6,SAREE,Y----,5,5,CSS,BREAD,-----,5,5,LLM,LETCH,---Y-,5,5,LLM,AFTER,-----,5,5,LLM,COUPS,YY--G,4,3,LLM,ICONS,GGGGG,0,0,LLM
54,SILKY,True,6,DAMES,----Y,5,5,CSS,BASED,--Y--,5,5,LLM,FIRST,-G-Y-,4,4,LLM,SINGH,GG---,3,3,LLM,SILLY,GGG-G,1,1,LLM,SILKY,GGGGG,0,0,LLM
55,CARVE,True,4,ARIES,YY-Y-,5,3,CSS,GUESS,--Y--,5,5,LLM,COULD,G----,4,4,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,
56,LAGER,False,6,ROADS,Y-Y--,5,5,CSS,CRATE,-YY-Y,5,4,LLM,PLAYA,-YY--,5,4,LLM,LAVER,GG-GG,1,1,LLM,SINCE,----Y,5,5,LLM,LAZER,GG-GG,1,1,LLM
57,JERKS,True,6,REINS,YG--G,3,3,CSS,BASED,--YY-,5,5,LLM,HEROS,-GG-G,2,2,LLM,TERMS,-GG-G,2,2,LLM,PERKS,-GGGG,1,1,LLM,JERKS,GGGGG,0,0,LLM
58,LOTUS,True,4,SORTA,YG-Y-,4,4,CSS,BASED,--Y--,5,5,LLM,TOPSY,YG-Y-,4,4,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,
59,LACEY,True,4,NORTE,----Y,5,5,CSS,BASED,-G-G-,3,3,LLM,LAPEL,GG-G-,2,2,LLM,LACEY,GGGGG,0,0,LLM,,,,,,,,,,
60,TUDOR,True,4,LORDE,-YYY-,5,5,CSS,DRAGO,YY--Y,5,5,LLM,SWORD,--YYY,5,4,LLM,TUDOR,GGGGG,0,0,LLM,,,,,,,,,,
61,QUOTA,True,5,NILES,-----,5,5,CSS,SALET,-Y--Y,5,5,LLM,TRAMP,Y-Y--,5,5,LLM,COTTA,-Y-GG,3,3,LLM,QUOTA,GGGGG,0,0,LLM,,,,,
62,MOURN,True,3,LITRE,---G-,4,4,CSS,SMURF,-YGG-,3,3,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
63,PROMO,True,6,TIDES,-----,5,5,CSS,GIVEN,-----,5,5,LLM,GUESS,-----,5,5,LLM,GRAYS,-G---,4,4,LLM,CROOK,-GGY-,3,3,LLM,PROMO,GGGGG,0,0,LLM
64,CASTE,True,4,TASER,YGGY-,3,3,CSS,GUESS,--YY-,5,5,LLM,TASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,
65,CAPRI,True,3,STARE,--YG-,4,4,CSS,PARRY,YG-G-,3,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
66,ALIAS,True,3,SANTI,YY--Y,5,5,CSS,ISAAC,YYYG-,4,4,LLM,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
67,PADDY,True,5,ARNIE,Y----,5,5,CSS,TOMMY,----G,4,4,LLM,SALLY,-G--G,3,3,LLM,HAPPY,-GY-G,3,3,LLM,PADDY,GGGGG,0,0,LLM,,,,,
68,BLOBS,True,5,RAGES,----G,4,4,CSS,GIVEN,-----,5,5,LLM,LUCKY,Y----,5,5,LLM,BLOWS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,True,4,CANES,-----,5,5,CSS,GUESS,-----,5,5,LLM,COULD,---GY,4,4,LLM,DILLY,GGGGG,0,0,LLM,,,,,,,,,,
70,GUTSY,True,4,CARNE,-----,5,5,CSS,WOULD,--Y--,5,5,LLM,TUSKS,YGY--,4,4,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,
71,TABOR,True,5,AIRES,Y-Y--,5,5,CSS,SALES,-G---,4,4,LLM,RAYON,YG-G-,3,3,LLM,FAVOR,-G-GG,2,2,LLM,TABOR,GGGGG,0,0,LLM,,,,,
72,INLAY,True,5,NOTRE,Y----,5,5,CSS,BASIS,-Y-Y-,5,5,LLM,ALINA,YYYY-,5,4,LLM,FINAL,-YYGY,4,3,LLM,INLAY,GGGGG,0,0,LLM,,,,,
73,AHHHH,True,6,ALTER,G----,4,4,CSS,ANGUS,G----,4,4,LLM,GUESS,-----,5,5,LLM,ABACK,G----,4,4,LLM,AVOID,G----,4,4,LLM,AHHHH,GGGGG,0,0,LLM
74,ROUEN,True,4,CARES,--YG-,4,4,CSS,GREEN,-Y-GG,3,3,LLM,RIVEN,G--GG,2,2,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,
75,BUENA,True,5,SORTA,----G,4,4,CSS,LOSER,---Y-,5,5,LLM,MEENA,--GGG,2,2,LLM,HYENA,--GGG,2,2,LLM,BUENA,GGGGG,0,0,LLM,,,,,
76,MENON,True,6,HATES,---Y-,5,5,CSS,LETCH,-G---,4,4,LLM,GUESS,--Y--,5,5,LLM,DEVON,-G-GG,2,2,LLM,XENON,-GGGG,1,1,LLM,MENON,GGGGG,0,0,LLM
77,TRASK,True,3,SLADE,Y-G--,4,4,CSS,TRAPS,GGG-Y,2,2,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
78,CASIO,True,3,EATIN,-G-G-,3,3,CSS,MAVIS,-G-GY,3,3,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
79,VOILA,True,6,DARES,-Y---,5,5,CSS,GUESS,-----,5,5,LLM,BALES,-YY--,5,5,LLM,PLANE,-YY--,5,5,LLM,VOCAL,GG-YY,3,3,LLM,VOILA,GGGGG,0,0,LLM
80,AURAL,True,5,CARNE,-YG--,4,4,CSS,AORTA,G-G-Y,3,3,LLM,ARRAY,G-GG-,2,2,LLM,GUESS,-G---,4,4,LLM,AURAL,GGGGG,0,0,LLM,,,,,
81,LEGER,True,4,TASER,---GG,3,3,CSS,WEAVE,-G--Y,4,4,LLM,LEPER,GG-GG,1,1,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,
82,DALLY,True,5,LEANS,Y-Y--,5,5,CSS,GUESS,-----,5,5,LLM,GIVEN,-----,5,5,LLM,BASED,-G--Y,4,4,LLM,DALLY,GGGGG,0,0,LLM,,,,,
83,INIGO,True,4,RAISE,--G--,4,4,CSS,CLICK,--G--,4,4,LLM,THING,--GYY,4,4,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,
84,KRILL,True,4,NOISE,--G--,4,4,CSS,TRIAD,-GG--,3,3,LLM,PRICK,-GG-Y,3,3,LLM,KRILL,GGGGG,0,0,LLM,,,,,,,,,,
85,SNIDE,True,3,ANISE,-GGYG,2,2,CSS,SNIPE,GGG-G,1,1,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
86,LEWES,True,4,TONES,---GG,3,3,CSS,SINGE,Y---Y,5,5,LLM,WAVES,Y--GG,3,3,LLM,LEWES,GGGGG,0,0,LLM,,,,,,,,,,
87,TAMER,False,6,LOIRE,---YY,5,5,CSS,GUESS,--Y--,5,5,LLM,GIVEN,---G-,4,4,LLM,BASED,-G-G-,3,3,LLM,CRAVE,-YY-Y,5,4,LLM,TATER,GG-GG,1,1,LLM
88,COTTA,True,3,INERT,----Y,5,5,CSS,LATER,-YG--,4,4,LLM,COTTA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
89,CORBY,True,4,PORES,-GG--,3,3,CSS,MORTY,-GG-G,2,2,LLM,BASED,Y----,5,5,LLM,CORBY,GGGGG,0,0,LLM,,,,,,,,,,
90,POLIS,True,3,LANES,Y---G,4,4,CSS,MILLS,-YG-G,3,3,LLM,POLIS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
91,ROXAS,True,4,AILES,Y---G,4,4,CSS,BASED,-YY--,5,5,LLM,TRAPS,-YY-G,4,4,LLM,ROXAS,GGGGG,0,0,LLM,,,,,,,,,,
92,RANCE,True,5,TEARS,-YYY-,5,5,CSS,GUESS,--Y--,5,5,LLM,BASED,-G-Y-,4,4,LLM,CARVE,YGY-G,3,3,LLM,RANCE,GGGGG,0,0,LLM,,,,,
93,CARON,True,5,EARLY,-GG--,3,3,CSS,BARNS,-GGY-,3,3,LLM,DARIN,-GG-G,2,2,LLM,AARON,-GGGG,1,1,LLM,CARON,GGGGG,0,0,LLM,,,,,
94,SURYA,True,4,TIRES,--G-Y,4,4,CSS,GUESS,-G-Y-,4,4,LLM,SURLY,GGG-Y,2,2,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,
95,AGGIE,True,6,DARES,-Y-Y-,5,5,CSS,BASED,-Y-Y-,5,5,LLM,CLUES,---Y-,5,5,LLM,GUESS,Y-Y--,5,5,LLM,AGAPE,GG--G,2,2,LLM,AGGIE,GGGGG,0,0,LLM
96,CAUSA,True,4,RATON,-G---,4,4,CSS,BASED,-GY--,4,4,LLM,GUESS,-Y-G-,4,4,LLM,CAUSA,GGGGG,0,0,LLM,,,,,,,,,,
97,BAMBA,False,6,TROIS,-----,5,5,CSS,GUESS,-----,5,5,LLM,GIVEN,-----,5,5,LLM,COULD,-----,5,5,LLM,AAAAH,YG---,4,4,LLM,KAPPA,-G--G,3,3,LLM
98,MAYNE,False,6,LEANS,-YYG-,4,4,CSS,AGENT,Y-YG-,4,4,LLM,RAINE,-G-GG,2,2,LLM,GUESS,--Y--,5,5,LLM,HAYNE,-GGGG,1,1,LLM,WAYNE,-GGGG,1,1,LLM
99,BOGGS,True,4,SCARE,Y----,5,5,CSS,GUESS,Y---G,4,4,LLM,LONGS,-G-GG,2,2,LLM,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,
100,FINNS,True,3,RAINE,--YG-,4,4,CSS,DHONI,---GY,4,4,LLM,FINNS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
