game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,total_violations
20,CREAM,True,4,AIRES,Y-YY-,5,4,CSS,GEARY,-YYY-,5,4,LLM,BREAD,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
21,AWAKE,True,4,MALES,-Y-Y-,5,4,CSS,SPACE,--G-G,3,3,LLM,TRADE,--G-G,3.0,3.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
22,OCCUR,True,5,MATES,-----,5,5,CSS,HOUSE,-YY--,5,5,LLM,LUXOR,-Y-YG,4.0,4.0,CSS,ODOUR,G--GG,2.0,2.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,2
23,YEARS,True,6,ROSEN,Y-YY-,5,5,CSS,TERSE,-GYY-,4,3,LLM,SEARS,-GGGG,1.0,1.0,CSS,PEARS,-GGGG,1.0,1.0,LLM,MEARS,-GGGG,1.0,1.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,0
24,GRADE,True,4,SABLE,-Y--G,4,4,CSS,GRAZE,GGG-G,1,1,LLM,GRATE,GGG-G,1.0,1.0,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
25,CHILL,True,4,DALES,--Y--,5,5,CSS,HOUSE,Y----,5,5,LLM,LYNCH,Y--YY,5.0,5.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
26,FLOOD,True,4,RANTS,-----,5,5,CSS,HOUSE,-Y---,5,5,LLM,BLOOD,-GGGG,1.0,1.0,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
27,APPLY,True,4,SAMIR,-Y---,5,5,CSS,HOUSE,-----,5,5,LLM,BLANK,-YY--,5.0,5.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
28,SMILE,True,5,HEARS,-Y--Y,5,5,CSS,HOUSE,---YG,4,4,LLM,SPINE,G-G-G,2.0,2.0,CSS,SLICE,GYG-G,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,1
29,KNOCK,True,4,NOYES,YY---,5,4,CSS,HOUSE,-Y---,5,5,LLM,ARGON,---YY,5.0,5.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,4
30,SLEEP,True,5,AROSE,---YY,5,5,CSS,HOUSE,---YY,5,5,LLM,SEMEN,GY-G-,3.0,3.0,CSS,SPEED,GYGG-,2.0,2.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,3
31,BRICK,True,6,SEIKO,--GY-,4,4,CSS,THINK,--G-G,3,3,LLM,QUIRK,--GYG,3.0,3.0,CSS,PRICK,-GGGG,1.0,1.0,LLM,FRICK,-GGGG,1.0,1.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,0
32,WROTE,True,5,LOINS,-Y---,5,5,CSS,HOIST,-Y--Y,5,5,LLM,PETRO,-YYYY,5.0,5.0,CSS,TROVE,YGG-G,2.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,3
33,RATED,True,6,LOSER,---GY,4,4,CSS,PARED,-GYGG,2,2,LLM,RAKED,GG-GG,1.0,1.0,CSS,RAZED,GG-GG,1.0,1.0,LLM,RACED,GG-GG,1.0,1.0,CSS,RATED,GGGGG,0.0,0.0,LLM,0
34,ALERT,True,5,CANES,-Y-Y-,5,4,CSS,SPACE,--Y-Y,5,5,LLM,TREAD,YYGY-,4.0,4.0,CSS,AVERT,G-GGG,1.0,1.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,2
35,CAGES,False,6,NOSED,--YG-,4,4,CSS,HOUSE,---YY,5,5,LLM,TALES,-G-GG,2.0,2.0,CSS,MAKES,-G-GG,2.0,2.0,LLM,RACES,-GYGG,2.0,2.0,CSS,CAVES,GG-GG,1.0,1.0,LLM,2
36,TEDDY,True,5,SAUER,---Y-,5,5,CSS,SPACE,----Y,5,5,LLM,FELON,-G---,4.0,4.0,CSS,FELTY,-G-YG,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,4
37,COLES,True,2,LACES,Y-YGG,3,3,CSS,COLES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,0
38,HWANG,True,5,SIRED,-----,5,5,CSS,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4.0,3.0,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,2
39,WRATH,True,4,RAINE,YY---,5,4,CSS,HOUSE,Y----,5,5,LLM,CHART,-YGYY,4.0,4.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
40,MACHO,True,5,SANTO,-G--G,3,3,CSS,CARLO,YG--G,3,3,LLM,MACAO,GGG-G,1.0,1.0,CSS,CHAPS,YYY--,5.0,5.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,6
41,LOPEZ,True,5,OREAL,Y-Y-Y,5,4,CSS,WHOLE,--YYY,5,4,LLM,MOLES,-GYG-,3.0,3.0,CSS,LOVED,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,0
42,GOODY,True,4,LEANS,-----,5,5,CSS,HOUSE,-G---,4,4,LLM,GORDO,GG-GY,2.0,2.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
43,BROTH,True,5,SIREN,--Y--,5,5,CSS,HOUSE,YY---,5,5,LLM,GROHL,-GGY-,3.0,3.0,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,3
44,VERDE,True,5,TASER,---YY,5,5,CSS,HOUSE,----G,4,4,LLM,BRIDE,-Y-GG,3.0,3.0,CSS,BRINK,-Y---,5.0,5.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,8
45,TAMED,True,5,FIRES,---G-,4,4,CSS,HOUSE,----Y,5,5,LLM,PANEL,-G-G-,3.0,3.0,CSS,GATED,-GYGG,2.0,2.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,2
46,LEAFS,True,5,NAILS,-Y-YG,4,4,CSS,LEADS,GGG-G,1,1,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,,,,,,0
47,YACHT,True,5,DEANS,--Y--,5,5,CSS,BLADE,--Y--,5,5,LLM,MARIA,-G---,4.0,4.0,CSS,HATCH,YGYY-,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,3
48,MESSY,True,2,REAMS,-G-YY,4,4,CSS,MESSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,0
49,RYDER,True,5,ALDEN,--GG-,3,3,CSS,ORDER,-YGGG,2,2,LLM,RIDER,G-GGG,1.0,1.0,CSS,PRIDE,-Y-YY,5.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,6
50,MOTIF,True,4,CARES,-----,5,5,CSS,HOUSE,-G---,4,4,LLM,LONGO,-G---,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
51,RAVEN,True,3,CAIRN,-G-YG,3,3,CSS,RAMON,GG--G,2,2,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
52,REICH,True,3,HARES,Y-YY-,5,5,CSS,RHONE,GY--Y,4,4,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
53,ICONS,True,5,HOARE,-Y---,5,5,CSS,HOUSE,-Y-Y-,5,4,LLM,CLOTS,Y-G-G,3.0,3.0,CSS,CROPS,Y-G-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,5
54,SILKY,True,3,OATES,----Y,5,5,CSS,SLING,GYY--,4,4,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
55,CARVE,True,4,AILES,Y--Y-,5,4,CSS,HOUSE,----G,4,4,LLM,CARNE,GGG-G,1.0,1.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
56,LAGER,True,3,TEARS,-YYY-,5,5,CSS,STAGE,--YYY,5,3,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,4
57,JERKS,False,6,NOISE,---YY,5,5,CSS,HOUSE,---YY,5,5,LLM,REELS,YG--G,3.0,3.0,CSS,TEARS,-G-YG,3.0,3.0,LLM,SERBS,-GG-G,2.0,2.0,CSS,GERMS,-GG-G,2.0,2.0,LLM,3
58,LOTUS,True,6,BAILS,---YG,4,4,CSS,SLOWS,-YY-G,4,3,LLM,COLES,-GY-G,3.0,3.0,CSS,LOGOS,GG--G,2.0,2.0,LLM,LOFTS,GG-YG,2.0,2.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,0
59,LACEY,True,4,EARLS,YG-Y-,4,4,CSS,VALET,-GYG-,3,3,LLM,LANEY,GG-GG,1.0,1.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
60,TUDOR,True,3,STALE,-Y---,5,5,CSS,HOUSE,-YY--,5,5,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,3
61,QUOTA,True,4,TAPES,YY---,5,5,CSS,RAFTS,-Y-G-,4,4,LLM,LOTTA,-Y-GG,3.0,3.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
62,MOURN,True,3,SEOUL,--YY-,5,4,CSS,BRUTO,-YG-Y,4,4,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
63,PROMO,True,5,SONAR,-Y--Y,5,5,CSS,BRUSH,-G---,4,4,LLM,PROTO,GGG-G,1.0,1.0,CSS,PROVO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,2
64,CASTE,True,5,CANOE,GG--G,2,2,CSS,CARVE,GG--G,2,2,LLM,CABLE,GG--G,2.0,2.0,CSS,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,0
65,CAPRI,True,5,SAFER,-G--Y,4,4,CSS,HOUSE,-----,5,5,LLM,DARIA,-GYY-,4.0,3.0,CSS,CAIRN,GGYG-,2.0,2.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,4
66,ALIAS,True,5,OATES,-Y--G,4,4,CSS,GLASS,-GY-G,3,3,LLM,ALBUS,GG--G,2.0,2.0,CSS,ALIEN,GGG--,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,2
67,PADDY,True,6,LIONS,-----,5,5,CSS,HOUSE,-----,5,5,LLM,MARTA,-G---,4.0,4.0,CSS,CADDY,-GGGG,1.0,1.0,LLM,DADDY,-GGGG,1.0,1.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,2
68,BLOBS,True,5,SAHEL,Y---Y,5,5,CSS,KILLS,--Y-G,4,4,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,0
69,DILLY,True,4,STAIR,---Y-,5,5,CSS,HOUSE,-----,5,5,LLM,LINDY,YG-YG,3.0,3.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
70,GUTSY,True,4,ARIEL,-----,5,5,CSS,HOUSE,--YG-,4,4,LLM,FUSSY,-G-GG,2.0,2.0,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
71,TABOR,True,5,CARED,-GY--,4,4,CSS,MAJOR,-G-GG,2,2,LLM,VALOR,-G-GG,2.0,2.0,CSS,GATOR,-GYGG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,0
72,INLAY,True,4,ANISE,YGY--,4,4,CSS,INDRA,GG--Y,3,3,LLM,INMAN,GG-G-,2.0,2.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
73,AHHHH,True,5,DOERS,-----,5,5,CSS,HOUSE,Y----,5,5,LLM,CHANT,-GY--,4.0,4.0,CSS,CHAPS,-GY--,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,6
74,ROUEN,True,3,LITRE,---YY,5,5,CSS,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,2
75,BUENA,True,4,ANISE,YY--Y,5,5,CSS,LEARN,-YY-Y,5,5,LLM,NAKED,YY-Y-,5.0,5.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
76,MENON,True,5,ROLES,-Y-Y-,5,5,CSS,CHEMO,--YYY,5,4,LLM,DEMON,-GYGG,2.0,2.0,CSS,MONOS,G-GG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,5
77,TRASK,True,3,DALES,-Y--Y,5,5,CSS,HOUSE,---G-,4,4,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,2
78,CASIO,True,2,CODES,GY--Y,4,4,CSS,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,0
79,VOILA,True,6,HEATS,--Y--,5,5,CSS,HOUSE,-G---,4,4,LLM,MORAN,-G-Y-,4.0,4.0,CSS,COCOA,-G--G,3.0,3.0,LLM,VOLGA,GGY-G,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,4
80,AURAL,True,5,CRATE,-YY--,5,4,CSS,SPACE,--Y--,5,5,LLM,AARON,GYG--,3.0,3.0,CSS,AKRAM,G-GG-,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,4
81,LEGER,True,6,RENTS,YG---,4,4,CSS,DEBRA,-G-Y-,4,4,LLM,MERYL,-GY-Y,4.0,4.0,CSS,LEPER,GG-GG,1.0,1.0,LLM,LEVER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,0
82,DALLY,True,5,ARISE,Y----,5,5,CSS,HOUSE,-----,5,5,LLM,NATAL,-G--Y,4.0,4.0,CSS,MADLY,-GYGG,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,3
83,INIGO,True,5,TAREK,-----,5,5,CSS,HOUSE,-Y---,5,5,LLM,BLOOD,--Y--,5.0,5.0,CSS,CINCO,-YY-G,4.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,1
84,KRILL,True,5,RENTS,Y----,5,5,CSS,HOUSE,-----,5,5,LLM,DARIA,--YY-,5.0,4.0,CSS,PRICK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,3
85,SNIDE,True,4,MEANS,-Y-YY,5,5,CSS,SINCE,GYY-G,3,3,LLM,SNIPE,GGG-G,1.0,1.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
86,LEWES,True,6,TONES,---GG,3,3,CSS,HOUSE,---YY,5,5,LLM,SALES,--YGG,3.0,3.0,CSS,SAVES,---GG,3.0,3.0,LLM,FLIES,-Y-GG,3.0,3.0,CSS,LEWES,GGGGG,0.0,0.0,LLM,5
87,TAMER,True,5,MARIN,YGY--,4,4,CSS,FAMER,-GGGG,1,1,LLM,HAMER,-GGGG,1.0,1.0,CSS,GAMER,-GGGG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,0
88,COTTA,True,6,FAIRE,-Y---,5,5,CSS,HOUSE,-G---,4,4,LLM,LOGAN,-G-Y-,4.0,4.0,CSS,COMMA,GG--G,2.0,2.0,LLM,COCOA,GG--G,2.0,2.0,CSS,COTTA,GGGGG,0.0,0.0,LLM,2
89,CORBY,True,4,HANES,-----,5,5,CSS,HOUSE,-G---,4,4,LLM,GORDO,-GG--,3.0,3.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
90,POLIS,True,6,CANES,----G,4,4,CSS,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G-YG,3.0,3.0,CSS,YOLKS,-GG-G,2.0,2.0,LLM,GOLDS,-GG-G,2.0,2.0,CSS,POLIS,GGGGG,0.0,0.0,LLM,2
91,ROXAS,True,4,TALES,-Y--G,4,4,CSS,BRASS,-YY-G,4,4,LLM,ROJAS,GG-GG,1.0,1.0,CSS,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
92,RANCE,True,6,AIDES,Y--Y-,5,4,CSS,HOUSE,----G,4,4,LLM,LANCE,-GGGG,1.0,1.0,CSS,MANCE,-GGGG,1.0,1.0,LLM,VANCE,-GGGG,1.0,1.0,CSS,RANCE,GGGGG,0.0,0.0,LLM,2
93,CARON,True,4,MOLES,-Y---,5,5,CSS,HOUSE,-Y---,5,5,LLM,ARGON,YY-GG,3.0,2.0,CSS,CARON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
94,SURYA,True,4,REALS,Y-Y-Y,5,5,CSS,CORSA,--GYG,3,3,LLM,SYRIA,GYG-G,2.0,2.0,CSS,SURYA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
95,AGGIE,True,5,MARNE,-Y--G,4,4,CSS,SHAPE,--Y-G,4,4,LLM,ALIVE,G-Y-G,3.0,3.0,CSS,ALGIE,G-GGG,1.0,1.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,1
96,CAUSA,True,4,EARLS,-G--Y,4,4,CSS,SANDY,YG---,4,4,LLM,PASHA,-GY-G,3.0,3.0,CSS,CAUSA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
97,BAMBA,True,5,DANES,-G---,4,4,CSS,HOUSE,-----,5,5,LLM,MARTA,YG--G,3.0,3.0,CSS,GAMMA,-GG-G,2.0,2.0,LLM,BAMBA,GGGGG,0.0,0.0,CSS,,,,,,3
98,MAYNE,False,6,AIRES,Y--Y-,5,4,CSS,HOUSE,----G,4,4,LLM,LANGE,-GY-G,3.0,3.0,CSS,WAYNE,-GGGG,1.0,1.0,LLM,PAYNE,-GGGG,1.0,1.0,CSS,JAYNE,-GGGG,1.0,1.0,LLM,2
99,BOGGS,True,5,CORES,-G--G,3,3,CSS,HOUSE,-G-Y-,4,4,LLM,TOOLS,-G--G,3.0,3.0,CSS,SONGS,-G-GG,2.0,2.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,2
100,FINNS,True,5,MEARS,----G,4,4,CSS,STICK,Y-Y--,5,5,LLM,DINGS,-GG-G,2.0,2.0,CSS,PINUS,-GG-G,2.0,2.0,LLM,FINNS,GGGGG,0.0,0.0,CSS,,,,,,1
