game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,total_violations
11,YOUNG,True,4,TILES,-----,5,5,CSS,COULD,-GG--,3,3,LLM,GOUGH,YGG--,3.0,3.0,CSS,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
12,MEANS,True,5,TONER,--YY-,5,5,CSS,ROAST,--GY-,4,4,LLM,LEANS,-GGGG,1.0,1.0,CSS,JEANS,-GGGG,1.0,1.0,LLM,MEANS,GGGGG,0.0,0.0,CSS,,,,,,5
13,TRUTH,True,4,ALTER,--Y-Y,5,5,CSS,ADIEU,----Y,5,5,LLM,TRUST,GGG-Y,2.0,2.0,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,4
14,FIRED,True,4,TRIES,-YYG-,4,4,CSS,RIVER,YG-G-,3,3,LLM,HIRED,-GGGG,1.0,1.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
15,FOLKS,True,4,TALES,--G-G,3,3,CSS,POLIS,-GG-G,2,2,LLM,FOLDS,GGG-G,1.0,1.0,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
16,CHILE,True,5,ROAST,-----,5,5,CSS,BEING,-YG--,4,4,LLM,CHIME,GGG-G,1.0,1.0,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,2
17,BLACK,True,5,DRIES,-----,5,5,CSS,COULD,Y--Y-,5,5,LLM,BLANC,GGG-Y,2.0,2.0,CSS,BASSO,GY---,4.0,4.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,7
18,GRANT,True,4,RATES,YYY--,5,4,CSS,TRIAL,YG-Y-,4,4,LLM,GRAFT,GGG-G,1.0,1.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
19,MEALS,True,3,TAILS,-Y-GG,3,3,CSS,SEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
20,CREAM,True,2,SALEM,-Y-YG,4,4,CSS,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,0
21,AWAKE,True,4,AIDES,G--Y-,4,4,CSS,AMORE,G---G,3,3,LLM,AGATE,G-G-G,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
22,OCCUR,True,4,RAIDS,Y----,5,5,CSS,TROPE,-YY--,5,5,LLM,CORNY,YYY--,5.0,5.0,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
23,YEARS,True,3,HOLES,---YG,4,4,CSS,NEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
24,GRADE,True,4,TESLA,-Y--Y,5,5,CSS,ALUMA,Y----,5,5,LLM,CADRE,-YYYG,4.0,3.0,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
25,CHILL,False,6,CANES,G----,4,4,CSS,CROWN,G----,4,4,LLM,CLIMB,GYG--,3.0,3.0,CSS,CHILD,GGGG-,1.0,1.0,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILS,GGGG-,1.0,1.0,LLM,2
26,FLOOD,True,4,AIDES,--Y--,5,5,CSS,SUNDO,---YY,5,5,LLM,BROOD,--GGG,2.0,2.0,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
27,APPLY,True,5,SATIN,-Y---,5,5,CSS,TINTS,-----,5,5,LLM,PEARL,Y-Y-Y,5.0,5.0,CSS,AMPLY,G-GGG,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,5
28,SMILE,True,5,DANES,---YY,5,5,CSS,STORE,G---G,3,3,LLM,SPICE,G-G-G,2.0,2.0,CSS,SLIME,GYGYG,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,0
29,KNOCK,True,4,LASER,-----,5,5,CSS,ADIEU,-----,5,5,LLM,BOOTH,--G--,4.0,4.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
30,SLEEP,True,4,LOSER,Y-YG-,4,4,CSS,GILES,--YGY,4,4,LLM,STEEL,G-GGY,2.0,2.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
31,BRICK,True,5,HATES,-----,5,5,CSS,TREES,-G---,4,4,LLM,GRIND,-GG--,3.0,3.0,CSS,CRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,,,,,,3
32,WROTE,True,3,LATER,--YYY,5,4,CSS,TORRE,YYY-G,4,4,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
33,RATED,True,3,STARE,-YYYY,5,4,CSS,TAMER,YG-GY,3,3,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
34,ALERT,True,4,CELTA,-YYYY,5,4,CSS,TABLE,YY-YY,5,4,LLM,STEAL,-YGYY,4.0,4.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
35,CAGES,True,4,EASEL,-GYG-,3,3,CSS,GAMES,YG-GG,2,2,LLM,PAGES,-GGGG,1.0,1.0,CSS,CAGES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
36,TEDDY,True,4,TONES,G--Y-,4,4,CSS,TEAME,GG---,3,3,LLM,TEPID,GG--Y,3.0,3.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
37,COLES,True,5,LEADS,YY--G,4,4,CSS,PLIES,-Y-GG,3,3,LLM,MOLES,-GGGG,1.0,1.0,CSS,HOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,0
38,HWANG,True,5,RESIN,----Y,5,5,CSS,GONNA,Y--GY,4,4,LLM,THANG,-YGGG,2.0,2.0,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,0
39,WRATH,True,4,EARNS,-YY--,5,5,CSS,TREES,YG---,4,4,LLM,KRAFT,-GG-Y,3.0,3.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
40,MACHO,True,5,DANES,-G---,4,4,CSS,GUESS,-----,5,5,LLM,MARTA,GG---,3.0,3.0,CSS,MALIK,GG---,3.0,3.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,3
41,LOPEZ,True,3,TILES,--YG-,4,4,CSS,LAVER,G--G-,3,3,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
42,GOODY,True,4,RULES,-----,5,5,CSS,MANIC,-----,5,5,LLM,BOOTH,-GG--,3.0,3.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
43,BROTH,True,4,HOARE,YY-Y-,5,5,CSS,GROHL,-GGY-,3,3,LLM,FROTH,-GGGG,1.0,1.0,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
44,VERDE,True,5,OATES,---Y-,5,5,CSS,TREES,-YYY-,5,4,LLM,NERVE,-GGYG,2.0,2.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,3
45,TAMED,True,5,HEARS,-YY--,5,5,CSS,LAINE,-G--Y,4,4,LLM,CADET,-GYGY,3.0,3.0,CSS,TAXED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,0
46,LEAFS,False,6,ARIES,Y--YG,4,4,CSS,HEADS,-GG-G,2,2,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEANS,GGG-G,1.0,1.0,CSS,LEAKS,GGG-G,1.0,1.0,LLM,0
47,YACHT,True,4,DIANE,--Y--,5,5,CSS,ABOUT,Y---G,4,4,LLM,CARAT,YG--G,3.0,3.0,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
48,MESSY,True,5,DALES,---YY,5,5,CSS,WOULD,-----,5,5,LLM,SHINE,Y---Y,5.0,5.0,CSS,BREST,--YG-,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,4
49,RYDER,True,4,ROSEN,G--G-,3,3,CSS,RIVER,G--GG,2,2,LLM,RACER,G--GG,2.0,2.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
50,MOTIF,True,4,DARTS,---Y-,5,5,CSS,THIEL,Y-Y--,5,5,LLM,PINOT,-Y-YY,5.0,5.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
51,RAVEN,True,3,SABER,-G-GY,3,3,CSS,RAVEL,GGGG-,1,1,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
52,REICH,True,3,SARIN,--YY-,5,5,CSS,RIVER,GY-Y-,4,4,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
53,ICONS,True,3,CARNE,Y--G-,4,4,CSS,SINCE,YYYY-,5,5,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,2
54,SILKY,True,5,LASER,Y-Y--,5,5,CSS,GRAIL,---YY,5,5,LLM,SOILS,G-YY-,4.0,3.0,CSS,SILOK,GGG-Y,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,4
55,CARVE,True,4,LEANS,-YY--,5,5,CSS,TAMER,-G-YY,4,4,LLM,CARPE,GGG-G,1.0,1.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
56,LAGER,True,4,SOREN,--YG-,4,4,CSS,ROWIE,Y---Y,5,5,LLM,LATER,GG-GG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
57,JERKS,True,5,SHALE,Y---Y,5,5,CSS,SALTY,Y----,5,5,LLM,NOSED,--YY-,5.0,5.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,4
58,LOTUS,True,3,LEANS,G---G,3,3,CSS,LOOPS,GG--G,2,2,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
59,LACEY,True,5,HOLES,--YG-,4,4,CSS,LAVER,GG-G-,2,2,LLM,LANEY,GG-GG,1.0,1.0,CSS,LACER,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,2
60,TUDOR,True,4,CARTE,--YY-,5,5,CSS,SHIRT,---YY,5,5,LLM,MOTOR,--YGG,3.0,3.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
61,QUOTA,True,4,RAISE,-Y---,5,5,CSS,CODES,-Y---,5,5,LLM,ALOFT,Y-G-Y,4.0,4.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
62,MOURN,True,5,RAPES,Y----,5,5,CSS,LEVEL,-----,5,5,LLM,THORN,--YGG,3.0,3.0,CSS,MOUTH,GGG--,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,7
63,PROMO,True,4,FARES,--Y--,5,5,CSS,CODES,-Y---,5,5,LLM,GROOT,-GGY-,3.0,3.0,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
64,CASTE,True,4,DENIS,-Y--Y,5,5,CSS,SAREE,YG--G,3,3,LLM,PASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
65,CAPRI,True,5,SIENA,-Y--Y,5,5,CSS,ROSES,Y----,5,5,LLM,TRAIL,-YYY-,5.0,5.0,CSS,BAIRD,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,4
66,ALIAS,True,5,SALON,YYY--,5,4,CSS,LEASH,Y-YY-,5,3,LLM,USUAL,-Y-GY,4.0,4.0,CSS,ALIEN,GGG--,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,4
67,PADDY,True,5,AIRES,Y----,5,5,CSS,RIPES,--Y--,5,5,LLM,PAOLA,GG---,3.0,3.0,CSS,PANTY,GG--G,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,5
68,BLOBS,True,5,REALS,---YG,4,4,CSS,SLOTS,-GG-G,2,2,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,0
69,DILLY,False,6,MARES,-----,5,5,CSS,ROSES,-----,5,5,LLM,LYING,YYY--,5.0,5.0,CSS,TILLY,-GGGG,1.0,1.0,LLM,WILLY,-GGGG,1.0,1.0,CSS,FILLY,-GGGG,1.0,1.0,LLM,3
70,GUTSY,True,4,SAFER,Y----,5,5,CSS,SWIFT,Y---Y,5,5,LLM,PLOTS,---YY,5.0,4.0,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
71,TABOR,True,3,CANES,-G---,4,4,CSS,RATIO,YGY-Y,4,4,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
72,INLAY,True,4,TRADE,--Y--,5,5,CSS,HASAN,---GY,4,4,LLM,MINAJ,-YYG-,4.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
73,AHHHH,True,5,CANES,-Y---,5,5,CSS,AVAIL,G----,4,4,LLM,ABHOR,G-G--,3.0,3.0,CSS,AHHHA,GGGG-,1.0,1.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,0
74,ROUEN,True,4,CORES,-GYG-,3,3,CSS,MOWER,-G-GY,3,3,LLM,ROPED,GG-G-,2.0,2.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
75,BUENA,True,5,LEANS,-YYG-,4,4,CSS,CARNE,-Y-GY,4,4,LLM,HYENA,--GGG,2.0,2.0,CSS,EXTRA,Y---G,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,3
76,MENON,True,6,RAILS,-----,5,5,CSS,SHRUB,-----,5,5,LLM,NOTED,YY-Y-,5.0,5.0,CSS,OZONE,Y--YY,5.0,4.0,LLM,EXXON,Y--GG,3.0,3.0,CSS,MENON,GGGGG,0.0,0.0,LLM,2
77,TRASK,True,5,HARES,-YY-Y,5,4,CSS,ASSAY,YY---,5,5,LLM,STARK,YYGYG,3.0,3.0,CSS,TRAIT,GGG--,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,3
78,CASIO,True,4,LANES,-G--Y,4,4,CSS,SABAH,YG---,4,4,LLM,PATSY,-G-Y-,4.0,4.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
79,VOILA,True,4,ARISE,Y-G--,4,4,CSS,TAIGA,--G-G,3,3,LLM,NOIDA,-GG-G,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
80,AURAL,True,4,REAMS,Y-Y--,5,5,CSS,DARIA,-YG-Y,4,4,LLM,ARRAY,G-GG-,2.0,2.0,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
81,LEGER,True,5,MAINS,-----,5,5,CSS,ADIEU,---G-,4,4,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,2
82,DALLY,True,3,ROLES,--G--,4,4,CSS,TILDA,--GYY,4,4,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
83,INIGO,True,4,HAIRS,--G--,4,4,CSS,TOWEL,-Y---,5,5,LLM,ONION,YGG--,3.0,3.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,1
84,KRILL,True,5,PORES,--Y--,5,5,CSS,CROSS,-G---,4,4,LLM,TRAIN,-G-Y-,4.0,4.0,CSS,GRIMY,-GG--,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,2
85,SNIDE,True,5,SAFER,G--Y-,4,4,CSS,SPELL,G-Y--,4,4,LLM,SHINE,G-GYG,2.0,2.0,CSS,SNEAK,GGY--,3.0,3.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,4
86,LEWES,True,5,LOREN,G--G-,3,3,CSS,LIFES,G--GG,2,2,LLM,LAKES,G--GG,2.0,2.0,CSS,LEWIS,GGG-G,1.0,1.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,2
87,TAMER,True,5,STAIN,-YY--,5,4,CSS,GUESS,--Y--,5,5,LLM,LATER,-GYGG,2.0,2.0,CSS,TAKER,GG-GG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,3
88,COTTA,True,5,ARIES,Y----,5,5,CSS,ADIOS,Y--Y-,5,5,LLM,LOGAN,-G-Y-,4.0,4.0,CSS,MOCHA,-GY-G,3.0,3.0,LLM,COTTA,GGGGG,0.0,0.0,CSS,,,,,,3
89,CORBY,True,5,READS,Y----,5,5,CSS,SNAKE,-----,5,5,LLM,TRURO,-Y--Y,5.0,5.0,CSS,CHOIR,G-Y-Y,4.0,4.0,LLM,CORBY,GGGGG,0.0,0.0,CSS,,,,,,4
90,POLIS,True,5,MARES,----G,4,4,CSS,COLTS,-GG-G,2,2,LLM,FOLDS,-GG-G,2.0,2.0,CSS,SOLIS,-GGGG,1.0,1.0,LLM,POLIS,GGGGG,0.0,0.0,CSS,,,,,,0
91,ROXAS,True,5,REINS,G---G,3,3,CSS,ROOFS,GG--G,2,2,LLM,ROADS,GGY-G,2.0,2.0,CSS,ROJAS,GG-GG,1.0,1.0,LLM,ROXAS,GGGGG,0.0,0.0,CSS,,,,,,0
92,RANCE,True,3,SAYIN,-G--Y,4,4,CSS,RANCH,GGGG-,1,1,LLM,RANCE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
93,CARON,True,3,DEANS,--YY-,5,5,CSS,COULD,GY---,4,4,LLM,CARON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,3
94,SURYA,True,3,DOERS,---YY,5,5,CSS,SURAT,GGGY-,2,2,LLM,SURYA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,0
95,AGGIE,True,5,DARES,-Y-Y-,5,5,CSS,HELLO,-Y---,5,5,LLM,AGENT,GGY--,3.0,3.0,CSS,AGAVE,GG--G,2.0,2.0,LLM,AGGIE,GGGGG,0.0,0.0,CSS,,,,,,1
96,CAUSA,True,5,AILES,Y---Y,5,5,CSS,SANTA,YG--G,3,3,LLM,MASHA,-GY-G,3.0,3.0,CSS,FAFSA,-G-GG,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,CSS,,,,,,0
97,BAMBA,True,4,ROSIE,-----,5,5,CSS,MANLY,YG---,4,4,LLM,PADMA,-G-YG,3.0,3.0,CSS,BAMBA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
98,MAYNE,True,5,TRIES,---Y-,5,5,CSS,NEALE,Y-Y-G,4,4,LLM,MANCE,GGY-G,2.0,2.0,CSS,MAINE,GG-GG,1.0,1.0,LLM,MAYNE,GGGGG,0.0,0.0,CSS,,,,,,1
99,BOGGS,True,5,CORES,-G--G,3,3,CSS,HINTS,----G,4,4,LLM,FOOLS,-G--G,3.0,3.0,CSS,SODAS,-G--G,3.0,3.0,LLM,BOGGS,GGGGG,0.0,0.0,CSS,,,,,,1
100,FINNS,False,6,AILES,-G--G,3,3,CSS,NICKS,YG--G,3,3,LLM,MINDS,-GG-G,2.0,2.0,CSS,SINUS,-GG-G,2.0,2.0,LLM,PINTS,-GG-G,2.0,2.0,CSS,WINGS,-GG-G,2.0,2.0,LLM,0
