game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
17,PWWO,True,3,RGBY,0B0W,LLM,256,WOWP,1B3W,CSS,4,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGBY,0B2W,LLM,936,WRPB,0B1W,CSS,180,GBOG,0B2W,CSS,16,OYGW,2B2W,CSS,1,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,5,RGBY,1B1W,LLM,660,ROWB,0B0W,CSS,42,YGYG,2B0W,CSS,8,PGYP,2B0W,CSS,1,KGYK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,5,RRRR,0B0W,LLM,2401,OGKP,2B0W,CSS,150,OBYP,2B1W,CSS,10,OPBP,2B0W,CSS,2,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,5,RGBY,1B0W,LLM,500,POBK,0B1W,CSS,117,RWWO,1B1W,CSS,20,WWPY,1B1W,CSS,3,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,5,RGBY,1B1W,LLM,660,RBPB,0B1W,CSS,174,OGRW,0B1W,CSS,32,YYBO,0B4W,CSS,1,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGBY,0B1W,LLM,976,KYOP,1B0W,CSS,112,WROW,0B1W,CSS,20,KWKB,0B0W,CSS,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,6,RGBY,1B0W,LLM,500,WKBK,1B0W,CSS,95,WGOP,2B0W,CSS,10,WGGW,1B0W,CSS,3,OGOK,1B0W,CSS,1,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
25,OYOO,True,6,RGBY,0B1W,LLM,976,WPRO,1B0W,CSS,112,KKYO,1B1W,CSS,18,WKGK,0B0W,CSS,3,YOOO,2B2W,CSS,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYKG,True,5,RGBY,0B3W,LLM,224,BRWG,2B0W,CSS,24,BRYO,1B1W,CSS,7,YRKG,2B1W,CSS,1,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,5,RGBY,1B0W,LLM,500,RWWK,0B0W,CSS,81,POOY,2B0W,CSS,10,PYPY,2B0W,CSS,1,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
28,WYRW,True,5,RGBY,0B2W,LLM,936,GRRW,2B0W,CSS,86,YPRW,2B1W,CSS,10,YRWW,1B3W,CSS,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
29,GWRW,True,6,RGBY,0B2W,LLM,936,OPGB,0B1W,CSS,188,KYYG,0B1W,CSS,43,BRKW,1B1W,CSS,6,YORW,2B0W,CSS,2,GWRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
30,GYPK,True,4,RRRR,0B0W,LLM,2401,OYKK,2B0W,CSS,161,OWKG,0B2W,CSS,14,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,5,RGBY,0B1W,LLM,976,YKWW,1B0W,CSS,166,PBWO,2B0W,CSS,9,PRWP,3B0W,CSS,1,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGBY,0B3W,LLM,224,YROB,0B3W,CSS,28,BYRP,0B2W,CSS,4,GBYO,2B1W,CSS,1,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,4,RGBY,0B0W,LLM,256,PWWK,1B2W,CSS,40,KWKP,2B0W,CSS,6,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
34,WORG,True,5,RGBY,0B2W,LLM,936,GYKO,0B2W,CSS,200,BOGW,1B2W,CSS,16,OPGB,0B2W,CSS,3,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,4,RGBY,1B0W,LLM,500,PGKW,1B1W,CSS,90,RPOW,0B2W,CSS,20,OGPP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWOY,True,5,RGBY,2B0W,LLM,216,PGOY,2B0W,CSS,36,KGWY,1B1W,CSS,8,RGOW,2B1W,CSS,1,RWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,6,RGBY,1B1W,LLM,660,WBYY,2B0W,CSS,40,WROY,1B0W,CSS,10,BBPY,3B0W,CSS,3,PBPY,3B0W,CSS,1,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,
38,GKKP,True,6,RGBY,0B1W,LLM,976,PKOB,1B1W,CSS,179,PWYO,0B1W,CSS,28,OKGK,1B2W,CSS,4,KKPG,1B3W,CSS,1,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,PRYO,True,5,RGBY,0B2W,LLM,936,WYRO,1B2W,CSS,56,YYWR,0B2W,CSS,14,OWRB,0B2W,CSS,3,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,5,RGBY,0B3W,LLM,224,YWGR,0B3W,CSS,26,GYRP,2B0W,CSS,4,BYRW,2B1W,CSS,1,GBRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,6,RGBY,0B1W,LLM,976,BKKP,0B0W,CSS,114,OWYO,2B1W,CSS,9,YOYO,0B2W,CSS,2,OWOR,3B0W,CSS,1,OWOG,4B0W,VOI,1,,,,,,,,,,,,,,,,
42,WPBB,True,5,RGBY,1B0W,LLM,500,RKOW,0B1W,CSS,117,PPWY,1B1W,CSS,17,KPBP,2B0W,CSS,1,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
43,YROK,True,6,RGBY,0B2W,LLM,936,BORB,0B2W,CSS,112,ORYW,1B2W,CSS,15,OYOR,1B2W,CSS,2,YROP,3B0W,CSS,1,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,
44,GRKG,True,6,RGBY,0B2W,LLM,936,KYRO,0B2W,CSS,196,BWOR,0B1W,CSS,34,YBKP,1B0W,CSS,4,YOYG,1B0W,CSS,1,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
45,RWPK,True,5,RGBY,1B0W,LLM,500,KGKW,0B2W,CSS,33,WWBK,2B0W,CSS,6,PKBK,1B1W,CSS,1,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,6,RGBY,0B3W,LLM,224,KYRG,0B2W,CSS,60,GRWB,1B2W,CSS,10,BRGR,1B1W,CSS,2,YBWR,1B2W,CSS,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
47,OWRB,True,6,RGBY,0B2W,LLM,936,PYGW,0B1W,CSS,188,GOKR,0B2W,CSS,40,BRWK,0B3W,CSS,4,KBRP,1B1W,CSS,1,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
48,GBGW,True,5,RGBY,0B2W,LLM,936,PYRO,0B0W,CSS,52,WBGW,3B0W,CSS,6,WBGB,2B1W,CSS,2,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,5,RGBY,1B0W,LLM,500,OOBP,0B1W,CSS,124,WKPY,2B1W,CSS,10,PKYY,1B2W,CSS,2,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,5,RGBY,1B1W,LLM,660,WGYP,0B2W,CSS,141,YRWY,1B0W,CSS,25,GKOY,2B2W,CSS,2,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,6,RGBY,0B2W,LLM,936,GBWK,1B1W,CSS,165,PBRW,1B2W,CSS,9,BRWW,2B0W,CSS,2,GRPW,1B3W,CSS,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
52,OYOW,True,6,RGBY,0B1W,LLM,976,OOPB,1B1W,CSS,165,OKOG,2B0W,CSS,13,OROW,3B0W,CSS,3,OROO,2B0W,CSS,1,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGBY,0B2W,LLM,936,ORKB,1B2W,CSS,56,BRRK,1B2W,CSS,11,WKRB,2B1W,CSS,2,KBRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,5,RGYO,1B0W,LLM,500,WKYP,1B1W,CSS,90,RBWP,1B1W,CSS,13,BBYW,0B1W,CSS,2,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,5,RGBY,0B1W,LLM,976,BPOK,1B2W,CSS,71,PWOB,0B3W,CSS,9,BOKW,2B0W,CSS,2,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
56,WKYR,True,5,RGBY,0B2W,LLM,936,WBYK,2B1W,CSS,26,YBKK,0B2W,CSS,6,WWYB,2B0W,CSS,2,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,5,RGBY,0B1W,LLM,976,WYOW,1B2W,CSS,45,WOYP,3B0W,CSS,3,WOYK,2B0W,CSS,1,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,5,RGBY,0B2W,LLM,936,BOYK,0B3W,CSS,52,YBWO,3B0W,CSS,2,YBOO,3B0W,CSS,1,YBPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
59,OBGY,True,5,RGBY,1B2W,LLM,204,BGYP,0B3W,CSS,33,GBKY,2B1W,CSS,3,YBGY,3B0W,CSS,2,OBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,6,RGBY,1B1W,LLM,660,RWGK,1B1W,CSS,108,RBWW,0B1W,CSS,16,GOBK,1B0W,CSS,3,GWPY,1B0W,CSS,1,GGGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
61,BWKG,True,5,RGBY,0B2W,LLM,936,BYOB,1B0W,CSS,198,PYKG,2B0W,CSS,22,PYYR,0B0W,CSS,2,BWKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
62,YKBW,True,4,RGBY,1B1W,LLM,660,BOKY,0B3W,CSS,37,WYBK,1B3W,CSS,1,YKBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
63,BOKB,True,5,RGBY,0B1W,LLM,976,OKGK,0B2W,CSS,123,GOOP,1B0W,CSS,22,KWOR,0B2W,CSS,1,BOKB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,6,RGBY,0B3W,LLM,224,GPYR,0B2W,CSS,61,YOGB,2B1W,CSS,8,YBGW,1B2W,CSS,2,BYGB,3B0W,CSS,1,KYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
65,PROO,True,5,RGBY,0B1W,LLM,976,OYOK,1B1W,CSS,165,BOOW,1B1W,CSS,28,OOGP,0B3W,CSS,1,PROO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
66,OBOY,True,5,RGBY,1B1W,LLM,660,GGKB,0B1W,CSS,187,WBOY,3B0W,CSS,7,WBPY,2B0W,CSS,3,OBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
67,YORK,True,5,RGBY,0B2W,LLM,936,BOYW,1B1W,CSS,165,YPGW,1B0W,CSS,19,YOKR,2B2W,CSS,1,YORK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,7,RGBY,1B1W,LLM,660,WBBG,1B1W,CSS,103,BYBP,0B0W,CSS,16,RWRG,0B3W,CSS,4,WGWR,3B0W,CSS,3,WGGR,3B0W,VOI,2,WGOR,4B0W,VOI,1,,,,,,,,,,,,
69,RKGB,True,7,RGBY,1B2W,LLM,204,RYOB,2B0W,CSS,16,RYWG,1B1W,CSS,5,RRGB,3B0W,CSS,3,RBGB,3B0W,CSS,2,RPGB,3B0W,VOI,1,RKGB,4B0W,VOI,1,,,,,,,,,,,,
70,YWBO,True,6,RGBY,1B1W,LLM,660,BGKB,0B1W,CSS,174,RBPR,0B1W,CSS,31,GPOY,0B2W,CSS,7,WYBO,2B2W,CSS,2,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
71,RORP,True,5,RGBY,1B0W,LLM,500,WOBP,2B0W,CSS,39,KOBB,1B0W,CSS,8,ROPP,3B0W,CSS,2,RORP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,4,RGBY,0B2W,LLM,936,GBPW,0B1W,CSS,188,OYKG,0B1W,CSS,28,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,5,RGBY,1B1W,LLM,660,RPKG,0B1W,CSS,147,YWGY,0B1W,CSS,26,PYBO,3B0W,CSS,3,PYBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
74,OBBG,True,5,RGBY,1B1W,LLM,660,RBKR,1B0W,CSS,101,GGOR,0B2W,CSS,17,ROYW,0B1W,CSS,1,OBBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
75,GRYP,True,4,RGBY,0B3W,LLM,224,YRPB,1B2W,CSS,28,YBYR,1B1W,CSS,5,GRYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,5,RGBY,0B2W,LLM,936,PBGO,0B0W,CSS,52,KYYR,2B1W,CSS,10,KYRK,2B0W,CSS,1,YYRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
77,WRBG,True,5,RGBY,1B2W,LLM,204,GYBW,1B2W,CSS,21,GWRY,0B3W,CSS,4,RBYW,0B3W,CSS,1,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,5,RGBY,0B2W,LLM,936,KPYR,0B1W,CSS,188,YOGG,2B0W,CSS,17,BOPG,0B1W,CSS,2,YYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
79,KKKG,True,5,RGBY,0B1W,LLM,976,GOKO,1B1W,CSS,154,ORWO,0B0W,CSS,12,GPPK,0B2W,CSS,1,KKKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
80,PBWG,True,6,RGBY,0B2W,LLM,936,YKRP,0B1W,CSS,188,WYOG,1B1W,CSS,31,BOPG,1B2W,CSS,2,OBKG,2B0W,CSS,1,PBWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
81,KBWP,True,6,RGBY,0B1W,LLM,976,POPG,0B1W,CSS,245,OROW,0B1W,CSS,47,BPWB,1B2W,CSS,3,BWKP,1B3W,CSS,1,KBWP,4B0W,VOI,1,,,,,,,,,,,,,,,,
82,BBBB,True,5,RGYB,1B0W,LLM,500,PKWB,1B0W,CSS,62,KKYO,0B0W,CSS,13,GGWW,0B0W,CSS,1,BBBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,4,RGBY,1B0W,LLM,500,ROKW,1B1W,CSS,90,RKPK,0B1W,CSS,20,OGKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
84,YKOO,True,6,RGBY,0B1W,LLM,976,KRPW,0B1W,CSS,174,BWOO,2B0W,CSS,22,BBOP,1B0W,CSS,4,WWOG,1B0W,CSS,1,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
85,OGWR,True,5,RGBY,1B1W,LLM,660,KOGY,0B2W,CSS,141,BGKP,1B0W,CSS,23,OGRW,2B2W,CSS,2,OGWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
86,PPPW,True,5,RGBY,0B0W,LLM,256,PWKK,1B1W,CSS,46,OKKO,0B0W,CSS,6,WWWP,0B2W,CSS,1,PPPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,PYRK,True,5,RGBY,0B2W,LLM,936,BPRK,2B1W,CSS,24,OBRK,2B0W,CSS,2,BBRP,1B1W,CSS,1,PYRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
88,WPBW,True,6,RGBY,1B0W,LLM,500,PGOK,0B1W,CSS,117,WKWY,1B1W,CSS,17,RPWW,2B1W,CSS,2,RWWO,0B2W,CSS,1,WPBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
89,YORO,True,7,RGBY,0B2W,LLM,936,YRYP,1B1W,CSS,159,OYYG,0B2W,CSS,19,YORW,3B0W,CSS,3,YORK,3B0W,CSS,2,YORR,3B0W,VOI,1,YORO,4B0W,VOI,1,,,,,,,,,,,,
90,BGWW,True,7,RGBY,1B1W,LLM,660,WORY,0B1W,CSS,147,KRBP,0B1W,CSS,20,BGGO,2B0W,CSS,4,GGGR,1B0W,CSS,2,BGWB,3B0W,VOI,1,BGWW,4B0W,VOI,1,,,,,,,,,,,,
91,KKGB,True,6,RRRR,0B0W,LLM,2401,WWOY,0B0W,CSS,256,GBBK,0B3W,CSS,20,BKPG,1B2W,CSS,3,BPGB,2B0W,CSS,1,KKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
92,GYWR,True,3,RGBY,0B3W,LLM,224,YWGR,1B3W,CSS,2,GYWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,5,RGBY,1B1W,LLM,660,BPYY,1B0W,CSS,118,ROYW,1B0W,CSS,15,RPGK,2B1W,CSS,2,RPRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
94,GPRB,True,4,RGBY,0B3W,LLM,224,GYRK,2B0W,CSS,24,GYPB,2B1W,CSS,2,GPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,5,RGBY,0B2W,LLM,936,BRKW,1B0W,CSS,110,GROP,1B0W,CSS,14,GYKK,1B0W,CSS,4,BYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
96,BOYP,True,6,RGBY,0B2W,LLM,936,PKGR,0B1W,CSS,180,OYRW,0B2W,CSS,41,YOKB,1B2W,CSS,5,YBOP,1B3W,CSS,1,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,
97,PPRB,True,4,RGBY,0B2W,LLM,936,BPRR,2B1W,CSS,23,BROR,0B2W,CSS,3,PPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
98,GRGR,True,6,RGBY,0B2W,LLM,936,GBPK,1B0W,CSS,110,GROW,2B0W,CSS,13,GYGW,2B0W,CSS,3,GRGG,3B0W,CSS,1,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
99,PGBR,True,4,RGBY,2B1W,LLM,72,RBBG,1B2W,CSS,13,RGRB,1B2W,CSS,5,PGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
100,PRPP,True,7,RGBY,0B1W,LLM,976,PBKW,1B0W,CSS,112,PYOO,1B0W,CSS,21,WROW,1B0W,CSS,6,PRRP,3B0W,CSS,2,PRRR,2B0W,VOI,1,PRPP,4B0W,VOI,1,,,,,,,,,,,,
